collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T05:15:00Z,2026-08-15T07:15:00+0200,1245.8,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T05:30:00Z,2026-08-15T07:30:00+0200,1308.04,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T05:45:00Z,2026-08-15T07:45:00+0200,1259.89,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T06:00:00Z,2026-08-15T08:00:00+0200,1294.93,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T06:15:00Z,2026-08-15T08:15:00+0200,1206.54,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T06:30:00Z,2026-08-15T08:30:00+0200,1243.22,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T06:45:00Z,2026-08-15T08:45:00+0200,1223.04,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T07:00:00Z,2026-08-15T09:00:00+0200,1261.23,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T07:15:00Z,2026-08-15T09:15:00+0200,1254.12,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T07:30:00Z,2026-08-15T09:30:00+0200,1325.69,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T07:45:00Z,2026-08-15T09:45:00+0200,1422.11,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T08:00:00Z,2026-08-15T10:00:00+0200,1519.2,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T08:15:00Z,2026-08-15T10:15:00+0200,1655.96,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T08:30:00Z,2026-08-15T10:30:00+0200,1779.11,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T08:45:00Z,2026-08-15T10:45:00+0200,1844.76,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T09:00:00Z,2026-08-15T11:00:00+0200,1911.36,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T09:15:00Z,2026-08-15T11:15:00+0200,1997.95,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T09:30:00Z,2026-08-15T11:30:00+0200,2040.42,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T09:45:00Z,2026-08-15T11:45:00+0200,2109.83,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T10:00:00Z,2026-08-15T12:00:00+0200,2130.1,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T10:15:00Z,2026-08-15T12:15:00+0200,2151.11,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T10:30:00Z,2026-08-15T12:30:00+0200,2218.24,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T10:45:00Z,2026-08-15T12:45:00+0200,2159.14,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T11:00:00Z,2026-08-15T13:00:00+0200,2172.21,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T11:15:00Z,2026-08-15T13:15:00+0200,2265.98,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T11:30:00Z,2026-08-15T13:30:00+0200,2271.78,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T11:45:00Z,2026-08-15T13:45:00+0200,2228.45,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T12:00:00Z,2026-08-15T14:00:00+0200,2215.92,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T12:15:00Z,2026-08-15T14:15:00+0200,2280.98,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T12:30:00Z,2026-08-15T14:30:00+0200,2273.14,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T12:45:00Z,2026-08-15T14:45:00+0200,2431.91,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T13:00:00Z,2026-08-15T15:00:00+0200,2462.27,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T13:15:00Z,2026-08-15T15:15:00+0200,2487.46,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T13:30:00Z,2026-08-15T15:30:00+0200,2495.95,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T13:45:00Z,2026-08-15T15:45:00+0200,2499.86,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T14:00:00Z,2026-08-15T16:00:00+0200,2499.17,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T14:15:00Z,2026-08-15T16:15:00+0200,2479.25,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T14:30:00Z,2026-08-15T16:30:00+0200,2507.94,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T14:45:00Z,2026-08-15T16:45:00+0200,2535.26,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T15:00:00Z,2026-08-15T17:00:00+0200,2512.53,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T15:15:00Z,2026-08-15T17:15:00+0200,2478.3,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T15:30:00Z,2026-08-15T17:30:00+0200,2405.47,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T15:45:00Z,2026-08-15T17:45:00+0200,2373.38,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T16:00:00Z,2026-08-15T18:00:00+0200,2362.93,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T16:15:00Z,2026-08-15T18:15:00+0200,2335.39,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T16:30:00Z,2026-08-15T18:30:00+0200,2298.44,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T16:45:00Z,2026-08-15T18:45:00+0200,2233.27,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T17:00:00Z,2026-08-15T19:00:00+0200,2183.59,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T17:15:00Z,2026-08-15T19:15:00+0200,2130.59,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T17:30:00Z,2026-08-15T19:30:00+0200,2121.56,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T17:45:00Z,2026-08-15T19:45:00+0200,2055.79,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T18:00:00Z,2026-08-15T20:00:00+0200,2020.23,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T18:15:00Z,2026-08-15T20:15:00+0200,1949.4,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T18:30:00Z,2026-08-15T20:30:00+0200,1912.5,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T18:45:00Z,2026-08-15T20:45:00+0200,1901.5,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T19:00:00Z,2026-08-15T21:00:00+0200,1827.38,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T19:15:00Z,2026-08-15T21:15:00+0200,1798.74,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T19:30:00Z,2026-08-15T21:30:00+0200,1804.88,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T19:45:00Z,2026-08-15T21:45:00+0200,1795.7,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T20:00:00Z,2026-08-15T22:00:00+0200,1854.54,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T20:15:00Z,2026-08-15T22:15:00+0200,1863.03,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T20:30:00Z,2026-08-15T22:30:00+0200,1851.23,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T20:45:00Z,2026-08-15T22:45:00+0200,1837.28,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T21:00:00Z,2026-08-15T23:00:00+0200,1843.15,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T21:15:00Z,2026-08-15T23:15:00+0200,1852.02,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T21:30:00Z,2026-08-15T23:30:00+0200,1827.02,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T21:45:00Z,2026-08-15T23:45:00+0200,1830.83,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T22:00:00Z,2026-08-16T00:00:00+0200,1815.12,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T22:15:00Z,2026-08-16T00:15:00+0200,1821.71,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T22:30:00Z,2026-08-16T00:30:00+0200,1785.53,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T22:45:00Z,2026-08-16T00:45:00+0200,1763.42,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T23:00:00Z,2026-08-16T01:00:00+0200,1734.8,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T23:15:00Z,2026-08-16T01:15:00+0200,1700.0,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T23:30:00Z,2026-08-16T01:30:00+0200,1664.84,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-15T23:45:00Z,2026-08-16T01:45:00+0200,1643.15,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-16T00:00:00Z,2026-08-16T02:00:00+0200,1602.67,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-16T00:15:00Z,2026-08-16T02:15:00+0200,1597.19,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-16T00:30:00Z,2026-08-16T02:30:00+0200,1575.23,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-16T00:45:00Z,2026-08-16T02:45:00+0200,1544.19,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-16T01:00:00Z,2026-08-16T03:00:00+0200,1544.59,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-16T01:15:00Z,2026-08-16T03:15:00+0200,1527.14,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-16T01:30:00Z,2026-08-16T03:30:00+0200,1535.59,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-16T01:45:00Z,2026-08-16T03:45:00+0200,1520.68,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-16T02:00:00Z,2026-08-16T04:00:00+0200,1520.26,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-16T02:15:00Z,2026-08-16T04:15:00+0200,1528.79,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-16T02:30:00Z,2026-08-16T04:30:00+0200,1529.52,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-16T02:45:00Z,2026-08-16T04:45:00+0200,1499.13,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-16T03:00:00Z,2026-08-16T05:00:00+0200,1456.94,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-16T03:15:00Z,2026-08-16T05:15:00+0200,1400.62,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-16T03:30:00Z,2026-08-16T05:30:00+0200,1382.87,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-16T03:45:00Z,2026-08-16T05:45:00+0200,1345.4,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-16T04:00:00Z,2026-08-16T06:00:00+0200,1298.84,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-16T04:15:00Z,2026-08-16T06:15:00+0200,1275.78,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-16T04:30:00Z,2026-08-16T06:30:00+0200,1276.44,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-16T04:45:00Z,2026-08-16T06:45:00+0200,1272.16,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-16T05:00:00Z,2026-08-16T07:00:00+0200,1283.33,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
