collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T05:15:00Z,2026-08-20T07:15:00+0200,216.252,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T05:30:00Z,2026-08-20T07:30:00+0200,202.627,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T05:45:00Z,2026-08-20T07:45:00+0200,180.738,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T06:00:00Z,2026-08-20T08:00:00+0200,163.244,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T06:15:00Z,2026-08-20T08:15:00+0200,152.683,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T06:30:00Z,2026-08-20T08:30:00+0200,150.447,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T06:45:00Z,2026-08-20T08:45:00+0200,170.196,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T07:00:00Z,2026-08-20T09:00:00+0200,201.673,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T07:15:00Z,2026-08-20T09:15:00+0200,224.306,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T07:30:00Z,2026-08-20T09:30:00+0200,254.832,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T07:45:00Z,2026-08-20T09:45:00+0200,271.115,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T08:00:00Z,2026-08-20T10:00:00+0200,275.695,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T08:15:00Z,2026-08-20T10:15:00+0200,284.88,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T08:30:00Z,2026-08-20T10:30:00+0200,281.647,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T08:45:00Z,2026-08-20T10:45:00+0200,286.492,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T09:00:00Z,2026-08-20T11:00:00+0200,288.607,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T09:15:00Z,2026-08-20T11:15:00+0200,306.411,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T09:30:00Z,2026-08-20T11:30:00+0200,318.05,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T09:45:00Z,2026-08-20T11:45:00+0200,355.975,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T10:00:00Z,2026-08-20T12:00:00+0200,380.622,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T10:15:00Z,2026-08-20T12:15:00+0200,360.105,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T10:30:00Z,2026-08-20T12:30:00+0200,354.259,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T10:45:00Z,2026-08-20T12:45:00+0200,365.084,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T11:00:00Z,2026-08-20T13:00:00+0200,391.729,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T11:15:00Z,2026-08-20T13:15:00+0200,390.595,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T11:30:00Z,2026-08-20T13:30:00+0200,384.339,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T11:45:00Z,2026-08-20T13:45:00+0200,370.568,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T12:00:00Z,2026-08-20T14:00:00+0200,353.008,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T12:15:00Z,2026-08-20T14:15:00+0200,350.302,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T12:30:00Z,2026-08-20T14:30:00+0200,373.518,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T12:45:00Z,2026-08-20T14:45:00+0200,364.575,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T13:00:00Z,2026-08-20T15:00:00+0200,362.417,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T13:15:00Z,2026-08-20T15:15:00+0200,340.756,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T13:30:00Z,2026-08-20T15:30:00+0200,338.355,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T13:45:00Z,2026-08-20T15:45:00+0200,335.204,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T14:00:00Z,2026-08-20T16:00:00+0200,326.123,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T14:15:00Z,2026-08-20T16:15:00+0200,326.737,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T14:30:00Z,2026-08-20T16:30:00+0200,321.872,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T14:45:00Z,2026-08-20T16:45:00+0200,305.096,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T15:00:00Z,2026-08-20T17:00:00+0200,274.818,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T15:15:00Z,2026-08-20T17:15:00+0200,282.53,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T15:30:00Z,2026-08-20T17:30:00+0200,265.083,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T15:45:00Z,2026-08-20T17:45:00+0200,262.897,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T16:00:00Z,2026-08-20T18:00:00+0200,246.405,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T16:15:00Z,2026-08-20T18:15:00+0200,219.265,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T16:30:00Z,2026-08-20T18:30:00+0200,192.637,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T16:45:00Z,2026-08-20T18:45:00+0200,163.189,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T17:00:00Z,2026-08-20T19:00:00+0200,154.861,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T17:15:00Z,2026-08-20T19:15:00+0200,157.997,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T17:30:00Z,2026-08-20T19:30:00+0200,140.854,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T17:45:00Z,2026-08-20T19:45:00+0200,128.59,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T18:00:00Z,2026-08-20T20:00:00+0200,115.754,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T18:15:00Z,2026-08-20T20:15:00+0200,109.243,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T18:30:00Z,2026-08-20T20:30:00+0200,109.063,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T18:45:00Z,2026-08-20T20:45:00+0200,109.567,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T19:00:00Z,2026-08-20T21:00:00+0200,104.334,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T19:15:00Z,2026-08-20T21:15:00+0200,104.071,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T19:30:00Z,2026-08-20T21:30:00+0200,108.901,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T19:45:00Z,2026-08-20T21:45:00+0200,95.4416,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T20:00:00Z,2026-08-20T22:00:00+0200,81.8275,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T20:15:00Z,2026-08-20T22:15:00+0200,76.1779,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T20:30:00Z,2026-08-20T22:30:00+0200,80.5929,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T20:45:00Z,2026-08-20T22:45:00+0200,89.295,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T21:00:00Z,2026-08-20T23:00:00+0200,118.299,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T21:15:00Z,2026-08-20T23:15:00+0200,127.252,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T21:30:00Z,2026-08-20T23:30:00+0200,132.284,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T21:45:00Z,2026-08-20T23:45:00+0200,138.817,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T22:00:00Z,2026-08-21T00:00:00+0200,119.129,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T22:15:00Z,2026-08-21T00:15:00+0200,125.266,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T22:30:00Z,2026-08-21T00:30:00+0200,134.989,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T22:45:00Z,2026-08-21T00:45:00+0200,138.897,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T23:00:00Z,2026-08-21T01:00:00+0200,144.557,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T23:15:00Z,2026-08-21T01:15:00+0200,155.873,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T23:30:00Z,2026-08-21T01:30:00+0200,176.824,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-20T23:45:00Z,2026-08-21T01:45:00+0200,190.42,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-21T00:00:00Z,2026-08-21T02:00:00+0200,208.927,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-21T00:15:00Z,2026-08-21T02:15:00+0200,229.748,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-21T00:30:00Z,2026-08-21T02:30:00+0200,239.773,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-21T00:45:00Z,2026-08-21T02:45:00+0200,248.204,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-21T01:00:00Z,2026-08-21T03:00:00+0200,258.911,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-21T01:15:00Z,2026-08-21T03:15:00+0200,275.131,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-21T01:30:00Z,2026-08-21T03:30:00+0200,281.408,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-21T01:45:00Z,2026-08-21T03:45:00+0200,299.147,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-21T02:00:00Z,2026-08-21T04:00:00+0200,293.008,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-21T02:15:00Z,2026-08-21T04:15:00+0200,299.23,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-21T02:30:00Z,2026-08-21T04:30:00+0200,313.044,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-21T02:45:00Z,2026-08-21T04:45:00+0200,322.962,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-21T03:00:00Z,2026-08-21T05:00:00+0200,346.72,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-21T03:15:00Z,2026-08-21T05:15:00+0200,358.804,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-21T03:30:00Z,2026-08-21T05:30:00+0200,371.642,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-21T03:45:00Z,2026-08-21T05:45:00+0200,394.431,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-21T04:00:00Z,2026-08-21T06:00:00+0200,418.03,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-21T04:15:00Z,2026-08-21T06:15:00+0200,454.061,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-21T04:30:00Z,2026-08-21T06:30:00+0200,459.573,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-21T04:45:00Z,2026-08-21T06:45:00+0200,475.251,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-21T05:00:00Z,2026-08-21T07:00:00+0200,464.786,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-21T05:15:00Z,2026-08-21T07:15:00+0200,455.452,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:18Z
