collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-08T22:00:00Z,2026-09-09T00:00:00+0200,232.773,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-08T22:15:00Z,2026-09-09T00:15:00+0200,226.261,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-08T22:30:00Z,2026-09-09T00:30:00+0200,214.588,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-08T22:45:00Z,2026-09-09T00:45:00+0200,203.795,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-08T23:00:00Z,2026-09-09T01:00:00+0200,206.356,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-08T23:15:00Z,2026-09-09T01:15:00+0200,204.303,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-08T23:30:00Z,2026-09-09T01:30:00+0200,210.465,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-08T23:45:00Z,2026-09-09T01:45:00+0200,226.885,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T00:00:00Z,2026-09-09T02:00:00+0200,229.124,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T00:15:00Z,2026-09-09T02:15:00+0200,209.031,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T00:30:00Z,2026-09-09T02:30:00+0200,204.732,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T00:45:00Z,2026-09-09T02:45:00+0200,197.462,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T01:00:00Z,2026-09-09T03:00:00+0200,214.289,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T01:15:00Z,2026-09-09T03:15:00+0200,193.362,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T01:30:00Z,2026-09-09T03:30:00+0200,198.183,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T01:45:00Z,2026-09-09T03:45:00+0200,202.727,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T02:00:00Z,2026-09-09T04:00:00+0200,218.595,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T02:15:00Z,2026-09-09T04:15:00+0200,244.387,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T02:30:00Z,2026-09-09T04:30:00+0200,263.052,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T02:45:00Z,2026-09-09T04:45:00+0200,288.505,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T03:00:00Z,2026-09-09T05:00:00+0200,303.337,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T03:15:00Z,2026-09-09T05:15:00+0200,315.961,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T03:30:00Z,2026-09-09T05:30:00+0200,356.507,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T03:45:00Z,2026-09-09T05:45:00+0200,370.217,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T04:00:00Z,2026-09-09T06:00:00+0200,364.635,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T04:15:00Z,2026-09-09T06:15:00+0200,346.72,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T04:30:00Z,2026-09-09T06:30:00+0200,361.606,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T04:45:00Z,2026-09-09T06:45:00+0200,356.581,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T05:00:00Z,2026-09-09T07:00:00+0200,377.857,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T05:15:00Z,2026-09-09T07:15:00+0200,375.084,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T05:30:00Z,2026-09-09T07:30:00+0200,372.0,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T05:45:00Z,2026-09-09T07:45:00+0200,370.835,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T06:00:00Z,2026-09-09T08:00:00+0200,360.507,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T06:15:00Z,2026-09-09T08:15:00+0200,335.157,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T06:30:00Z,2026-09-09T08:30:00+0200,321.131,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T06:45:00Z,2026-09-09T08:45:00+0200,321.924,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T07:00:00Z,2026-09-09T09:00:00+0200,296.445,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T07:15:00Z,2026-09-09T09:15:00+0200,303.706,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T07:30:00Z,2026-09-09T09:30:00+0200,310.999,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T07:45:00Z,2026-09-09T09:45:00+0200,329.698,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T08:00:00Z,2026-09-09T10:00:00+0200,347.556,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T08:15:00Z,2026-09-09T10:15:00+0200,373.298,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T08:30:00Z,2026-09-09T10:30:00+0200,439.804,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T08:45:00Z,2026-09-09T10:45:00+0200,496.321,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T09:00:00Z,2026-09-09T11:00:00+0200,549.733,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T09:15:00Z,2026-09-09T11:15:00+0200,594.707,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T09:30:00Z,2026-09-09T11:30:00+0200,651.298,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T09:45:00Z,2026-09-09T11:45:00+0200,737.084,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T10:00:00Z,2026-09-09T12:00:00+0200,809.45,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T10:15:00Z,2026-09-09T12:15:00+0200,869.074,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T10:30:00Z,2026-09-09T12:30:00+0200,849.693,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T10:45:00Z,2026-09-09T12:45:00+0200,885.036,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T11:00:00Z,2026-09-09T13:00:00+0200,924.032,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T11:15:00Z,2026-09-09T13:15:00+0200,1024.3,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T11:30:00Z,2026-09-09T13:30:00+0200,1098.95,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T11:45:00Z,2026-09-09T13:45:00+0200,1204.59,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T12:00:00Z,2026-09-09T14:00:00+0200,1278.89,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T12:15:00Z,2026-09-09T14:15:00+0200,1450.72,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T12:30:00Z,2026-09-09T14:30:00+0200,1544.72,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T12:45:00Z,2026-09-09T14:45:00+0200,1654.74,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T13:00:00Z,2026-09-09T15:00:00+0200,1728.19,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T13:15:00Z,2026-09-09T15:15:00+0200,1852.68,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T13:30:00Z,2026-09-09T15:30:00+0200,1866.75,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T13:45:00Z,2026-09-09T15:45:00+0200,1969.15,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T14:00:00Z,2026-09-09T16:00:00+0200,2090.09,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T14:15:00Z,2026-09-09T16:15:00+0200,2138.98,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T14:30:00Z,2026-09-09T16:30:00+0200,2249.05,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T14:45:00Z,2026-09-09T16:45:00+0200,2284.52,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T15:00:00Z,2026-09-09T17:00:00+0200,2414.18,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T15:15:00Z,2026-09-09T17:15:00+0200,2468.64,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T15:30:00Z,2026-09-09T17:30:00+0200,2442.79,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T15:45:00Z,2026-09-09T17:45:00+0200,2408.29,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T16:00:00Z,2026-09-09T18:00:00+0200,2364.91,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T16:15:00Z,2026-09-09T18:15:00+0200,2317.68,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T16:30:00Z,2026-09-09T18:30:00+0200,2264.53,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T16:45:00Z,2026-09-09T18:45:00+0200,2111.01,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T17:00:00Z,2026-09-09T19:00:00+0200,1974.77,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T17:15:00Z,2026-09-09T19:15:00+0200,1907.02,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T17:30:00Z,2026-09-09T19:30:00+0200,1889.73,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T17:45:00Z,2026-09-09T19:45:00+0200,1831.63,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T18:00:00Z,2026-09-09T20:00:00+0200,1780.06,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-09T18:15:00Z,2026-09-09T20:15:00+0200,1788.82,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
