collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-11T12:00:00Z,2026-09-11T14:00:00+0200,1391.15,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-11T12:15:00Z,2026-09-11T14:15:00+0200,1382.37,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-11T12:30:00Z,2026-09-11T14:30:00+0200,1324.17,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-11T12:45:00Z,2026-09-11T14:45:00+0200,1272.8,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-11T13:00:00Z,2026-09-11T15:00:00+0200,1287.84,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-11T13:15:00Z,2026-09-11T15:15:00+0200,1189.72,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-11T13:30:00Z,2026-09-11T15:30:00+0200,1126.03,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-11T13:45:00Z,2026-09-11T15:45:00+0200,1029.91,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-11T14:00:00Z,2026-09-11T16:00:00+0200,962.552,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-11T14:15:00Z,2026-09-11T16:15:00+0200,894.549,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-11T14:30:00Z,2026-09-11T16:30:00+0200,802.386,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-11T14:45:00Z,2026-09-11T16:45:00+0200,788.672,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-11T15:00:00Z,2026-09-11T17:00:00+0200,680.725,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-11T15:15:00Z,2026-09-11T17:15:00+0200,612.019,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-11T15:30:00Z,2026-09-11T17:30:00+0200,553.709,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-11T15:45:00Z,2026-09-11T17:45:00+0200,498.502,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-11T16:00:00Z,2026-09-11T18:00:00+0200,430.021,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-11T16:15:00Z,2026-09-11T18:15:00+0200,403.949,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-11T16:30:00Z,2026-09-11T18:30:00+0200,348.661,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-11T16:45:00Z,2026-09-11T18:45:00+0200,355.562,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-11T17:00:00Z,2026-09-11T19:00:00+0200,337.031,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-11T17:15:00Z,2026-09-11T19:15:00+0200,322.949,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-11T17:30:00Z,2026-09-11T19:30:00+0200,309.93,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-11T17:45:00Z,2026-09-11T19:45:00+0200,319.696,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-11T18:00:00Z,2026-09-11T20:00:00+0200,325.995,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-11T18:15:00Z,2026-09-11T20:15:00+0200,329.452,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-11T18:30:00Z,2026-09-11T20:30:00+0200,317.226,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-11T18:45:00Z,2026-09-11T20:45:00+0200,330.911,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-11T19:00:00Z,2026-09-11T21:00:00+0200,341.633,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-11T19:15:00Z,2026-09-11T21:15:00+0200,361.675,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-11T19:30:00Z,2026-09-11T21:30:00+0200,384.41,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-11T19:45:00Z,2026-09-11T21:45:00+0200,423.456,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-11T20:00:00Z,2026-09-11T22:00:00+0200,422.027,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-11T20:15:00Z,2026-09-11T22:15:00+0200,399.525,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-11T20:30:00Z,2026-09-11T22:30:00+0200,361.704,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-11T20:45:00Z,2026-09-11T22:45:00+0200,324.114,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-11T21:00:00Z,2026-09-11T23:00:00+0200,331.406,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-11T21:15:00Z,2026-09-11T23:15:00+0200,323.799,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-11T21:30:00Z,2026-09-11T23:30:00+0200,309.79,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-11T21:45:00Z,2026-09-11T23:45:00+0200,283.968,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-11T22:00:00Z,2026-09-12T00:00:00+0200,278.089,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-11T22:15:00Z,2026-09-12T00:15:00+0200,272.462,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-11T22:30:00Z,2026-09-12T00:30:00+0200,275.068,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-11T22:45:00Z,2026-09-12T00:45:00+0200,276.05,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-11T23:00:00Z,2026-09-12T01:00:00+0200,284.329,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-11T23:15:00Z,2026-09-12T01:15:00+0200,313.858,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-11T23:30:00Z,2026-09-12T01:30:00+0200,324.12,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-11T23:45:00Z,2026-09-12T01:45:00+0200,338.228,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-12T00:00:00Z,2026-09-12T02:00:00+0200,369.99,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-12T00:15:00Z,2026-09-12T02:15:00+0200,381.016,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-12T00:30:00Z,2026-09-12T02:30:00+0200,352.579,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-12T00:45:00Z,2026-09-12T02:45:00+0200,338.123,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-12T01:00:00Z,2026-09-12T03:00:00+0200,337.809,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-12T01:15:00Z,2026-09-12T03:15:00+0200,325.724,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-12T01:30:00Z,2026-09-12T03:30:00+0200,295.893,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-12T01:45:00Z,2026-09-12T03:45:00+0200,281.762,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-12T02:00:00Z,2026-09-12T04:00:00+0200,268.766,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-12T02:15:00Z,2026-09-12T04:15:00+0200,272.985,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-12T02:30:00Z,2026-09-12T04:30:00+0200,280.019,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-12T02:45:00Z,2026-09-12T04:45:00+0200,287.444,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-12T03:00:00Z,2026-09-12T05:00:00+0200,282.307,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-12T03:15:00Z,2026-09-12T05:15:00+0200,286.103,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-12T03:30:00Z,2026-09-12T05:30:00+0200,287.34,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-12T03:45:00Z,2026-09-12T05:45:00+0200,275.615,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-12T04:00:00Z,2026-09-12T06:00:00+0200,266.635,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-12T04:15:00Z,2026-09-12T06:15:00+0200,261.876,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-12T04:30:00Z,2026-09-12T06:30:00+0200,252.41,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-12T04:45:00Z,2026-09-12T06:45:00+0200,242.012,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-12T05:00:00Z,2026-09-12T07:00:00+0200,240.618,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-12T05:15:00Z,2026-09-12T07:15:00+0200,250.379,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-12T05:30:00Z,2026-09-12T07:30:00+0200,262.419,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-12T05:45:00Z,2026-09-12T07:45:00+0200,260.083,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-12T06:00:00Z,2026-09-12T08:00:00+0200,263.464,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-12T06:15:00Z,2026-09-12T08:15:00+0200,255.097,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-12T06:30:00Z,2026-09-12T08:30:00+0200,245.907,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-12T06:45:00Z,2026-09-12T08:45:00+0200,234.703,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-12T07:00:00Z,2026-09-12T09:00:00+0200,226.32,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-12T07:15:00Z,2026-09-12T09:15:00+0200,203.803,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-12T07:30:00Z,2026-09-12T09:30:00+0200,204.288,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-12T07:45:00Z,2026-09-12T09:45:00+0200,226.944,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-12T08:00:00Z,2026-09-12T10:00:00+0200,251.852,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-12T08:15:00Z,2026-09-12T10:15:00+0200,293.208,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
2026-09-15T21:51:20Z,2026-09-15T23:51:20+0200,64194c28-5e28-4fa2-8f7c-3f375705c4d6,2026-09-12T08:30:00Z,2026-09-12T10:30:00+0200,332.856,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-15T21:52:59Z
