collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T01:45:00Z,2026-09-08T03:45:00+0200,0.610163,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T02:00:00Z,2026-09-08T04:00:00+0200,0.473156,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T02:15:00Z,2026-09-08T04:15:00+0200,0.524402,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T02:30:00Z,2026-09-08T04:30:00+0200,2.81907,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T02:45:00Z,2026-09-08T04:45:00+0200,2.82885,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T03:00:00Z,2026-09-08T05:00:00+0200,0.701684,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T03:15:00Z,2026-09-08T05:15:00+0200,0.470501,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T03:30:00Z,2026-09-08T05:30:00+0200,0.646382,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T03:45:00Z,2026-09-08T05:45:00+0200,0.665386,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T04:00:00Z,2026-09-08T06:00:00+0200,0.600368,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T04:15:00Z,2026-09-08T06:15:00+0200,4.96642,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T04:30:00Z,2026-09-08T06:30:00+0200,5.32285,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T04:45:00Z,2026-09-08T06:45:00+0200,7.71671,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T05:00:00Z,2026-09-08T07:00:00+0200,23.3718,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T05:15:00Z,2026-09-08T07:15:00+0200,57.7718,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T05:30:00Z,2026-09-08T07:30:00+0200,85.8786,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T05:45:00Z,2026-09-08T07:45:00+0200,134.247,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T06:00:00Z,2026-09-08T08:00:00+0200,178.391,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T06:15:00Z,2026-09-08T08:15:00+0200,236.085,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T06:30:00Z,2026-09-08T08:30:00+0200,293.502,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T06:45:00Z,2026-09-08T08:45:00+0200,357.808,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T07:00:00Z,2026-09-08T09:00:00+0200,422.719,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T07:15:00Z,2026-09-08T09:15:00+0200,521.377,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T07:30:00Z,2026-09-08T09:30:00+0200,667.445,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T07:45:00Z,2026-09-08T09:45:00+0200,775.072,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T08:00:00Z,2026-09-08T10:00:00+0200,862.725,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T08:15:00Z,2026-09-08T10:15:00+0200,783.305,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T08:30:00Z,2026-09-08T10:30:00+0200,959.703,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T08:45:00Z,2026-09-08T10:45:00+0200,1031.72,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T09:00:00Z,2026-09-08T11:00:00+0200,1060.77,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T09:15:00Z,2026-09-08T11:15:00+0200,1182.54,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T09:30:00Z,2026-09-08T11:30:00+0200,1248.65,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T09:45:00Z,2026-09-08T11:45:00+0200,1001.95,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T10:00:00Z,2026-09-08T12:00:00+0200,818.776,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T10:15:00Z,2026-09-08T12:15:00+0200,706.756,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T10:30:00Z,2026-09-08T12:30:00+0200,607.666,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T10:45:00Z,2026-09-08T12:45:00+0200,641.708,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T11:00:00Z,2026-09-08T13:00:00+0200,723.808,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T11:15:00Z,2026-09-08T13:15:00+0200,668.712,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T11:30:00Z,2026-09-08T13:30:00+0200,598.071,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T11:45:00Z,2026-09-08T13:45:00+0200,602.497,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T12:00:00Z,2026-09-08T14:00:00+0200,524.52,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T12:15:00Z,2026-09-08T14:15:00+0200,579.1,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T12:30:00Z,2026-09-08T14:30:00+0200,607.932,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T12:45:00Z,2026-09-08T14:45:00+0200,564.98,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T13:00:00Z,2026-09-08T15:00:00+0200,448.843,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T13:15:00Z,2026-09-08T15:15:00+0200,447.363,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T13:30:00Z,2026-09-08T15:30:00+0200,390.54,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T13:45:00Z,2026-09-08T15:45:00+0200,451.524,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T14:00:00Z,2026-09-08T16:00:00+0200,409.731,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T14:15:00Z,2026-09-08T16:15:00+0200,416.845,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T14:30:00Z,2026-09-08T16:30:00+0200,373.922,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T14:45:00Z,2026-09-08T16:45:00+0200,298.423,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T15:00:00Z,2026-09-08T17:00:00+0200,260.338,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T15:15:00Z,2026-09-08T17:15:00+0200,230.61,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T15:30:00Z,2026-09-08T17:30:00+0200,219.549,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T15:45:00Z,2026-09-08T17:45:00+0200,189.124,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T16:00:00Z,2026-09-08T18:00:00+0200,162.091,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T16:15:00Z,2026-09-08T18:15:00+0200,138.751,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T16:30:00Z,2026-09-08T18:30:00+0200,121.646,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T16:45:00Z,2026-09-08T18:45:00+0200,110.404,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T17:00:00Z,2026-09-08T19:00:00+0200,101.206,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T17:15:00Z,2026-09-08T19:15:00+0200,86.5993,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T17:30:00Z,2026-09-08T19:30:00+0200,91.5116,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T17:45:00Z,2026-09-08T19:45:00+0200,85.0161,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T18:00:00Z,2026-09-08T20:00:00+0200,26.3112,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T18:15:00Z,2026-09-08T20:15:00+0200,34.3634,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T18:30:00Z,2026-09-08T20:30:00+0200,33.769,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T18:45:00Z,2026-09-08T20:45:00+0200,31.0767,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T19:00:00Z,2026-09-08T21:00:00+0200,62.9273,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T19:15:00Z,2026-09-08T21:15:00+0200,52.2732,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T19:30:00Z,2026-09-08T21:30:00+0200,50.5588,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T19:45:00Z,2026-09-08T21:45:00+0200,50.5061,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T20:00:00Z,2026-09-08T22:00:00+0200,11.1456,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T20:15:00Z,2026-09-08T22:15:00+0200,3.15464,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T20:30:00Z,2026-09-08T22:30:00+0200,3.16796,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T20:45:00Z,2026-09-08T22:45:00+0200,0.773534,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T21:00:00Z,2026-09-08T23:00:00+0200,0.684922,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T21:15:00Z,2026-09-08T23:15:00+0200,0.548773,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T21:30:00Z,2026-09-08T23:30:00+0200,0.583081,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T21:45:00Z,2026-09-08T23:45:00+0200,0.556234,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T22:00:00Z,2026-09-09T00:00:00+0200,0.524015,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T22:15:00Z,2026-09-09T00:15:00+0200,0.511348,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T22:30:00Z,2026-09-09T00:30:00+0200,0.475066,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T22:45:00Z,2026-09-09T00:45:00+0200,0.56993,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T23:00:00Z,2026-09-09T01:00:00+0200,0.534126,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T23:15:00Z,2026-09-09T01:15:00+0200,0.522335,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T23:30:00Z,2026-09-09T01:30:00+0200,0.512447,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-08T23:45:00Z,2026-09-09T01:45:00+0200,0.527449,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T00:00:00Z,2026-09-09T02:00:00+0200,0.503395,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T00:15:00Z,2026-09-09T02:15:00+0200,0.495786,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T00:30:00Z,2026-09-09T02:30:00+0200,0.512881,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T00:45:00Z,2026-09-09T02:45:00+0200,0.701964,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T01:00:00Z,2026-09-09T03:00:00+0200,0.694584,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T01:15:00Z,2026-09-09T03:15:00+0200,0.692188,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
