collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T01:30:00Z,2026-09-09T03:30:00+0200,0.553934,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T01:45:00Z,2026-09-09T03:45:00+0200,0.628982,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T02:00:00Z,2026-09-09T04:00:00+0200,0.575499,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T02:15:00Z,2026-09-09T04:15:00+0200,0.583875,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T02:30:00Z,2026-09-09T04:30:00+0200,0.665659,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T02:45:00Z,2026-09-09T04:45:00+0200,0.647145,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T03:00:00Z,2026-09-09T05:00:00+0200,0.645172,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T03:15:00Z,2026-09-09T05:15:00+0200,0.607479,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T03:30:00Z,2026-09-09T05:30:00+0200,0.586544,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T03:45:00Z,2026-09-09T05:45:00+0200,0.479014,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T04:00:00Z,2026-09-09T06:00:00+0200,0.412262,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T04:15:00Z,2026-09-09T06:15:00+0200,3.6055,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T04:30:00Z,2026-09-09T06:30:00+0200,22.8224,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T04:45:00Z,2026-09-09T06:45:00+0200,45.5513,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T05:00:00Z,2026-09-09T07:00:00+0200,77.2812,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T05:15:00Z,2026-09-09T07:15:00+0200,99.7799,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T05:30:00Z,2026-09-09T07:30:00+0200,168.611,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T05:45:00Z,2026-09-09T07:45:00+0200,256.383,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T06:00:00Z,2026-09-09T08:00:00+0200,382.043,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T06:15:00Z,2026-09-09T08:15:00+0200,457.618,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T06:30:00Z,2026-09-09T08:30:00+0200,524.822,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T06:45:00Z,2026-09-09T08:45:00+0200,675.302,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T07:00:00Z,2026-09-09T09:00:00+0200,924.696,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T07:15:00Z,2026-09-09T09:15:00+0200,1147.0,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T07:30:00Z,2026-09-09T09:30:00+0200,1322.99,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T07:45:00Z,2026-09-09T09:45:00+0200,1809.9,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T08:00:00Z,2026-09-09T10:00:00+0200,2048.99,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T08:15:00Z,2026-09-09T10:15:00+0200,1974.52,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T08:30:00Z,2026-09-09T10:30:00+0200,1977.19,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T08:45:00Z,2026-09-09T10:45:00+0200,2131.1,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T09:00:00Z,2026-09-09T11:00:00+0200,2438.37,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T09:15:00Z,2026-09-09T11:15:00+0200,2387.08,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T09:30:00Z,2026-09-09T11:30:00+0200,2085.11,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T09:45:00Z,2026-09-09T11:45:00+0200,1661.25,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T10:00:00Z,2026-09-09T12:00:00+0200,1509.63,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T10:15:00Z,2026-09-09T12:15:00+0200,1624.65,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T10:30:00Z,2026-09-09T12:30:00+0200,2294.83,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T10:45:00Z,2026-09-09T12:45:00+0200,2358.5,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T11:00:00Z,2026-09-09T13:00:00+0200,2207.3,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T11:15:00Z,2026-09-09T13:15:00+0200,2192.47,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T11:30:00Z,2026-09-09T13:30:00+0200,2121.89,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T11:45:00Z,2026-09-09T13:45:00+0200,1857.08,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T12:00:00Z,2026-09-09T14:00:00+0200,1753.12,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T12:15:00Z,2026-09-09T14:15:00+0200,1927.59,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T12:30:00Z,2026-09-09T14:30:00+0200,2403.21,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T12:45:00Z,2026-09-09T14:45:00+0200,2176.33,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T13:00:00Z,2026-09-09T15:00:00+0200,1889.75,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T13:15:00Z,2026-09-09T15:15:00+0200,1886.55,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T13:30:00Z,2026-09-09T15:30:00+0200,1720.55,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T13:45:00Z,2026-09-09T15:45:00+0200,1742.53,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T14:00:00Z,2026-09-09T16:00:00+0200,1412.98,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T14:15:00Z,2026-09-09T16:15:00+0200,1487.65,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T14:30:00Z,2026-09-09T16:30:00+0200,1420.02,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T14:45:00Z,2026-09-09T16:45:00+0200,1038.97,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T15:00:00Z,2026-09-09T17:00:00+0200,941.93,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T15:15:00Z,2026-09-09T17:15:00+0200,902.241,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T15:30:00Z,2026-09-09T17:30:00+0200,709.879,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T15:45:00Z,2026-09-09T17:45:00+0200,681.315,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T16:00:00Z,2026-09-09T18:00:00+0200,723.787,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T16:15:00Z,2026-09-09T18:15:00+0200,532.156,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T16:30:00Z,2026-09-09T18:30:00+0200,369.952,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T16:45:00Z,2026-09-09T18:45:00+0200,292.86,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T17:00:00Z,2026-09-09T19:00:00+0200,218.672,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T17:15:00Z,2026-09-09T19:15:00+0200,153.661,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T17:30:00Z,2026-09-09T19:30:00+0200,106.8,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T17:45:00Z,2026-09-09T19:45:00+0200,95.9353,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T18:00:00Z,2026-09-09T20:00:00+0200,48.4856,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T18:15:00Z,2026-09-09T20:15:00+0200,36.2847,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T18:30:00Z,2026-09-09T20:30:00+0200,33.202,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T18:45:00Z,2026-09-09T20:45:00+0200,32.2375,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T19:00:00Z,2026-09-09T21:00:00+0200,29.9785,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T19:15:00Z,2026-09-09T21:15:00+0200,11.791,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T19:30:00Z,2026-09-09T21:30:00+0200,6.70666,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T19:45:00Z,2026-09-09T21:45:00+0200,0.902452,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T20:00:00Z,2026-09-09T22:00:00+0200,0.825005,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T20:15:00Z,2026-09-09T22:15:00+0200,3.14191,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T20:30:00Z,2026-09-09T22:30:00+0200,0.883761,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T20:45:00Z,2026-09-09T22:45:00+0200,0.88562,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T21:00:00Z,2026-09-09T23:00:00+0200,2.82592,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T21:15:00Z,2026-09-09T23:15:00+0200,3.01112,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T21:30:00Z,2026-09-09T23:30:00+0200,2.99816,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T21:45:00Z,2026-09-09T23:45:00+0200,0.811518,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T22:00:00Z,2026-09-10T00:00:00+0200,0.82439,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T22:15:00Z,2026-09-10T00:15:00+0200,0.813092,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T22:30:00Z,2026-09-10T00:30:00+0200,0.977082,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T22:45:00Z,2026-09-10T00:45:00+0200,0.739591,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T23:00:00Z,2026-09-10T01:00:00+0200,0.66147,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T23:15:00Z,2026-09-10T01:15:00+0200,0.654406,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T23:30:00Z,2026-09-10T01:30:00+0200,0.586816,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-09T23:45:00Z,2026-09-10T01:45:00+0200,0.603157,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-10T00:00:00Z,2026-09-10T02:00:00+0200,0.63479,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-10T00:15:00Z,2026-09-10T02:15:00+0200,0.750287,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-10T00:30:00Z,2026-09-10T02:30:00+0200,0.785024,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-10T00:45:00Z,2026-09-10T02:45:00+0200,0.774901,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-10T01:00:00Z,2026-09-10T03:00:00+0200,0.775887,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
2026-09-11T02:16:40Z,2026-09-11T04:16:40+0200,87e6ba88-e4e0-4fda-9f0f-3a91adc2b4b5,2026-09-10T01:15:00Z,2026-09-10T03:15:00+0200,0.729249,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T02:17:23Z
