collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T03:30:00Z,2026-09-14T05:30:00+0200,0.539786,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T03:45:00Z,2026-09-14T05:45:00+0200,0.493854,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T04:00:00Z,2026-09-14T06:00:00+0200,0.471327,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T04:15:00Z,2026-09-14T06:15:00+0200,1.10413,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T04:30:00Z,2026-09-14T06:30:00+0200,6.723,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T04:45:00Z,2026-09-14T06:45:00+0200,20.102,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T05:00:00Z,2026-09-14T07:00:00+0200,54.646,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T05:15:00Z,2026-09-14T07:15:00+0200,112.42,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T05:30:00Z,2026-09-14T07:30:00+0200,170.018,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T05:45:00Z,2026-09-14T07:45:00+0200,238.89,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T06:00:00Z,2026-09-14T08:00:00+0200,306.597,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T06:15:00Z,2026-09-14T08:15:00+0200,385.223,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T06:30:00Z,2026-09-14T08:30:00+0200,479.458,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T06:45:00Z,2026-09-14T08:45:00+0200,599.464,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T07:00:00Z,2026-09-14T09:00:00+0200,589.989,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T07:15:00Z,2026-09-14T09:15:00+0200,830.392,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T07:30:00Z,2026-09-14T09:30:00+0200,978.967,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T07:45:00Z,2026-09-14T09:45:00+0200,1073.29,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T08:00:00Z,2026-09-14T10:00:00+0200,1235.39,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T08:15:00Z,2026-09-14T10:15:00+0200,1312.62,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T08:30:00Z,2026-09-14T10:30:00+0200,1418.27,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T08:45:00Z,2026-09-14T10:45:00+0200,1530.79,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T09:00:00Z,2026-09-14T11:00:00+0200,1548.13,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T09:15:00Z,2026-09-14T11:15:00+0200,1517.83,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T09:30:00Z,2026-09-14T11:30:00+0200,1538.38,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T09:45:00Z,2026-09-14T11:45:00+0200,1541.11,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T10:00:00Z,2026-09-14T12:00:00+0200,1392.1,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T10:15:00Z,2026-09-14T12:15:00+0200,1552.61,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T10:30:00Z,2026-09-14T12:30:00+0200,1490.79,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T10:45:00Z,2026-09-14T12:45:00+0200,1506.31,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T11:00:00Z,2026-09-14T13:00:00+0200,1639.52,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T11:15:00Z,2026-09-14T13:15:00+0200,1547.01,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T11:30:00Z,2026-09-14T13:30:00+0200,1704.51,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T11:45:00Z,2026-09-14T13:45:00+0200,1734.64,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T12:00:00Z,2026-09-14T14:00:00+0200,1666.67,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T12:15:00Z,2026-09-14T14:15:00+0200,1842.1,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T12:30:00Z,2026-09-14T14:30:00+0200,1804.51,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T12:45:00Z,2026-09-14T14:45:00+0200,1699.97,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T13:00:00Z,2026-09-14T15:00:00+0200,1539.52,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T13:15:00Z,2026-09-14T15:15:00+0200,1432.58,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T13:30:00Z,2026-09-14T15:30:00+0200,1397.04,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T13:45:00Z,2026-09-14T15:45:00+0200,1140.33,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T14:00:00Z,2026-09-14T16:00:00+0200,1155.43,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T14:15:00Z,2026-09-14T16:15:00+0200,1117.83,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T14:30:00Z,2026-09-14T16:30:00+0200,1047.03,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T14:45:00Z,2026-09-14T16:45:00+0200,915.77,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T15:00:00Z,2026-09-14T17:00:00+0200,849.903,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T15:15:00Z,2026-09-14T17:15:00+0200,754.847,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T15:30:00Z,2026-09-14T17:30:00+0200,611.672,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T15:45:00Z,2026-09-14T17:45:00+0200,479.889,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T16:00:00Z,2026-09-14T18:00:00+0200,493.357,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T16:15:00Z,2026-09-14T18:15:00+0200,421.786,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T16:30:00Z,2026-09-14T18:30:00+0200,255.667,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T16:45:00Z,2026-09-14T18:45:00+0200,180.468,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T17:00:00Z,2026-09-14T19:00:00+0200,161.584,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T17:15:00Z,2026-09-14T19:15:00+0200,120.341,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T17:30:00Z,2026-09-14T19:30:00+0200,86.7665,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T17:45:00Z,2026-09-14T19:45:00+0200,69.8728,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T18:00:00Z,2026-09-14T20:00:00+0200,63.8648,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T18:15:00Z,2026-09-14T20:15:00+0200,61.1207,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T18:30:00Z,2026-09-14T20:30:00+0200,59.8527,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T18:45:00Z,2026-09-14T20:45:00+0200,59.927,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T19:00:00Z,2026-09-14T21:00:00+0200,14.6865,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T19:15:00Z,2026-09-14T21:15:00+0200,5.68586,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T19:30:00Z,2026-09-14T21:30:00+0200,5.72606,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T19:45:00Z,2026-09-14T21:45:00+0200,5.72304,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T20:00:00Z,2026-09-14T22:00:00+0200,3.08445,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T20:15:00Z,2026-09-14T22:15:00+0200,3.01877,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T20:30:00Z,2026-09-14T22:30:00+0200,2.98248,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T20:45:00Z,2026-09-14T22:45:00+0200,0.587984,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T21:00:00Z,2026-09-14T23:00:00+0200,0.47957,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T21:15:00Z,2026-09-14T23:15:00+0200,0.501887,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T21:30:00Z,2026-09-14T23:30:00+0200,0.509488,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T21:45:00Z,2026-09-14T23:45:00+0200,0.549207,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T22:00:00Z,2026-09-15T00:00:00+0200,0.532413,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T22:15:00Z,2026-09-15T00:15:00+0200,0.522921,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T22:30:00Z,2026-09-15T00:30:00+0200,0.513553,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T22:45:00Z,2026-09-15T00:45:00+0200,0.541038,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T23:00:00Z,2026-09-15T01:00:00+0200,0.509024,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T23:15:00Z,2026-09-15T01:15:00+0200,0.51633,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T23:30:00Z,2026-09-15T01:30:00+0200,0.696446,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-14T23:45:00Z,2026-09-15T01:45:00+0200,2.53366,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-15T00:00:00Z,2026-09-15T02:00:00+0200,0.698632,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-15T00:15:00Z,2026-09-15T02:15:00+0200,0.544795,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-15T00:30:00Z,2026-09-15T02:30:00+0200,0.531932,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-15T00:45:00Z,2026-09-15T02:45:00+0200,0.526551,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-15T01:00:00Z,2026-09-15T03:00:00+0200,0.545047,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-15T01:15:00Z,2026-09-15T03:15:00+0200,0.551584,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-15T01:30:00Z,2026-09-15T03:30:00+0200,0.558681,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-15T01:45:00Z,2026-09-15T03:45:00+0200,0.56273,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-15T02:00:00Z,2026-09-15T04:00:00+0200,0.568239,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-15T02:15:00Z,2026-09-15T04:15:00+0200,0.527456,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-15T02:30:00Z,2026-09-15T04:30:00+0200,0.509545,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-15T02:45:00Z,2026-09-15T04:45:00+0200,0.489949,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-15T03:00:00Z,2026-09-15T05:00:00+0200,0.50953,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
2026-09-15T04:59:58Z,2026-09-15T06:59:58+0200,ecf31ba6-001d-4c9e-88a0-f83d4f8f2bd9,2026-09-15T03:15:00Z,2026-09-15T05:15:00+0200,0.533949,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-15T05:00:51Z
