collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T02:15:00Z,2026-09-01T04:15:00+0200,142.91,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T02:30:00Z,2026-09-01T04:30:00+0200,144.7,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T02:45:00Z,2026-09-01T04:45:00+0200,146.37,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T03:00:00Z,2026-09-01T05:00:00+0200,146.45,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T03:15:00Z,2026-09-01T05:15:00+0200,150.04,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T03:30:00Z,2026-09-01T05:30:00+0200,160.74,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T03:45:00Z,2026-09-01T05:45:00+0200,167.02,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T04:00:00Z,2026-09-01T06:00:00+0200,176.51,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T04:15:00Z,2026-09-01T06:15:00+0200,187.92,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T04:30:00Z,2026-09-01T06:30:00+0200,190.82,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T04:45:00Z,2026-09-01T06:45:00+0200,194.72,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T05:00:00Z,2026-09-01T07:00:00+0200,205.96,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T05:15:00Z,2026-09-01T07:15:00+0200,210.16,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T05:30:00Z,2026-09-01T07:30:00+0200,205.98,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T05:45:00Z,2026-09-01T07:45:00+0200,196.09,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T06:00:00Z,2026-09-01T08:00:00+0200,215.58,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T06:15:00Z,2026-09-01T08:15:00+0200,201.44,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T06:30:00Z,2026-09-01T08:30:00+0200,187.46,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T06:45:00Z,2026-09-01T08:45:00+0200,165.49,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T07:00:00Z,2026-09-01T09:00:00+0200,184.57,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T07:15:00Z,2026-09-01T09:15:00+0200,162.78,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T07:30:00Z,2026-09-01T09:30:00+0200,135.84,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T07:45:00Z,2026-09-01T09:45:00+0200,114.89,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T08:00:00Z,2026-09-01T10:00:00+0200,135.91,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T08:15:00Z,2026-09-01T10:15:00+0200,121.53,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T08:30:00Z,2026-09-01T10:30:00+0200,116.9,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T08:45:00Z,2026-09-01T10:45:00+0200,105.77,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T09:00:00Z,2026-09-01T11:00:00+0200,111.31,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T09:15:00Z,2026-09-01T11:15:00+0200,96.33,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T09:30:00Z,2026-09-01T11:30:00+0200,81.06,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T09:45:00Z,2026-09-01T11:45:00+0200,71.29,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T10:00:00Z,2026-09-01T12:00:00+0200,66.17,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T10:15:00Z,2026-09-01T12:15:00+0200,54.45,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T10:30:00Z,2026-09-01T12:30:00+0200,48.24,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T10:45:00Z,2026-09-01T12:45:00+0200,42.34,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T11:00:00Z,2026-09-01T13:00:00+0200,46.53,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T11:15:00Z,2026-09-01T13:15:00+0200,44.6,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T11:30:00Z,2026-09-01T13:30:00+0200,38.07,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T11:45:00Z,2026-09-01T13:45:00+0200,33.99,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T12:00:00Z,2026-09-01T14:00:00+0200,52.73,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T12:15:00Z,2026-09-01T14:15:00+0200,43.47,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T12:30:00Z,2026-09-01T14:30:00+0200,43.48,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T12:45:00Z,2026-09-01T14:45:00+0200,44.57,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T13:00:00Z,2026-09-01T15:00:00+0200,38.86,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T13:15:00Z,2026-09-01T15:15:00+0200,43.74,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T13:30:00Z,2026-09-01T15:30:00+0200,63.12,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T13:45:00Z,2026-09-01T15:45:00+0200,71.39,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T14:00:00Z,2026-09-01T16:00:00+0200,60.59,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T14:15:00Z,2026-09-01T16:15:00+0200,84.09,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T14:30:00Z,2026-09-01T16:30:00+0200,110.08,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T14:45:00Z,2026-09-01T16:45:00+0200,121.58,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T15:00:00Z,2026-09-01T17:00:00+0200,110.61,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T15:15:00Z,2026-09-01T17:15:00+0200,126.19,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T15:30:00Z,2026-09-01T17:30:00+0200,150.02,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T15:45:00Z,2026-09-01T17:45:00+0200,169.18,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T16:00:00Z,2026-09-01T18:00:00+0200,139.95,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T16:15:00Z,2026-09-01T18:15:00+0200,173.27,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T16:30:00Z,2026-09-01T18:30:00+0200,186.21,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T16:45:00Z,2026-09-01T18:45:00+0200,199.61,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T17:00:00Z,2026-09-01T19:00:00+0200,197.3,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T17:15:00Z,2026-09-01T19:15:00+0200,205.05,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T17:30:00Z,2026-09-01T19:30:00+0200,221.22,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T17:45:00Z,2026-09-01T19:45:00+0200,232.65,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T18:00:00Z,2026-09-01T20:00:00+0200,214.23,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T18:15:00Z,2026-09-01T20:15:00+0200,218.08,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T18:30:00Z,2026-09-01T20:30:00+0200,216.28,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T18:45:00Z,2026-09-01T20:45:00+0200,208.46,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T19:00:00Z,2026-09-01T21:00:00+0200,228.57,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T19:15:00Z,2026-09-01T21:15:00+0200,220.1,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T19:30:00Z,2026-09-01T21:30:00+0200,217.14,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T19:45:00Z,2026-09-01T21:45:00+0200,206.09,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T20:00:00Z,2026-09-01T22:00:00+0200,211.98,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T20:15:00Z,2026-09-01T22:15:00+0200,199.15,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T20:30:00Z,2026-09-01T22:30:00+0200,194.58,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T20:45:00Z,2026-09-01T22:45:00+0200,190.86,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T21:00:00Z,2026-09-01T23:00:00+0200,188.45,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T21:15:00Z,2026-09-01T23:15:00+0200,179.43,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T21:30:00Z,2026-09-01T23:30:00+0200,175.98,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T21:45:00Z,2026-09-01T23:45:00+0200,171.19,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T22:00:00Z,2026-09-02T00:00:00+0200,159.78,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T22:15:00Z,2026-09-02T00:15:00+0200,160.12,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T22:30:00Z,2026-09-02T00:30:00+0200,157.16,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T22:45:00Z,2026-09-02T00:45:00+0200,148.38,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T23:00:00Z,2026-09-02T01:00:00+0200,153.57,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T23:15:00Z,2026-09-02T01:15:00+0200,149.47,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T23:30:00Z,2026-09-02T01:30:00+0200,148.19,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-01T23:45:00Z,2026-09-02T01:45:00+0200,146.76,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T00:00:00Z,2026-09-02T02:00:00+0200,148.28,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T00:15:00Z,2026-09-02T02:15:00+0200,143.96,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T00:30:00Z,2026-09-02T02:30:00+0200,143.9,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T00:45:00Z,2026-09-02T02:45:00+0200,143.88,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T01:00:00Z,2026-09-02T03:00:00+0200,142.1,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
