collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T01:15:00Z,2026-09-02T03:15:00+0200,143.71,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T01:30:00Z,2026-09-02T03:30:00+0200,143.92,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T01:45:00Z,2026-09-02T03:45:00+0200,143.05,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T02:00:00Z,2026-09-02T04:00:00+0200,140.02,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T02:15:00Z,2026-09-02T04:15:00+0200,140.35,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T02:30:00Z,2026-09-02T04:30:00+0200,142.12,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T02:45:00Z,2026-09-02T04:45:00+0200,140.31,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T03:00:00Z,2026-09-02T05:00:00+0200,136.57,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T03:15:00Z,2026-09-02T05:15:00+0200,138.03,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T03:30:00Z,2026-09-02T05:30:00+0200,145.77,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T03:45:00Z,2026-09-02T05:45:00+0200,151.96,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T04:00:00Z,2026-09-02T06:00:00+0200,164.58,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T04:15:00Z,2026-09-02T06:15:00+0200,167.72,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T04:30:00Z,2026-09-02T06:30:00+0200,170.01,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T04:45:00Z,2026-09-02T06:45:00+0200,171.38,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T05:00:00Z,2026-09-02T07:00:00+0200,177.58,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T05:15:00Z,2026-09-02T07:15:00+0200,187.01,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T05:30:00Z,2026-09-02T07:30:00+0200,188.27,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T05:45:00Z,2026-09-02T07:45:00+0200,190.7,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T06:00:00Z,2026-09-02T08:00:00+0200,177.49,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T06:15:00Z,2026-09-02T08:15:00+0200,176.32,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T06:30:00Z,2026-09-02T08:30:00+0200,173.85,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T06:45:00Z,2026-09-02T08:45:00+0200,169.57,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T07:00:00Z,2026-09-02T09:00:00+0200,173.8,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T07:15:00Z,2026-09-02T09:15:00+0200,168.49,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T07:30:00Z,2026-09-02T09:30:00+0200,160.12,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T07:45:00Z,2026-09-02T09:45:00+0200,142.08,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T08:00:00Z,2026-09-02T10:00:00+0200,130.68,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T08:15:00Z,2026-09-02T10:15:00+0200,129.9,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T08:30:00Z,2026-09-02T10:30:00+0200,132.12,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T08:45:00Z,2026-09-02T10:45:00+0200,122.0,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T09:00:00Z,2026-09-02T11:00:00+0200,112.21,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T09:15:00Z,2026-09-02T11:15:00+0200,110.66,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T09:30:00Z,2026-09-02T11:30:00+0200,109.69,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T09:45:00Z,2026-09-02T11:45:00+0200,103.96,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T10:00:00Z,2026-09-02T12:00:00+0200,104.58,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T10:15:00Z,2026-09-02T12:15:00+0200,102.76,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T10:30:00Z,2026-09-02T12:30:00+0200,99.28,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T10:45:00Z,2026-09-02T12:45:00+0200,102.87,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T11:00:00Z,2026-09-02T13:00:00+0200,97.41,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T11:15:00Z,2026-09-02T13:15:00+0200,92.8,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T11:30:00Z,2026-09-02T13:30:00+0200,91.1,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T11:45:00Z,2026-09-02T13:45:00+0200,83.73,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T12:00:00Z,2026-09-02T14:00:00+0200,98.29,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T12:15:00Z,2026-09-02T14:15:00+0200,97.9,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T12:30:00Z,2026-09-02T14:30:00+0200,100.1,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T12:45:00Z,2026-09-02T14:45:00+0200,104.72,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T13:00:00Z,2026-09-02T15:00:00+0200,105.65,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T13:15:00Z,2026-09-02T15:15:00+0200,110.6,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T13:30:00Z,2026-09-02T15:30:00+0200,116.73,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T13:45:00Z,2026-09-02T15:45:00+0200,116.13,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T14:00:00Z,2026-09-02T16:00:00+0200,117.02,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T14:15:00Z,2026-09-02T16:15:00+0200,127.89,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T14:30:00Z,2026-09-02T16:30:00+0200,140.96,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T14:45:00Z,2026-09-02T16:45:00+0200,155.6,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T15:00:00Z,2026-09-02T17:00:00+0200,141.48,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T15:15:00Z,2026-09-02T17:15:00+0200,160.07,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T15:30:00Z,2026-09-02T17:30:00+0200,169.0,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T15:45:00Z,2026-09-02T17:45:00+0200,168.2,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T16:00:00Z,2026-09-02T18:00:00+0200,176.12,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T16:15:00Z,2026-09-02T18:15:00+0200,192.21,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T16:30:00Z,2026-09-02T18:30:00+0200,204.04,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T16:45:00Z,2026-09-02T18:45:00+0200,216.35,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T17:00:00Z,2026-09-02T19:00:00+0200,223.4,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T17:15:00Z,2026-09-02T19:15:00+0200,238.07,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T17:30:00Z,2026-09-02T19:30:00+0200,249.94,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T17:45:00Z,2026-09-02T19:45:00+0200,253.12,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T18:00:00Z,2026-09-02T20:00:00+0200,253.62,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T18:15:00Z,2026-09-02T20:15:00+0200,239.24,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T18:30:00Z,2026-09-02T20:30:00+0200,241.83,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T18:45:00Z,2026-09-02T20:45:00+0200,244.76,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T19:00:00Z,2026-09-02T21:00:00+0200,233.81,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T19:15:00Z,2026-09-02T21:15:00+0200,215.9,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T19:30:00Z,2026-09-02T21:30:00+0200,210.86,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T19:45:00Z,2026-09-02T21:45:00+0200,197.54,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T20:00:00Z,2026-09-02T22:00:00+0200,199.32,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T20:15:00Z,2026-09-02T22:15:00+0200,193.68,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T20:30:00Z,2026-09-02T22:30:00+0200,198.37,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T20:45:00Z,2026-09-02T22:45:00+0200,187.01,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T21:00:00Z,2026-09-02T23:00:00+0200,177.05,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T21:15:00Z,2026-09-02T23:15:00+0200,166.49,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T21:30:00Z,2026-09-02T23:30:00+0200,163.15,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T21:45:00Z,2026-09-02T23:45:00+0200,152.02,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T22:00:00Z,2026-09-03T00:00:00+0200,200.52,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T22:15:00Z,2026-09-03T00:15:00+0200,178.16,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T22:30:00Z,2026-09-03T00:30:00+0200,168.87,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T22:45:00Z,2026-09-03T00:45:00+0200,162.47,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T23:00:00Z,2026-09-03T01:00:00+0200,179.96,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T23:15:00Z,2026-09-03T01:15:00+0200,167.49,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T23:30:00Z,2026-09-03T01:30:00+0200,169.26,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-02T23:45:00Z,2026-09-03T01:45:00+0200,162.71,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T00:00:00Z,2026-09-03T02:00:00+0200,171.37,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
