collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T00:15:00Z,2026-09-03T02:15:00+0200,155.3,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T00:30:00Z,2026-09-03T02:30:00+0200,147.93,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T00:45:00Z,2026-09-03T02:45:00+0200,145.55,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T01:00:00Z,2026-09-03T03:00:00+0200,145.76,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T01:15:00Z,2026-09-03T03:15:00+0200,146.97,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T01:30:00Z,2026-09-03T03:30:00+0200,145.68,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T01:45:00Z,2026-09-03T03:45:00+0200,142.25,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T02:00:00Z,2026-09-03T04:00:00+0200,144.99,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T02:15:00Z,2026-09-03T04:15:00+0200,143.57,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T02:30:00Z,2026-09-03T04:30:00+0200,141.91,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T02:45:00Z,2026-09-03T04:45:00+0200,136.53,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T03:00:00Z,2026-09-03T05:00:00+0200,143.83,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T03:15:00Z,2026-09-03T05:15:00+0200,140.47,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T03:30:00Z,2026-09-03T05:30:00+0200,143.9,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T03:45:00Z,2026-09-03T05:45:00+0200,153.74,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T04:00:00Z,2026-09-03T06:00:00+0200,158.3,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T04:15:00Z,2026-09-03T06:15:00+0200,174.47,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T04:30:00Z,2026-09-03T06:30:00+0200,179.88,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T04:45:00Z,2026-09-03T06:45:00+0200,179.13,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T05:00:00Z,2026-09-03T07:00:00+0200,194.72,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T05:15:00Z,2026-09-03T07:15:00+0200,193.47,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T05:30:00Z,2026-09-03T07:30:00+0200,187.14,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T05:45:00Z,2026-09-03T07:45:00+0200,180.71,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T06:00:00Z,2026-09-03T08:00:00+0200,206.06,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T06:15:00Z,2026-09-03T08:15:00+0200,187.29,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T06:30:00Z,2026-09-03T08:30:00+0200,176.99,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T06:45:00Z,2026-09-03T08:45:00+0200,150.0,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T07:00:00Z,2026-09-03T09:00:00+0200,185.21,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T07:15:00Z,2026-09-03T09:15:00+0200,156.62,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T07:30:00Z,2026-09-03T09:30:00+0200,135.0,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T07:45:00Z,2026-09-03T09:45:00+0200,121.5,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T08:00:00Z,2026-09-03T10:00:00+0200,132.45,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T08:15:00Z,2026-09-03T10:15:00+0200,120.56,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T08:30:00Z,2026-09-03T10:30:00+0200,115.67,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T08:45:00Z,2026-09-03T10:45:00+0200,104.06,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T09:00:00Z,2026-09-03T11:00:00+0200,110.09,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T09:15:00Z,2026-09-03T11:15:00+0200,100.11,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T09:30:00Z,2026-09-03T11:30:00+0200,73.92,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T09:45:00Z,2026-09-03T11:45:00+0200,62.97,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T10:00:00Z,2026-09-03T12:00:00+0200,82.9,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T10:15:00Z,2026-09-03T12:15:00+0200,54.39,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T10:30:00Z,2026-09-03T12:30:00+0200,41.97,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T10:45:00Z,2026-09-03T12:45:00+0200,34.28,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T11:00:00Z,2026-09-03T13:00:00+0200,41.91,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T11:15:00Z,2026-09-03T13:15:00+0200,36.67,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T11:30:00Z,2026-09-03T13:30:00+0200,30.18,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T11:45:00Z,2026-09-03T13:45:00+0200,20.09,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T12:00:00Z,2026-09-03T14:00:00+0200,34.28,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T12:15:00Z,2026-09-03T14:15:00+0200,29.77,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T12:30:00Z,2026-09-03T14:30:00+0200,37.7,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T12:45:00Z,2026-09-03T14:45:00+0200,43.64,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T13:00:00Z,2026-09-03T15:00:00+0200,26.73,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T13:15:00Z,2026-09-03T15:15:00+0200,29.83,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T13:30:00Z,2026-09-03T15:30:00+0200,39.52,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T13:45:00Z,2026-09-03T15:45:00+0200,50.16,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T14:00:00Z,2026-09-03T16:00:00+0200,46.17,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T14:15:00Z,2026-09-03T16:15:00+0200,53.3,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T14:30:00Z,2026-09-03T16:30:00+0200,73.56,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T14:45:00Z,2026-09-03T16:45:00+0200,89.14,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T15:00:00Z,2026-09-03T17:00:00+0200,75.89,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T15:15:00Z,2026-09-03T17:15:00+0200,104.45,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T15:30:00Z,2026-09-03T17:30:00+0200,131.81,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T15:45:00Z,2026-09-03T17:45:00+0200,143.0,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T16:00:00Z,2026-09-03T18:00:00+0200,133.96,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T16:15:00Z,2026-09-03T18:15:00+0200,150.16,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T16:30:00Z,2026-09-03T18:30:00+0200,158.23,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T16:45:00Z,2026-09-03T18:45:00+0200,149.21,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T17:00:00Z,2026-09-03T19:00:00+0200,168.59,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T17:15:00Z,2026-09-03T19:15:00+0200,165.15,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T17:30:00Z,2026-09-03T19:30:00+0200,165.96,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T17:45:00Z,2026-09-03T19:45:00+0200,158.91,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T18:00:00Z,2026-09-03T20:00:00+0200,167.06,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T18:15:00Z,2026-09-03T20:15:00+0200,168.56,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T18:30:00Z,2026-09-03T20:30:00+0200,168.94,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T18:45:00Z,2026-09-03T20:45:00+0200,167.02,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T19:00:00Z,2026-09-03T21:00:00+0200,162.37,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T19:15:00Z,2026-09-03T21:15:00+0200,159.5,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T19:30:00Z,2026-09-03T21:30:00+0200,157.4,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T19:45:00Z,2026-09-03T21:45:00+0200,152.84,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T20:00:00Z,2026-09-03T22:00:00+0200,154.29,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T20:15:00Z,2026-09-03T22:15:00+0200,152.3,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T20:30:00Z,2026-09-03T22:30:00+0200,150.28,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T20:45:00Z,2026-09-03T22:45:00+0200,146.79,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T21:00:00Z,2026-09-03T23:00:00+0200,139.89,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T21:15:00Z,2026-09-03T23:15:00+0200,136.32,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T21:30:00Z,2026-09-03T23:30:00+0200,133.99,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T21:45:00Z,2026-09-03T23:45:00+0200,132.51,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T22:00:00Z,2026-09-04T00:00:00+0200,81.510002,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T22:15:00Z,2026-09-04T00:15:00+0200,113.25,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T22:30:00Z,2026-09-04T00:30:00+0200,115.760002,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T22:45:00Z,2026-09-04T00:45:00+0200,113.800003,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-03T23:00:00Z,2026-09-04T01:00:00+0200,112.74,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
