collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-04T22:30:00Z,2026-09-05T00:30:00+0200,52.73,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-04T22:45:00Z,2026-09-05T00:45:00+0200,47.5,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-04T23:00:00Z,2026-09-05T01:00:00+0200,48.82,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-04T23:15:00Z,2026-09-05T01:15:00+0200,45.93,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-04T23:30:00Z,2026-09-05T01:30:00+0200,49.13,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-04T23:45:00Z,2026-09-05T01:45:00+0200,50.88,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T00:00:00Z,2026-09-05T02:00:00+0200,52.62,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T00:15:00Z,2026-09-05T02:15:00+0200,53.58,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T00:30:00Z,2026-09-05T02:30:00+0200,54.83,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T00:45:00Z,2026-09-05T02:45:00+0200,56.38,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T01:00:00Z,2026-09-05T03:00:00+0200,53.08,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T01:15:00Z,2026-09-05T03:15:00+0200,53.01,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T01:30:00Z,2026-09-05T03:30:00+0200,52.09,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T01:45:00Z,2026-09-05T03:45:00+0200,52.44,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T02:00:00Z,2026-09-05T04:00:00+0200,48.31,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T02:15:00Z,2026-09-05T04:15:00+0200,48.72,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T02:30:00Z,2026-09-05T04:30:00+0200,48.51,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T02:45:00Z,2026-09-05T04:45:00+0200,47.65,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T03:00:00Z,2026-09-05T05:00:00+0200,49.69,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T03:15:00Z,2026-09-05T05:15:00+0200,49.34,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T03:30:00Z,2026-09-05T05:30:00+0200,51.68,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T03:45:00Z,2026-09-05T05:45:00+0200,54.14,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T04:00:00Z,2026-09-05T06:00:00+0200,55.25,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T04:15:00Z,2026-09-05T06:15:00+0200,50.61,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T04:30:00Z,2026-09-05T06:30:00+0200,49.4,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T04:45:00Z,2026-09-05T06:45:00+0200,50.4,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T05:00:00Z,2026-09-05T07:00:00+0200,59.5,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T05:15:00Z,2026-09-05T07:15:00+0200,63.74,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T05:30:00Z,2026-09-05T07:30:00+0200,55.85,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:27Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T05:45:00Z,2026-09-05T07:45:00+0200,52.31,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T06:00:00Z,2026-09-05T08:00:00+0200,48.75,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T06:15:00Z,2026-09-05T08:15:00+0200,44.2,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T06:30:00Z,2026-09-05T08:30:00+0200,28.35,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T06:45:00Z,2026-09-05T08:45:00+0200,2.48,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T07:00:00Z,2026-09-05T09:00:00+0200,-0.04,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T07:15:00Z,2026-09-05T09:15:00+0200,-0.03,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T07:30:00Z,2026-09-05T09:30:00+0200,-0.01,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T07:45:00Z,2026-09-05T09:45:00+0200,-0.01,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T08:00:00Z,2026-09-05T10:00:00+0200,0.07,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T08:15:00Z,2026-09-05T10:15:00+0200,0.1,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T08:30:00Z,2026-09-05T10:30:00+0200,0.1,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T08:45:00Z,2026-09-05T10:45:00+0200,-0.01,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T09:00:00Z,2026-09-05T11:00:00+0200,-0.01,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T09:15:00Z,2026-09-05T11:15:00+0200,-0.02,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T09:30:00Z,2026-09-05T11:30:00+0200,-0.05,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T09:45:00Z,2026-09-05T11:45:00+0200,-0.04,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T10:00:00Z,2026-09-05T12:00:00+0200,0.0,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T10:15:00Z,2026-09-05T12:15:00+0200,0.0,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T10:30:00Z,2026-09-05T12:30:00+0200,0.0,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T10:45:00Z,2026-09-05T12:45:00+0200,0.0,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T11:00:00Z,2026-09-05T13:00:00+0200,-0.01,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T11:15:00Z,2026-09-05T13:15:00+0200,-0.02,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T11:30:00Z,2026-09-05T13:30:00+0200,-0.04,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T11:45:00Z,2026-09-05T13:45:00+0200,-0.07,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T12:00:00Z,2026-09-05T14:00:00+0200,-0.03,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T12:15:00Z,2026-09-05T14:15:00+0200,-0.05,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T12:30:00Z,2026-09-05T14:30:00+0200,-0.03,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T12:45:00Z,2026-09-05T14:45:00+0200,-0.02,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T13:00:00Z,2026-09-05T15:00:00+0200,-0.04,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T13:15:00Z,2026-09-05T15:15:00+0200,-0.04,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T13:30:00Z,2026-09-05T15:30:00+0200,-0.02,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T13:45:00Z,2026-09-05T15:45:00+0200,-0.01,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T14:00:00Z,2026-09-05T16:00:00+0200,-0.01,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T14:15:00Z,2026-09-05T16:15:00+0200,0.0,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T14:30:00Z,2026-09-05T16:30:00+0200,1.4,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T14:45:00Z,2026-09-05T16:45:00+0200,1.33,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T15:00:00Z,2026-09-05T17:00:00+0200,-0.03,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T15:15:00Z,2026-09-05T17:15:00+0200,-0.01,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T15:30:00Z,2026-09-05T17:30:00+0200,-0.01,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T15:45:00Z,2026-09-05T17:45:00+0200,0.0,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T16:00:00Z,2026-09-05T18:00:00+0200,-0.21,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T16:15:00Z,2026-09-05T18:15:00+0200,-0.01,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T16:30:00Z,2026-09-05T18:30:00+0200,8.47,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T16:45:00Z,2026-09-05T18:45:00+0200,43.74,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T17:00:00Z,2026-09-05T19:00:00+0200,57.89,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T17:15:00Z,2026-09-05T19:15:00+0200,74.6,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T17:30:00Z,2026-09-05T19:30:00+0200,72.53,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T17:45:00Z,2026-09-05T19:45:00+0200,74.5,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T18:00:00Z,2026-09-05T20:00:00+0200,87.03,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T18:15:00Z,2026-09-05T20:15:00+0200,86.74,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T18:30:00Z,2026-09-05T20:30:00+0200,87.3,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T18:45:00Z,2026-09-05T20:45:00+0200,85.28,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T19:00:00Z,2026-09-05T21:00:00+0200,79.23,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T19:15:00Z,2026-09-05T21:15:00+0200,78.61,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T19:30:00Z,2026-09-05T21:30:00+0200,75.07,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T19:45:00Z,2026-09-05T21:45:00+0200,76.29,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T20:00:00Z,2026-09-05T22:00:00+0200,81.78,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T20:15:00Z,2026-09-05T22:15:00+0200,79.4,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T20:30:00Z,2026-09-05T22:30:00+0200,76.43,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T20:45:00Z,2026-09-05T22:45:00+0200,74.4,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T21:00:00Z,2026-09-05T23:00:00+0200,71.15,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T21:15:00Z,2026-09-05T23:15:00+0200,73.1,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T21:30:00Z,2026-09-05T23:30:00+0200,76.28,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
2026-09-05T05:27:44Z,2026-09-05T07:27:44+0200,6fa8c2dd-45b2-4464-b895-03e207d68865,2026-09-05T21:45:00Z,2026-09-05T23:45:00+0200,77.39,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-05T05:30:42Z
