collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T02:30:00Z,2026-09-09T04:30:00+0200,137.139999,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T02:45:00Z,2026-09-09T04:45:00+0200,137.36,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T03:00:00Z,2026-09-09T05:00:00+0200,136.610001,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T03:15:00Z,2026-09-09T05:15:00+0200,138.02,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T03:30:00Z,2026-09-09T05:30:00+0200,143.2,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T03:45:00Z,2026-09-09T05:45:00+0200,148.9,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T04:00:00Z,2026-09-09T06:00:00+0200,153.82,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T04:15:00Z,2026-09-09T06:15:00+0200,174.5,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T04:30:00Z,2026-09-09T06:30:00+0200,179.289993,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T04:45:00Z,2026-09-09T06:45:00+0200,188.289993,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T05:00:00Z,2026-09-09T07:00:00+0200,200.949997,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T05:15:00Z,2026-09-09T07:15:00+0200,199.789993,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T05:30:00Z,2026-09-09T07:30:00+0200,199.059998,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T05:45:00Z,2026-09-09T07:45:00+0200,196.429993,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T06:00:00Z,2026-09-09T08:00:00+0200,220.070007,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T06:15:00Z,2026-09-09T08:15:00+0200,202.0,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T06:30:00Z,2026-09-09T08:30:00+0200,196.01,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T06:45:00Z,2026-09-09T08:45:00+0200,172.51,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T07:00:00Z,2026-09-09T09:00:00+0200,194.43,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T07:15:00Z,2026-09-09T09:15:00+0200,162.12,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T07:30:00Z,2026-09-09T09:30:00+0200,146.29,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T07:45:00Z,2026-09-09T09:45:00+0200,133.089996,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T08:00:00Z,2026-09-09T10:00:00+0200,133.76,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T08:15:00Z,2026-09-09T10:15:00+0200,128.669998,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T08:30:00Z,2026-09-09T10:30:00+0200,120.47,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T08:45:00Z,2026-09-09T10:45:00+0200,99.84,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T09:00:00Z,2026-09-09T11:00:00+0200,120.26,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T09:15:00Z,2026-09-09T11:15:00+0200,107.099998,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T09:30:00Z,2026-09-09T11:30:00+0200,91.47,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T09:45:00Z,2026-09-09T11:45:00+0200,79.86,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T10:00:00Z,2026-09-09T12:00:00+0200,107.58,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T10:15:00Z,2026-09-09T12:15:00+0200,87.339996,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T10:30:00Z,2026-09-09T12:30:00+0200,82.99,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T10:45:00Z,2026-09-09T12:45:00+0200,71.78,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T11:00:00Z,2026-09-09T13:00:00+0200,79.05,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T11:15:00Z,2026-09-09T13:15:00+0200,70.089996,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T11:30:00Z,2026-09-09T13:30:00+0200,61.65,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T11:45:00Z,2026-09-09T13:45:00+0200,55.91,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T12:00:00Z,2026-09-09T14:00:00+0200,60.6,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T12:15:00Z,2026-09-09T14:15:00+0200,62.19,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T12:30:00Z,2026-09-09T14:30:00+0200,59.7,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T12:45:00Z,2026-09-09T14:45:00+0200,61.47,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T13:00:00Z,2026-09-09T15:00:00+0200,59.26,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T13:15:00Z,2026-09-09T15:15:00+0200,67.639999,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T13:30:00Z,2026-09-09T15:30:00+0200,75.47,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T13:45:00Z,2026-09-09T15:45:00+0200,79.36,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T14:00:00Z,2026-09-09T16:00:00+0200,64.78,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T14:15:00Z,2026-09-09T16:15:00+0200,82.980003,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T14:30:00Z,2026-09-09T16:30:00+0200,111.57,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T14:45:00Z,2026-09-09T16:45:00+0200,118.730003,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T15:00:00Z,2026-09-09T17:00:00+0200,96.610001,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T15:15:00Z,2026-09-09T17:15:00+0200,119.010002,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T15:30:00Z,2026-09-09T17:30:00+0200,128.479996,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T15:45:00Z,2026-09-09T17:45:00+0200,140.429993,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T16:00:00Z,2026-09-09T18:00:00+0200,134.25,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T16:15:00Z,2026-09-09T18:15:00+0200,154.11,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T16:30:00Z,2026-09-09T18:30:00+0200,154.869995,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T16:45:00Z,2026-09-09T18:45:00+0200,157.919998,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T17:00:00Z,2026-09-09T19:00:00+0200,168.619995,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T17:15:00Z,2026-09-09T19:15:00+0200,162.199997,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T17:30:00Z,2026-09-09T19:30:00+0200,161.809998,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T17:45:00Z,2026-09-09T19:45:00+0200,161.490005,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T18:00:00Z,2026-09-09T20:00:00+0200,160.449997,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T18:15:00Z,2026-09-09T20:15:00+0200,163.84,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T18:30:00Z,2026-09-09T20:30:00+0200,167.01,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T18:45:00Z,2026-09-09T20:45:00+0200,164.0,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T19:00:00Z,2026-09-09T21:00:00+0200,159.25,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T19:15:00Z,2026-09-09T21:15:00+0200,157.57,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T19:30:00Z,2026-09-09T21:30:00+0200,156.139999,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T19:45:00Z,2026-09-09T21:45:00+0200,154.97,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T20:00:00Z,2026-09-09T22:00:00+0200,148.79,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T20:15:00Z,2026-09-09T22:15:00+0200,145.619995,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T20:30:00Z,2026-09-09T22:30:00+0200,142.160004,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T20:45:00Z,2026-09-09T22:45:00+0200,140.07,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T21:00:00Z,2026-09-09T23:00:00+0200,143.570007,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T21:15:00Z,2026-09-09T23:15:00+0200,141.149994,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T21:30:00Z,2026-09-09T23:30:00+0200,140.850006,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T21:45:00Z,2026-09-09T23:45:00+0200,134.44,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T22:00:00Z,2026-09-10T00:00:00+0200,157.710007,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T22:15:00Z,2026-09-10T00:15:00+0200,157.410004,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T22:30:00Z,2026-09-10T00:30:00+0200,150.660004,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T22:45:00Z,2026-09-10T00:45:00+0200,148.240005,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T23:00:00Z,2026-09-10T01:00:00+0200,153.899994,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T23:15:00Z,2026-09-10T01:15:00+0200,152.01,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T23:30:00Z,2026-09-10T01:30:00+0200,152.610001,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-09T23:45:00Z,2026-09-10T01:45:00+0200,150.42,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-10T00:00:00Z,2026-09-10T02:00:00+0200,156.82,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-10T00:15:00Z,2026-09-10T02:15:00+0200,155.74,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-10T00:30:00Z,2026-09-10T02:30:00+0200,161.91,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-10T00:45:00Z,2026-09-10T02:45:00+0200,162.27,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-10T01:00:00Z,2026-09-10T03:00:00+0200,161.91,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-10T01:15:00Z,2026-09-10T03:15:00+0200,163.11,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
