collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-14T22:45:00Z,2026-09-15T00:45:00+0200,192.14,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-14T23:00:00Z,2026-09-15T01:00:00+0200,211.24,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-14T23:15:00Z,2026-09-15T01:15:00+0200,198.43,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-14T23:30:00Z,2026-09-15T01:30:00+0200,194.29,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-14T23:45:00Z,2026-09-15T01:45:00+0200,188.1,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T00:00:00Z,2026-09-15T02:00:00+0200,189.9,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T00:15:00Z,2026-09-15T02:15:00+0200,187.21,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T00:30:00Z,2026-09-15T02:30:00+0200,188.36,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T00:45:00Z,2026-09-15T02:45:00+0200,187.72,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T01:00:00Z,2026-09-15T03:00:00+0200,185.3,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T01:15:00Z,2026-09-15T03:15:00+0200,185.99,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T01:30:00Z,2026-09-15T03:30:00+0200,187.33,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T01:45:00Z,2026-09-15T03:45:00+0200,184.0,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T02:00:00Z,2026-09-15T04:00:00+0200,184.06,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T02:15:00Z,2026-09-15T04:15:00+0200,184.3,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T02:30:00Z,2026-09-15T04:30:00+0200,184.53,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T02:45:00Z,2026-09-15T04:45:00+0200,181.31,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T03:00:00Z,2026-09-15T05:00:00+0200,184.37,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T03:15:00Z,2026-09-15T05:15:00+0200,186.99,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T03:30:00Z,2026-09-15T05:30:00+0200,199.01,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T03:45:00Z,2026-09-15T05:45:00+0200,212.32,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T04:00:00Z,2026-09-15T06:00:00+0200,210.23,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T04:15:00Z,2026-09-15T06:15:00+0200,207.33,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T04:30:00Z,2026-09-15T06:30:00+0200,209.76,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T04:45:00Z,2026-09-15T06:45:00+0200,241.47,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T05:00:00Z,2026-09-15T07:00:00+0200,222.41,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T05:15:00Z,2026-09-15T07:15:00+0200,227.91,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T05:30:00Z,2026-09-15T07:30:00+0200,236.65,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T05:45:00Z,2026-09-15T07:45:00+0200,231.87,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T06:00:00Z,2026-09-15T08:00:00+0200,268.06,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T06:15:00Z,2026-09-15T08:15:00+0200,241.51,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T06:30:00Z,2026-09-15T08:30:00+0200,225.01,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T06:45:00Z,2026-09-15T08:45:00+0200,197.87,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T07:00:00Z,2026-09-15T09:00:00+0200,227.5,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T07:15:00Z,2026-09-15T09:15:00+0200,212.6,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T07:30:00Z,2026-09-15T09:30:00+0200,188.93,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T07:45:00Z,2026-09-15T09:45:00+0200,155.95,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T08:00:00Z,2026-09-15T10:00:00+0200,181.16,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T08:15:00Z,2026-09-15T10:15:00+0200,162.59,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T08:30:00Z,2026-09-15T10:30:00+0200,128.03,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T08:45:00Z,2026-09-15T10:45:00+0200,112.06,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T09:00:00Z,2026-09-15T11:00:00+0200,121.52,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T09:15:00Z,2026-09-15T11:15:00+0200,86.34,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T09:30:00Z,2026-09-15T11:30:00+0200,66.62,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T09:45:00Z,2026-09-15T11:45:00+0200,36.45,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T10:00:00Z,2026-09-15T12:00:00+0200,57.12,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T10:15:00Z,2026-09-15T12:15:00+0200,44.26,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T10:30:00Z,2026-09-15T12:30:00+0200,35.81,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T10:45:00Z,2026-09-15T12:45:00+0200,36.74,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T11:00:00Z,2026-09-15T13:00:00+0200,36.61,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T11:15:00Z,2026-09-15T13:15:00+0200,35.1,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T11:30:00Z,2026-09-15T13:30:00+0200,34.58,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T11:45:00Z,2026-09-15T13:45:00+0200,31.58,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T12:00:00Z,2026-09-15T14:00:00+0200,32.36,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T12:15:00Z,2026-09-15T14:15:00+0200,39.17,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T12:30:00Z,2026-09-15T14:30:00+0200,47.25,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T12:45:00Z,2026-09-15T14:45:00+0200,57.36,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T13:00:00Z,2026-09-15T15:00:00+0200,59.41,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T13:15:00Z,2026-09-15T15:15:00+0200,87.95,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T13:30:00Z,2026-09-15T15:30:00+0200,120.03,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T13:45:00Z,2026-09-15T15:45:00+0200,141.14,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T14:00:00Z,2026-09-15T16:00:00+0200,102.56,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T14:15:00Z,2026-09-15T16:15:00+0200,139.15,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T14:30:00Z,2026-09-15T16:30:00+0200,168.26,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T14:45:00Z,2026-09-15T16:45:00+0200,202.91,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T15:00:00Z,2026-09-15T17:00:00+0200,164.65,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T15:15:00Z,2026-09-15T17:15:00+0200,205.69,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T15:30:00Z,2026-09-15T17:30:00+0200,219.14,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T15:45:00Z,2026-09-15T17:45:00+0200,227.14,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T16:00:00Z,2026-09-15T18:00:00+0200,211.96,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T16:15:00Z,2026-09-15T18:15:00+0200,213.49,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T16:30:00Z,2026-09-15T18:30:00+0200,214.78,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T16:45:00Z,2026-09-15T18:45:00+0200,216.11,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T17:00:00Z,2026-09-15T19:00:00+0200,233.78,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T17:15:00Z,2026-09-15T19:15:00+0200,240.86,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T17:30:00Z,2026-09-15T19:30:00+0200,248.3,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T17:45:00Z,2026-09-15T19:45:00+0200,256.67,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T18:00:00Z,2026-09-15T20:00:00+0200,250.47,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T18:15:00Z,2026-09-15T20:15:00+0200,246.29,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T18:30:00Z,2026-09-15T20:30:00+0200,245.93,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T18:45:00Z,2026-09-15T20:45:00+0200,238.7,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T19:00:00Z,2026-09-15T21:00:00+0200,231.3,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T19:15:00Z,2026-09-15T21:15:00+0200,226.54,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T19:30:00Z,2026-09-15T21:30:00+0200,223.45,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T19:45:00Z,2026-09-15T21:45:00+0200,208.0,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T20:00:00Z,2026-09-15T22:00:00+0200,212.98,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T20:15:00Z,2026-09-15T22:15:00+0200,200.52,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T20:30:00Z,2026-09-15T22:30:00+0200,197.33,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T20:45:00Z,2026-09-15T22:45:00+0200,184.68,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T21:00:00Z,2026-09-15T23:00:00+0200,193.01,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T21:15:00Z,2026-09-15T23:15:00+0200,186.37,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T21:30:00Z,2026-09-15T23:30:00+0200,179.37,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T21:45:00Z,2026-09-15T23:45:00+0200,171.04,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T22:00:00Z,2026-09-16T00:00:00+0200,181.440002,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
