collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T22:15:00Z,2026-09-16T00:15:00+0200,178.91,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T22:30:00Z,2026-09-16T00:30:00+0200,174.52,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T22:45:00Z,2026-09-16T00:45:00+0200,170.800003,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T23:00:00Z,2026-09-16T01:00:00+0200,173.080002,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T23:15:00Z,2026-09-16T01:15:00+0200,170.75,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T23:30:00Z,2026-09-16T01:30:00+0200,170.880005,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-15T23:45:00Z,2026-09-16T01:45:00+0200,169.99,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T00:00:00Z,2026-09-16T02:00:00+0200,167.52,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T00:15:00Z,2026-09-16T02:15:00+0200,167.270004,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T00:30:00Z,2026-09-16T02:30:00+0200,169.929993,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T00:45:00Z,2026-09-16T02:45:00+0200,169.46,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T01:00:00Z,2026-09-16T03:00:00+0200,169.53,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T01:15:00Z,2026-09-16T03:15:00+0200,168.75,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T01:30:00Z,2026-09-16T03:30:00+0200,167.190002,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T01:45:00Z,2026-09-16T03:45:00+0200,168.729996,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T02:00:00Z,2026-09-16T04:00:00+0200,170.19,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T02:15:00Z,2026-09-16T04:15:00+0200,167.289993,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:29Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T02:30:00Z,2026-09-16T04:30:00+0200,169.25,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T02:45:00Z,2026-09-16T04:45:00+0200,171.21,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T03:00:00Z,2026-09-16T05:00:00+0200,167.979996,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T03:15:00Z,2026-09-16T05:15:00+0200,178.13,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T03:30:00Z,2026-09-16T05:30:00+0200,187.71,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T03:45:00Z,2026-09-16T05:45:00+0200,223.74,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T04:00:00Z,2026-09-16T06:00:00+0200,188.33,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T04:15:00Z,2026-09-16T06:15:00+0200,211.270004,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T04:30:00Z,2026-09-16T06:30:00+0200,225.970001,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T04:45:00Z,2026-09-16T06:45:00+0200,237.110001,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T05:00:00Z,2026-09-16T07:00:00+0200,231.889999,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T05:15:00Z,2026-09-16T07:15:00+0200,234.309998,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T05:30:00Z,2026-09-16T07:30:00+0200,229.089996,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T05:45:00Z,2026-09-16T07:45:00+0200,220.529999,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T06:00:00Z,2026-09-16T08:00:00+0200,247.009995,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T06:15:00Z,2026-09-16T08:15:00+0200,237.79,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T06:30:00Z,2026-09-16T08:30:00+0200,223.17,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T06:45:00Z,2026-09-16T08:45:00+0200,192.0,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T07:00:00Z,2026-09-16T09:00:00+0200,219.85,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T07:15:00Z,2026-09-16T09:15:00+0200,198.54,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T07:30:00Z,2026-09-16T09:30:00+0200,171.61,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T07:45:00Z,2026-09-16T09:45:00+0200,164.149994,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T08:00:00Z,2026-09-16T10:00:00+0200,181.5,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T08:15:00Z,2026-09-16T10:15:00+0200,169.25,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T08:30:00Z,2026-09-16T10:30:00+0200,164.38,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T08:45:00Z,2026-09-16T10:45:00+0200,157.99,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T09:00:00Z,2026-09-16T11:00:00+0200,150.53,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T09:15:00Z,2026-09-16T11:15:00+0200,145.669998,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T09:30:00Z,2026-09-16T11:30:00+0200,133.82,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T09:45:00Z,2026-09-16T11:45:00+0200,126.0,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T10:00:00Z,2026-09-16T12:00:00+0200,128.050003,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T10:15:00Z,2026-09-16T12:15:00+0200,111.33,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T10:30:00Z,2026-09-16T12:30:00+0200,108.12,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T10:45:00Z,2026-09-16T12:45:00+0200,99.62,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T11:00:00Z,2026-09-16T13:00:00+0200,103.57,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T11:15:00Z,2026-09-16T13:15:00+0200,98.11,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T11:30:00Z,2026-09-16T13:30:00+0200,95.77,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T11:45:00Z,2026-09-16T13:45:00+0200,90.12,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T12:00:00Z,2026-09-16T14:00:00+0200,98.809998,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T12:15:00Z,2026-09-16T14:15:00+0200,100.5,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T12:30:00Z,2026-09-16T14:30:00+0200,103.54,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T12:45:00Z,2026-09-16T14:45:00+0200,105.58,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T13:00:00Z,2026-09-16T15:00:00+0200,107.05,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T13:15:00Z,2026-09-16T15:15:00+0200,116.89,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T13:30:00Z,2026-09-16T15:30:00+0200,128.929993,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T13:45:00Z,2026-09-16T15:45:00+0200,129.64,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T14:00:00Z,2026-09-16T16:00:00+0200,129.199997,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T14:15:00Z,2026-09-16T16:15:00+0200,140.339996,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T14:30:00Z,2026-09-16T16:30:00+0200,162.279999,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T14:45:00Z,2026-09-16T16:45:00+0200,186.380005,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T15:00:00Z,2026-09-16T17:00:00+0200,179.4,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T15:15:00Z,2026-09-16T17:15:00+0200,195.85,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T15:30:00Z,2026-09-16T17:30:00+0200,196.71,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T15:45:00Z,2026-09-16T17:45:00+0200,210.84,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T16:00:00Z,2026-09-16T18:00:00+0200,204.220001,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T16:15:00Z,2026-09-16T18:15:00+0200,221.130005,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T16:30:00Z,2026-09-16T18:30:00+0200,234.69,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T16:45:00Z,2026-09-16T18:45:00+0200,263.230011,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T17:00:00Z,2026-09-16T19:00:00+0200,237.71,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T17:15:00Z,2026-09-16T19:15:00+0200,247.63,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T17:30:00Z,2026-09-16T19:30:00+0200,262.279999,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T17:45:00Z,2026-09-16T19:45:00+0200,268.959991,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T18:00:00Z,2026-09-16T20:00:00+0200,264.58,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T18:15:00Z,2026-09-16T20:15:00+0200,248.79,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T18:30:00Z,2026-09-16T20:30:00+0200,234.31,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T18:45:00Z,2026-09-16T20:45:00+0200,229.020004,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T19:00:00Z,2026-09-16T21:00:00+0200,236.67,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T19:15:00Z,2026-09-16T21:15:00+0200,229.48,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T19:30:00Z,2026-09-16T21:30:00+0200,215.47,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T19:45:00Z,2026-09-16T21:45:00+0200,199.18,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T20:00:00Z,2026-09-16T22:00:00+0200,192.679993,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T20:15:00Z,2026-09-16T22:15:00+0200,190.06,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T20:30:00Z,2026-09-16T22:30:00+0200,186.399994,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T20:45:00Z,2026-09-16T22:45:00+0200,184.710007,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T21:00:00Z,2026-09-16T23:00:00+0200,184.12,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T21:15:00Z,2026-09-16T23:15:00+0200,183.5,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T21:30:00Z,2026-09-16T23:30:00+0200,181.300003,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
2026-09-16T02:12:40Z,2026-09-16T04:12:40+0200,c1d6162c-88b2-4671-955d-729839144168,2026-09-16T21:45:00Z,2026-09-16T23:45:00+0200,168.059998,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-16T02:15:36Z
