collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-17T20:00:00Z,2026-07-17T22:00:00+0200,2165.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-17T21:00:00Z,2026-07-17T23:00:00+0200,2086.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-17T22:00:00Z,2026-07-18T00:00:00+0200,1897.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-17T23:00:00Z,2026-07-18T01:00:00+0200,1858.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-18T00:00:00Z,2026-07-18T02:00:00+0200,1826.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-18T01:00:00Z,2026-07-18T03:00:00+0200,1815.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-18T02:00:00Z,2026-07-18T04:00:00+0200,1787.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-18T03:00:00Z,2026-07-18T05:00:00+0200,1777.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-18T04:00:00Z,2026-07-18T06:00:00+0200,1775.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-18T05:00:00Z,2026-07-18T07:00:00+0200,1865.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-18T06:00:00Z,2026-07-18T08:00:00+0200,2017.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-18T07:00:00Z,2026-07-18T09:00:00+0200,2185.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-18T08:00:00Z,2026-07-18T10:00:00+0200,2522.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-18T09:00:00Z,2026-07-18T11:00:00+0200,2740.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-18T10:00:00Z,2026-07-18T12:00:00+0200,2876.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-18T11:00:00Z,2026-07-18T13:00:00+0200,2841.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-18T12:00:00Z,2026-07-18T14:00:00+0200,2790.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-18T13:00:00Z,2026-07-18T15:00:00+0200,2758.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-18T14:00:00Z,2026-07-18T16:00:00+0200,2596.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-18T15:00:00Z,2026-07-18T17:00:00+0200,2491.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-18T16:00:00Z,2026-07-18T18:00:00+0200,2358.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-18T17:00:00Z,2026-07-18T19:00:00+0200,2232.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-18T18:00:00Z,2026-07-18T20:00:00+0200,2087.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-18T19:00:00Z,2026-07-18T21:00:00+0200,2003.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-18T20:00:00Z,2026-07-18T22:00:00+0200,1992.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-18T21:00:00Z,2026-07-18T23:00:00+0200,1952.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-18T22:00:00Z,2026-07-19T00:00:00+0200,1829.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-18T23:00:00Z,2026-07-19T01:00:00+0200,1851.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-19T00:00:00Z,2026-07-19T02:00:00+0200,1790.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-19T01:00:00Z,2026-07-19T03:00:00+0200,1747.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-19T02:00:00Z,2026-07-19T04:00:00+0200,1799.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-19T03:00:00Z,2026-07-19T05:00:00+0200,1726.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-19T04:00:00Z,2026-07-19T06:00:00+0200,1725.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-19T05:00:00Z,2026-07-19T07:00:00+0200,1808.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-19T06:00:00Z,2026-07-19T08:00:00+0200,1975.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-19T07:00:00Z,2026-07-19T09:00:00+0200,2331.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-19T08:00:00Z,2026-07-19T10:00:00+0200,2590.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-19T09:00:00Z,2026-07-19T11:00:00+0200,2807.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-19T10:00:00Z,2026-07-19T12:00:00+0200,2965.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-19T11:00:00Z,2026-07-19T13:00:00+0200,3029.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-19T12:00:00Z,2026-07-19T14:00:00+0200,3070.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-19T13:00:00Z,2026-07-19T15:00:00+0200,2884.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-19T14:00:00Z,2026-07-19T16:00:00+0200,2797.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-19T15:00:00Z,2026-07-19T17:00:00+0200,2821.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-19T16:00:00Z,2026-07-19T18:00:00+0200,2673.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-19T17:00:00Z,2026-07-19T19:00:00+0200,2318.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-19T18:00:00Z,2026-07-19T20:00:00+0200,2111.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-19T19:00:00Z,2026-07-19T21:00:00+0200,2115.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-19T20:00:00Z,2026-07-19T22:00:00+0200,2116.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-19T21:00:00Z,2026-07-19T23:00:00+0200,2097.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-19T22:00:00Z,2026-07-20T00:00:00+0200,1978.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-19T23:00:00Z,2026-07-20T01:00:00+0200,1872.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-20T00:00:00Z,2026-07-20T02:00:00+0200,1811.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-20T01:00:00Z,2026-07-20T03:00:00+0200,1819.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-20T02:00:00Z,2026-07-20T04:00:00+0200,1795.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-20T03:00:00Z,2026-07-20T05:00:00+0200,1778.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-20T04:00:00Z,2026-07-20T06:00:00+0200,1875.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-20T05:00:00Z,2026-07-20T07:00:00+0200,1997.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-20T06:00:00Z,2026-07-20T08:00:00+0200,2193.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-20T07:00:00Z,2026-07-20T09:00:00+0200,2342.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-20T08:00:00Z,2026-07-20T10:00:00+0200,2386.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-20T09:00:00Z,2026-07-20T11:00:00+0200,2479.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-20T10:00:00Z,2026-07-20T12:00:00+0200,2633.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-20T11:00:00Z,2026-07-20T13:00:00+0200,2721.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-20T12:00:00Z,2026-07-20T14:00:00+0200,2752.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-20T13:00:00Z,2026-07-20T15:00:00+0200,2566.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-20T14:00:00Z,2026-07-20T16:00:00+0200,2490.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-20T15:00:00Z,2026-07-20T17:00:00+0200,2397.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-20T16:00:00Z,2026-07-20T18:00:00+0200,2299.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-20T17:00:00Z,2026-07-20T19:00:00+0200,2186.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-20T18:00:00Z,2026-07-20T20:00:00+0200,2136.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-20T19:00:00Z,2026-07-20T21:00:00+0200,2074.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-20T20:00:00Z,2026-07-20T22:00:00+0200,2075.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-20T21:00:00Z,2026-07-20T23:00:00+0200,2035.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-20T22:00:00Z,2026-07-21T00:00:00+0200,1963.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-20T23:00:00Z,2026-07-21T01:00:00+0200,1878.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-21T00:00:00Z,2026-07-21T02:00:00+0200,1848.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-21T01:00:00Z,2026-07-21T03:00:00+0200,1843.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-21T02:00:00Z,2026-07-21T04:00:00+0200,1804.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-21T03:00:00Z,2026-07-21T05:00:00+0200,1735.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-21T04:00:00Z,2026-07-21T06:00:00+0200,1872.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-21T05:00:00Z,2026-07-21T07:00:00+0200,2004.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-21T06:00:00Z,2026-07-21T08:00:00+0200,2107.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-21T07:00:00Z,2026-07-21T09:00:00+0200,2220.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-21T08:00:00Z,2026-07-21T10:00:00+0200,2308.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-21T09:00:00Z,2026-07-21T11:00:00+0200,2375.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-21T10:00:00Z,2026-07-21T12:00:00+0200,2441.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-21T11:00:00Z,2026-07-21T13:00:00+0200,2610.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-21T12:00:00Z,2026-07-21T14:00:00+0200,2907.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-21T13:00:00Z,2026-07-21T15:00:00+0200,2789.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-21T14:00:00Z,2026-07-21T16:00:00+0200,2489.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-21T15:00:00Z,2026-07-21T17:00:00+0200,2427.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-21T16:00:00Z,2026-07-21T18:00:00+0200,2374.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
