collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-21T17:00:00Z,2026-07-21T19:00:00+0200,2301.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-21T18:00:00Z,2026-07-21T20:00:00+0200,2284.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-21T19:00:00Z,2026-07-21T21:00:00+0200,2213.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-21T20:00:00Z,2026-07-21T22:00:00+0200,2187.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-21T21:00:00Z,2026-07-21T23:00:00+0200,2122.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-21T22:00:00Z,2026-07-22T00:00:00+0200,1975.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-21T23:00:00Z,2026-07-22T01:00:00+0200,1952.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-22T00:00:00Z,2026-07-22T02:00:00+0200,1935.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-22T01:00:00Z,2026-07-22T03:00:00+0200,1952.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-22T02:00:00Z,2026-07-22T04:00:00+0200,1937.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-22T03:00:00Z,2026-07-22T05:00:00+0200,1946.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-22T04:00:00Z,2026-07-22T06:00:00+0200,1987.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-22T05:00:00Z,2026-07-22T07:00:00+0200,2109.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-22T06:00:00Z,2026-07-22T08:00:00+0200,2289.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-22T07:00:00Z,2026-07-22T09:00:00+0200,2361.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-22T08:00:00Z,2026-07-22T10:00:00+0200,2498.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-22T09:00:00Z,2026-07-22T11:00:00+0200,2604.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-22T10:00:00Z,2026-07-22T12:00:00+0200,2830.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-22T11:00:00Z,2026-07-22T13:00:00+0200,3016.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-22T12:00:00Z,2026-07-22T14:00:00+0200,3203.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-22T13:00:00Z,2026-07-22T15:00:00+0200,3032.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-22T14:00:00Z,2026-07-22T16:00:00+0200,2820.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-22T15:00:00Z,2026-07-22T17:00:00+0200,2632.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-22T16:00:00Z,2026-07-22T18:00:00+0200,2540.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-22T17:00:00Z,2026-07-22T19:00:00+0200,2360.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-22T18:00:00Z,2026-07-22T20:00:00+0200,2281.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-22T19:00:00Z,2026-07-22T21:00:00+0200,2256.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-22T20:00:00Z,2026-07-22T22:00:00+0200,2248.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-22T21:00:00Z,2026-07-22T23:00:00+0200,2198.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-22T22:00:00Z,2026-07-23T00:00:00+0200,2058.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-22T23:00:00Z,2026-07-23T01:00:00+0200,1993.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-23T00:00:00Z,2026-07-23T02:00:00+0200,1916.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-23T01:00:00Z,2026-07-23T03:00:00+0200,1850.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-23T02:00:00Z,2026-07-23T04:00:00+0200,1799.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-23T03:00:00Z,2026-07-23T05:00:00+0200,1758.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-23T04:00:00Z,2026-07-23T06:00:00+0200,1850.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-23T05:00:00Z,2026-07-23T07:00:00+0200,1978.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-23T06:00:00Z,2026-07-23T08:00:00+0200,2130.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-23T07:00:00Z,2026-07-23T09:00:00+0200,2241.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-23T08:00:00Z,2026-07-23T10:00:00+0200,2293.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-23T09:00:00Z,2026-07-23T11:00:00+0200,2325.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-23T10:00:00Z,2026-07-23T12:00:00+0200,2455.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-23T11:00:00Z,2026-07-23T13:00:00+0200,2642.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-23T12:00:00Z,2026-07-23T14:00:00+0200,2779.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-23T13:00:00Z,2026-07-23T15:00:00+0200,2765.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-23T14:00:00Z,2026-07-23T16:00:00+0200,2578.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-23T15:00:00Z,2026-07-23T17:00:00+0200,2469.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-23T16:00:00Z,2026-07-23T18:00:00+0200,2347.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-23T17:00:00Z,2026-07-23T19:00:00+0200,2307.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-23T18:00:00Z,2026-07-23T20:00:00+0200,2221.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-23T19:00:00Z,2026-07-23T21:00:00+0200,2189.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-23T20:00:00Z,2026-07-23T22:00:00+0200,2177.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-23T21:00:00Z,2026-07-23T23:00:00+0200,2129.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-23T22:00:00Z,2026-07-24T00:00:00+0200,1996.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-23T23:00:00Z,2026-07-24T01:00:00+0200,1961.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-24T00:00:00Z,2026-07-24T02:00:00+0200,1964.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-24T01:00:00Z,2026-07-24T03:00:00+0200,1944.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-24T02:00:00Z,2026-07-24T04:00:00+0200,1909.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-24T03:00:00Z,2026-07-24T05:00:00+0200,1893.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-24T04:00:00Z,2026-07-24T06:00:00+0200,1939.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-24T05:00:00Z,2026-07-24T07:00:00+0200,2124.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-24T06:00:00Z,2026-07-24T08:00:00+0200,2297.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-24T07:00:00Z,2026-07-24T09:00:00+0200,2377.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-24T08:00:00Z,2026-07-24T10:00:00+0200,2484.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-24T09:00:00Z,2026-07-24T11:00:00+0200,2517.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-24T10:00:00Z,2026-07-24T12:00:00+0200,2651.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-24T11:00:00Z,2026-07-24T13:00:00+0200,2795.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-24T12:00:00Z,2026-07-24T14:00:00+0200,2965.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-24T13:00:00Z,2026-07-24T15:00:00+0200,2933.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-24T14:00:00Z,2026-07-24T16:00:00+0200,2651.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-24T15:00:00Z,2026-07-24T17:00:00+0200,2556.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-24T16:00:00Z,2026-07-24T18:00:00+0200,2495.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-24T17:00:00Z,2026-07-24T19:00:00+0200,2366.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-24T18:00:00Z,2026-07-24T20:00:00+0200,2210.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-24T19:00:00Z,2026-07-24T21:00:00+0200,2129.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-24T20:00:00Z,2026-07-24T22:00:00+0200,2105.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-24T21:00:00Z,2026-07-24T23:00:00+0200,2037.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-24T22:00:00Z,2026-07-25T00:00:00+0200,1927.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-24T23:00:00Z,2026-07-25T01:00:00+0200,1871.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-25T00:00:00Z,2026-07-25T02:00:00+0200,1817.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-25T01:00:00Z,2026-07-25T03:00:00+0200,1775.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-25T02:00:00Z,2026-07-25T04:00:00+0200,1721.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-25T03:00:00Z,2026-07-25T05:00:00+0200,1743.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-25T04:00:00Z,2026-07-25T06:00:00+0200,1762.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-25T05:00:00Z,2026-07-25T07:00:00+0200,1833.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-25T06:00:00Z,2026-07-25T08:00:00+0200,1932.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-25T07:00:00Z,2026-07-25T09:00:00+0200,2188.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-25T08:00:00Z,2026-07-25T10:00:00+0200,2655.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-25T09:00:00Z,2026-07-25T11:00:00+0200,2845.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-25T10:00:00Z,2026-07-25T12:00:00+0200,2974.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-25T11:00:00Z,2026-07-25T13:00:00+0200,3077.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-25T12:00:00Z,2026-07-25T14:00:00+0200,3050.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-25T13:00:00Z,2026-07-25T15:00:00+0200,2864.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
