collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-29T11:00:00Z,2026-07-29T13:00:00+0200,3064.7,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-29T12:00:00Z,2026-07-29T14:00:00+0200,3058.8,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-29T13:00:00Z,2026-07-29T15:00:00+0200,2899.8,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-29T14:00:00Z,2026-07-29T16:00:00+0200,2616.4,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-29T15:00:00Z,2026-07-29T17:00:00+0200,2561.6,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-29T16:00:00Z,2026-07-29T18:00:00+0200,2507.3,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-29T17:00:00Z,2026-07-29T19:00:00+0200,2417.5,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-29T18:00:00Z,2026-07-29T20:00:00+0200,2266.5,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-29T19:00:00Z,2026-07-29T21:00:00+0200,2247.7,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-29T20:00:00Z,2026-07-29T22:00:00+0200,2279.9,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-29T21:00:00Z,2026-07-29T23:00:00+0200,2238.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-29T22:00:00Z,2026-07-30T00:00:00+0200,2080.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-29T23:00:00Z,2026-07-30T01:00:00+0200,2074.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-30T00:00:00Z,2026-07-30T02:00:00+0200,2044.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-30T01:00:00Z,2026-07-30T03:00:00+0200,1959.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-30T02:00:00Z,2026-07-30T04:00:00+0200,1921.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-30T03:00:00Z,2026-07-30T05:00:00+0200,1912.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-30T04:00:00Z,2026-07-30T06:00:00+0200,2044.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-30T05:00:00Z,2026-07-30T07:00:00+0200,2240.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-30T06:00:00Z,2026-07-30T08:00:00+0200,2411.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-30T07:00:00Z,2026-07-30T09:00:00+0200,2486.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-30T08:00:00Z,2026-07-30T10:00:00+0200,2598.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-30T09:00:00Z,2026-07-30T11:00:00+0200,2731.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-30T10:00:00Z,2026-07-30T12:00:00+0200,2896.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-30T11:00:00Z,2026-07-30T13:00:00+0200,3075.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-30T12:00:00Z,2026-07-30T14:00:00+0200,3011.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-30T13:00:00Z,2026-07-30T15:00:00+0200,2770.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-30T14:00:00Z,2026-07-30T16:00:00+0200,2642.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-30T15:00:00Z,2026-07-30T17:00:00+0200,2619.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-30T16:00:00Z,2026-07-30T18:00:00+0200,2694.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-30T17:00:00Z,2026-07-30T19:00:00+0200,2579.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-30T18:00:00Z,2026-07-30T20:00:00+0200,2433.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-30T19:00:00Z,2026-07-30T21:00:00+0200,2359.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-30T20:00:00Z,2026-07-30T22:00:00+0200,2376.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-30T21:00:00Z,2026-07-30T23:00:00+0200,2306.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-30T22:00:00Z,2026-07-31T00:00:00+0200,2095.3,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-30T23:00:00Z,2026-07-31T01:00:00+0200,2036.1,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-31T00:00:00Z,2026-07-31T02:00:00+0200,2026.8,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-31T01:00:00Z,2026-07-31T03:00:00+0200,1996.9,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-31T02:00:00Z,2026-07-31T04:00:00+0200,1959.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-31T03:00:00Z,2026-07-31T05:00:00+0200,1906.3,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-31T04:00:00Z,2026-07-31T06:00:00+0200,2049.9,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-31T05:00:00Z,2026-07-31T07:00:00+0200,2254.4,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-31T06:00:00Z,2026-07-31T08:00:00+0200,2435.3,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-31T07:00:00Z,2026-07-31T09:00:00+0200,2530.5,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-31T08:00:00Z,2026-07-31T10:00:00+0200,2598.1,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-31T09:00:00Z,2026-07-31T11:00:00+0200,2699.3,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-31T10:00:00Z,2026-07-31T12:00:00+0200,2749.8,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-31T11:00:00Z,2026-07-31T13:00:00+0200,2752.3,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-31T12:00:00Z,2026-07-31T14:00:00+0200,2670.5,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-31T13:00:00Z,2026-07-31T15:00:00+0200,2518.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-31T14:00:00Z,2026-07-31T16:00:00+0200,2496.7,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-31T15:00:00Z,2026-07-31T17:00:00+0200,2547.4,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-31T16:00:00Z,2026-07-31T18:00:00+0200,2536.9,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-31T17:00:00Z,2026-07-31T19:00:00+0200,2396.3,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-31T18:00:00Z,2026-07-31T20:00:00+0200,2242.4,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-31T19:00:00Z,2026-07-31T21:00:00+0200,2201.2,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-31T20:00:00Z,2026-07-31T22:00:00+0200,2178.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-31T21:00:00Z,2026-07-31T23:00:00+0200,2083.1,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-31T22:00:00Z,2026-08-01T00:00:00+0200,1952.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-07-31T23:00:00Z,2026-08-01T01:00:00+0200,1901.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-01T00:00:00Z,2026-08-01T02:00:00+0200,1872.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-01T01:00:00Z,2026-08-01T03:00:00+0200,1838.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-01T02:00:00Z,2026-08-01T04:00:00+0200,1818.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-01T03:00:00Z,2026-08-01T05:00:00+0200,1767.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-01T04:00:00Z,2026-08-01T06:00:00+0200,1761.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-01T05:00:00Z,2026-08-01T07:00:00+0200,1823.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-01T06:00:00Z,2026-08-01T08:00:00+0200,1949.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-01T07:00:00Z,2026-08-01T09:00:00+0200,2069.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-01T08:00:00Z,2026-08-01T10:00:00+0200,2193.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-01T09:00:00Z,2026-08-01T11:00:00+0200,2310.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-01T10:00:00Z,2026-08-01T12:00:00+0200,2522.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-01T11:00:00Z,2026-08-01T13:00:00+0200,2681.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-01T12:00:00Z,2026-08-01T14:00:00+0200,2725.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-01T13:00:00Z,2026-08-01T15:00:00+0200,2570.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-01T14:00:00Z,2026-08-01T16:00:00+0200,2351.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-01T15:00:00Z,2026-08-01T17:00:00+0200,2302.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-01T16:00:00Z,2026-08-01T18:00:00+0200,2287.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-01T17:00:00Z,2026-08-01T19:00:00+0200,2180.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-01T18:00:00Z,2026-08-01T20:00:00+0200,2057.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-01T19:00:00Z,2026-08-01T21:00:00+0200,1986.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-01T20:00:00Z,2026-08-01T22:00:00+0200,1951.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-01T21:00:00Z,2026-08-01T23:00:00+0200,1880.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-01T22:00:00Z,2026-08-02T00:00:00+0200,1851.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-01T23:00:00Z,2026-08-02T01:00:00+0200,1790.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-02T00:00:00Z,2026-08-02T02:00:00+0200,1777.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-02T01:00:00Z,2026-08-02T03:00:00+0200,1742.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-02T02:00:00Z,2026-08-02T04:00:00+0200,1736.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-02T03:00:00Z,2026-08-02T05:00:00+0200,1693.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-02T04:00:00Z,2026-08-02T06:00:00+0200,1723.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-02T05:00:00Z,2026-08-02T07:00:00+0200,1764.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-02T06:00:00Z,2026-08-02T08:00:00+0200,1878.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
2026-08-06T05:51:50Z,2026-08-06T07:51:50+0200,c0d2205f-219e-4ad8-921d-e17c69e607e7,2026-08-02T07:00:00Z,2026-08-02T09:00:00+0200,2070.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-06T05:54:35Z
