collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-05T07:00:00Z,2026-08-05T09:00:00+0200,2480.4,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-05T08:00:00Z,2026-08-05T10:00:00+0200,2424.3,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-05T09:00:00Z,2026-08-05T11:00:00+0200,2581.6,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-05T10:00:00Z,2026-08-05T12:00:00+0200,2893.3,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-05T11:00:00Z,2026-08-05T13:00:00+0200,2860.6,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-05T12:00:00Z,2026-08-05T14:00:00+0200,2918.2,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-05T13:00:00Z,2026-08-05T15:00:00+0200,2725.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-05T14:00:00Z,2026-08-05T16:00:00+0200,2621.8,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-05T15:00:00Z,2026-08-05T17:00:00+0200,2391.8,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-05T16:00:00Z,2026-08-05T18:00:00+0200,2177.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-05T17:00:00Z,2026-08-05T19:00:00+0200,2074.2,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-05T18:00:00Z,2026-08-05T20:00:00+0200,2126.3,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-05T19:00:00Z,2026-08-05T21:00:00+0200,2109.9,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-05T20:00:00Z,2026-08-05T22:00:00+0200,2056.4,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-05T21:00:00Z,2026-08-05T23:00:00+0200,1967.6,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-05T22:00:00Z,2026-08-06T00:00:00+0200,2009.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-05T23:00:00Z,2026-08-06T01:00:00+0200,1967.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-06T00:00:00Z,2026-08-06T02:00:00+0200,1850.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-06T01:00:00Z,2026-08-06T03:00:00+0200,1792.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-06T02:00:00Z,2026-08-06T04:00:00+0200,1758.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-06T03:00:00Z,2026-08-06T05:00:00+0200,1757.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-06T04:00:00Z,2026-08-06T06:00:00+0200,1909.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-06T05:00:00Z,2026-08-06T07:00:00+0200,2142.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-06T06:00:00Z,2026-08-06T08:00:00+0200,2199.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-06T07:00:00Z,2026-08-06T09:00:00+0200,2133.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-06T08:00:00Z,2026-08-06T10:00:00+0200,2294.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-06T09:00:00Z,2026-08-06T11:00:00+0200,2691.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-06T10:00:00Z,2026-08-06T12:00:00+0200,2890.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-06T11:00:00Z,2026-08-06T13:00:00+0200,2889.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-06T12:00:00Z,2026-08-06T14:00:00+0200,2719.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-06T13:00:00Z,2026-08-06T15:00:00+0200,2694.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-06T14:00:00Z,2026-08-06T16:00:00+0200,2799.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-06T15:00:00Z,2026-08-06T17:00:00+0200,2610.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-06T16:00:00Z,2026-08-06T18:00:00+0200,2216.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-06T17:00:00Z,2026-08-06T19:00:00+0200,2125.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-06T18:00:00Z,2026-08-06T20:00:00+0200,2024.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-06T19:00:00Z,2026-08-06T21:00:00+0200,1948.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-06T20:00:00Z,2026-08-06T22:00:00+0200,1861.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-06T21:00:00Z,2026-08-06T23:00:00+0200,1804.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-06T22:00:00Z,2026-08-07T00:00:00+0200,1696.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-06T23:00:00Z,2026-08-07T01:00:00+0200,1727.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-07T00:00:00Z,2026-08-07T02:00:00+0200,1682.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-07T01:00:00Z,2026-08-07T03:00:00+0200,1656.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-07T02:00:00Z,2026-08-07T04:00:00+0200,1623.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-07T03:00:00Z,2026-08-07T05:00:00+0200,1625.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-07T04:00:00Z,2026-08-07T06:00:00+0200,1842.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-07T05:00:00Z,2026-08-07T07:00:00+0200,2043.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-07T06:00:00Z,2026-08-07T08:00:00+0200,2152.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-07T07:00:00Z,2026-08-07T09:00:00+0200,2163.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-07T08:00:00Z,2026-08-07T10:00:00+0200,2259.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-07T09:00:00Z,2026-08-07T11:00:00+0200,2311.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-07T10:00:00Z,2026-08-07T12:00:00+0200,2269.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-07T11:00:00Z,2026-08-07T13:00:00+0200,2342.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-07T12:00:00Z,2026-08-07T14:00:00+0200,2167.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-07T13:00:00Z,2026-08-07T15:00:00+0200,2507.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-07T14:00:00Z,2026-08-07T16:00:00+0200,2659.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-07T15:00:00Z,2026-08-07T17:00:00+0200,2618.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-07T16:00:00Z,2026-08-07T18:00:00+0200,2511.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-07T17:00:00Z,2026-08-07T19:00:00+0200,2390.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-07T18:00:00Z,2026-08-07T20:00:00+0200,2263.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-07T19:00:00Z,2026-08-07T21:00:00+0200,2183.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-07T20:00:00Z,2026-08-07T22:00:00+0200,2068.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-07T21:00:00Z,2026-08-07T23:00:00+0200,1937.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-07T22:00:00Z,2026-08-08T00:00:00+0200,2011.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-07T23:00:00Z,2026-08-08T01:00:00+0200,1978.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-08T00:00:00Z,2026-08-08T02:00:00+0200,1931.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-08T01:00:00Z,2026-08-08T03:00:00+0200,1898.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-08T02:00:00Z,2026-08-08T04:00:00+0200,1884.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-08T03:00:00Z,2026-08-08T05:00:00+0200,1853.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-08T04:00:00Z,2026-08-08T06:00:00+0200,1825.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-08T05:00:00Z,2026-08-08T07:00:00+0200,1907.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-08T06:00:00Z,2026-08-08T08:00:00+0200,2037.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-08T07:00:00Z,2026-08-08T09:00:00+0200,2231.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-08T08:00:00Z,2026-08-08T10:00:00+0200,2620.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-08T09:00:00Z,2026-08-08T11:00:00+0200,2836.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-08T10:00:00Z,2026-08-08T12:00:00+0200,2960.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-08T11:00:00Z,2026-08-08T13:00:00+0200,3016.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-08T12:00:00Z,2026-08-08T14:00:00+0200,2946.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-08T13:00:00Z,2026-08-08T15:00:00+0200,2853.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-08T14:00:00Z,2026-08-08T16:00:00+0200,2686.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-08T15:00:00Z,2026-08-08T17:00:00+0200,2509.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-08T16:00:00Z,2026-08-08T18:00:00+0200,2351.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-08T17:00:00Z,2026-08-08T19:00:00+0200,2219.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-08T18:00:00Z,2026-08-08T20:00:00+0200,2150.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-08T19:00:00Z,2026-08-08T21:00:00+0200,2100.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-08T20:00:00Z,2026-08-08T22:00:00+0200,2039.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-08T21:00:00Z,2026-08-08T23:00:00+0200,1954.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-08T22:00:00Z,2026-08-09T00:00:00+0200,1873.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-08T23:00:00Z,2026-08-09T01:00:00+0200,1853.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-09T00:00:00Z,2026-08-09T02:00:00+0200,1778.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-09T01:00:00Z,2026-08-09T03:00:00+0200,1773.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-09T02:00:00Z,2026-08-09T04:00:00+0200,1770.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-09T03:00:00Z,2026-08-09T05:00:00+0200,1712.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
