collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-09T04:00:00Z,2026-08-09T06:00:00+0200,1734.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-09T05:00:00Z,2026-08-09T07:00:00+0200,1842.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-09T06:00:00Z,2026-08-09T08:00:00+0200,1984.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-09T07:00:00Z,2026-08-09T09:00:00+0200,2151.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-09T08:00:00Z,2026-08-09T10:00:00+0200,2557.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-09T09:00:00Z,2026-08-09T11:00:00+0200,2827.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-09T10:00:00Z,2026-08-09T12:00:00+0200,2915.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-09T11:00:00Z,2026-08-09T13:00:00+0200,3041.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-09T12:00:00Z,2026-08-09T14:00:00+0200,2999.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-09T13:00:00Z,2026-08-09T15:00:00+0200,2725.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-09T14:00:00Z,2026-08-09T16:00:00+0200,2632.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-09T15:00:00Z,2026-08-09T17:00:00+0200,2618.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-09T16:00:00Z,2026-08-09T18:00:00+0200,2460.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-09T17:00:00Z,2026-08-09T19:00:00+0200,2290.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-09T18:00:00Z,2026-08-09T20:00:00+0200,2175.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-09T19:00:00Z,2026-08-09T21:00:00+0200,2156.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-09T20:00:00Z,2026-08-09T22:00:00+0200,2147.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-09T21:00:00Z,2026-08-09T23:00:00+0200,2128.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-09T22:00:00Z,2026-08-10T00:00:00+0200,1894.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-09T23:00:00Z,2026-08-10T01:00:00+0200,1897.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-10T00:00:00Z,2026-08-10T02:00:00+0200,1881.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-10T01:00:00Z,2026-08-10T03:00:00+0200,1842.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-10T02:00:00Z,2026-08-10T04:00:00+0200,1794.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-10T03:00:00Z,2026-08-10T05:00:00+0200,1855.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-10T04:00:00Z,2026-08-10T06:00:00+0200,2149.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-10T05:00:00Z,2026-08-10T07:00:00+0200,2502.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-10T06:00:00Z,2026-08-10T08:00:00+0200,2679.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-10T07:00:00Z,2026-08-10T09:00:00+0200,2784.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-10T08:00:00Z,2026-08-10T10:00:00+0200,2925.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-10T09:00:00Z,2026-08-10T11:00:00+0200,2977.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-10T10:00:00Z,2026-08-10T12:00:00+0200,3089.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-10T11:00:00Z,2026-08-10T13:00:00+0200,3215.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-10T12:00:00Z,2026-08-10T14:00:00+0200,3247.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-10T13:00:00Z,2026-08-10T15:00:00+0200,3106.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-10T14:00:00Z,2026-08-10T16:00:00+0200,2968.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-10T15:00:00Z,2026-08-10T17:00:00+0200,3033.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-10T16:00:00Z,2026-08-10T18:00:00+0200,2890.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-10T17:00:00Z,2026-08-10T19:00:00+0200,2767.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-10T18:00:00Z,2026-08-10T20:00:00+0200,2617.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-10T19:00:00Z,2026-08-10T21:00:00+0200,2605.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-10T20:00:00Z,2026-08-10T22:00:00+0200,2622.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-10T21:00:00Z,2026-08-10T23:00:00+0200,2538.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-10T22:00:00Z,2026-08-11T00:00:00+0200,2259.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-10T23:00:00Z,2026-08-11T01:00:00+0200,2241.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-11T00:00:00Z,2026-08-11T02:00:00+0200,2221.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-11T01:00:00Z,2026-08-11T03:00:00+0200,2196.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-11T02:00:00Z,2026-08-11T04:00:00+0200,2160.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-11T03:00:00Z,2026-08-11T05:00:00+0200,2153.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-11T04:00:00Z,2026-08-11T06:00:00+0200,2363.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-11T05:00:00Z,2026-08-11T07:00:00+0200,2638.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-11T06:00:00Z,2026-08-11T08:00:00+0200,2831.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-11T07:00:00Z,2026-08-11T09:00:00+0200,2852.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-11T08:00:00Z,2026-08-11T10:00:00+0200,3004.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-11T09:00:00Z,2026-08-11T11:00:00+0200,3125.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-11T10:00:00Z,2026-08-11T12:00:00+0200,3265.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-11T11:00:00Z,2026-08-11T13:00:00+0200,3334.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-11T12:00:00Z,2026-08-11T14:00:00+0200,3308.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-11T13:00:00Z,2026-08-11T15:00:00+0200,3105.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-11T14:00:00Z,2026-08-11T16:00:00+0200,2980.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-11T15:00:00Z,2026-08-11T17:00:00+0200,2974.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-11T16:00:00Z,2026-08-11T18:00:00+0200,2812.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-11T17:00:00Z,2026-08-11T19:00:00+0200,2641.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-11T18:00:00Z,2026-08-11T20:00:00+0200,2518.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-11T19:00:00Z,2026-08-11T21:00:00+0200,2511.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-11T20:00:00Z,2026-08-11T22:00:00+0200,2422.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-11T21:00:00Z,2026-08-11T23:00:00+0200,2318.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-11T22:00:00Z,2026-08-12T00:00:00+0200,2231.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-11T23:00:00Z,2026-08-12T01:00:00+0200,2200.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-12T00:00:00Z,2026-08-12T02:00:00+0200,2195.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-12T01:00:00Z,2026-08-12T03:00:00+0200,2152.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-12T02:00:00Z,2026-08-12T04:00:00+0200,2088.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-12T03:00:00Z,2026-08-12T05:00:00+0200,2123.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-12T04:00:00Z,2026-08-12T06:00:00+0200,2358.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-12T05:00:00Z,2026-08-12T07:00:00+0200,2610.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-12T06:00:00Z,2026-08-12T08:00:00+0200,2764.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-12T07:00:00Z,2026-08-12T09:00:00+0200,2681.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-12T08:00:00Z,2026-08-12T10:00:00+0200,2779.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-12T09:00:00Z,2026-08-12T11:00:00+0200,2899.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-12T10:00:00Z,2026-08-12T12:00:00+0200,3082.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-12T11:00:00Z,2026-08-12T13:00:00+0200,3151.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-12T12:00:00Z,2026-08-12T14:00:00+0200,3030.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-12T13:00:00Z,2026-08-12T15:00:00+0200,2828.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-12T14:00:00Z,2026-08-12T16:00:00+0200,2803.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-12T15:00:00Z,2026-08-12T17:00:00+0200,2861.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-12T16:00:00Z,2026-08-12T18:00:00+0200,2774.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-12T17:00:00Z,2026-08-12T19:00:00+0200,2631.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-12T18:00:00Z,2026-08-12T20:00:00+0200,2507.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-12T19:00:00Z,2026-08-12T21:00:00+0200,2485.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-12T20:00:00Z,2026-08-12T22:00:00+0200,2367.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-12T21:00:00Z,2026-08-12T23:00:00+0200,2241.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-12T22:00:00Z,2026-08-13T00:00:00+0200,2264.9,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-12T23:00:00Z,2026-08-13T01:00:00+0200,2237.4,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-13T00:00:00Z,2026-08-13T02:00:00+0200,2215.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
