collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-16T22:00:00Z,2026-08-17T00:00:00+0200,2072.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-16T23:00:00Z,2026-08-17T01:00:00+0200,2058.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-17T00:00:00Z,2026-08-17T02:00:00+0200,2077.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-17T01:00:00Z,2026-08-17T03:00:00+0200,2053.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-17T02:00:00Z,2026-08-17T04:00:00+0200,2061.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-17T03:00:00Z,2026-08-17T05:00:00+0200,2101.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-17T04:00:00Z,2026-08-17T06:00:00+0200,2294.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-17T05:00:00Z,2026-08-17T07:00:00+0200,2563.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-17T06:00:00Z,2026-08-17T08:00:00+0200,2756.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-17T07:00:00Z,2026-08-17T09:00:00+0200,2840.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-17T08:00:00Z,2026-08-17T10:00:00+0200,2917.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-17T09:00:00Z,2026-08-17T11:00:00+0200,2944.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-17T10:00:00Z,2026-08-17T12:00:00+0200,2960.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-17T11:00:00Z,2026-08-17T13:00:00+0200,2929.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-17T12:00:00Z,2026-08-17T14:00:00+0200,2837.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-17T13:00:00Z,2026-08-17T15:00:00+0200,2834.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-17T14:00:00Z,2026-08-17T16:00:00+0200,2831.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-17T15:00:00Z,2026-08-17T17:00:00+0200,2940.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-17T16:00:00Z,2026-08-17T18:00:00+0200,2822.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-17T17:00:00Z,2026-08-17T19:00:00+0200,2712.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-17T18:00:00Z,2026-08-17T20:00:00+0200,2595.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-17T19:00:00Z,2026-08-17T21:00:00+0200,2557.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-17T20:00:00Z,2026-08-17T22:00:00+0200,2573.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-17T21:00:00Z,2026-08-17T23:00:00+0200,2506.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-17T22:00:00Z,2026-08-18T00:00:00+0200,2172.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-17T23:00:00Z,2026-08-18T01:00:00+0200,2175.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-18T00:00:00Z,2026-08-18T02:00:00+0200,2215.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-18T01:00:00Z,2026-08-18T03:00:00+0200,2172.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-18T02:00:00Z,2026-08-18T04:00:00+0200,2121.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-18T03:00:00Z,2026-08-18T05:00:00+0200,2113.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-18T04:00:00Z,2026-08-18T06:00:00+0200,2353.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-18T05:00:00Z,2026-08-18T07:00:00+0200,2640.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-18T06:00:00Z,2026-08-18T08:00:00+0200,2785.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-18T07:00:00Z,2026-08-18T09:00:00+0200,2790.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-18T08:00:00Z,2026-08-18T10:00:00+0200,2888.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-18T09:00:00Z,2026-08-18T11:00:00+0200,2897.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-18T10:00:00Z,2026-08-18T12:00:00+0200,2937.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-18T11:00:00Z,2026-08-18T13:00:00+0200,2965.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-18T12:00:00Z,2026-08-18T14:00:00+0200,2879.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-18T13:00:00Z,2026-08-18T15:00:00+0200,2796.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-18T14:00:00Z,2026-08-18T16:00:00+0200,2753.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-18T15:00:00Z,2026-08-18T17:00:00+0200,2839.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-18T16:00:00Z,2026-08-18T18:00:00+0200,2801.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-18T17:00:00Z,2026-08-18T19:00:00+0200,2596.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-18T18:00:00Z,2026-08-18T20:00:00+0200,2491.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-18T19:00:00Z,2026-08-18T21:00:00+0200,2422.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-18T20:00:00Z,2026-08-18T22:00:00+0200,2290.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-18T21:00:00Z,2026-08-18T23:00:00+0200,2186.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-18T22:00:00Z,2026-08-19T00:00:00+0200,2227.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-18T23:00:00Z,2026-08-19T01:00:00+0200,2220.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-19T00:00:00Z,2026-08-19T02:00:00+0200,2235.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-19T01:00:00Z,2026-08-19T03:00:00+0200,2193.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-19T02:00:00Z,2026-08-19T04:00:00+0200,2147.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-19T03:00:00Z,2026-08-19T05:00:00+0200,2148.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-19T04:00:00Z,2026-08-19T06:00:00+0200,2381.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-19T05:00:00Z,2026-08-19T07:00:00+0200,2662.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-19T06:00:00Z,2026-08-19T08:00:00+0200,2809.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-19T07:00:00Z,2026-08-19T09:00:00+0200,2891.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-19T08:00:00Z,2026-08-19T10:00:00+0200,2998.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-19T09:00:00Z,2026-08-19T11:00:00+0200,3038.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-19T10:00:00Z,2026-08-19T12:00:00+0200,3032.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-19T11:00:00Z,2026-08-19T13:00:00+0200,3098.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-19T12:00:00Z,2026-08-19T14:00:00+0200,3070.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-19T13:00:00Z,2026-08-19T15:00:00+0200,3007.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-19T14:00:00Z,2026-08-19T16:00:00+0200,2890.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-19T15:00:00Z,2026-08-19T17:00:00+0200,2872.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-19T16:00:00Z,2026-08-19T18:00:00+0200,2777.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-19T17:00:00Z,2026-08-19T19:00:00+0200,2570.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-19T18:00:00Z,2026-08-19T20:00:00+0200,2440.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-19T19:00:00Z,2026-08-19T21:00:00+0200,2357.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-19T20:00:00Z,2026-08-19T22:00:00+0200,2229.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-19T21:00:00Z,2026-08-19T23:00:00+0200,2129.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-19T22:00:00Z,2026-08-20T00:00:00+0200,2184.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-19T23:00:00Z,2026-08-20T01:00:00+0200,2179.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-20T00:00:00Z,2026-08-20T02:00:00+0200,2192.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-20T01:00:00Z,2026-08-20T03:00:00+0200,2190.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-20T02:00:00Z,2026-08-20T04:00:00+0200,2138.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-20T03:00:00Z,2026-08-20T05:00:00+0200,2114.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-20T04:00:00Z,2026-08-20T06:00:00+0200,2362.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-20T05:00:00Z,2026-08-20T07:00:00+0200,2612.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-20T06:00:00Z,2026-08-20T08:00:00+0200,2757.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-20T07:00:00Z,2026-08-20T09:00:00+0200,2794.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-20T08:00:00Z,2026-08-20T10:00:00+0200,2898.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-20T09:00:00Z,2026-08-20T11:00:00+0200,2970.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-20T10:00:00Z,2026-08-20T12:00:00+0200,3024.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-20T11:00:00Z,2026-08-20T13:00:00+0200,3159.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-20T12:00:00Z,2026-08-20T14:00:00+0200,3146.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-20T13:00:00Z,2026-08-20T15:00:00+0200,2961.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-20T14:00:00Z,2026-08-20T16:00:00+0200,2883.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-20T15:00:00Z,2026-08-20T17:00:00+0200,2907.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-20T16:00:00Z,2026-08-20T18:00:00+0200,2843.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-20T17:00:00Z,2026-08-20T19:00:00+0200,2660.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
2026-08-24T16:47:48Z,2026-08-24T18:47:48+0200,1c75f836-1f2f-4435-8768-c29aa3ca6237,2026-08-20T18:00:00Z,2026-08-20T20:00:00+0200,2501.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-24T16:52:05Z
