collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-07T22:00:00Z,2026-09-08T00:00:00+0200,2041.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-07T23:00:00Z,2026-09-08T01:00:00+0200,2028.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-08T00:00:00Z,2026-09-08T02:00:00+0200,2006.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-08T01:00:00Z,2026-09-08T03:00:00+0200,1900.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-08T02:00:00Z,2026-09-08T04:00:00+0200,1868.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-08T03:00:00Z,2026-09-08T05:00:00+0200,1938.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-08T04:00:00Z,2026-09-08T06:00:00+0200,2216.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-08T05:00:00Z,2026-09-08T07:00:00+0200,2558.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-08T06:00:00Z,2026-09-08T08:00:00+0200,2872.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-08T07:00:00Z,2026-09-08T09:00:00+0200,2916.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-08T08:00:00Z,2026-09-08T10:00:00+0200,2997.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-08T09:00:00Z,2026-09-08T11:00:00+0200,3174.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-08T10:00:00Z,2026-09-08T12:00:00+0200,3399.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-08T11:00:00Z,2026-09-08T13:00:00+0200,3585.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-08T12:00:00Z,2026-09-08T14:00:00+0200,3431.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-08T13:00:00Z,2026-09-08T15:00:00+0200,3250.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-08T14:00:00Z,2026-09-08T16:00:00+0200,3104.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-08T15:00:00Z,2026-09-08T17:00:00+0200,3057.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-08T16:00:00Z,2026-09-08T18:00:00+0200,2919.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-08T17:00:00Z,2026-09-08T19:00:00+0200,2599.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-08T18:00:00Z,2026-09-08T20:00:00+0200,2530.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-08T19:00:00Z,2026-09-08T21:00:00+0200,2458.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-08T20:00:00Z,2026-09-08T22:00:00+0200,2256.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-08T21:00:00Z,2026-09-08T23:00:00+0200,2180.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-08T22:00:00Z,2026-09-09T00:00:00+0200,2243.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-08T23:00:00Z,2026-09-09T01:00:00+0200,2189.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-09T00:00:00Z,2026-09-09T02:00:00+0200,2161.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-09T01:00:00Z,2026-09-09T03:00:00+0200,2168.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-09T02:00:00Z,2026-09-09T04:00:00+0200,2141.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-09T03:00:00Z,2026-09-09T05:00:00+0200,2182.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-09T04:00:00Z,2026-09-09T06:00:00+0200,2378.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-09T05:00:00Z,2026-09-09T07:00:00+0200,2630.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-09T06:00:00Z,2026-09-09T08:00:00+0200,2805.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-09T07:00:00Z,2026-09-09T09:00:00+0200,2766.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-09T08:00:00Z,2026-09-09T10:00:00+0200,3098.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-09T09:00:00Z,2026-09-09T11:00:00+0200,3203.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-09T10:00:00Z,2026-09-09T12:00:00+0200,3001.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-09T11:00:00Z,2026-09-09T13:00:00+0200,3283.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-09T12:00:00Z,2026-09-09T14:00:00+0200,3154.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-09T13:00:00Z,2026-09-09T15:00:00+0200,3237.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-09T14:00:00Z,2026-09-09T16:00:00+0200,3061.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-09T15:00:00Z,2026-09-09T17:00:00+0200,3091.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-09T16:00:00Z,2026-09-09T18:00:00+0200,2993.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-09T17:00:00Z,2026-09-09T19:00:00+0200,2663.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-09T18:00:00Z,2026-09-09T20:00:00+0200,2603.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-09T19:00:00Z,2026-09-09T21:00:00+0200,2512.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-09T20:00:00Z,2026-09-09T22:00:00+0200,2342.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-09T21:00:00Z,2026-09-09T23:00:00+0200,2246.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-09T22:00:00Z,2026-09-10T00:00:00+0200,2462.2,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-09T23:00:00Z,2026-09-10T01:00:00+0200,2320.8,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-10T00:00:00Z,2026-09-10T02:00:00+0200,2220.3,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-10T01:00:00Z,2026-09-10T03:00:00+0200,2039.7,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-10T02:00:00Z,2026-09-10T04:00:00+0200,1953.5,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-10T03:00:00Z,2026-09-10T05:00:00+0200,2059.2,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-10T04:00:00Z,2026-09-10T06:00:00+0200,2366.3,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-10T05:00:00Z,2026-09-10T07:00:00+0200,2625.8,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-10T06:00:00Z,2026-09-10T08:00:00+0200,2741.7,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-10T07:00:00Z,2026-09-10T09:00:00+0200,2770.4,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-10T08:00:00Z,2026-09-10T10:00:00+0200,2830.2,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-10T09:00:00Z,2026-09-10T11:00:00+0200,2916.7,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-10T10:00:00Z,2026-09-10T12:00:00+0200,3065.3,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-10T11:00:00Z,2026-09-10T13:00:00+0200,3177.6,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-10T12:00:00Z,2026-09-10T14:00:00+0200,3069.4,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-10T13:00:00Z,2026-09-10T15:00:00+0200,2895.8,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-10T14:00:00Z,2026-09-10T16:00:00+0200,2768.4,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-10T15:00:00Z,2026-09-10T17:00:00+0200,2965.8,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-10T16:00:00Z,2026-09-10T18:00:00+0200,2793.8,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-10T17:00:00Z,2026-09-10T19:00:00+0200,2493.3,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-10T18:00:00Z,2026-09-10T20:00:00+0200,2449.8,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-10T19:00:00Z,2026-09-10T21:00:00+0200,2375.8,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-10T20:00:00Z,2026-09-10T22:00:00+0200,2179.1,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-10T21:00:00Z,2026-09-10T23:00:00+0200,2066.6,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-10T22:00:00Z,2026-09-11T00:00:00+0200,2212.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-10T23:00:00Z,2026-09-11T01:00:00+0200,2228.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-11T00:00:00Z,2026-09-11T02:00:00+0200,2233.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-11T01:00:00Z,2026-09-11T03:00:00+0200,2317.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-11T02:00:00Z,2026-09-11T04:00:00+0200,2248.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-11T03:00:00Z,2026-09-11T05:00:00+0200,2210.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-11T04:00:00Z,2026-09-11T06:00:00+0200,2478.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-11T05:00:00Z,2026-09-11T07:00:00+0200,2618.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-11T06:00:00Z,2026-09-11T08:00:00+0200,2775.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-11T07:00:00Z,2026-09-11T09:00:00+0200,2919.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-11T08:00:00Z,2026-09-11T10:00:00+0200,3030.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-11T09:00:00Z,2026-09-11T11:00:00+0200,3020.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-11T10:00:00Z,2026-09-11T12:00:00+0200,3040.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-11T11:00:00Z,2026-09-11T13:00:00+0200,3190.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-11T12:00:00Z,2026-09-11T14:00:00+0200,3109.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-11T13:00:00Z,2026-09-11T15:00:00+0200,2905.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-11T14:00:00Z,2026-09-11T16:00:00+0200,2815.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-11T15:00:00Z,2026-09-11T17:00:00+0200,2771.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-11T16:00:00Z,2026-09-11T18:00:00+0200,2675.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-11T17:00:00Z,2026-09-11T19:00:00+0200,2456.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-11T18:00:00Z,2026-09-11T20:00:00+0200,2366.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-11T19:00:00Z,2026-09-11T21:00:00+0200,2275.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-11T20:00:00Z,2026-09-11T22:00:00+0200,2288.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
