collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-11T21:00:00Z,2026-09-11T23:00:00+0200,2289.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-11T22:00:00Z,2026-09-12T00:00:00+0200,2014.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-11T23:00:00Z,2026-09-12T01:00:00+0200,1997.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-12T00:00:00Z,2026-09-12T02:00:00+0200,2016.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-12T01:00:00Z,2026-09-12T03:00:00+0200,1967.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-12T02:00:00Z,2026-09-12T04:00:00+0200,1975.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-12T03:00:00Z,2026-09-12T05:00:00+0200,1982.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-12T04:00:00Z,2026-09-12T06:00:00+0200,1972.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-12T05:00:00Z,2026-09-12T07:00:00+0200,2110.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-12T06:00:00Z,2026-09-12T08:00:00+0200,2343.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-12T07:00:00Z,2026-09-12T09:00:00+0200,2435.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-12T08:00:00Z,2026-09-12T10:00:00+0200,2696.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-12T09:00:00Z,2026-09-12T11:00:00+0200,2878.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-12T10:00:00Z,2026-09-12T12:00:00+0200,3341.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-12T11:00:00Z,2026-09-12T13:00:00+0200,3574.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-12T12:00:00Z,2026-09-12T14:00:00+0200,3469.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-12T13:00:00Z,2026-09-12T15:00:00+0200,3233.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-12T14:00:00Z,2026-09-12T16:00:00+0200,3012.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-12T15:00:00Z,2026-09-12T17:00:00+0200,2737.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-12T16:00:00Z,2026-09-12T18:00:00+0200,2607.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-12T17:00:00Z,2026-09-12T19:00:00+0200,2449.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-12T18:00:00Z,2026-09-12T20:00:00+0200,2355.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-12T19:00:00Z,2026-09-12T21:00:00+0200,2135.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-12T20:00:00Z,2026-09-12T22:00:00+0200,2010.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-12T21:00:00Z,2026-09-12T23:00:00+0200,1963.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-12T22:00:00Z,2026-09-13T00:00:00+0200,1949.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-12T23:00:00Z,2026-09-13T01:00:00+0200,1939.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-13T00:00:00Z,2026-09-13T02:00:00+0200,1873.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-13T01:00:00Z,2026-09-13T03:00:00+0200,1802.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-13T02:00:00Z,2026-09-13T04:00:00+0200,1764.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-13T03:00:00Z,2026-09-13T05:00:00+0200,1737.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-13T04:00:00Z,2026-09-13T06:00:00+0200,1797.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-13T05:00:00Z,2026-09-13T07:00:00+0200,1960.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-13T06:00:00Z,2026-09-13T08:00:00+0200,2178.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-13T07:00:00Z,2026-09-13T09:00:00+0200,2312.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-13T08:00:00Z,2026-09-13T10:00:00+0200,2493.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-13T09:00:00Z,2026-09-13T11:00:00+0200,2664.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-13T10:00:00Z,2026-09-13T12:00:00+0200,2920.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-13T11:00:00Z,2026-09-13T13:00:00+0200,2994.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-13T12:00:00Z,2026-09-13T14:00:00+0200,2919.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-13T13:00:00Z,2026-09-13T15:00:00+0200,2788.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-13T14:00:00Z,2026-09-13T16:00:00+0200,2750.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-13T15:00:00Z,2026-09-13T17:00:00+0200,2703.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-13T16:00:00Z,2026-09-13T18:00:00+0200,2635.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-13T17:00:00Z,2026-09-13T19:00:00+0200,2471.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-13T18:00:00Z,2026-09-13T20:00:00+0200,2361.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-13T19:00:00Z,2026-09-13T21:00:00+0200,2216.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-13T20:00:00Z,2026-09-13T22:00:00+0200,2167.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-13T21:00:00Z,2026-09-13T23:00:00+0200,2174.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-13T22:00:00Z,2026-09-14T00:00:00+0200,2138.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-13T23:00:00Z,2026-09-14T01:00:00+0200,2147.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-14T00:00:00Z,2026-09-14T02:00:00+0200,2173.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-14T01:00:00Z,2026-09-14T03:00:00+0200,2139.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-14T02:00:00Z,2026-09-14T04:00:00+0200,2068.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-14T03:00:00Z,2026-09-14T05:00:00+0200,2091.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-14T04:00:00Z,2026-09-14T06:00:00+0200,2332.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-14T05:00:00Z,2026-09-14T07:00:00+0200,2632.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-14T06:00:00Z,2026-09-14T08:00:00+0200,2769.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-14T07:00:00Z,2026-09-14T09:00:00+0200,2719.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-14T08:00:00Z,2026-09-14T10:00:00+0200,2935.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-14T09:00:00Z,2026-09-14T11:00:00+0200,2988.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-14T10:00:00Z,2026-09-14T12:00:00+0200,3022.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-14T11:00:00Z,2026-09-14T13:00:00+0200,3154.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-14T12:00:00Z,2026-09-14T14:00:00+0200,3182.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-14T13:00:00Z,2026-09-14T15:00:00+0200,2974.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-14T14:00:00Z,2026-09-14T16:00:00+0200,2847.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-14T15:00:00Z,2026-09-14T17:00:00+0200,2867.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-14T16:00:00Z,2026-09-14T18:00:00+0200,2669.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-14T17:00:00Z,2026-09-14T19:00:00+0200,2513.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-14T18:00:00Z,2026-09-14T20:00:00+0200,2401.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-14T19:00:00Z,2026-09-14T21:00:00+0200,2397.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-14T20:00:00Z,2026-09-14T22:00:00+0200,2474.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-14T21:00:00Z,2026-09-14T23:00:00+0200,2517.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:08Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-14T22:00:00Z,2026-09-15T00:00:00+0200,2240.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:10Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-14T23:00:00Z,2026-09-15T01:00:00+0200,2288.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:10Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-15T00:00:00Z,2026-09-15T02:00:00+0200,2343.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:10Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-15T01:00:00Z,2026-09-15T03:00:00+0200,2351.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:10Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-15T02:00:00Z,2026-09-15T04:00:00+0200,2298.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:10Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-15T03:00:00Z,2026-09-15T05:00:00+0200,2327.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:10Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-15T04:00:00Z,2026-09-15T06:00:00+0200,2637.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:10Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-15T05:00:00Z,2026-09-15T07:00:00+0200,2866.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:10Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-15T06:00:00Z,2026-09-15T08:00:00+0200,3007.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:10Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-15T07:00:00Z,2026-09-15T09:00:00+0200,3033.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:10Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-15T08:00:00Z,2026-09-15T10:00:00+0200,3155.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:10Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-15T09:00:00Z,2026-09-15T11:00:00+0200,3251.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:10Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-15T10:00:00Z,2026-09-15T12:00:00+0200,3240.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:10Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-15T11:00:00Z,2026-09-15T13:00:00+0200,3263.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:10Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-15T12:00:00Z,2026-09-15T14:00:00+0200,3190.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:10Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-15T13:00:00Z,2026-09-15T15:00:00+0200,3082.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:10Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-15T14:00:00Z,2026-09-15T16:00:00+0200,2984.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:10Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-15T15:00:00Z,2026-09-15T17:00:00+0200,2999.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:10Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-15T16:00:00Z,2026-09-15T18:00:00+0200,2910.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:10Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-15T17:00:00Z,2026-09-15T19:00:00+0200,2835.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:10Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-15T18:00:00Z,2026-09-15T20:00:00+0200,2779.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:10Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-15T19:00:00Z,2026-09-15T21:00:00+0200,2701.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:10Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-15T20:00:00Z,2026-09-15T22:00:00+0200,2558.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:10Z
2026-09-14T21:41:46Z,2026-09-14T23:41:46+0200,fd4fbb11-a2a7-48e0-bc44-eb470b257691,2026-09-15T21:00:00Z,2026-09-15T23:00:00+0200,2464.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-09-14T21:42:10Z
