collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T07:15:00Z,2026-07-12T09:15:00+0200,565.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T07:30:00Z,2026-07-12T09:30:00+0200,568.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T07:45:00Z,2026-07-12T09:45:00+0200,570.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T08:00:00Z,2026-07-12T10:00:00+0200,570.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T08:15:00Z,2026-07-12T10:15:00+0200,568.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T08:30:00Z,2026-07-12T10:30:00+0200,566.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T08:45:00Z,2026-07-12T10:45:00+0200,565.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T09:00:00Z,2026-07-12T11:00:00+0200,563.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T09:15:00Z,2026-07-12T11:15:00+0200,560.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T09:30:00Z,2026-07-12T11:30:00+0200,558.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T09:45:00Z,2026-07-12T11:45:00+0200,558.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T10:00:00Z,2026-07-12T12:00:00+0200,558.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T10:15:00Z,2026-07-12T12:15:00+0200,562.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T10:30:00Z,2026-07-12T12:30:00+0200,568.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T10:45:00Z,2026-07-12T12:45:00+0200,573.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T11:00:00Z,2026-07-12T13:00:00+0200,580.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T11:15:00Z,2026-07-12T13:15:00+0200,589.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T11:30:00Z,2026-07-12T13:30:00+0200,597.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T11:45:00Z,2026-07-12T13:45:00+0200,603.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T12:00:00Z,2026-07-12T14:00:00+0200,606.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T12:15:00Z,2026-07-12T14:15:00+0200,612.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T12:30:00Z,2026-07-12T14:30:00+0200,618.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T12:45:00Z,2026-07-12T14:45:00+0200,629.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T13:00:00Z,2026-07-12T15:00:00+0200,639.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T13:15:00Z,2026-07-12T15:15:00+0200,648.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T13:30:00Z,2026-07-12T15:30:00+0200,657.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T13:45:00Z,2026-07-12T15:45:00+0200,664.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T14:00:00Z,2026-07-12T16:00:00+0200,670.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T14:15:00Z,2026-07-12T16:15:00+0200,677.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T14:30:00Z,2026-07-12T16:30:00+0200,683.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T14:45:00Z,2026-07-12T16:45:00+0200,687.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T15:00:00Z,2026-07-12T17:00:00+0200,688.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T15:15:00Z,2026-07-12T17:15:00+0200,688.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T15:30:00Z,2026-07-12T17:30:00+0200,688.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T15:45:00Z,2026-07-12T17:45:00+0200,688.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T16:00:00Z,2026-07-12T18:00:00+0200,688.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T16:15:00Z,2026-07-12T18:15:00+0200,690.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T16:30:00Z,2026-07-12T18:30:00+0200,691.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T16:45:00Z,2026-07-12T18:45:00+0200,693.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T17:00:00Z,2026-07-12T19:00:00+0200,694.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T17:15:00Z,2026-07-12T19:15:00+0200,695.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T17:30:00Z,2026-07-12T19:30:00+0200,695.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T17:45:00Z,2026-07-12T19:45:00+0200,694.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T18:00:00Z,2026-07-12T20:00:00+0200,692.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T18:15:00Z,2026-07-12T20:15:00+0200,686.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T18:30:00Z,2026-07-12T20:30:00+0200,679.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T18:45:00Z,2026-07-12T20:45:00+0200,671.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T19:00:00Z,2026-07-12T21:00:00+0200,665.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T19:15:00Z,2026-07-12T21:15:00+0200,661.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T19:30:00Z,2026-07-12T21:30:00+0200,656.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T19:45:00Z,2026-07-12T21:45:00+0200,651.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T20:00:00Z,2026-07-12T22:00:00+0200,646.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T20:15:00Z,2026-07-12T22:15:00+0200,641.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T20:30:00Z,2026-07-12T22:30:00+0200,635.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T20:45:00Z,2026-07-12T22:45:00+0200,629.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T21:00:00Z,2026-07-12T23:00:00+0200,623.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T21:15:00Z,2026-07-12T23:15:00+0200,615.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T21:30:00Z,2026-07-12T23:30:00+0200,605.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T21:45:00Z,2026-07-12T23:45:00+0200,598.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T22:00:00Z,2026-07-13T00:00:00+0200,595.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T22:15:00Z,2026-07-13T00:15:00+0200,586.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T22:30:00Z,2026-07-13T00:30:00+0200,577.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T22:45:00Z,2026-07-13T00:45:00+0200,569.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T23:00:00Z,2026-07-13T01:00:00+0200,560.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T23:15:00Z,2026-07-13T01:15:00+0200,551.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T23:30:00Z,2026-07-13T01:30:00+0200,542.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-12T23:45:00Z,2026-07-13T01:45:00+0200,533.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-13T00:00:00Z,2026-07-13T02:00:00+0200,522.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-13T00:15:00Z,2026-07-13T02:15:00+0200,507.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-13T00:30:00Z,2026-07-13T02:30:00+0200,489.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-13T00:45:00Z,2026-07-13T02:45:00+0200,473.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-13T01:00:00Z,2026-07-13T03:00:00+0200,463.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-13T01:15:00Z,2026-07-13T03:15:00+0200,454.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-13T01:30:00Z,2026-07-13T03:30:00+0200,446.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-13T01:45:00Z,2026-07-13T03:45:00+0200,440.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-13T02:00:00Z,2026-07-13T04:00:00+0200,436.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-13T02:15:00Z,2026-07-13T04:15:00+0200,436.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-13T02:30:00Z,2026-07-13T04:30:00+0200,436.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-13T02:45:00Z,2026-07-13T04:45:00+0200,436.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-13T03:00:00Z,2026-07-13T05:00:00+0200,436.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-13T03:15:00Z,2026-07-13T05:15:00+0200,437.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-13T03:30:00Z,2026-07-13T05:30:00+0200,437.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-13T03:45:00Z,2026-07-13T05:45:00+0200,435.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-13T04:00:00Z,2026-07-13T06:00:00+0200,429.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-13T04:15:00Z,2026-07-13T06:15:00+0200,419.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-13T04:30:00Z,2026-07-13T06:30:00+0200,409.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-13T04:45:00Z,2026-07-13T06:45:00+0200,398.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-13T05:00:00Z,2026-07-13T07:00:00+0200,391.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-13T05:15:00Z,2026-07-13T07:15:00+0200,393.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-13T05:30:00Z,2026-07-13T07:30:00+0200,398.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-13T05:45:00Z,2026-07-13T07:45:00+0200,399.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-13T06:00:00Z,2026-07-13T08:00:00+0200,394.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-13T06:15:00Z,2026-07-13T08:15:00+0200,381.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
