collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T05:00:00Z,2026-07-15T07:00:00+0200,101.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T05:15:00Z,2026-07-15T07:15:00+0200,95.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T05:30:00Z,2026-07-15T07:30:00+0200,92.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T05:45:00Z,2026-07-15T07:45:00+0200,92.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T06:00:00Z,2026-07-15T08:00:00+0200,91.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T06:15:00Z,2026-07-15T08:15:00+0200,91.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T06:30:00Z,2026-07-15T08:30:00+0200,91.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T06:45:00Z,2026-07-15T08:45:00+0200,91.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T07:00:00Z,2026-07-15T09:00:00+0200,94.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T07:15:00Z,2026-07-15T09:15:00+0200,103.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T07:30:00Z,2026-07-15T09:30:00+0200,122.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T07:45:00Z,2026-07-15T09:45:00+0200,139.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T08:00:00Z,2026-07-15T10:00:00+0200,150.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T08:15:00Z,2026-07-15T10:15:00+0200,161.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T08:30:00Z,2026-07-15T10:30:00+0200,172.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T08:45:00Z,2026-07-15T10:45:00+0200,180.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T09:00:00Z,2026-07-15T11:00:00+0200,184.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T09:15:00Z,2026-07-15T11:15:00+0200,186.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T09:30:00Z,2026-07-15T11:30:00+0200,189.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T09:45:00Z,2026-07-15T11:45:00+0200,191.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T10:00:00Z,2026-07-15T12:00:00+0200,193.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T10:15:00Z,2026-07-15T12:15:00+0200,195.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T10:30:00Z,2026-07-15T12:30:00+0200,198.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T10:45:00Z,2026-07-15T12:45:00+0200,201.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T11:00:00Z,2026-07-15T13:00:00+0200,203.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T11:15:00Z,2026-07-15T13:15:00+0200,205.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T11:30:00Z,2026-07-15T13:30:00+0200,207.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T11:45:00Z,2026-07-15T13:45:00+0200,209.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T12:00:00Z,2026-07-15T14:00:00+0200,214.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T12:15:00Z,2026-07-15T14:15:00+0200,222.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T12:30:00Z,2026-07-15T14:30:00+0200,232.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T12:45:00Z,2026-07-15T14:45:00+0200,241.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T13:00:00Z,2026-07-15T15:00:00+0200,248.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T13:15:00Z,2026-07-15T15:15:00+0200,256.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T13:30:00Z,2026-07-15T15:30:00+0200,267.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T13:45:00Z,2026-07-15T15:45:00+0200,278.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T14:00:00Z,2026-07-15T16:00:00+0200,287.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T14:15:00Z,2026-07-15T16:15:00+0200,295.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T14:30:00Z,2026-07-15T16:30:00+0200,302.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T14:45:00Z,2026-07-15T16:45:00+0200,309.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T15:00:00Z,2026-07-15T17:00:00+0200,314.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T15:15:00Z,2026-07-15T17:15:00+0200,318.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T15:30:00Z,2026-07-15T17:30:00+0200,322.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T15:45:00Z,2026-07-15T17:45:00+0200,326.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T16:00:00Z,2026-07-15T18:00:00+0200,330.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T16:15:00Z,2026-07-15T18:15:00+0200,340.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T16:30:00Z,2026-07-15T18:30:00+0200,353.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T16:45:00Z,2026-07-15T18:45:00+0200,363.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T17:00:00Z,2026-07-15T19:00:00+0200,369.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T17:15:00Z,2026-07-15T19:15:00+0200,373.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T17:30:00Z,2026-07-15T19:30:00+0200,377.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T17:45:00Z,2026-07-15T19:45:00+0200,379.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T18:00:00Z,2026-07-15T20:00:00+0200,378.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T18:15:00Z,2026-07-15T20:15:00+0200,372.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T18:30:00Z,2026-07-15T20:30:00+0200,365.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T18:45:00Z,2026-07-15T20:45:00+0200,359.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T19:00:00Z,2026-07-15T21:00:00+0200,355.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T19:15:00Z,2026-07-15T21:15:00+0200,351.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T19:30:00Z,2026-07-15T21:30:00+0200,346.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T19:45:00Z,2026-07-15T21:45:00+0200,345.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T20:00:00Z,2026-07-15T22:00:00+0200,343.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T20:15:00Z,2026-07-15T22:15:00+0200,343.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T20:30:00Z,2026-07-15T22:30:00+0200,342.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T20:45:00Z,2026-07-15T22:45:00+0200,340.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T21:00:00Z,2026-07-15T23:00:00+0200,335.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T21:15:00Z,2026-07-15T23:15:00+0200,325.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T21:30:00Z,2026-07-15T23:30:00+0200,314.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T21:45:00Z,2026-07-15T23:45:00+0200,304.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T22:00:00Z,2026-07-16T00:00:00+0200,226.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T22:15:00Z,2026-07-16T00:15:00+0200,218.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T22:30:00Z,2026-07-16T00:30:00+0200,210.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T22:45:00Z,2026-07-16T00:45:00+0200,203.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T23:00:00Z,2026-07-16T01:00:00+0200,197.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T23:15:00Z,2026-07-16T01:15:00+0200,193.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T23:30:00Z,2026-07-16T01:30:00+0200,189.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-15T23:45:00Z,2026-07-16T01:45:00+0200,187.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-16T00:00:00Z,2026-07-16T02:00:00+0200,184.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-16T00:15:00Z,2026-07-16T02:15:00+0200,182.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-16T00:30:00Z,2026-07-16T02:30:00+0200,180.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-16T00:45:00Z,2026-07-16T02:45:00+0200,176.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-16T01:00:00Z,2026-07-16T03:00:00+0200,170.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-16T01:15:00Z,2026-07-16T03:15:00+0200,161.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-16T01:30:00Z,2026-07-16T03:30:00+0200,149.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-16T01:45:00Z,2026-07-16T03:45:00+0200,135.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-16T02:00:00Z,2026-07-16T04:00:00+0200,119.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-16T02:15:00Z,2026-07-16T04:15:00+0200,98.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-16T02:30:00Z,2026-07-16T04:30:00+0200,77.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-16T02:45:00Z,2026-07-16T04:45:00+0200,69.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-16T03:00:00Z,2026-07-16T05:00:00+0200,68.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-16T03:15:00Z,2026-07-16T05:15:00+0200,72.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-16T03:30:00Z,2026-07-16T05:30:00+0200,79.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-16T03:45:00Z,2026-07-16T05:45:00+0200,84.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
