collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T01:30:00Z,2026-07-19T03:30:00+0200,523.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T01:45:00Z,2026-07-19T03:45:00+0200,519.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T02:00:00Z,2026-07-19T04:00:00+0200,515.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T02:15:00Z,2026-07-19T04:15:00+0200,511.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T02:30:00Z,2026-07-19T04:30:00+0200,508.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T02:45:00Z,2026-07-19T04:45:00+0200,507.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T03:00:00Z,2026-07-19T05:00:00+0200,507.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T03:15:00Z,2026-07-19T05:15:00+0200,509.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T03:30:00Z,2026-07-19T05:30:00+0200,511.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T03:45:00Z,2026-07-19T05:45:00+0200,511.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T04:00:00Z,2026-07-19T06:00:00+0200,510.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T04:15:00Z,2026-07-19T06:15:00+0200,508.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T04:30:00Z,2026-07-19T06:30:00+0200,508.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T04:45:00Z,2026-07-19T06:45:00+0200,509.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T05:00:00Z,2026-07-19T07:00:00+0200,512.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T05:15:00Z,2026-07-19T07:15:00+0200,522.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T05:30:00Z,2026-07-19T07:30:00+0200,533.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T05:45:00Z,2026-07-19T07:45:00+0200,542.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T06:00:00Z,2026-07-19T08:00:00+0200,544.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T06:15:00Z,2026-07-19T08:15:00+0200,543.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T06:30:00Z,2026-07-19T08:30:00+0200,544.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T06:45:00Z,2026-07-19T08:45:00+0200,550.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T07:00:00Z,2026-07-19T09:00:00+0200,563.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T07:15:00Z,2026-07-19T09:15:00+0200,587.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T07:30:00Z,2026-07-19T09:30:00+0200,613.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T07:45:00Z,2026-07-19T09:45:00+0200,635.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T08:00:00Z,2026-07-19T10:00:00+0200,654.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T08:15:00Z,2026-07-19T10:15:00+0200,677.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T08:30:00Z,2026-07-19T10:30:00+0200,705.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T08:45:00Z,2026-07-19T10:45:00+0200,728.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T09:00:00Z,2026-07-19T11:00:00+0200,741.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T09:15:00Z,2026-07-19T11:15:00+0200,753.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T09:30:00Z,2026-07-19T11:30:00+0200,764.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T09:45:00Z,2026-07-19T11:45:00+0200,772.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T10:00:00Z,2026-07-19T12:00:00+0200,779.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T10:15:00Z,2026-07-19T12:15:00+0200,784.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T10:30:00Z,2026-07-19T12:30:00+0200,788.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T10:45:00Z,2026-07-19T12:45:00+0200,792.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T11:00:00Z,2026-07-19T13:00:00+0200,796.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T11:15:00Z,2026-07-19T13:15:00+0200,800.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T11:30:00Z,2026-07-19T13:30:00+0200,805.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T11:45:00Z,2026-07-19T13:45:00+0200,808.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T12:00:00Z,2026-07-19T14:00:00+0200,811.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T12:15:00Z,2026-07-19T14:15:00+0200,815.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T12:30:00Z,2026-07-19T14:30:00+0200,818.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T12:45:00Z,2026-07-19T14:45:00+0200,821.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T13:00:00Z,2026-07-19T15:00:00+0200,824.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T13:15:00Z,2026-07-19T15:15:00+0200,826.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T13:30:00Z,2026-07-19T15:30:00+0200,827.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T13:45:00Z,2026-07-19T15:45:00+0200,829.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T14:00:00Z,2026-07-19T16:00:00+0200,830.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T14:15:00Z,2026-07-19T16:15:00+0200,830.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T14:30:00Z,2026-07-19T16:30:00+0200,830.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T14:45:00Z,2026-07-19T16:45:00+0200,831.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T15:00:00Z,2026-07-19T17:00:00+0200,835.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T15:15:00Z,2026-07-19T17:15:00+0200,841.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T15:30:00Z,2026-07-19T17:30:00+0200,848.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T15:45:00Z,2026-07-19T17:45:00+0200,853.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T16:00:00Z,2026-07-19T18:00:00+0200,857.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T16:15:00Z,2026-07-19T18:15:00+0200,860.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T16:30:00Z,2026-07-19T18:30:00+0200,862.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T16:45:00Z,2026-07-19T18:45:00+0200,864.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T17:00:00Z,2026-07-19T19:00:00+0200,865.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T17:15:00Z,2026-07-19T19:15:00+0200,865.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T17:30:00Z,2026-07-19T19:30:00+0200,866.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T17:45:00Z,2026-07-19T19:45:00+0200,865.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T18:00:00Z,2026-07-19T20:00:00+0200,866.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T18:15:00Z,2026-07-19T20:15:00+0200,869.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T18:30:00Z,2026-07-19T20:30:00+0200,873.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T18:45:00Z,2026-07-19T20:45:00+0200,876.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T19:00:00Z,2026-07-19T21:00:00+0200,880.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T19:15:00Z,2026-07-19T21:15:00+0200,884.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T19:30:00Z,2026-07-19T21:30:00+0200,889.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T19:45:00Z,2026-07-19T21:45:00+0200,893.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T20:00:00Z,2026-07-19T22:00:00+0200,894.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T20:15:00Z,2026-07-19T22:15:00+0200,893.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T20:30:00Z,2026-07-19T22:30:00+0200,891.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T20:45:00Z,2026-07-19T22:45:00+0200,889.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T21:00:00Z,2026-07-19T23:00:00+0200,889.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T21:15:00Z,2026-07-19T23:15:00+0200,894.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T21:30:00Z,2026-07-19T23:30:00+0200,899.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T21:45:00Z,2026-07-19T23:45:00+0200,901.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T22:00:00Z,2026-07-20T00:00:00+0200,799.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T22:15:00Z,2026-07-20T00:15:00+0200,797.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T22:30:00Z,2026-07-20T00:30:00+0200,795.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T22:45:00Z,2026-07-20T00:45:00+0200,794.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T23:00:00Z,2026-07-20T01:00:00+0200,793.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T23:15:00Z,2026-07-20T01:15:00+0200,795.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T23:30:00Z,2026-07-20T01:30:00+0200,798.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-19T23:45:00Z,2026-07-20T01:45:00+0200,801.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-20T00:00:00Z,2026-07-20T02:00:00+0200,802.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-20T00:15:00Z,2026-07-20T02:15:00+0200,802.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-20T00:30:00Z,2026-07-20T02:30:00+0200,802.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
