collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-24T20:45:00Z,2026-07-24T22:45:00+0200,584.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-24T21:00:00Z,2026-07-24T23:00:00+0200,581.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-24T21:15:00Z,2026-07-24T23:15:00+0200,576.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-24T21:30:00Z,2026-07-24T23:30:00+0200,571.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-24T21:45:00Z,2026-07-24T23:45:00+0200,566.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-24T22:00:00Z,2026-07-25T00:00:00+0200,503.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-24T22:15:00Z,2026-07-25T00:15:00+0200,515.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-24T22:30:00Z,2026-07-25T00:30:00+0200,529.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-24T22:45:00Z,2026-07-25T00:45:00+0200,538.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-24T23:00:00Z,2026-07-25T01:00:00+0200,537.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-24T23:15:00Z,2026-07-25T01:15:00+0200,527.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-24T23:30:00Z,2026-07-25T01:30:00+0200,515.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-24T23:45:00Z,2026-07-25T01:45:00+0200,505.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T00:00:00Z,2026-07-25T02:00:00+0200,504.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T00:15:00Z,2026-07-25T02:15:00+0200,509.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T00:30:00Z,2026-07-25T02:30:00+0200,515.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T00:45:00Z,2026-07-25T02:45:00+0200,520.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T01:00:00Z,2026-07-25T03:00:00+0200,525.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T01:15:00Z,2026-07-25T03:15:00+0200,529.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T01:30:00Z,2026-07-25T03:30:00+0200,533.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T01:45:00Z,2026-07-25T03:45:00+0200,535.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T02:00:00Z,2026-07-25T04:00:00+0200,535.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T02:15:00Z,2026-07-25T04:15:00+0200,533.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T02:30:00Z,2026-07-25T04:30:00+0200,531.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T02:45:00Z,2026-07-25T04:45:00+0200,530.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T03:00:00Z,2026-07-25T05:00:00+0200,529.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T03:15:00Z,2026-07-25T05:15:00+0200,528.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T03:30:00Z,2026-07-25T05:30:00+0200,528.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T03:45:00Z,2026-07-25T05:45:00+0200,527.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T04:00:00Z,2026-07-25T06:00:00+0200,525.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T04:15:00Z,2026-07-25T06:15:00+0200,522.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T04:30:00Z,2026-07-25T06:30:00+0200,520.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T04:45:00Z,2026-07-25T06:45:00+0200,518.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T05:00:00Z,2026-07-25T07:00:00+0200,519.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T05:15:00Z,2026-07-25T07:15:00+0200,525.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T05:30:00Z,2026-07-25T07:30:00+0200,533.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T05:45:00Z,2026-07-25T07:45:00+0200,540.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T06:00:00Z,2026-07-25T08:00:00+0200,547.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T06:15:00Z,2026-07-25T08:15:00+0200,556.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T06:30:00Z,2026-07-25T08:30:00+0200,566.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T06:45:00Z,2026-07-25T08:45:00+0200,575.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T07:00:00Z,2026-07-25T09:00:00+0200,582.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T07:15:00Z,2026-07-25T09:15:00+0200,588.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T07:30:00Z,2026-07-25T09:30:00+0200,594.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T07:45:00Z,2026-07-25T09:45:00+0200,599.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T08:00:00Z,2026-07-25T10:00:00+0200,602.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T08:15:00Z,2026-07-25T10:15:00+0200,604.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T08:30:00Z,2026-07-25T10:30:00+0200,605.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T08:45:00Z,2026-07-25T10:45:00+0200,605.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T09:00:00Z,2026-07-25T11:00:00+0200,605.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T09:15:00Z,2026-07-25T11:15:00+0200,606.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T09:30:00Z,2026-07-25T11:30:00+0200,608.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T09:45:00Z,2026-07-25T11:45:00+0200,609.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T10:00:00Z,2026-07-25T12:00:00+0200,611.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T10:15:00Z,2026-07-25T12:15:00+0200,613.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T10:30:00Z,2026-07-25T12:30:00+0200,616.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T10:45:00Z,2026-07-25T12:45:00+0200,619.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T11:00:00Z,2026-07-25T13:00:00+0200,623.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T11:15:00Z,2026-07-25T13:15:00+0200,628.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T11:30:00Z,2026-07-25T13:30:00+0200,636.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T11:45:00Z,2026-07-25T13:45:00+0200,643.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T12:00:00Z,2026-07-25T14:00:00+0200,652.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T12:15:00Z,2026-07-25T14:15:00+0200,664.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T12:30:00Z,2026-07-25T14:30:00+0200,679.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T12:45:00Z,2026-07-25T14:45:00+0200,691.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T13:00:00Z,2026-07-25T15:00:00+0200,699.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T13:15:00Z,2026-07-25T15:15:00+0200,705.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T13:30:00Z,2026-07-25T15:30:00+0200,712.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T13:45:00Z,2026-07-25T15:45:00+0200,720.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T14:00:00Z,2026-07-25T16:00:00+0200,729.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T14:15:00Z,2026-07-25T16:15:00+0200,742.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T14:30:00Z,2026-07-25T16:30:00+0200,755.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T14:45:00Z,2026-07-25T16:45:00+0200,765.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T15:00:00Z,2026-07-25T17:00:00+0200,769.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T15:15:00Z,2026-07-25T17:15:00+0200,767.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T15:30:00Z,2026-07-25T17:30:00+0200,763.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T15:45:00Z,2026-07-25T17:45:00+0200,761.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T16:00:00Z,2026-07-25T18:00:00+0200,767.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T16:15:00Z,2026-07-25T18:15:00+0200,783.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T16:30:00Z,2026-07-25T18:30:00+0200,802.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T16:45:00Z,2026-07-25T18:45:00+0200,811.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T17:00:00Z,2026-07-25T19:00:00+0200,818.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T17:15:00Z,2026-07-25T19:15:00+0200,825.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T17:30:00Z,2026-07-25T19:30:00+0200,829.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T17:45:00Z,2026-07-25T19:45:00+0200,826.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T18:00:00Z,2026-07-25T20:00:00+0200,820.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T18:15:00Z,2026-07-25T20:15:00+0200,809.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T18:30:00Z,2026-07-25T20:30:00+0200,794.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T18:45:00Z,2026-07-25T20:45:00+0200,779.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T19:00:00Z,2026-07-25T21:00:00+0200,766.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T19:15:00Z,2026-07-25T21:15:00+0200,755.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T19:30:00Z,2026-07-25T21:30:00+0200,744.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-07-25T19:45:00Z,2026-07-25T21:45:00+0200,732.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
