collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T11:45:00Z,2026-08-05T13:45:00+0200,850.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T12:00:00Z,2026-08-05T14:00:00+0200,849.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T12:15:00Z,2026-08-05T14:15:00+0200,846.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T12:30:00Z,2026-08-05T14:30:00+0200,841.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T12:45:00Z,2026-08-05T14:45:00+0200,836.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T13:00:00Z,2026-08-05T15:00:00+0200,831.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T13:15:00Z,2026-08-05T15:15:00+0200,824.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T13:30:00Z,2026-08-05T15:30:00+0200,815.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T13:45:00Z,2026-08-05T15:45:00+0200,808.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T14:00:00Z,2026-08-05T16:00:00+0200,807.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T14:15:00Z,2026-08-05T16:15:00+0200,813.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T14:30:00Z,2026-08-05T16:30:00+0200,821.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T14:45:00Z,2026-08-05T16:45:00+0200,825.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T15:00:00Z,2026-08-05T17:00:00+0200,823.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T15:15:00Z,2026-08-05T17:15:00+0200,813.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T15:30:00Z,2026-08-05T17:30:00+0200,794.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T15:45:00Z,2026-08-05T17:45:00+0200,776.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T16:00:00Z,2026-08-05T18:00:00+0200,772.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T16:15:00Z,2026-08-05T18:15:00+0200,773.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T16:30:00Z,2026-08-05T18:30:00+0200,775.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T16:45:00Z,2026-08-05T18:45:00+0200,775.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T17:00:00Z,2026-08-05T19:00:00+0200,774.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T17:15:00Z,2026-08-05T19:15:00+0200,770.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T17:30:00Z,2026-08-05T19:30:00+0200,764.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T17:45:00Z,2026-08-05T19:45:00+0200,758.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T18:00:00Z,2026-08-05T20:00:00+0200,753.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T18:15:00Z,2026-08-05T20:15:00+0200,747.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T18:30:00Z,2026-08-05T20:30:00+0200,738.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T18:45:00Z,2026-08-05T20:45:00+0200,728.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T19:00:00Z,2026-08-05T21:00:00+0200,718.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T19:15:00Z,2026-08-05T21:15:00+0200,703.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T19:30:00Z,2026-08-05T21:30:00+0200,686.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T19:45:00Z,2026-08-05T21:45:00+0200,672.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T20:00:00Z,2026-08-05T22:00:00+0200,666.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T20:15:00Z,2026-08-05T22:15:00+0200,662.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T20:30:00Z,2026-08-05T22:30:00+0200,660.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T20:45:00Z,2026-08-05T22:45:00+0200,659.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T21:00:00Z,2026-08-05T23:00:00+0200,658.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T21:15:00Z,2026-08-05T23:15:00+0200,661.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T21:30:00Z,2026-08-05T23:30:00+0200,665.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T21:45:00Z,2026-08-05T23:45:00+0200,669.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T22:00:00Z,2026-08-06T00:00:00+0200,627.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T22:15:00Z,2026-08-06T00:15:00+0200,637.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T22:30:00Z,2026-08-06T00:30:00+0200,650.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T22:45:00Z,2026-08-06T00:45:00+0200,663.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T23:00:00Z,2026-08-06T01:00:00+0200,678.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T23:15:00Z,2026-08-06T01:15:00+0200,699.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T23:30:00Z,2026-08-06T01:30:00+0200,721.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-05T23:45:00Z,2026-08-06T01:45:00+0200,740.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-06T00:00:00Z,2026-08-06T02:00:00+0200,752.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-06T00:15:00Z,2026-08-06T02:15:00+0200,762.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-06T00:30:00Z,2026-08-06T02:30:00+0200,771.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-06T00:45:00Z,2026-08-06T02:45:00+0200,778.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-06T01:00:00Z,2026-08-06T03:00:00+0200,785.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-06T01:15:00Z,2026-08-06T03:15:00+0200,791.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-06T01:30:00Z,2026-08-06T03:30:00+0200,797.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-06T01:45:00Z,2026-08-06T03:45:00+0200,802.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-06T02:00:00Z,2026-08-06T04:00:00+0200,807.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-06T02:15:00Z,2026-08-06T04:15:00+0200,811.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-06T02:30:00Z,2026-08-06T04:30:00+0200,813.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-06T02:45:00Z,2026-08-06T04:45:00+0200,816.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-06T03:00:00Z,2026-08-06T05:00:00+0200,819.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-06T03:15:00Z,2026-08-06T05:15:00+0200,823.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-06T03:30:00Z,2026-08-06T05:30:00+0200,827.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-06T03:45:00Z,2026-08-06T05:45:00+0200,833.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-06T04:00:00Z,2026-08-06T06:00:00+0200,839.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-06T04:15:00Z,2026-08-06T06:15:00+0200,847.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-06T04:30:00Z,2026-08-06T06:30:00+0200,855.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-06T04:45:00Z,2026-08-06T06:45:00+0200,862.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-06T05:00:00Z,2026-08-06T07:00:00+0200,866.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-06T05:15:00Z,2026-08-06T07:15:00+0200,869.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-06T05:30:00Z,2026-08-06T07:30:00+0200,872.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-06T05:45:00Z,2026-08-06T07:45:00+0200,874.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-06T06:00:00Z,2026-08-06T08:00:00+0200,875.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-06T06:15:00Z,2026-08-06T08:15:00+0200,876.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-06T06:30:00Z,2026-08-06T08:30:00+0200,875.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-06T06:45:00Z,2026-08-06T08:45:00+0200,875.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-06T07:00:00Z,2026-08-06T09:00:00+0200,875.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-06T07:15:00Z,2026-08-06T09:15:00+0200,875.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-06T07:30:00Z,2026-08-06T09:30:00+0200,875.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-06T07:45:00Z,2026-08-06T09:45:00+0200,876.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-06T08:00:00Z,2026-08-06T10:00:00+0200,877.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-06T08:15:00Z,2026-08-06T10:15:00+0200,878.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-06T08:30:00Z,2026-08-06T10:30:00+0200,878.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-06T08:45:00Z,2026-08-06T10:45:00+0200,880.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-06T09:00:00Z,2026-08-06T11:00:00+0200,882.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-06T09:15:00Z,2026-08-06T11:15:00+0200,889.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-06T09:30:00Z,2026-08-06T11:30:00+0200,899.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-06T09:45:00Z,2026-08-06T11:45:00+0200,906.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-06T10:00:00Z,2026-08-06T12:00:00+0200,908.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-06T10:15:00Z,2026-08-06T12:15:00+0200,906.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-06T10:30:00Z,2026-08-06T12:30:00+0200,901.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
2026-08-11T07:56:44Z,2026-08-11T09:56:44+0200,58a750df-313e-448a-89dd-c0365ec5f82d,2026-08-06T10:45:00Z,2026-08-06T12:45:00+0200,898.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-11T08:00:34Z
