collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-08T18:45:00Z,2026-09-08T20:45:00+0200,679.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-08T19:00:00Z,2026-09-08T21:00:00+0200,675.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-08T19:15:00Z,2026-09-08T21:15:00+0200,667.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-08T19:30:00Z,2026-09-08T21:30:00+0200,656.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-08T19:45:00Z,2026-09-08T21:45:00+0200,644.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-08T20:00:00Z,2026-09-08T22:00:00+0200,634.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-08T20:15:00Z,2026-09-08T22:15:00+0200,623.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-08T20:30:00Z,2026-09-08T22:30:00+0200,610.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-08T20:45:00Z,2026-09-08T22:45:00+0200,598.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-08T21:00:00Z,2026-09-08T23:00:00+0200,589.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-08T21:15:00Z,2026-09-08T23:15:00+0200,580.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-08T21:30:00Z,2026-09-08T23:30:00+0200,571.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-08T21:45:00Z,2026-09-08T23:45:00+0200,564.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-08T22:00:00Z,2026-09-09T00:00:00+0200,271.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-08T22:15:00Z,2026-09-09T00:15:00+0200,268.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-08T22:30:00Z,2026-09-09T00:30:00+0200,267.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-08T22:45:00Z,2026-09-09T00:45:00+0200,266.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-08T23:00:00Z,2026-09-09T01:00:00+0200,263.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-08T23:15:00Z,2026-09-09T01:15:00+0200,260.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-08T23:30:00Z,2026-09-09T01:30:00+0200,255.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-08T23:45:00Z,2026-09-09T01:45:00+0200,253.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T00:00:00Z,2026-09-09T02:00:00+0200,252.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T00:15:00Z,2026-09-09T02:15:00+0200,252.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T00:30:00Z,2026-09-09T02:30:00+0200,252.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T00:45:00Z,2026-09-09T02:45:00+0200,252.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T01:00:00Z,2026-09-09T03:00:00+0200,255.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T01:15:00Z,2026-09-09T03:15:00+0200,264.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T01:30:00Z,2026-09-09T03:30:00+0200,273.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T01:45:00Z,2026-09-09T03:45:00+0200,284.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T02:00:00Z,2026-09-09T04:00:00+0200,293.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T02:15:00Z,2026-09-09T04:15:00+0200,303.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T02:30:00Z,2026-09-09T04:30:00+0200,312.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T02:45:00Z,2026-09-09T04:45:00+0200,320.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T03:00:00Z,2026-09-09T05:00:00+0200,327.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T03:15:00Z,2026-09-09T05:15:00+0200,333.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T03:30:00Z,2026-09-09T05:30:00+0200,338.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T03:45:00Z,2026-09-09T05:45:00+0200,337.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T04:00:00Z,2026-09-09T06:00:00+0200,329.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T04:15:00Z,2026-09-09T06:15:00+0200,315.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T04:30:00Z,2026-09-09T06:30:00+0200,301.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T04:45:00Z,2026-09-09T06:45:00+0200,288.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T05:00:00Z,2026-09-09T07:00:00+0200,285.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T05:15:00Z,2026-09-09T07:15:00+0200,295.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T05:30:00Z,2026-09-09T07:30:00+0200,307.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T05:45:00Z,2026-09-09T07:45:00+0200,316.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T06:00:00Z,2026-09-09T08:00:00+0200,322.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T06:15:00Z,2026-09-09T08:15:00+0200,326.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T06:30:00Z,2026-09-09T08:30:00+0200,328.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T06:45:00Z,2026-09-09T08:45:00+0200,326.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T07:00:00Z,2026-09-09T09:00:00+0200,319.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T07:15:00Z,2026-09-09T09:15:00+0200,309.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T07:30:00Z,2026-09-09T09:30:00+0200,299.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T07:45:00Z,2026-09-09T09:45:00+0200,288.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T08:00:00Z,2026-09-09T10:00:00+0200,281.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T08:15:00Z,2026-09-09T10:15:00+0200,274.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T08:30:00Z,2026-09-09T10:30:00+0200,270.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T08:45:00Z,2026-09-09T10:45:00+0200,267.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T09:00:00Z,2026-09-09T11:00:00+0200,264.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T09:15:00Z,2026-09-09T11:15:00+0200,261.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T09:30:00Z,2026-09-09T11:30:00+0200,259.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T09:45:00Z,2026-09-09T11:45:00+0200,261.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T10:00:00Z,2026-09-09T12:00:00+0200,270.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T10:15:00Z,2026-09-09T12:15:00+0200,289.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T10:30:00Z,2026-09-09T12:30:00+0200,313.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T10:45:00Z,2026-09-09T12:45:00+0200,335.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T11:00:00Z,2026-09-09T13:00:00+0200,352.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T11:15:00Z,2026-09-09T13:15:00+0200,371.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T11:30:00Z,2026-09-09T13:30:00+0200,390.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T11:45:00Z,2026-09-09T13:45:00+0200,409.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T12:00:00Z,2026-09-09T14:00:00+0200,430.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T12:15:00Z,2026-09-09T14:15:00+0200,457.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T12:30:00Z,2026-09-09T14:30:00+0200,487.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T12:45:00Z,2026-09-09T14:45:00+0200,516.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T13:00:00Z,2026-09-09T15:00:00+0200,544.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T13:15:00Z,2026-09-09T15:15:00+0200,573.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T13:30:00Z,2026-09-09T15:30:00+0200,603.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T13:45:00Z,2026-09-09T15:45:00+0200,630.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T14:00:00Z,2026-09-09T16:00:00+0200,654.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T14:15:00Z,2026-09-09T16:15:00+0200,678.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T14:30:00Z,2026-09-09T16:30:00+0200,700.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T14:45:00Z,2026-09-09T16:45:00+0200,718.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T15:00:00Z,2026-09-09T17:00:00+0200,732.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T15:15:00Z,2026-09-09T17:15:00+0200,747.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T15:30:00Z,2026-09-09T17:30:00+0200,762.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
