collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T06:30:00Z,2026-09-12T08:30:00+0200,200.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T06:45:00Z,2026-09-12T08:45:00+0200,219.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T07:00:00Z,2026-09-12T09:00:00+0200,238.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T07:15:00Z,2026-09-12T09:15:00+0200,263.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T07:30:00Z,2026-09-12T09:30:00+0200,294.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T07:45:00Z,2026-09-12T09:45:00+0200,321.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T08:00:00Z,2026-09-12T10:00:00+0200,348.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T08:15:00Z,2026-09-12T10:15:00+0200,380.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T08:30:00Z,2026-09-12T10:30:00+0200,412.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T08:45:00Z,2026-09-12T10:45:00+0200,435.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T09:00:00Z,2026-09-12T11:00:00+0200,445.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T09:15:00Z,2026-09-12T11:15:00+0200,444.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T09:30:00Z,2026-09-12T11:30:00+0200,439.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T09:45:00Z,2026-09-12T11:45:00+0200,435.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T10:00:00Z,2026-09-12T12:00:00+0200,440.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T10:15:00Z,2026-09-12T12:15:00+0200,457.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T10:30:00Z,2026-09-12T12:30:00+0200,479.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T10:45:00Z,2026-09-12T12:45:00+0200,498.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T11:00:00Z,2026-09-12T13:00:00+0200,510.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T11:15:00Z,2026-09-12T13:15:00+0200,516.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T11:30:00Z,2026-09-12T13:30:00+0200,519.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T11:45:00Z,2026-09-12T13:45:00+0200,523.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T12:00:00Z,2026-09-12T14:00:00+0200,529.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T12:15:00Z,2026-09-12T14:15:00+0200,541.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T12:30:00Z,2026-09-12T14:30:00+0200,555.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T12:45:00Z,2026-09-12T14:45:00+0200,569.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T13:00:00Z,2026-09-12T15:00:00+0200,586.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T13:15:00Z,2026-09-12T15:15:00+0200,610.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T13:30:00Z,2026-09-12T15:30:00+0200,634.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T13:45:00Z,2026-09-12T15:45:00+0200,653.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T14:00:00Z,2026-09-12T16:00:00+0200,668.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T14:15:00Z,2026-09-12T16:15:00+0200,679.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T14:30:00Z,2026-09-12T16:30:00+0200,687.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T14:45:00Z,2026-09-12T16:45:00+0200,693.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T15:00:00Z,2026-09-12T17:00:00+0200,697.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T15:15:00Z,2026-09-12T17:15:00+0200,697.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T15:30:00Z,2026-09-12T17:30:00+0200,696.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T15:45:00Z,2026-09-12T17:45:00+0200,695.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T16:00:00Z,2026-09-12T18:00:00+0200,702.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T16:15:00Z,2026-09-12T18:15:00+0200,719.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T16:30:00Z,2026-09-12T18:30:00+0200,739.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T16:45:00Z,2026-09-12T18:45:00+0200,751.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T17:00:00Z,2026-09-12T19:00:00+0200,757.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T17:15:00Z,2026-09-12T19:15:00+0200,763.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T17:30:00Z,2026-09-12T19:30:00+0200,767.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T17:45:00Z,2026-09-12T19:45:00+0200,767.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T18:00:00Z,2026-09-12T20:00:00+0200,765.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T18:15:00Z,2026-09-12T20:15:00+0200,761.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T18:30:00Z,2026-09-12T20:30:00+0200,756.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T18:45:00Z,2026-09-12T20:45:00+0200,750.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T19:00:00Z,2026-09-12T21:00:00+0200,745.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T19:15:00Z,2026-09-12T21:15:00+0200,741.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T19:30:00Z,2026-09-12T21:30:00+0200,736.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T19:45:00Z,2026-09-12T21:45:00+0200,728.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T20:00:00Z,2026-09-12T22:00:00+0200,720.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T20:15:00Z,2026-09-12T22:15:00+0200,712.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T20:30:00Z,2026-09-12T22:30:00+0200,705.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T20:45:00Z,2026-09-12T22:45:00+0200,694.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T21:00:00Z,2026-09-12T23:00:00+0200,682.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T21:15:00Z,2026-09-12T23:15:00+0200,666.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T21:30:00Z,2026-09-12T23:30:00+0200,649.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T21:45:00Z,2026-09-12T23:45:00+0200,633.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T22:00:00Z,2026-09-13T00:00:00+0200,689.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T22:15:00Z,2026-09-13T00:15:00+0200,666.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T22:30:00Z,2026-09-13T00:30:00+0200,642.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T22:45:00Z,2026-09-13T00:45:00+0200,619.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T23:00:00Z,2026-09-13T01:00:00+0200,599.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T23:15:00Z,2026-09-13T01:15:00+0200,577.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T23:30:00Z,2026-09-13T01:30:00+0200,554.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T23:45:00Z,2026-09-13T01:45:00+0200,535.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-13T00:00:00Z,2026-09-13T02:00:00+0200,523.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-13T00:15:00Z,2026-09-13T02:15:00+0200,513.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-13T00:30:00Z,2026-09-13T02:30:00+0200,503.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-13T00:45:00Z,2026-09-13T02:45:00+0200,494.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-13T01:00:00Z,2026-09-13T03:00:00+0200,483.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-13T01:15:00Z,2026-09-13T03:15:00+0200,471.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-13T01:30:00Z,2026-09-13T03:30:00+0200,458.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-13T01:45:00Z,2026-09-13T03:45:00+0200,447.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-13T02:00:00Z,2026-09-13T04:00:00+0200,439.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-13T02:15:00Z,2026-09-13T04:15:00+0200,429.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-13T02:30:00Z,2026-09-13T04:30:00+0200,419.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-13T02:45:00Z,2026-09-13T04:45:00+0200,415.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-13T03:00:00Z,2026-09-13T05:00:00+0200,413.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-13T03:15:00Z,2026-09-13T05:15:00+0200,414.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
