collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T00:30:00Z,2026-09-14T02:30:00+0200,580.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T00:45:00Z,2026-09-14T02:45:00+0200,566.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:22Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T01:15:00Z,2026-09-14T03:15:00+0200,542.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T01:30:00Z,2026-09-14T03:30:00+0200,530.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T01:45:00Z,2026-09-14T03:45:00+0200,520.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T02:00:00Z,2026-09-14T04:00:00+0200,514.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T02:15:00Z,2026-09-14T04:15:00+0200,510.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T02:30:00Z,2026-09-14T04:30:00+0200,506.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T02:45:00Z,2026-09-14T04:45:00+0200,502.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T03:00:00Z,2026-09-14T05:00:00+0200,497.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T03:15:00Z,2026-09-14T05:15:00+0200,491.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T03:30:00Z,2026-09-14T05:30:00+0200,484.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T03:45:00Z,2026-09-14T05:45:00+0200,476.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T04:00:00Z,2026-09-14T06:00:00+0200,467.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T04:15:00Z,2026-09-14T06:15:00+0200,456.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T04:30:00Z,2026-09-14T06:30:00+0200,443.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T04:45:00Z,2026-09-14T06:45:00+0200,430.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T05:00:00Z,2026-09-14T07:00:00+0200,417.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T05:15:00Z,2026-09-14T07:15:00+0200,402.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T05:30:00Z,2026-09-14T07:30:00+0200,388.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T05:45:00Z,2026-09-14T07:45:00+0200,376.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T06:00:00Z,2026-09-14T08:00:00+0200,367.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T06:15:00Z,2026-09-14T08:15:00+0200,361.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T06:30:00Z,2026-09-14T08:30:00+0200,355.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T06:45:00Z,2026-09-14T08:45:00+0200,348.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T07:00:00Z,2026-09-14T09:00:00+0200,341.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T07:15:00Z,2026-09-14T09:15:00+0200,334.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T07:30:00Z,2026-09-14T09:30:00+0200,326.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T07:45:00Z,2026-09-14T09:45:00+0200,319.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T08:00:00Z,2026-09-14T10:00:00+0200,312.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T08:15:00Z,2026-09-14T10:15:00+0200,303.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T08:30:00Z,2026-09-14T10:30:00+0200,293.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T08:45:00Z,2026-09-14T10:45:00+0200,285.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T09:00:00Z,2026-09-14T11:00:00+0200,279.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T09:15:00Z,2026-09-14T11:15:00+0200,271.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T09:30:00Z,2026-09-14T11:30:00+0200,262.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T09:45:00Z,2026-09-14T11:45:00+0200,253.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T10:00:00Z,2026-09-14T12:00:00+0200,247.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T10:15:00Z,2026-09-14T12:15:00+0200,243.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T10:30:00Z,2026-09-14T12:30:00+0200,238.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T10:45:00Z,2026-09-14T12:45:00+0200,234.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T11:00:00Z,2026-09-14T13:00:00+0200,230.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T11:15:00Z,2026-09-14T13:15:00+0200,226.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T11:30:00Z,2026-09-14T13:30:00+0200,223.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T11:45:00Z,2026-09-14T13:45:00+0200,221.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T12:00:00Z,2026-09-14T14:00:00+0200,219.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T12:15:00Z,2026-09-14T14:15:00+0200,216.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T12:30:00Z,2026-09-14T14:30:00+0200,214.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T12:45:00Z,2026-09-14T14:45:00+0200,213.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T13:00:00Z,2026-09-14T15:00:00+0200,213.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T13:15:00Z,2026-09-14T15:15:00+0200,213.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T13:30:00Z,2026-09-14T15:30:00+0200,214.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T13:45:00Z,2026-09-14T15:45:00+0200,214.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T14:00:00Z,2026-09-14T16:00:00+0200,216.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T14:15:00Z,2026-09-14T16:15:00+0200,221.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T14:30:00Z,2026-09-14T16:30:00+0200,226.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T14:45:00Z,2026-09-14T16:45:00+0200,230.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T15:00:00Z,2026-09-14T17:00:00+0200,233.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T15:15:00Z,2026-09-14T17:15:00+0200,236.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T15:30:00Z,2026-09-14T17:30:00+0200,241.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T15:45:00Z,2026-09-14T17:45:00+0200,246.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T16:00:00Z,2026-09-14T18:00:00+0200,251.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T16:15:00Z,2026-09-14T18:15:00+0200,257.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T16:30:00Z,2026-09-14T18:30:00+0200,263.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T16:45:00Z,2026-09-14T18:45:00+0200,270.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T17:00:00Z,2026-09-14T19:00:00+0200,276.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T17:15:00Z,2026-09-14T19:15:00+0200,287.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T17:30:00Z,2026-09-14T19:30:00+0200,298.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T17:45:00Z,2026-09-14T19:45:00+0200,307.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T18:00:00Z,2026-09-14T20:00:00+0200,310.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T18:15:00Z,2026-09-14T20:15:00+0200,308.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T18:30:00Z,2026-09-14T20:30:00+0200,304.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T18:45:00Z,2026-09-14T20:45:00+0200,300.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T19:00:00Z,2026-09-14T21:00:00+0200,298.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T19:15:00Z,2026-09-14T21:15:00+0200,298.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T19:30:00Z,2026-09-14T21:30:00+0200,299.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T19:45:00Z,2026-09-14T21:45:00+0200,305.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T20:00:00Z,2026-09-14T22:00:00+0200,312.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T20:15:00Z,2026-09-14T22:15:00+0200,324.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T20:30:00Z,2026-09-14T22:30:00+0200,337.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T20:45:00Z,2026-09-14T22:45:00+0200,353.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T21:00:00Z,2026-09-14T23:00:00+0200,367.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T21:15:00Z,2026-09-14T23:15:00+0200,384.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T21:30:00Z,2026-09-14T23:30:00+0200,400.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-14T21:45:00Z,2026-09-14T23:45:00+0200,416.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-14T01:01:30Z
