collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-07T16:00:00Z,2026-08-07T18:00:00+0200,1422.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-07T16:15:00Z,2026-08-07T18:15:00+0200,1375.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-07T16:30:00Z,2026-08-07T18:30:00+0200,1325.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-07T16:45:00Z,2026-08-07T18:45:00+0200,1281.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-07T17:00:00Z,2026-08-07T19:00:00+0200,1227.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-07T17:15:00Z,2026-08-07T19:15:00+0200,1166.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-07T17:30:00Z,2026-08-07T19:30:00+0200,1115.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-07T17:45:00Z,2026-08-07T19:45:00+0200,1076.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-07T18:00:00Z,2026-08-07T20:00:00+0200,1041.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-07T18:15:00Z,2026-08-07T20:15:00+0200,1002.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-07T18:30:00Z,2026-08-07T20:30:00+0200,969.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-07T18:45:00Z,2026-08-07T20:45:00+0200,941.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-07T19:00:00Z,2026-08-07T21:00:00+0200,918.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-07T19:15:00Z,2026-08-07T21:15:00+0200,890.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-07T19:30:00Z,2026-08-07T21:30:00+0200,863.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-07T19:45:00Z,2026-08-07T21:45:00+0200,836.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-07T20:00:00Z,2026-08-07T22:00:00+0200,812.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-07T20:15:00Z,2026-08-07T22:15:00+0200,782.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-07T20:30:00Z,2026-08-07T22:30:00+0200,754.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-07T20:45:00Z,2026-08-07T22:45:00+0200,731.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-07T21:00:00Z,2026-08-07T23:00:00+0200,707.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-07T21:15:00Z,2026-08-07T23:15:00+0200,686.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-07T21:30:00Z,2026-08-07T23:30:00+0200,666.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-07T21:45:00Z,2026-08-07T23:45:00+0200,652.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-07T22:00:00Z,2026-08-08T00:00:00+0200,857.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-07T22:15:00Z,2026-08-08T00:15:00+0200,859.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-07T22:30:00Z,2026-08-08T00:30:00+0200,856.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-07T22:45:00Z,2026-08-08T00:45:00+0200,841.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-07T23:00:00Z,2026-08-08T01:00:00+0200,821.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-07T23:15:00Z,2026-08-08T01:15:00+0200,806.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-07T23:30:00Z,2026-08-08T01:30:00+0200,800.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-07T23:45:00Z,2026-08-08T01:45:00+0200,796.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T00:00:00Z,2026-08-08T02:00:00+0200,788.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T00:15:00Z,2026-08-08T02:15:00+0200,766.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T00:30:00Z,2026-08-08T02:30:00+0200,739.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T00:45:00Z,2026-08-08T02:45:00+0200,719.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T01:00:00Z,2026-08-08T03:00:00+0200,706.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T01:15:00Z,2026-08-08T03:15:00+0200,696.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T01:30:00Z,2026-08-08T03:30:00+0200,693.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T01:45:00Z,2026-08-08T03:45:00+0200,689.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T02:00:00Z,2026-08-08T04:00:00+0200,679.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T02:15:00Z,2026-08-08T04:15:00+0200,670.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T02:30:00Z,2026-08-08T04:30:00+0200,659.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T02:45:00Z,2026-08-08T04:45:00+0200,644.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T03:00:00Z,2026-08-08T05:00:00+0200,629.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T03:15:00Z,2026-08-08T05:15:00+0200,611.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T03:30:00Z,2026-08-08T05:30:00+0200,586.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T03:45:00Z,2026-08-08T05:45:00+0200,562.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T04:00:00Z,2026-08-08T06:00:00+0200,540.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T04:15:00Z,2026-08-08T06:15:00+0200,521.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T04:30:00Z,2026-08-08T06:30:00+0200,508.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T04:45:00Z,2026-08-08T06:45:00+0200,496.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T05:00:00Z,2026-08-08T07:00:00+0200,483.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T05:15:00Z,2026-08-08T07:15:00+0200,478.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T05:30:00Z,2026-08-08T07:30:00+0200,477.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T05:45:00Z,2026-08-08T07:45:00+0200,475.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T06:00:00Z,2026-08-08T08:00:00+0200,480.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T06:15:00Z,2026-08-08T08:15:00+0200,498.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T06:30:00Z,2026-08-08T08:30:00+0200,525.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T06:45:00Z,2026-08-08T08:45:00+0200,558.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T07:00:00Z,2026-08-08T09:00:00+0200,601.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T07:15:00Z,2026-08-08T09:15:00+0200,638.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T07:30:00Z,2026-08-08T09:30:00+0200,667.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T07:45:00Z,2026-08-08T09:45:00+0200,692.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T08:00:00Z,2026-08-08T10:00:00+0200,704.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T08:15:00Z,2026-08-08T10:15:00+0200,638.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T08:30:00Z,2026-08-08T10:30:00+0200,615.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T08:45:00Z,2026-08-08T10:45:00+0200,624.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T09:00:00Z,2026-08-08T11:00:00+0200,632.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T09:15:00Z,2026-08-08T11:15:00+0200,642.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T09:30:00Z,2026-08-08T11:30:00+0200,654.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T09:45:00Z,2026-08-08T11:45:00+0200,673.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T10:00:00Z,2026-08-08T12:00:00+0200,690.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T10:15:00Z,2026-08-08T12:15:00+0200,698.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T10:30:00Z,2026-08-08T12:30:00+0200,700.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T10:45:00Z,2026-08-08T12:45:00+0200,688.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T11:00:00Z,2026-08-08T13:00:00+0200,699.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T11:15:00Z,2026-08-08T13:15:00+0200,707.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T11:30:00Z,2026-08-08T13:30:00+0200,717.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T11:45:00Z,2026-08-08T13:45:00+0200,725.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T12:00:00Z,2026-08-08T14:00:00+0200,737.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T12:15:00Z,2026-08-08T14:15:00+0200,738.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T12:30:00Z,2026-08-08T14:30:00+0200,740.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T12:45:00Z,2026-08-08T14:45:00+0200,736.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T13:00:00Z,2026-08-08T15:00:00+0200,739.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T13:15:00Z,2026-08-08T15:15:00+0200,739.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T13:30:00Z,2026-08-08T15:30:00+0200,737.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T13:45:00Z,2026-08-08T15:45:00+0200,732.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T14:00:00Z,2026-08-08T16:00:00+0200,703.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T14:15:00Z,2026-08-08T16:15:00+0200,705.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T14:30:00Z,2026-08-08T16:30:00+0200,745.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T14:45:00Z,2026-08-08T16:45:00+0200,755.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
2026-08-21T06:33:41Z,2026-08-21T08:33:41+0200,6801fa27-1585-43c5-af49-29c528898ba2,2026-08-08T15:00:00Z,2026-08-08T17:00:00+0200,747.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T06:40:23Z
