collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-27T13:15:00Z,2026-08-27T15:15:00+0200,1531.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-27T13:30:00Z,2026-08-27T15:30:00+0200,1582.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-27T13:45:00Z,2026-08-27T15:45:00+0200,1600.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-27T14:00:00Z,2026-08-27T16:00:00+0200,1618.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-27T14:15:00Z,2026-08-27T16:15:00+0200,1634.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-27T14:30:00Z,2026-08-27T16:30:00+0200,1648.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-27T14:45:00Z,2026-08-27T16:45:00+0200,1655.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-27T15:00:00Z,2026-08-27T17:00:00+0200,1679.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-27T15:15:00Z,2026-08-27T17:15:00+0200,1691.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-27T15:30:00Z,2026-08-27T17:30:00+0200,1702.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-27T15:45:00Z,2026-08-27T17:45:00+0200,1720.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-27T16:00:00Z,2026-08-27T18:00:00+0200,1730.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-27T16:15:00Z,2026-08-27T18:15:00+0200,1721.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-27T16:30:00Z,2026-08-27T18:30:00+0200,1700.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-27T16:45:00Z,2026-08-27T18:45:00+0200,1680.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-27T17:00:00Z,2026-08-27T19:00:00+0200,1648.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-27T17:15:00Z,2026-08-27T19:15:00+0200,1600.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-27T17:30:00Z,2026-08-27T19:30:00+0200,1556.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-27T17:45:00Z,2026-08-27T19:45:00+0200,1546.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-27T18:00:00Z,2026-08-27T20:00:00+0200,1559.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-27T18:15:00Z,2026-08-27T20:15:00+0200,1566.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-27T18:30:00Z,2026-08-27T20:30:00+0200,1552.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-27T18:45:00Z,2026-08-27T20:45:00+0200,1558.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-27T19:00:00Z,2026-08-27T21:00:00+0200,1579.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-27T19:15:00Z,2026-08-27T21:15:00+0200,1598.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-27T19:30:00Z,2026-08-27T21:30:00+0200,1628.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-27T19:45:00Z,2026-08-27T21:45:00+0200,1668.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-27T20:00:00Z,2026-08-27T22:00:00+0200,1707.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-27T20:15:00Z,2026-08-27T22:15:00+0200,1729.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-27T20:30:00Z,2026-08-27T22:30:00+0200,1741.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-27T20:45:00Z,2026-08-27T22:45:00+0200,1747.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-27T21:00:00Z,2026-08-27T23:00:00+0200,1740.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-27T21:15:00Z,2026-08-27T23:15:00+0200,1734.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-27T21:30:00Z,2026-08-27T23:30:00+0200,1732.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-27T21:45:00Z,2026-08-27T23:45:00+0200,1735.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-27T22:00:00Z,2026-08-28T00:00:00+0200,2115.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-27T22:15:00Z,2026-08-28T00:15:00+0200,2122.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-27T22:30:00Z,2026-08-28T00:30:00+0200,2127.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-27T22:45:00Z,2026-08-28T00:45:00+0200,2113.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-27T23:00:00Z,2026-08-28T01:00:00+0200,2089.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-27T23:15:00Z,2026-08-28T01:15:00+0200,2080.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-27T23:30:00Z,2026-08-28T01:30:00+0200,2085.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-27T23:45:00Z,2026-08-28T01:45:00+0200,2088.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T00:00:00Z,2026-08-28T02:00:00+0200,2093.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T00:15:00Z,2026-08-28T02:15:00+0200,2085.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T00:30:00Z,2026-08-28T02:30:00+0200,2068.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T00:45:00Z,2026-08-28T02:45:00+0200,2058.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T01:00:00Z,2026-08-28T03:00:00+0200,2053.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T01:15:00Z,2026-08-28T03:15:00+0200,2043.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T01:30:00Z,2026-08-28T03:30:00+0200,2037.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T01:45:00Z,2026-08-28T03:45:00+0200,2032.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T02:00:00Z,2026-08-28T04:00:00+0200,2016.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T02:15:00Z,2026-08-28T04:15:00+0200,1994.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T02:30:00Z,2026-08-28T04:30:00+0200,1972.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T02:45:00Z,2026-08-28T04:45:00+0200,1965.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T03:00:00Z,2026-08-28T05:00:00+0200,1956.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T03:15:00Z,2026-08-28T05:15:00+0200,1941.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T03:30:00Z,2026-08-28T05:30:00+0200,1911.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T03:45:00Z,2026-08-28T05:45:00+0200,1881.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T04:00:00Z,2026-08-28T06:00:00+0200,1854.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T04:15:00Z,2026-08-28T06:15:00+0200,1829.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T04:30:00Z,2026-08-28T06:30:00+0200,1809.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T04:45:00Z,2026-08-28T06:45:00+0200,1786.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T05:00:00Z,2026-08-28T07:00:00+0200,1748.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T05:15:00Z,2026-08-28T07:15:00+0200,1708.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T05:30:00Z,2026-08-28T07:30:00+0200,1669.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T05:45:00Z,2026-08-28T07:45:00+0200,1633.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T06:00:00Z,2026-08-28T08:00:00+0200,1605.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T06:15:00Z,2026-08-28T08:15:00+0200,1584.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T06:30:00Z,2026-08-28T08:30:00+0200,1588.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T06:45:00Z,2026-08-28T08:45:00+0200,1640.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T07:00:00Z,2026-08-28T09:00:00+0200,1743.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T07:15:00Z,2026-08-28T09:15:00+0200,1798.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T07:30:00Z,2026-08-28T09:30:00+0200,1818.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T07:45:00Z,2026-08-28T09:45:00+0200,1842.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T08:00:00Z,2026-08-28T10:00:00+0200,1867.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T08:15:00Z,2026-08-28T10:15:00+0200,1870.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T08:30:00Z,2026-08-28T10:30:00+0200,1840.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T08:45:00Z,2026-08-28T10:45:00+0200,1793.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T09:00:00Z,2026-08-28T11:00:00+0200,1730.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T09:15:00Z,2026-08-28T11:15:00+0200,1675.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T09:30:00Z,2026-08-28T11:30:00+0200,1633.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
