collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T09:45:00Z,2026-08-28T11:45:00+0200,1625.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T10:00:00Z,2026-08-28T12:00:00+0200,1615.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T10:15:00Z,2026-08-28T12:15:00+0200,1555.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T10:30:00Z,2026-08-28T12:30:00+0200,1483.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T10:45:00Z,2026-08-28T12:45:00+0200,1409.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T11:00:00Z,2026-08-28T13:00:00+0200,1338.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T11:15:00Z,2026-08-28T13:15:00+0200,1274.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T11:30:00Z,2026-08-28T13:30:00+0200,1225.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T11:45:00Z,2026-08-28T13:45:00+0200,1170.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T12:00:00Z,2026-08-28T14:00:00+0200,1111.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T12:15:00Z,2026-08-28T14:15:00+0200,1057.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T12:30:00Z,2026-08-28T14:30:00+0200,1011.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T12:45:00Z,2026-08-28T14:45:00+0200,964.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T13:00:00Z,2026-08-28T15:00:00+0200,925.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T13:15:00Z,2026-08-28T15:15:00+0200,869.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T13:30:00Z,2026-08-28T15:30:00+0200,818.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T13:45:00Z,2026-08-28T15:45:00+0200,790.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T14:00:00Z,2026-08-28T16:00:00+0200,781.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T14:15:00Z,2026-08-28T16:15:00+0200,776.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T14:30:00Z,2026-08-28T16:30:00+0200,772.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T14:45:00Z,2026-08-28T16:45:00+0200,766.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T15:00:00Z,2026-08-28T17:00:00+0200,756.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T15:15:00Z,2026-08-28T17:15:00+0200,728.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T15:30:00Z,2026-08-28T17:30:00+0200,690.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T15:45:00Z,2026-08-28T17:45:00+0200,654.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T16:00:00Z,2026-08-28T18:00:00+0200,619.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T16:15:00Z,2026-08-28T18:15:00+0200,579.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T16:30:00Z,2026-08-28T18:30:00+0200,544.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T16:45:00Z,2026-08-28T18:45:00+0200,519.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T17:00:00Z,2026-08-28T19:00:00+0200,491.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T17:15:00Z,2026-08-28T19:15:00+0200,460.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T17:30:00Z,2026-08-28T19:30:00+0200,434.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T17:45:00Z,2026-08-28T19:45:00+0200,417.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T18:00:00Z,2026-08-28T20:00:00+0200,408.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T18:15:00Z,2026-08-28T20:15:00+0200,413.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T18:30:00Z,2026-08-28T20:30:00+0200,434.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T18:45:00Z,2026-08-28T20:45:00+0200,450.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T19:00:00Z,2026-08-28T21:00:00+0200,468.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T19:15:00Z,2026-08-28T21:15:00+0200,495.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T19:30:00Z,2026-08-28T21:30:00+0200,529.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T19:45:00Z,2026-08-28T21:45:00+0200,560.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T20:00:00Z,2026-08-28T22:00:00+0200,590.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T20:15:00Z,2026-08-28T22:15:00+0200,621.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T20:30:00Z,2026-08-28T22:30:00+0200,652.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T20:45:00Z,2026-08-28T22:45:00+0200,674.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T21:00:00Z,2026-08-28T23:00:00+0200,686.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T21:15:00Z,2026-08-28T23:15:00+0200,702.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T21:30:00Z,2026-08-28T23:30:00+0200,721.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T21:45:00Z,2026-08-28T23:45:00+0200,739.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T22:00:00Z,2026-08-29T00:00:00+0200,458.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T22:15:00Z,2026-08-29T00:15:00+0200,480.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T22:30:00Z,2026-08-29T00:30:00+0200,507.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T22:45:00Z,2026-08-29T00:45:00+0200,527.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T23:00:00Z,2026-08-29T01:00:00+0200,532.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T23:15:00Z,2026-08-29T01:15:00+0200,529.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T23:30:00Z,2026-08-29T01:30:00+0200,524.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-28T23:45:00Z,2026-08-29T01:45:00+0200,526.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T00:00:00Z,2026-08-29T02:00:00+0200,534.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T00:15:00Z,2026-08-29T02:15:00+0200,538.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T00:30:00Z,2026-08-29T02:30:00+0200,547.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T00:45:00Z,2026-08-29T02:45:00+0200,566.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T01:00:00Z,2026-08-29T03:00:00+0200,594.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T01:15:00Z,2026-08-29T03:15:00+0200,634.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T01:30:00Z,2026-08-29T03:30:00+0200,682.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T01:45:00Z,2026-08-29T03:45:00+0200,729.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T02:00:00Z,2026-08-29T04:00:00+0200,780.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T02:15:00Z,2026-08-29T04:15:00+0200,836.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T02:30:00Z,2026-08-29T04:30:00+0200,892.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T02:45:00Z,2026-08-29T04:45:00+0200,949.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T03:00:00Z,2026-08-29T05:00:00+0200,995.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T03:15:00Z,2026-08-29T05:15:00+0200,1034.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T03:30:00Z,2026-08-29T05:30:00+0200,1059.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T03:45:00Z,2026-08-29T05:45:00+0200,1082.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T04:00:00Z,2026-08-29T06:00:00+0200,1102.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T04:15:00Z,2026-08-29T06:15:00+0200,1121.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T04:30:00Z,2026-08-29T06:30:00+0200,1140.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T04:45:00Z,2026-08-29T06:45:00+0200,1153.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T05:00:00Z,2026-08-29T07:00:00+0200,1152.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T05:15:00Z,2026-08-29T07:15:00+0200,1148.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T05:30:00Z,2026-08-29T07:30:00+0200,1138.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T05:45:00Z,2026-08-29T07:45:00+0200,1122.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T06:00:00Z,2026-08-29T08:00:00+0200,1108.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
