collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T06:15:00Z,2026-08-29T08:15:00+0200,1099.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T06:30:00Z,2026-08-29T08:30:00+0200,1102.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T06:45:00Z,2026-08-29T08:45:00+0200,1133.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T07:00:00Z,2026-08-29T09:00:00+0200,1185.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T07:15:00Z,2026-08-29T09:15:00+0200,1090.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T07:30:00Z,2026-08-29T09:30:00+0200,1094.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T07:45:00Z,2026-08-29T09:45:00+0200,1118.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T08:00:00Z,2026-08-29T10:00:00+0200,1133.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T08:15:00Z,2026-08-29T10:15:00+0200,1142.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T08:30:00Z,2026-08-29T10:30:00+0200,1117.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T08:45:00Z,2026-08-29T10:45:00+0200,1110.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T09:00:00Z,2026-08-29T11:00:00+0200,1091.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T09:15:00Z,2026-08-29T11:15:00+0200,1093.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T09:30:00Z,2026-08-29T11:30:00+0200,1109.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T09:45:00Z,2026-08-29T11:45:00+0200,1151.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T10:00:00Z,2026-08-29T12:00:00+0200,1199.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T10:15:00Z,2026-08-29T12:15:00+0200,1234.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T10:30:00Z,2026-08-29T12:30:00+0200,1259.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T10:45:00Z,2026-08-29T12:45:00+0200,1258.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T11:00:00Z,2026-08-29T13:00:00+0200,1251.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T11:15:00Z,2026-08-29T13:15:00+0200,1271.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T11:30:00Z,2026-08-29T13:30:00+0200,1292.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T11:45:00Z,2026-08-29T13:45:00+0200,1285.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T12:00:00Z,2026-08-29T14:00:00+0200,1261.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T12:15:00Z,2026-08-29T14:15:00+0200,1244.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T12:30:00Z,2026-08-29T14:30:00+0200,1239.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T12:45:00Z,2026-08-29T14:45:00+0200,1226.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T13:00:00Z,2026-08-29T15:00:00+0200,1224.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T13:15:00Z,2026-08-29T15:15:00+0200,1218.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T13:30:00Z,2026-08-29T15:30:00+0200,1249.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T13:45:00Z,2026-08-29T15:45:00+0200,1351.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T14:00:00Z,2026-08-29T16:00:00+0200,1274.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T14:15:00Z,2026-08-29T16:15:00+0200,1427.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T14:30:00Z,2026-08-29T16:30:00+0200,1550.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T14:45:00Z,2026-08-29T16:45:00+0200,1542.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T15:00:00Z,2026-08-29T17:00:00+0200,1538.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T15:15:00Z,2026-08-29T17:15:00+0200,1505.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T15:30:00Z,2026-08-29T17:30:00+0200,1464.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T15:45:00Z,2026-08-29T17:45:00+0200,1427.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T16:00:00Z,2026-08-29T18:00:00+0200,1379.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T16:15:00Z,2026-08-29T18:15:00+0200,1313.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T16:30:00Z,2026-08-29T18:30:00+0200,1243.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T16:45:00Z,2026-08-29T18:45:00+0200,1175.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T17:00:00Z,2026-08-29T19:00:00+0200,1102.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T17:15:00Z,2026-08-29T19:15:00+0200,1032.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T17:30:00Z,2026-08-29T19:30:00+0200,980.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T17:45:00Z,2026-08-29T19:45:00+0200,935.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T18:00:00Z,2026-08-29T20:00:00+0200,908.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T18:15:00Z,2026-08-29T20:15:00+0200,898.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T18:30:00Z,2026-08-29T20:30:00+0200,893.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T18:45:00Z,2026-08-29T20:45:00+0200,882.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T19:00:00Z,2026-08-29T21:00:00+0200,868.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T19:15:00Z,2026-08-29T21:15:00+0200,848.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T19:30:00Z,2026-08-29T21:30:00+0200,829.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T19:45:00Z,2026-08-29T21:45:00+0200,809.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T20:00:00Z,2026-08-29T22:00:00+0200,788.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T20:15:00Z,2026-08-29T22:15:00+0200,755.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T20:30:00Z,2026-08-29T22:30:00+0200,723.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T20:45:00Z,2026-08-29T22:45:00+0200,697.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T21:00:00Z,2026-08-29T23:00:00+0200,667.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T21:15:00Z,2026-08-29T23:15:00+0200,636.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T21:30:00Z,2026-08-29T23:30:00+0200,606.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T21:45:00Z,2026-08-29T23:45:00+0200,585.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T22:00:00Z,2026-08-30T00:00:00+0200,768.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T22:15:00Z,2026-08-30T00:15:00+0200,751.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T22:30:00Z,2026-08-30T00:30:00+0200,739.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T22:45:00Z,2026-08-30T00:45:00+0200,727.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T23:00:00Z,2026-08-30T01:00:00+0200,710.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T23:15:00Z,2026-08-30T01:15:00+0200,694.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T23:30:00Z,2026-08-30T01:30:00+0200,680.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-29T23:45:00Z,2026-08-30T01:45:00+0200,665.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T00:00:00Z,2026-08-30T02:00:00+0200,651.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T00:15:00Z,2026-08-30T02:15:00+0200,632.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T00:30:00Z,2026-08-30T02:30:00+0200,612.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T00:45:00Z,2026-08-30T02:45:00+0200,596.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T01:00:00Z,2026-08-30T03:00:00+0200,587.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T01:15:00Z,2026-08-30T03:15:00+0200,578.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T01:30:00Z,2026-08-30T03:30:00+0200,567.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T01:45:00Z,2026-08-30T03:45:00+0200,554.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T02:00:00Z,2026-08-30T04:00:00+0200,532.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T02:15:00Z,2026-08-30T04:15:00+0200,509.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T02:30:00Z,2026-08-30T04:30:00+0200,487.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
