collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T02:45:00Z,2026-08-30T04:45:00+0200,459.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T03:00:00Z,2026-08-30T05:00:00+0200,430.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T03:15:00Z,2026-08-30T05:15:00+0200,401.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T03:30:00Z,2026-08-30T05:30:00+0200,374.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T03:45:00Z,2026-08-30T05:45:00+0200,354.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T04:00:00Z,2026-08-30T06:00:00+0200,341.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T04:15:00Z,2026-08-30T06:15:00+0200,335.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T04:30:00Z,2026-08-30T06:30:00+0200,331.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T04:45:00Z,2026-08-30T06:45:00+0200,329.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T05:00:00Z,2026-08-30T07:00:00+0200,325.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T05:15:00Z,2026-08-30T07:15:00+0200,318.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T05:30:00Z,2026-08-30T07:30:00+0200,310.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T05:45:00Z,2026-08-30T07:45:00+0200,299.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T06:00:00Z,2026-08-30T08:00:00+0200,288.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T06:15:00Z,2026-08-30T08:15:00+0200,275.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T06:30:00Z,2026-08-30T08:30:00+0200,262.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T06:45:00Z,2026-08-30T08:45:00+0200,251.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T07:00:00Z,2026-08-30T09:00:00+0200,269.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T07:15:00Z,2026-08-30T09:15:00+0200,269.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T07:30:00Z,2026-08-30T09:30:00+0200,269.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T07:45:00Z,2026-08-30T09:45:00+0200,272.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T08:00:00Z,2026-08-30T10:00:00+0200,279.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T08:15:00Z,2026-08-30T10:15:00+0200,288.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T08:30:00Z,2026-08-30T10:30:00+0200,295.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T08:45:00Z,2026-08-30T10:45:00+0200,304.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T09:00:00Z,2026-08-30T11:00:00+0200,313.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T09:15:00Z,2026-08-30T11:15:00+0200,318.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T09:30:00Z,2026-08-30T11:30:00+0200,324.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T09:45:00Z,2026-08-30T11:45:00+0200,327.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T10:00:00Z,2026-08-30T12:00:00+0200,328.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T10:15:00Z,2026-08-30T12:15:00+0200,342.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T10:30:00Z,2026-08-30T12:30:00+0200,366.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T10:45:00Z,2026-08-30T12:45:00+0200,404.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T11:00:00Z,2026-08-30T13:00:00+0200,451.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T11:15:00Z,2026-08-30T13:15:00+0200,511.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T11:30:00Z,2026-08-30T13:30:00+0200,580.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T11:45:00Z,2026-08-30T13:45:00+0200,635.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T12:00:00Z,2026-08-30T14:00:00+0200,667.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T12:15:00Z,2026-08-30T14:15:00+0200,700.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T12:30:00Z,2026-08-30T14:30:00+0200,731.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T12:45:00Z,2026-08-30T14:45:00+0200,739.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T13:00:00Z,2026-08-30T15:00:00+0200,719.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T13:15:00Z,2026-08-30T15:15:00+0200,718.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T13:30:00Z,2026-08-30T15:30:00+0200,722.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T13:45:00Z,2026-08-30T15:45:00+0200,760.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T14:00:00Z,2026-08-30T16:00:00+0200,721.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T14:15:00Z,2026-08-30T16:15:00+0200,779.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T14:30:00Z,2026-08-30T16:30:00+0200,961.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T14:45:00Z,2026-08-30T16:45:00+0200,1005.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T15:00:00Z,2026-08-30T17:00:00+0200,974.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T15:15:00Z,2026-08-30T17:15:00+0200,1018.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T15:30:00Z,2026-08-30T17:30:00+0200,999.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T15:45:00Z,2026-08-30T17:45:00+0200,985.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T16:00:00Z,2026-08-30T18:00:00+0200,973.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T16:15:00Z,2026-08-30T18:15:00+0200,958.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T16:30:00Z,2026-08-30T18:30:00+0200,942.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T16:45:00Z,2026-08-30T18:45:00+0200,932.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T17:00:00Z,2026-08-30T19:00:00+0200,918.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T17:15:00Z,2026-08-30T19:15:00+0200,894.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T17:30:00Z,2026-08-30T19:30:00+0200,864.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T17:45:00Z,2026-08-30T19:45:00+0200,855.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T18:00:00Z,2026-08-30T20:00:00+0200,857.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T18:15:00Z,2026-08-30T20:15:00+0200,837.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T18:30:00Z,2026-08-30T20:30:00+0200,795.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T18:45:00Z,2026-08-30T20:45:00+0200,773.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T19:00:00Z,2026-08-30T21:00:00+0200,766.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T19:15:00Z,2026-08-30T21:15:00+0200,754.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T19:30:00Z,2026-08-30T21:30:00+0200,750.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T19:45:00Z,2026-08-30T21:45:00+0200,754.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T20:00:00Z,2026-08-30T22:00:00+0200,757.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T20:15:00Z,2026-08-30T22:15:00+0200,745.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T20:30:00Z,2026-08-30T22:30:00+0200,727.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T20:45:00Z,2026-08-30T22:45:00+0200,707.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T21:00:00Z,2026-08-30T23:00:00+0200,679.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T21:15:00Z,2026-08-30T23:15:00+0200,643.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T21:30:00Z,2026-08-30T23:30:00+0200,611.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-30T21:45:00Z,2026-08-30T23:45:00+0200,587.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-31T22:00:00Z,2026-09-01T00:00:00+0200,233.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-31T22:15:00Z,2026-09-01T00:15:00+0200,247.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-31T22:30:00Z,2026-09-01T00:30:00+0200,264.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-31T22:45:00Z,2026-09-01T00:45:00+0200,278.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-31T23:00:00Z,2026-09-01T01:00:00+0200,289.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-31T23:15:00Z,2026-09-01T01:15:00+0200,300.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
