collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-31T23:30:00Z,2026-09-01T01:30:00+0200,310.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-08-31T23:45:00Z,2026-09-01T01:45:00+0200,320.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T00:00:00Z,2026-09-01T02:00:00+0200,328.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T00:15:00Z,2026-09-01T02:15:00+0200,338.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T00:30:00Z,2026-09-01T02:30:00+0200,349.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T00:45:00Z,2026-09-01T02:45:00+0200,356.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T01:00:00Z,2026-09-01T03:00:00+0200,359.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T01:15:00Z,2026-09-01T03:15:00+0200,360.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T01:30:00Z,2026-09-01T03:30:00+0200,364.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T01:45:00Z,2026-09-01T03:45:00+0200,372.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T02:00:00Z,2026-09-01T04:00:00+0200,383.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T02:15:00Z,2026-09-01T04:15:00+0200,393.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T02:30:00Z,2026-09-01T04:30:00+0200,403.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T02:45:00Z,2026-09-01T04:45:00+0200,421.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T03:00:00Z,2026-09-01T05:00:00+0200,439.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T03:15:00Z,2026-09-01T05:15:00+0200,456.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T03:30:00Z,2026-09-01T05:30:00+0200,465.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T03:45:00Z,2026-09-01T05:45:00+0200,473.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T04:00:00Z,2026-09-01T06:00:00+0200,477.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T04:15:00Z,2026-09-01T06:15:00+0200,481.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T04:30:00Z,2026-09-01T06:30:00+0200,487.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T04:45:00Z,2026-09-01T06:45:00+0200,491.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T05:00:00Z,2026-09-01T07:00:00+0200,489.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T05:15:00Z,2026-09-01T07:15:00+0200,489.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T05:30:00Z,2026-09-01T07:30:00+0200,490.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T05:45:00Z,2026-09-01T07:45:00+0200,489.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T06:00:00Z,2026-09-01T08:00:00+0200,489.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T06:15:00Z,2026-09-01T08:15:00+0200,497.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T06:30:00Z,2026-09-01T08:30:00+0200,514.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T06:45:00Z,2026-09-01T08:45:00+0200,539.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T07:00:00Z,2026-09-01T09:00:00+0200,579.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T07:15:00Z,2026-09-01T09:15:00+0200,618.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T07:30:00Z,2026-09-01T09:30:00+0200,651.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T07:45:00Z,2026-09-01T09:45:00+0200,689.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T08:00:00Z,2026-09-01T10:00:00+0200,730.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T08:15:00Z,2026-09-01T10:15:00+0200,764.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T08:30:00Z,2026-09-01T10:30:00+0200,786.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T08:45:00Z,2026-09-01T10:45:00+0200,806.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T09:00:00Z,2026-09-01T11:00:00+0200,822.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T09:15:00Z,2026-09-01T11:15:00+0200,845.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T09:30:00Z,2026-09-01T11:30:00+0200,877.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T09:45:00Z,2026-09-01T11:45:00+0200,922.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T10:00:00Z,2026-09-01T12:00:00+0200,971.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T10:15:00Z,2026-09-01T12:15:00+0200,1003.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T10:30:00Z,2026-09-01T12:30:00+0200,1029.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T10:45:00Z,2026-09-01T12:45:00+0200,1041.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T11:00:00Z,2026-09-01T13:00:00+0200,1052.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T11:15:00Z,2026-09-01T13:15:00+0200,1077.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T11:30:00Z,2026-09-01T13:30:00+0200,1108.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T11:45:00Z,2026-09-01T13:45:00+0200,1116.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T12:00:00Z,2026-09-01T14:00:00+0200,1108.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T12:15:00Z,2026-09-01T14:15:00+0200,1114.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T12:30:00Z,2026-09-01T14:30:00+0200,1133.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T12:45:00Z,2026-09-01T14:45:00+0200,1143.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T13:00:00Z,2026-09-01T15:00:00+0200,1153.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T13:15:00Z,2026-09-01T15:15:00+0200,1154.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T13:30:00Z,2026-09-01T15:30:00+0200,1158.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T13:45:00Z,2026-09-01T15:45:00+0200,1169.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T14:00:00Z,2026-09-01T16:00:00+0200,1186.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T14:15:00Z,2026-09-01T16:15:00+0200,1205.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T14:30:00Z,2026-09-01T16:30:00+0200,1218.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T14:45:00Z,2026-09-01T16:45:00+0200,1228.5,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T15:00:00Z,2026-09-01T17:00:00+0200,1243.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T15:15:00Z,2026-09-01T17:15:00+0200,1242.833333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T15:30:00Z,2026-09-01T17:30:00+0200,1236.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T15:45:00Z,2026-09-01T17:45:00+0200,1227.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T16:00:00Z,2026-09-01T18:00:00+0200,1210.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T16:15:00Z,2026-09-01T18:15:00+0200,1185.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T16:30:00Z,2026-09-01T18:30:00+0200,1159.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T16:45:00Z,2026-09-01T18:45:00+0200,1133.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T17:00:00Z,2026-09-01T19:00:00+0200,1095.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T17:15:00Z,2026-09-01T19:15:00+0200,1048.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T17:30:00Z,2026-09-01T19:30:00+0200,1006.0,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T17:45:00Z,2026-09-01T19:45:00+0200,968.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T18:00:00Z,2026-09-01T20:00:00+0200,938.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T18:15:00Z,2026-09-01T20:15:00+0200,920.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T18:30:00Z,2026-09-01T20:30:00+0200,918.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T18:45:00Z,2026-09-01T20:45:00+0200,912.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T19:00:00Z,2026-09-01T21:00:00+0200,907.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T19:15:00Z,2026-09-01T21:15:00+0200,903.333333,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T19:30:00Z,2026-09-01T21:30:00+0200,903.166666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
2026-09-02T16:42:57Z,2026-09-02T18:42:57+0200,9e3a6020-c1dd-465f-a1f2-1481c073f385,2026-09-01T19:45:00Z,2026-09-01T21:45:00+0200,902.666666,MW,DK1,DK_1,forecast_onshore_wind_generation,Wind Onshore,2026-09-02T16:45:54Z
