collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T03:30:00Z,2026-06-30T05:30:00+0200,67.7,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T03:45:00Z,2026-06-30T05:45:00+0200,113.925,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T04:00:00Z,2026-06-30T06:00:00+0200,165.966666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T04:15:00Z,2026-06-30T06:15:00+0200,225.206666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T04:30:00Z,2026-06-30T06:30:00+0200,295.205,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T04:45:00Z,2026-06-30T06:45:00+0200,373.133333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T05:00:00Z,2026-06-30T07:00:00+0200,458.055,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T05:15:00Z,2026-06-30T07:15:00+0200,548.886666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T05:30:00Z,2026-06-30T07:30:00+0200,647.216666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T05:45:00Z,2026-06-30T07:45:00+0200,752.886666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T06:00:00Z,2026-06-30T08:00:00+0200,863.275,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T06:15:00Z,2026-06-30T08:15:00+0200,974.361666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T06:30:00Z,2026-06-30T08:30:00+0200,1083.536666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T06:45:00Z,2026-06-30T08:45:00+0200,1195.87,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T07:00:00Z,2026-06-30T09:00:00+0200,1309.5,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T07:15:00Z,2026-06-30T09:15:00+0200,1417.443333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T07:30:00Z,2026-06-30T09:30:00+0200,1511.281666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T07:45:00Z,2026-06-30T09:45:00+0200,1591.741666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T08:00:00Z,2026-06-30T10:00:00+0200,1658.411666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T08:15:00Z,2026-06-30T10:15:00+0200,1710.098333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T08:30:00Z,2026-06-30T10:30:00+0200,1741.861666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T08:45:00Z,2026-06-30T10:45:00+0200,1743.765,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T09:00:00Z,2026-06-30T11:00:00+0200,1724.646666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T09:15:00Z,2026-06-30T11:15:00+0200,1700.73,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T09:30:00Z,2026-06-30T11:30:00+0200,1682.598333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T09:45:00Z,2026-06-30T11:45:00+0200,1656.05,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T10:00:00Z,2026-06-30T12:00:00+0200,1624.071666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T10:15:00Z,2026-06-30T12:15:00+0200,1598.213333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T10:30:00Z,2026-06-30T12:30:00+0200,1583.636666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T10:45:00Z,2026-06-30T12:45:00+0200,1570.166666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T11:00:00Z,2026-06-30T13:00:00+0200,1553.896666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T11:15:00Z,2026-06-30T13:15:00+0200,1537.863333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T11:30:00Z,2026-06-30T13:30:00+0200,1524.471666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T11:45:00Z,2026-06-30T13:45:00+0200,1513.855,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T12:00:00Z,2026-06-30T14:00:00+0200,1504.793333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T12:15:00Z,2026-06-30T14:15:00+0200,1495.425,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T12:30:00Z,2026-06-30T14:30:00+0200,1486.688333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T12:45:00Z,2026-06-30T14:45:00+0200,1487.723333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T13:00:00Z,2026-06-30T15:00:00+0200,1492.668333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T13:15:00Z,2026-06-30T15:15:00+0200,1490.311666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T13:30:00Z,2026-06-30T15:30:00+0200,1472.093333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T13:45:00Z,2026-06-30T15:45:00+0200,1444.83,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T14:00:00Z,2026-06-30T16:00:00+0200,1412.163333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T14:15:00Z,2026-06-30T16:15:00+0200,1373.938333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T14:30:00Z,2026-06-30T16:30:00+0200,1326.026666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T14:45:00Z,2026-06-30T16:45:00+0200,1259.596666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T15:00:00Z,2026-06-30T17:00:00+0200,1181.814999,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T15:15:00Z,2026-06-30T17:15:00+0200,1102.605,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T15:30:00Z,2026-06-30T17:30:00+0200,1025.678333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T15:45:00Z,2026-06-30T17:45:00+0200,944.465,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T16:00:00Z,2026-06-30T18:00:00+0200,869.353333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T16:15:00Z,2026-06-30T18:15:00+0200,786.938333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T16:30:00Z,2026-06-30T18:30:00+0200,707.895,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T16:45:00Z,2026-06-30T18:45:00+0200,630.026666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T17:00:00Z,2026-06-30T19:00:00+0200,552.686666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T17:15:00Z,2026-06-30T19:15:00+0200,476.426666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T17:30:00Z,2026-06-30T19:30:00+0200,402.536666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T17:45:00Z,2026-06-30T19:45:00+0200,333.055,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T18:00:00Z,2026-06-30T20:00:00+0200,267.691666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T18:15:00Z,2026-06-30T20:15:00+0200,206.005,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T18:30:00Z,2026-06-30T20:30:00+0200,150.015,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T18:45:00Z,2026-06-30T20:45:00+0200,103.059999,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T19:00:00Z,2026-06-30T21:00:00+0200,63.806666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T19:15:00Z,2026-06-30T21:15:00+0200,32.198333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T19:30:00Z,2026-06-30T21:30:00+0200,11.195,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T19:45:00Z,2026-06-30T21:45:00+0200,2.236666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T20:00:00Z,2026-06-30T22:00:00+0200,0.193333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T20:15:00Z,2026-06-30T22:15:00+0200,0.001666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T20:30:00Z,2026-06-30T22:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T20:45:00Z,2026-06-30T22:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T21:00:00Z,2026-06-30T23:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T21:15:00Z,2026-06-30T23:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T21:30:00Z,2026-06-30T23:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T21:45:00Z,2026-06-30T23:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T22:00:00Z,2026-07-01T00:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T22:15:00Z,2026-07-01T00:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T22:30:00Z,2026-07-01T00:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T22:45:00Z,2026-07-01T00:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T23:00:00Z,2026-07-01T01:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T23:15:00Z,2026-07-01T01:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T23:30:00Z,2026-07-01T01:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-06-30T23:45:00Z,2026-07-01T01:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-01T00:00:00Z,2026-07-01T02:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-01T00:15:00Z,2026-07-01T02:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-01T00:30:00Z,2026-07-01T02:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-01T00:45:00Z,2026-07-01T02:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-01T01:00:00Z,2026-07-01T03:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-01T01:15:00Z,2026-07-01T03:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-01T01:30:00Z,2026-07-01T03:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-01T01:45:00Z,2026-07-01T03:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-01T02:00:00Z,2026-07-01T04:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-01T02:15:00Z,2026-07-01T04:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-01T02:30:00Z,2026-07-01T04:30:00+0200,0.056666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-01T02:45:00Z,2026-07-01T04:45:00+0200,1.175,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-01T03:00:00Z,2026-07-01T05:00:00+0200,8.27,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
