collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T03:15:00Z,2026-07-02T05:15:00+0200,21.801666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T03:30:00Z,2026-07-02T05:30:00+0200,48.643333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T03:45:00Z,2026-07-02T05:45:00+0200,81.538333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T04:00:00Z,2026-07-02T06:00:00+0200,117.053333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T04:15:00Z,2026-07-02T06:15:00+0200,154.85,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T04:30:00Z,2026-07-02T06:30:00+0200,194.989999,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T04:45:00Z,2026-07-02T06:45:00+0200,231.221666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T05:00:00Z,2026-07-02T07:00:00+0200,262.566666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T05:15:00Z,2026-07-02T07:15:00+0200,292.79,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T05:30:00Z,2026-07-02T07:30:00+0200,326.871666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T05:45:00Z,2026-07-02T07:45:00+0200,356.623333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T06:00:00Z,2026-07-02T08:00:00+0200,379.885,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T06:15:00Z,2026-07-02T08:15:00+0200,399.895,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T06:30:00Z,2026-07-02T08:30:00+0200,419.533333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T06:45:00Z,2026-07-02T08:45:00+0200,434.275,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T07:00:00Z,2026-07-02T09:00:00+0200,443.493333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T07:15:00Z,2026-07-02T09:15:00+0200,449.286666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T07:30:00Z,2026-07-02T09:30:00+0200,440.291666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T07:45:00Z,2026-07-02T09:45:00+0200,383.643333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T08:00:00Z,2026-07-02T10:00:00+0200,432.068333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T08:15:00Z,2026-07-02T10:15:00+0200,394.08,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T08:30:00Z,2026-07-02T10:30:00+0200,348.213333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T08:45:00Z,2026-07-02T10:45:00+0200,339.201666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T09:00:00Z,2026-07-02T11:00:00+0200,364.338333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T09:15:00Z,2026-07-02T11:15:00+0200,357.123333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T09:30:00Z,2026-07-02T11:30:00+0200,353.879999,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T09:45:00Z,2026-07-02T11:45:00+0200,353.256666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T10:00:00Z,2026-07-02T12:00:00+0200,354.42,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T10:15:00Z,2026-07-02T12:15:00+0200,356.695,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T10:30:00Z,2026-07-02T12:30:00+0200,370.39,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T10:45:00Z,2026-07-02T12:45:00+0200,389.208333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T11:00:00Z,2026-07-02T13:00:00+0200,410.849999,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T11:15:00Z,2026-07-02T13:15:00+0200,428.428333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T11:30:00Z,2026-07-02T13:30:00+0200,441.153333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T11:45:00Z,2026-07-02T13:45:00+0200,475.48,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T12:00:00Z,2026-07-02T14:00:00+0200,512.695,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T12:15:00Z,2026-07-02T14:15:00+0200,546.18,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T12:30:00Z,2026-07-02T14:30:00+0200,551.67,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T12:45:00Z,2026-07-02T14:45:00+0200,456.476666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T13:00:00Z,2026-07-02T15:00:00+0200,479.523333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T13:15:00Z,2026-07-02T15:15:00+0200,498.811666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T13:30:00Z,2026-07-02T15:30:00+0200,510.766666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T13:45:00Z,2026-07-02T15:45:00+0200,524.873333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T14:00:00Z,2026-07-02T16:00:00+0200,567.225,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T14:15:00Z,2026-07-02T16:15:00+0200,616.701666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T14:30:00Z,2026-07-02T16:30:00+0200,777.356666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T14:45:00Z,2026-07-02T16:45:00+0200,729.895,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T15:00:00Z,2026-07-02T17:00:00+0200,705.658333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T15:15:00Z,2026-07-02T17:15:00+0200,561.79,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T15:30:00Z,2026-07-02T17:30:00+0200,534.978333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T15:45:00Z,2026-07-02T17:45:00+0200,537.431666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T16:00:00Z,2026-07-02T18:00:00+0200,689.971666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T16:15:00Z,2026-07-02T18:15:00+0200,732.895,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T16:30:00Z,2026-07-02T18:30:00+0200,658.521666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T16:45:00Z,2026-07-02T18:45:00+0200,580.253333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T17:00:00Z,2026-07-02T19:00:00+0200,503.898333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T17:15:00Z,2026-07-02T19:15:00+0200,431.635,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T17:30:00Z,2026-07-02T19:30:00+0200,364.63,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T17:45:00Z,2026-07-02T19:45:00+0200,302.753333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T18:00:00Z,2026-07-02T20:00:00+0200,245.485,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T18:15:00Z,2026-07-02T20:15:00+0200,191.66,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T18:30:00Z,2026-07-02T20:30:00+0200,143.286666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T18:45:00Z,2026-07-02T20:45:00+0200,103.496666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T19:00:00Z,2026-07-02T21:00:00+0200,67.338333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T19:15:00Z,2026-07-02T21:15:00+0200,34.668333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T19:30:00Z,2026-07-02T21:30:00+0200,11.366666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T19:45:00Z,2026-07-02T21:45:00+0200,1.934999,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T20:00:00Z,2026-07-02T22:00:00+0200,0.145,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T20:15:00Z,2026-07-02T22:15:00+0200,0.001666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T20:30:00Z,2026-07-02T22:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T20:45:00Z,2026-07-02T22:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T21:00:00Z,2026-07-02T23:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T21:15:00Z,2026-07-02T23:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T21:30:00Z,2026-07-02T23:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T21:45:00Z,2026-07-02T23:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T22:00:00Z,2026-07-03T00:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T22:15:00Z,2026-07-03T00:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T22:30:00Z,2026-07-03T00:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T22:45:00Z,2026-07-03T00:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T23:00:00Z,2026-07-03T01:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T23:15:00Z,2026-07-03T01:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T23:30:00Z,2026-07-03T01:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-02T23:45:00Z,2026-07-03T01:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-03T00:00:00Z,2026-07-03T02:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-03T00:15:00Z,2026-07-03T02:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-03T00:30:00Z,2026-07-03T02:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-03T00:45:00Z,2026-07-03T02:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-03T01:00:00Z,2026-07-03T03:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-03T01:15:00Z,2026-07-03T03:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-03T01:30:00Z,2026-07-03T03:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-03T01:45:00Z,2026-07-03T03:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-03T02:00:00Z,2026-07-03T04:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-03T02:15:00Z,2026-07-03T04:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-03T02:30:00Z,2026-07-03T04:30:00+0200,0.03,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-03T02:45:00Z,2026-07-03T04:45:00+0200,0.553333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
2026-07-27T04:13:26Z,2026-07-27T06:13:26+0200,dabcd32d-9433-4dbd-a505-ea8cec1be0d4,2026-07-03T03:00:00Z,2026-07-03T05:00:00+0200,3.858333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-07-27T04:17:26Z
