collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-05T16:00:00Z,2026-08-05T18:00:00+0200,1136.31,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-05T16:15:00Z,2026-08-05T18:15:00+0200,1003.13,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-05T16:30:00Z,2026-08-05T18:30:00+0200,872.9,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-05T16:45:00Z,2026-08-05T18:45:00+0200,744.995,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-05T17:00:00Z,2026-08-05T19:00:00+0200,620.016666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-05T17:15:00Z,2026-08-05T19:15:00+0200,499.891666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-05T17:30:00Z,2026-08-05T19:30:00+0200,387.256666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-05T17:45:00Z,2026-08-05T19:45:00+0200,285.745,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-05T18:00:00Z,2026-08-05T20:00:00+0200,197.143333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-05T18:15:00Z,2026-08-05T20:15:00+0200,121.055,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-05T18:30:00Z,2026-08-05T20:30:00+0200,59.57,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-05T18:45:00Z,2026-08-05T20:45:00+0200,17.931666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-05T19:00:00Z,2026-08-05T21:00:00+0200,2.231666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-05T19:15:00Z,2026-08-05T21:15:00+0200,0.058333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-05T19:30:00Z,2026-08-05T21:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-05T19:45:00Z,2026-08-05T21:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-05T20:00:00Z,2026-08-05T22:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-05T20:15:00Z,2026-08-05T22:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-05T20:30:00Z,2026-08-05T22:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-05T20:45:00Z,2026-08-05T22:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-05T21:00:00Z,2026-08-05T23:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-05T21:15:00Z,2026-08-05T23:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-05T21:30:00Z,2026-08-05T23:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-05T21:45:00Z,2026-08-05T23:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-05T22:00:00Z,2026-08-06T00:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-05T22:15:00Z,2026-08-06T00:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-05T22:30:00Z,2026-08-06T00:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-05T22:45:00Z,2026-08-06T00:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-05T23:00:00Z,2026-08-06T01:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-05T23:15:00Z,2026-08-06T01:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-05T23:30:00Z,2026-08-06T01:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-05T23:45:00Z,2026-08-06T01:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T00:00:00Z,2026-08-06T02:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T00:15:00Z,2026-08-06T02:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T00:30:00Z,2026-08-06T02:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T00:45:00Z,2026-08-06T02:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T01:00:00Z,2026-08-06T03:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T01:15:00Z,2026-08-06T03:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T01:30:00Z,2026-08-06T03:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T01:45:00Z,2026-08-06T03:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T02:00:00Z,2026-08-06T04:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T02:15:00Z,2026-08-06T04:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T02:30:00Z,2026-08-06T04:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T02:45:00Z,2026-08-06T04:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T03:00:00Z,2026-08-06T05:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T03:15:00Z,2026-08-06T05:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T03:30:00Z,2026-08-06T05:30:00+0200,0.189999,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T03:45:00Z,2026-08-06T05:45:00+0200,4.376666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T04:00:00Z,2026-08-06T06:00:00+0200,27.688333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T04:15:00Z,2026-08-06T06:15:00+0200,76.331666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T04:30:00Z,2026-08-06T06:30:00+0200,142.334999,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T04:45:00Z,2026-08-06T06:45:00+0200,219.546666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T05:00:00Z,2026-08-06T07:00:00+0200,305.985,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T05:15:00Z,2026-08-06T07:15:00+0200,403.191666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T05:30:00Z,2026-08-06T07:30:00+0200,510.946666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T05:45:00Z,2026-08-06T07:45:00+0200,621.046666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T06:00:00Z,2026-08-06T08:00:00+0200,729.635,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T06:15:00Z,2026-08-06T08:15:00+0200,838.38,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T06:30:00Z,2026-08-06T08:30:00+0200,950.563333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T06:45:00Z,2026-08-06T08:45:00+0200,1064.213333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T07:00:00Z,2026-08-06T09:00:00+0200,1176.235,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T07:15:00Z,2026-08-06T09:15:00+0200,1283.14,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T07:30:00Z,2026-08-06T09:30:00+0200,1380.488333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T07:45:00Z,2026-08-06T09:45:00+0200,1465.726666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T08:00:00Z,2026-08-06T10:00:00+0200,1538.448333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T08:15:00Z,2026-08-06T10:15:00+0200,1583.718333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T08:30:00Z,2026-08-06T10:30:00+0200,1502.031666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T08:45:00Z,2026-08-06T10:45:00+0200,1233.021666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T09:00:00Z,2026-08-06T11:00:00+0200,1227.629999,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T09:15:00Z,2026-08-06T11:15:00+0200,1204.988333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T09:30:00Z,2026-08-06T11:30:00+0200,1210.141666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T09:45:00Z,2026-08-06T11:45:00+0200,1209.331666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T10:00:00Z,2026-08-06T12:00:00+0200,1205.629999,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T10:15:00Z,2026-08-06T12:15:00+0200,1193.763333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T10:30:00Z,2026-08-06T12:30:00+0200,1128.821666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T10:45:00Z,2026-08-06T12:45:00+0200,1136.718333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T11:00:00Z,2026-08-06T13:00:00+0200,1216.741666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T11:15:00Z,2026-08-06T13:15:00+0200,1205.728333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T11:30:00Z,2026-08-06T13:30:00+0200,1190.5,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T11:45:00Z,2026-08-06T13:45:00+0200,1163.603333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T12:00:00Z,2026-08-06T14:00:00+0200,1132.47,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T12:15:00Z,2026-08-06T14:15:00+0200,1113.196666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T12:30:00Z,2026-08-06T14:30:00+0200,1080.406666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T12:45:00Z,2026-08-06T14:45:00+0200,1057.168333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T13:00:00Z,2026-08-06T15:00:00+0200,944.561666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T13:15:00Z,2026-08-06T15:15:00+0200,924.645,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T13:30:00Z,2026-08-06T15:30:00+0200,946.388333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T13:45:00Z,2026-08-06T15:45:00+0200,835.361666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T14:00:00Z,2026-08-06T16:00:00+0200,657.178333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T14:15:00Z,2026-08-06T16:15:00+0200,658.39,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T14:30:00Z,2026-08-06T16:30:00+0200,764.411666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T14:45:00Z,2026-08-06T16:45:00+0200,775.713333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T15:00:00Z,2026-08-06T17:00:00+0200,867.348333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T15:15:00Z,2026-08-06T17:15:00+0200,915.5,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T15:30:00Z,2026-08-06T17:30:00+0200,844.068333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T15:45:00Z,2026-08-06T17:45:00+0200,772.055,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
2026-08-09T16:49:56Z,2026-08-09T18:49:56+0200,eeb12da0-7c50-4259-bd40-a1d833ebd7ef,2026-08-06T16:00:00Z,2026-08-06T18:00:00+0200,705.296666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-08-09T16:53:20Z
