collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-08T19:30:00Z,2026-09-08T21:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-08T19:45:00Z,2026-09-08T21:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-08T20:00:00Z,2026-09-08T22:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-08T20:15:00Z,2026-09-08T22:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-08T20:30:00Z,2026-09-08T22:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-08T20:45:00Z,2026-09-08T22:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-08T21:00:00Z,2026-09-08T23:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-08T21:15:00Z,2026-09-08T23:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-08T21:30:00Z,2026-09-08T23:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-08T21:45:00Z,2026-09-08T23:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-08T22:00:00Z,2026-09-09T00:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-08T22:15:00Z,2026-09-09T00:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-08T22:30:00Z,2026-09-09T00:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-08T22:45:00Z,2026-09-09T00:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-08T23:00:00Z,2026-09-09T01:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-08T23:15:00Z,2026-09-09T01:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-08T23:30:00Z,2026-09-09T01:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-08T23:45:00Z,2026-09-09T01:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T00:00:00Z,2026-09-09T02:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T00:15:00Z,2026-09-09T02:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T00:30:00Z,2026-09-09T02:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T00:45:00Z,2026-09-09T02:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T01:00:00Z,2026-09-09T03:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T01:15:00Z,2026-09-09T03:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T01:30:00Z,2026-09-09T03:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T01:45:00Z,2026-09-09T03:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T02:00:00Z,2026-09-09T04:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T02:15:00Z,2026-09-09T04:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T02:30:00Z,2026-09-09T04:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T02:45:00Z,2026-09-09T04:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T03:00:00Z,2026-09-09T05:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T03:15:00Z,2026-09-09T05:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T03:30:00Z,2026-09-09T05:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T03:45:00Z,2026-09-09T05:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T04:00:00Z,2026-09-09T06:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T04:15:00Z,2026-09-09T06:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T04:30:00Z,2026-09-09T06:30:00+0200,0.021666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T04:45:00Z,2026-09-09T06:45:00+0200,2.83,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T05:00:00Z,2026-09-09T07:00:00+0200,30.328333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T05:15:00Z,2026-09-09T07:15:00+0200,92.375,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T05:30:00Z,2026-09-09T07:30:00+0200,177.28,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T05:45:00Z,2026-09-09T07:45:00+0200,278.968333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T06:00:00Z,2026-09-09T08:00:00+0200,394.496666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T06:15:00Z,2026-09-09T08:15:00+0200,520.901666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T06:30:00Z,2026-09-09T08:30:00+0200,653.163333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T06:45:00Z,2026-09-09T08:45:00+0200,788.4,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T07:00:00Z,2026-09-09T09:00:00+0200,924.001666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T07:15:00Z,2026-09-09T09:15:00+0200,1056.483333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T07:30:00Z,2026-09-09T09:30:00+0200,1182.203333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T07:45:00Z,2026-09-09T09:45:00+0200,1301.975,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T08:00:00Z,2026-09-09T10:00:00+0200,1413.941666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T08:15:00Z,2026-09-09T10:15:00+0200,1513.863333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T08:30:00Z,2026-09-09T10:30:00+0200,1593.493333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T08:45:00Z,2026-09-09T10:45:00+0200,1642.409999,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T09:00:00Z,2026-09-09T11:00:00+0200,1668.78,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T09:15:00Z,2026-09-09T11:15:00+0200,1687.483333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T09:30:00Z,2026-09-09T11:30:00+0200,1708.115,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T09:45:00Z,2026-09-09T11:45:00+0200,1715.801666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T10:00:00Z,2026-09-09T12:00:00+0200,1714.063333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T10:15:00Z,2026-09-09T12:15:00+0200,1711.809999,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T10:30:00Z,2026-09-09T12:30:00+0200,1709.898333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T10:45:00Z,2026-09-09T12:45:00+0200,1695.511666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T11:00:00Z,2026-09-09T13:00:00+0200,1674.843333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T11:15:00Z,2026-09-09T13:15:00+0200,1656.951666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T11:30:00Z,2026-09-09T13:30:00+0200,1645.888333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T11:45:00Z,2026-09-09T13:45:00+0200,1638.253333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T12:00:00Z,2026-09-09T14:00:00+0200,1630.845,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T12:15:00Z,2026-09-09T14:15:00+0200,1619.293333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T12:30:00Z,2026-09-09T14:30:00+0200,1600.068333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T12:45:00Z,2026-09-09T14:45:00+0200,1579.613333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T13:00:00Z,2026-09-09T15:00:00+0200,1556.188333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T13:15:00Z,2026-09-09T15:15:00+0200,1523.14,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T13:30:00Z,2026-09-09T15:30:00+0200,1475.326666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T13:45:00Z,2026-09-09T15:45:00+0200,1420.095,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T14:00:00Z,2026-09-09T16:00:00+0200,1359.218333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T14:15:00Z,2026-09-09T16:15:00+0200,1290.461666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T14:30:00Z,2026-09-09T16:30:00+0200,1214.51,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T14:45:00Z,2026-09-09T16:45:00+0200,1138.679999,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T15:00:00Z,2026-09-09T17:00:00+0200,1062.236666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T15:15:00Z,2026-09-09T17:15:00+0200,966.4,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T15:30:00Z,2026-09-09T17:30:00+0200,856.458333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T15:45:00Z,2026-09-09T17:45:00+0200,744.608333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T16:00:00Z,2026-09-09T18:00:00+0200,626.146666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T16:15:00Z,2026-09-09T18:15:00+0200,497.326666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T16:30:00Z,2026-09-09T18:30:00+0200,365.095,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T16:45:00Z,2026-09-09T18:45:00+0200,244.938333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T17:00:00Z,2026-09-09T19:00:00+0200,142.686666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T17:15:00Z,2026-09-09T19:15:00+0200,62.331666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T17:30:00Z,2026-09-09T19:30:00+0200,12.89,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T17:45:00Z,2026-09-09T19:45:00+0200,0.445,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T18:00:00Z,2026-09-09T20:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T18:15:00Z,2026-09-09T20:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T18:30:00Z,2026-09-09T20:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T18:45:00Z,2026-09-09T20:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T19:00:00Z,2026-09-09T21:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T19:15:00Z,2026-09-09T21:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T19:30:00Z,2026-09-09T21:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
