collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T19:45:00Z,2026-09-09T21:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T20:00:00Z,2026-09-09T22:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T20:15:00Z,2026-09-09T22:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T20:30:00Z,2026-09-09T22:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T20:45:00Z,2026-09-09T22:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T21:00:00Z,2026-09-09T23:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T21:15:00Z,2026-09-09T23:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T21:30:00Z,2026-09-09T23:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T21:45:00Z,2026-09-09T23:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T22:00:00Z,2026-09-10T00:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T22:15:00Z,2026-09-10T00:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T22:30:00Z,2026-09-10T00:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T22:45:00Z,2026-09-10T00:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T23:00:00Z,2026-09-10T01:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T23:15:00Z,2026-09-10T01:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T23:30:00Z,2026-09-10T01:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-09T23:45:00Z,2026-09-10T01:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T00:00:00Z,2026-09-10T02:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T00:15:00Z,2026-09-10T02:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T00:30:00Z,2026-09-10T02:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T00:45:00Z,2026-09-10T02:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T01:00:00Z,2026-09-10T03:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T01:15:00Z,2026-09-10T03:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T01:30:00Z,2026-09-10T03:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T01:45:00Z,2026-09-10T03:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T02:00:00Z,2026-09-10T04:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T02:15:00Z,2026-09-10T04:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T02:30:00Z,2026-09-10T04:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T02:45:00Z,2026-09-10T04:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T03:00:00Z,2026-09-10T05:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T03:15:00Z,2026-09-10T05:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T03:30:00Z,2026-09-10T05:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T03:45:00Z,2026-09-10T05:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T04:00:00Z,2026-09-10T06:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T04:15:00Z,2026-09-10T06:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T04:30:00Z,2026-09-10T06:30:00+0200,0.01,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T04:45:00Z,2026-09-10T06:45:00+0200,2.15,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T05:00:00Z,2026-09-10T07:00:00+0200,28.099999,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T05:15:00Z,2026-09-10T07:15:00+0200,93.556666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T05:30:00Z,2026-09-10T07:30:00+0200,183.926666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T05:45:00Z,2026-09-10T07:45:00+0200,291.258333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T06:00:00Z,2026-09-10T08:00:00+0200,412.413333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T06:15:00Z,2026-09-10T08:15:00+0200,544.853333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T06:30:00Z,2026-09-10T08:30:00+0200,684.066666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T06:45:00Z,2026-09-10T08:45:00+0200,826.29,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T07:00:00Z,2026-09-10T09:00:00+0200,968.739999,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T07:15:00Z,2026-09-10T09:15:00+0200,1109.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T07:30:00Z,2026-09-10T09:30:00+0200,1245.54,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T07:45:00Z,2026-09-10T09:45:00+0200,1378.648333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T08:00:00Z,2026-09-10T10:00:00+0200,1503.769999,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T08:15:00Z,2026-09-10T10:15:00+0200,1613.931666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T08:30:00Z,2026-09-10T10:30:00+0200,1704.013333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T08:45:00Z,2026-09-10T10:45:00+0200,1778.473333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T09:00:00Z,2026-09-10T11:00:00+0200,1838.889999,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T09:15:00Z,2026-09-10T11:15:00+0200,1885.534999,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T09:30:00Z,2026-09-10T11:30:00+0200,1920.381666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T09:45:00Z,2026-09-10T11:45:00+0200,1943.203333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T10:00:00Z,2026-09-10T12:00:00+0200,1957.368333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T10:15:00Z,2026-09-10T12:15:00+0200,1967.235,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T10:30:00Z,2026-09-10T12:30:00+0200,1974.978333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T10:45:00Z,2026-09-10T12:45:00+0200,1976.283333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T11:00:00Z,2026-09-10T13:00:00+0200,1970.48,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T11:15:00Z,2026-09-10T13:15:00+0200,1959.238333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T11:30:00Z,2026-09-10T13:30:00+0200,1943.066666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T11:45:00Z,2026-09-10T13:45:00+0200,1920.11,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T12:00:00Z,2026-09-10T14:00:00+0200,1890.588333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T12:15:00Z,2026-09-10T14:15:00+0200,1855.495,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T12:30:00Z,2026-09-10T14:30:00+0200,1814.465,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T12:45:00Z,2026-09-10T14:45:00+0200,1763.006666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T13:00:00Z,2026-09-10T15:00:00+0200,1702.676666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T13:15:00Z,2026-09-10T15:15:00+0200,1639.553333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T13:30:00Z,2026-09-10T15:30:00+0200,1574.693333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T13:45:00Z,2026-09-10T15:45:00+0200,1504.731666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T14:00:00Z,2026-09-10T16:00:00+0200,1426.93,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T14:15:00Z,2026-09-10T16:15:00+0200,1339.511666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T14:30:00Z,2026-09-10T16:30:00+0200,1241.725,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T14:45:00Z,2026-09-10T16:45:00+0200,1135.325,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T15:00:00Z,2026-09-10T17:00:00+0200,1022.424999,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T15:15:00Z,2026-09-10T17:15:00+0200,904.835,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T15:30:00Z,2026-09-10T17:30:00+0200,783.776666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T15:45:00Z,2026-09-10T17:45:00+0200,659.66,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T16:00:00Z,2026-09-10T18:00:00+0200,534.945,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T16:15:00Z,2026-09-10T18:15:00+0200,412.835,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T16:30:00Z,2026-09-10T18:30:00+0200,299.75,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T16:45:00Z,2026-09-10T18:45:00+0200,201.668333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T17:00:00Z,2026-09-10T19:00:00+0200,117.076666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T17:15:00Z,2026-09-10T19:15:00+0200,48.618333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T17:30:00Z,2026-09-10T19:30:00+0200,8.334999,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T17:45:00Z,2026-09-10T19:45:00+0200,0.181666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T18:00:00Z,2026-09-10T20:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T18:15:00Z,2026-09-10T20:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T18:30:00Z,2026-09-10T20:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T18:45:00Z,2026-09-10T20:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T19:00:00Z,2026-09-10T21:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T19:15:00Z,2026-09-10T21:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T19:30:00Z,2026-09-10T21:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
2026-09-13T18:59:46Z,2026-09-13T20:59:46+0200,d4303d36-784d-4112-aeb9-e8cb25469a92,2026-09-10T19:45:00Z,2026-09-10T21:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-13T19:00:54Z
