collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T02:30:00Z,2026-08-12T04:30:00+0200,113.91,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T02:30:00Z,2026-08-12T04:30:00+0200,113.91,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T02:45:00Z,2026-08-12T04:45:00+0200,114.19,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T02:45:00Z,2026-08-12T04:45:00+0200,114.19,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T03:00:00Z,2026-08-12T05:00:00+0200,118.72,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T03:00:00Z,2026-08-12T05:00:00+0200,118.72,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T03:15:00Z,2026-08-12T05:15:00+0200,119.85,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T03:15:00Z,2026-08-12T05:15:00+0200,119.85,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T03:30:00Z,2026-08-12T05:30:00+0200,158.36,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T03:30:00Z,2026-08-12T05:30:00+0200,158.36,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T03:45:00Z,2026-08-12T05:45:00+0200,162.01,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T03:45:00Z,2026-08-12T05:45:00+0200,162.01,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T04:00:00Z,2026-08-12T06:00:00+0200,171.29,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T04:00:00Z,2026-08-12T06:00:00+0200,171.29,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T04:15:00Z,2026-08-12T06:15:00+0200,240.8,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T04:15:00Z,2026-08-12T06:15:00+0200,240.8,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T04:30:00Z,2026-08-12T06:30:00+0200,267.6,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T04:30:00Z,2026-08-12T06:30:00+0200,267.6,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T04:45:00Z,2026-08-12T06:45:00+0200,308.68,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T04:45:00Z,2026-08-12T06:45:00+0200,308.68,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T05:00:00Z,2026-08-12T07:00:00+0200,259.0,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T05:00:00Z,2026-08-12T07:00:00+0200,259.0,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T05:15:00Z,2026-08-12T07:15:00+0200,267.6,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T05:15:00Z,2026-08-12T07:15:00+0200,267.6,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T05:30:00Z,2026-08-12T07:30:00+0200,96.52,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T05:30:00Z,2026-08-12T07:30:00+0200,96.52,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T05:45:00Z,2026-08-12T07:45:00+0200,106.6,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T05:45:00Z,2026-08-12T07:45:00+0200,106.6,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T06:00:00Z,2026-08-12T08:00:00+0200,105.53,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T06:00:00Z,2026-08-12T08:00:00+0200,105.53,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T06:15:00Z,2026-08-12T08:15:00+0200,105.43,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T06:15:00Z,2026-08-12T08:15:00+0200,105.43,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T06:30:00Z,2026-08-12T08:30:00+0200,156.68,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T06:30:00Z,2026-08-12T08:30:00+0200,156.68,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T06:45:00Z,2026-08-12T08:45:00+0200,147.95,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T06:45:00Z,2026-08-12T08:45:00+0200,147.95,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T07:00:00Z,2026-08-12T09:00:00+0200,327.73,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T07:00:00Z,2026-08-12T09:00:00+0200,327.73,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T07:15:00Z,2026-08-12T09:15:00+0200,136.19,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T07:15:00Z,2026-08-12T09:15:00+0200,136.19,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T07:30:00Z,2026-08-12T09:30:00+0200,-15.38,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T07:30:00Z,2026-08-12T09:30:00+0200,-15.38,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T07:45:00Z,2026-08-12T09:45:00+0200,-7.82,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T07:45:00Z,2026-08-12T09:45:00+0200,-7.82,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T08:00:00Z,2026-08-12T10:00:00+0200,0.5,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T08:00:00Z,2026-08-12T10:00:00+0200,0.5,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T08:15:00Z,2026-08-12T10:15:00+0200,3.0,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T08:15:00Z,2026-08-12T10:15:00+0200,3.0,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T08:30:00Z,2026-08-12T10:30:00+0200,105.04,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T08:30:00Z,2026-08-12T10:30:00+0200,105.04,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T08:45:00Z,2026-08-12T10:45:00+0200,5.29,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T08:45:00Z,2026-08-12T10:45:00+0200,5.29,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T09:00:00Z,2026-08-12T11:00:00+0200,12.23,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T09:00:00Z,2026-08-12T11:00:00+0200,12.23,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T09:15:00Z,2026-08-12T11:15:00+0200,4.15,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T09:15:00Z,2026-08-12T11:15:00+0200,4.15,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T09:30:00Z,2026-08-12T11:30:00+0200,-5.6,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T09:30:00Z,2026-08-12T11:30:00+0200,-5.6,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T09:45:00Z,2026-08-12T11:45:00+0200,-32.56,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T09:45:00Z,2026-08-12T11:45:00+0200,-32.56,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T10:00:00Z,2026-08-12T12:00:00+0200,-22.15,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T10:00:00Z,2026-08-12T12:00:00+0200,-22.15,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T10:15:00Z,2026-08-12T12:15:00+0200,1.86,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T10:15:00Z,2026-08-12T12:15:00+0200,1.86,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T10:30:00Z,2026-08-12T12:30:00+0200,0.0,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T10:30:00Z,2026-08-12T12:30:00+0200,0.0,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T10:45:00Z,2026-08-12T12:45:00+0200,-4.5,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T10:45:00Z,2026-08-12T12:45:00+0200,-4.5,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T11:00:00Z,2026-08-12T13:00:00+0200,-13.54,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T11:00:00Z,2026-08-12T13:00:00+0200,-13.54,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T11:15:00Z,2026-08-12T13:15:00+0200,-1.37,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T11:15:00Z,2026-08-12T13:15:00+0200,-1.37,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T11:30:00Z,2026-08-12T13:30:00+0200,0.0,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T11:30:00Z,2026-08-12T13:30:00+0200,0.0,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T11:45:00Z,2026-08-12T13:45:00+0200,-15.38,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T11:45:00Z,2026-08-12T13:45:00+0200,-15.38,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T12:00:00Z,2026-08-12T14:00:00+0200,-15.31,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T12:00:00Z,2026-08-12T14:00:00+0200,-15.31,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T12:15:00Z,2026-08-12T14:15:00+0200,0.71,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T12:15:00Z,2026-08-12T14:15:00+0200,0.71,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T12:30:00Z,2026-08-12T14:30:00+0200,0.0,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T12:30:00Z,2026-08-12T14:30:00+0200,0.0,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T12:45:00Z,2026-08-12T14:45:00+0200,-1.0,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T12:45:00Z,2026-08-12T14:45:00+0200,-1.0,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T13:00:00Z,2026-08-12T15:00:00+0200,-4.97,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T13:00:00Z,2026-08-12T15:00:00+0200,-4.97,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T13:15:00Z,2026-08-12T15:15:00+0200,30.31,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T13:15:00Z,2026-08-12T15:15:00+0200,30.31,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T13:30:00Z,2026-08-12T15:30:00+0200,5.23,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T13:30:00Z,2026-08-12T15:30:00+0200,5.23,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T13:45:00Z,2026-08-12T15:45:00+0200,11.0,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T13:45:00Z,2026-08-12T15:45:00+0200,11.0,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T14:00:00Z,2026-08-12T16:00:00+0200,8.0,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T14:00:00Z,2026-08-12T16:00:00+0200,8.0,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T14:15:00Z,2026-08-12T16:15:00+0200,7.23,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T14:15:00Z,2026-08-12T16:15:00+0200,7.23,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T14:30:00Z,2026-08-12T16:30:00+0200,46.83,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T14:30:00Z,2026-08-12T16:30:00+0200,46.83,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-21T23:14:20Z
2026-08-21T23:08:40Z,2026-08-22T01:08:40+0200,eecc7f70-7413-480c-9749-cf77ba6320a7,2026-08-12T14:45:00Z,2026-08-12T16:45:00+0200,187.01,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-21T23:14:20Z
