collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T14:30:00Z,2026-09-20T16:30:00+0200,13.16,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T14:30:00Z,2026-09-20T16:30:00+0200,13.16,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T14:45:00Z,2026-09-20T16:45:00+0200,2.44,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T14:45:00Z,2026-09-20T16:45:00+0200,2.44,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T15:00:00Z,2026-09-20T17:00:00+0200,2.01,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T15:00:00Z,2026-09-20T17:00:00+0200,2.01,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T15:15:00Z,2026-09-20T17:15:00+0200,-44.34,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T15:15:00Z,2026-09-20T17:15:00+0200,-44.34,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T15:30:00Z,2026-09-20T17:30:00+0200,5.32,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T15:30:00Z,2026-09-20T17:30:00+0200,5.32,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T15:45:00Z,2026-09-20T17:45:00+0200,-40.13,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T15:45:00Z,2026-09-20T17:45:00+0200,-40.13,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T16:00:00Z,2026-09-20T18:00:00+0200,-35.57,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T16:00:00Z,2026-09-20T18:00:00+0200,-35.57,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T16:15:00Z,2026-09-20T18:15:00+0200,1.54,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T16:15:00Z,2026-09-20T18:15:00+0200,1.54,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T16:30:00Z,2026-09-20T18:30:00+0200,32.79,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T16:30:00Z,2026-09-20T18:30:00+0200,32.79,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T16:45:00Z,2026-09-20T18:45:00+0200,-272.06,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T16:45:00Z,2026-09-20T18:45:00+0200,-272.06,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T17:00:00Z,2026-09-20T19:00:00+0200,-53.72,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T17:00:00Z,2026-09-20T19:00:00+0200,-53.72,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T17:15:00Z,2026-09-20T19:15:00+0200,30.0,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T17:15:00Z,2026-09-20T19:15:00+0200,30.0,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T17:30:00Z,2026-09-20T19:30:00+0200,7.89,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T17:30:00Z,2026-09-20T19:30:00+0200,7.89,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T17:45:00Z,2026-09-20T19:45:00+0200,57.86,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T17:45:00Z,2026-09-20T19:45:00+0200,57.86,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T18:00:00Z,2026-09-20T20:00:00+0200,79.32,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T18:00:00Z,2026-09-20T20:00:00+0200,79.32,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T18:15:00Z,2026-09-20T20:15:00+0200,30.41,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T18:15:00Z,2026-09-20T20:15:00+0200,30.41,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T18:30:00Z,2026-09-20T20:30:00+0200,34.49,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T18:30:00Z,2026-09-20T20:30:00+0200,34.49,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T18:45:00Z,2026-09-20T20:45:00+0200,45.81,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T18:45:00Z,2026-09-20T20:45:00+0200,45.81,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T19:00:00Z,2026-09-20T21:00:00+0200,10.79,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T19:00:00Z,2026-09-20T21:00:00+0200,10.79,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T19:15:00Z,2026-09-20T21:15:00+0200,28.13,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T19:15:00Z,2026-09-20T21:15:00+0200,28.13,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T19:30:00Z,2026-09-20T21:30:00+0200,26.0,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T19:30:00Z,2026-09-20T21:30:00+0200,26.0,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T19:45:00Z,2026-09-20T21:45:00+0200,23.74,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T19:45:00Z,2026-09-20T21:45:00+0200,23.74,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T20:00:00Z,2026-09-20T22:00:00+0200,0.01,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T20:00:00Z,2026-09-20T22:00:00+0200,0.01,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T20:15:00Z,2026-09-20T22:15:00+0200,41.78,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T20:15:00Z,2026-09-20T22:15:00+0200,41.78,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T20:30:00Z,2026-09-20T22:30:00+0200,-5.97,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T20:30:00Z,2026-09-20T22:30:00+0200,-5.97,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T20:45:00Z,2026-09-20T22:45:00+0200,-2.0,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T20:45:00Z,2026-09-20T22:45:00+0200,-2.0,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T21:00:00Z,2026-09-20T23:00:00+0200,25.05,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T21:00:00Z,2026-09-20T23:00:00+0200,25.05,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T21:15:00Z,2026-09-20T23:15:00+0200,20.64,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T21:15:00Z,2026-09-20T23:15:00+0200,20.64,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T21:30:00Z,2026-09-20T23:30:00+0200,-4.2,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T21:30:00Z,2026-09-20T23:30:00+0200,-4.2,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T21:45:00Z,2026-09-20T23:45:00+0200,-13.5,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T21:45:00Z,2026-09-20T23:45:00+0200,-13.5,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T22:00:00Z,2026-09-21T00:00:00+0200,3.7,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T22:00:00Z,2026-09-21T00:00:00+0200,3.7,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T22:15:00Z,2026-09-21T00:15:00+0200,6.0,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T22:15:00Z,2026-09-21T00:15:00+0200,6.0,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T22:30:00Z,2026-09-21T00:30:00+0200,52.8,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T22:30:00Z,2026-09-21T00:30:00+0200,52.8,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T22:45:00Z,2026-09-21T00:45:00+0200,59.0,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T22:45:00Z,2026-09-21T00:45:00+0200,59.0,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T23:00:00Z,2026-09-21T01:00:00+0200,65.0,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T23:00:00Z,2026-09-21T01:00:00+0200,65.0,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T23:15:00Z,2026-09-21T01:15:00+0200,65.0,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T23:15:00Z,2026-09-21T01:15:00+0200,65.0,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T23:30:00Z,2026-09-21T01:30:00+0200,73.0,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T23:30:00Z,2026-09-21T01:30:00+0200,73.0,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T23:45:00Z,2026-09-21T01:45:00+0200,70.7,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-20T23:45:00Z,2026-09-21T01:45:00+0200,70.7,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-21T00:00:00Z,2026-09-21T02:00:00+0200,8.3,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-21T00:00:00Z,2026-09-21T02:00:00+0200,8.3,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-21T00:15:00Z,2026-09-21T02:15:00+0200,77.39,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-21T00:15:00Z,2026-09-21T02:15:00+0200,77.39,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-21T00:30:00Z,2026-09-21T02:30:00+0200,267.6,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-21T00:30:00Z,2026-09-21T02:30:00+0200,267.6,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-21T00:45:00Z,2026-09-21T02:45:00+0200,80.0,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-21T00:45:00Z,2026-09-21T02:45:00+0200,80.0,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-21T01:00:00Z,2026-09-21T03:00:00+0200,123.1,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-21T01:00:00Z,2026-09-21T03:00:00+0200,123.1,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-21T01:15:00Z,2026-09-21T03:15:00+0200,131.2,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-21T01:15:00Z,2026-09-21T03:15:00+0200,131.2,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-21T01:30:00Z,2026-09-21T03:30:00+0200,67.76,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-21T01:30:00Z,2026-09-21T03:30:00+0200,67.76,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-21T01:45:00Z,2026-09-21T03:45:00+0200,10.51,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-21T01:45:00Z,2026-09-21T03:45:00+0200,10.51,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-21T02:00:00Z,2026-09-21T04:00:00+0200,7.87,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-21T02:00:00Z,2026-09-21T04:00:00+0200,7.87,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-21T02:15:00Z,2026-09-21T04:15:00+0200,3.0,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-21T02:15:00Z,2026-09-21T04:15:00+0200,3.0,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
