collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T02:15:00Z,2026-09-22T04:15:00+0200,171.45,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T02:15:00Z,2026-09-22T04:15:00+0200,171.45,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T02:30:00Z,2026-09-22T04:30:00+0200,173.38,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T02:30:00Z,2026-09-22T04:30:00+0200,173.38,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T02:45:00Z,2026-09-22T04:45:00+0200,179.77,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T02:45:00Z,2026-09-22T04:45:00+0200,179.77,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T03:00:00Z,2026-09-22T05:00:00+0200,166.92,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T03:00:00Z,2026-09-22T05:00:00+0200,166.92,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T03:15:00Z,2026-09-22T05:15:00+0200,180.35,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T03:15:00Z,2026-09-22T05:15:00+0200,180.35,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T03:30:00Z,2026-09-22T05:30:00+0200,193.07,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T03:30:00Z,2026-09-22T05:30:00+0200,193.07,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T03:45:00Z,2026-09-22T05:45:00+0200,334.5,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T03:45:00Z,2026-09-22T05:45:00+0200,334.5,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T04:00:00Z,2026-09-22T06:00:00+0200,267.6,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T04:00:00Z,2026-09-22T06:00:00+0200,267.6,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T04:15:00Z,2026-09-22T06:15:00+0200,224.8,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T04:15:00Z,2026-09-22T06:15:00+0200,224.8,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T04:30:00Z,2026-09-22T06:30:00+0200,294.36,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T04:30:00Z,2026-09-22T06:30:00+0200,294.36,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T04:45:00Z,2026-09-22T06:45:00+0200,278.31,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T04:45:00Z,2026-09-22T06:45:00+0200,278.31,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T05:00:00Z,2026-09-22T07:00:00+0200,292.46,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T05:00:00Z,2026-09-22T07:00:00+0200,292.46,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T05:15:00Z,2026-09-22T07:15:00+0200,202.86,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T05:15:00Z,2026-09-22T07:15:00+0200,202.86,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T05:30:00Z,2026-09-22T07:30:00+0200,295.67,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T05:30:00Z,2026-09-22T07:30:00+0200,295.67,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T05:45:00Z,2026-09-22T07:45:00+0200,277.77,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T05:45:00Z,2026-09-22T07:45:00+0200,277.77,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T06:00:00Z,2026-09-22T08:00:00+0200,297.64,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T06:00:00Z,2026-09-22T08:00:00+0200,297.64,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T06:15:00Z,2026-09-22T08:15:00+0200,268.06,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T06:15:00Z,2026-09-22T08:15:00+0200,268.06,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T06:30:00Z,2026-09-22T08:30:00+0200,151.09,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T06:30:00Z,2026-09-22T08:30:00+0200,151.09,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T06:45:00Z,2026-09-22T08:45:00+0200,204.98,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T06:45:00Z,2026-09-22T08:45:00+0200,204.98,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T07:00:00Z,2026-09-22T09:00:00+0200,111.54,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T07:00:00Z,2026-09-22T09:00:00+0200,111.54,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T07:15:00Z,2026-09-22T09:15:00+0200,217.56,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T07:15:00Z,2026-09-22T09:15:00+0200,217.56,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T07:30:00Z,2026-09-22T09:30:00+0200,254.96,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T07:30:00Z,2026-09-22T09:30:00+0200,254.96,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T07:45:00Z,2026-09-22T09:45:00+0200,187.32,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T07:45:00Z,2026-09-22T09:45:00+0200,187.32,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T08:00:00Z,2026-09-22T10:00:00+0200,530.59,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T08:00:00Z,2026-09-22T10:00:00+0200,530.59,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T08:15:00Z,2026-09-22T10:15:00+0200,112.25,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T08:15:00Z,2026-09-22T10:15:00+0200,112.25,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T08:30:00Z,2026-09-22T10:30:00+0200,111.3,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T08:30:00Z,2026-09-22T10:30:00+0200,111.3,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T08:45:00Z,2026-09-22T10:45:00+0200,111.28,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T08:45:00Z,2026-09-22T10:45:00+0200,111.28,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T09:00:00Z,2026-09-22T11:00:00+0200,307.68,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T09:00:00Z,2026-09-22T11:00:00+0200,307.68,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T09:15:00Z,2026-09-22T11:15:00+0200,802.66,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T09:15:00Z,2026-09-22T11:15:00+0200,802.66,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T09:30:00Z,2026-09-22T11:30:00+0200,166.35,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T09:30:00Z,2026-09-22T11:30:00+0200,166.35,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T09:45:00Z,2026-09-22T11:45:00+0200,137.48,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T09:45:00Z,2026-09-22T11:45:00+0200,137.48,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T10:00:00Z,2026-09-22T12:00:00+0200,93.39,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T10:00:00Z,2026-09-22T12:00:00+0200,93.39,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T10:15:00Z,2026-09-22T12:15:00+0200,52.5,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T10:15:00Z,2026-09-22T12:15:00+0200,52.5,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T10:30:00Z,2026-09-22T12:30:00+0200,86.7,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T10:30:00Z,2026-09-22T12:30:00+0200,86.7,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T10:45:00Z,2026-09-22T12:45:00+0200,69.01,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T10:45:00Z,2026-09-22T12:45:00+0200,69.01,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T11:00:00Z,2026-09-22T13:00:00+0200,123.89,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T11:00:00Z,2026-09-22T13:00:00+0200,123.89,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T11:15:00Z,2026-09-22T13:15:00+0200,121.57,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T11:15:00Z,2026-09-22T13:15:00+0200,121.57,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T11:30:00Z,2026-09-22T13:30:00+0200,120.29,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T11:30:00Z,2026-09-22T13:30:00+0200,120.29,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T11:45:00Z,2026-09-22T13:45:00+0200,118.04,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T11:45:00Z,2026-09-22T13:45:00+0200,118.04,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T12:00:00Z,2026-09-22T14:00:00+0200,122.41,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T12:00:00Z,2026-09-22T14:00:00+0200,122.41,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T12:15:00Z,2026-09-22T14:15:00+0200,183.52,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T12:15:00Z,2026-09-22T14:15:00+0200,183.52,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T12:30:00Z,2026-09-22T14:30:00+0200,122.76,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T12:30:00Z,2026-09-22T14:30:00+0200,122.76,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T12:45:00Z,2026-09-22T14:45:00+0200,112.06,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T12:45:00Z,2026-09-22T14:45:00+0200,112.06,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T13:00:00Z,2026-09-22T15:00:00+0200,127.34,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T13:00:00Z,2026-09-22T15:00:00+0200,127.34,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T13:15:00Z,2026-09-22T15:15:00+0200,16.19,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T13:15:00Z,2026-09-22T15:15:00+0200,16.19,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T13:30:00Z,2026-09-22T15:30:00+0200,138.52,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T13:30:00Z,2026-09-22T15:30:00+0200,138.52,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T13:45:00Z,2026-09-22T15:45:00+0200,-6.7,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T13:45:00Z,2026-09-22T15:45:00+0200,-6.7,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T14:00:00Z,2026-09-22T16:00:00+0200,42.95,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
