collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T14:00:00Z,2026-09-22T16:00:00+0200,42.95,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T14:15:00Z,2026-09-22T16:15:00+0200,13.99,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T14:15:00Z,2026-09-22T16:15:00+0200,13.99,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T14:30:00Z,2026-09-22T16:30:00+0200,48.62,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T14:30:00Z,2026-09-22T16:30:00+0200,48.62,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T14:45:00Z,2026-09-22T16:45:00+0200,71.67,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T14:45:00Z,2026-09-22T16:45:00+0200,71.67,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T15:00:00Z,2026-09-22T17:00:00+0200,115.55,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T15:00:00Z,2026-09-22T17:00:00+0200,115.55,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T15:15:00Z,2026-09-22T17:15:00+0200,165.3,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T15:15:00Z,2026-09-22T17:15:00+0200,165.3,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T15:30:00Z,2026-09-22T17:30:00+0200,168.1,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T15:30:00Z,2026-09-22T17:30:00+0200,168.1,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T15:45:00Z,2026-09-22T17:45:00+0200,168.4,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T15:45:00Z,2026-09-22T17:45:00+0200,168.4,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T16:00:00Z,2026-09-22T18:00:00+0200,139.25,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T16:00:00Z,2026-09-22T18:00:00+0200,139.25,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T16:15:00Z,2026-09-22T18:15:00+0200,321.77,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T16:15:00Z,2026-09-22T18:15:00+0200,321.77,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T16:30:00Z,2026-09-22T18:30:00+0200,167.5,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T16:30:00Z,2026-09-22T18:30:00+0200,167.5,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T16:45:00Z,2026-09-22T18:45:00+0200,519.64,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T16:45:00Z,2026-09-22T18:45:00+0200,519.64,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T17:00:00Z,2026-09-22T19:00:00+0200,577.12,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T17:00:00Z,2026-09-22T19:00:00+0200,577.12,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T17:15:00Z,2026-09-22T19:15:00+0200,663.51,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T17:15:00Z,2026-09-22T19:15:00+0200,663.51,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T17:30:00Z,2026-09-22T19:30:00+0200,155.0,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T17:30:00Z,2026-09-22T19:30:00+0200,155.0,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T17:45:00Z,2026-09-22T19:45:00+0200,155.5,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T17:45:00Z,2026-09-22T19:45:00+0200,155.5,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T18:00:00Z,2026-09-22T20:00:00+0200,553.85,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T18:00:00Z,2026-09-22T20:00:00+0200,553.85,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T18:15:00Z,2026-09-22T20:15:00+0200,202.02,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T18:15:00Z,2026-09-22T20:15:00+0200,202.02,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T18:30:00Z,2026-09-22T20:30:00+0200,167.46,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T18:30:00Z,2026-09-22T20:30:00+0200,167.46,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T18:45:00Z,2026-09-22T20:45:00+0200,169.35,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T18:45:00Z,2026-09-22T20:45:00+0200,169.35,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T19:00:00Z,2026-09-22T21:00:00+0200,206.49,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T19:00:00Z,2026-09-22T21:00:00+0200,206.49,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T19:15:00Z,2026-09-22T21:15:00+0200,173.26,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T19:15:00Z,2026-09-22T21:15:00+0200,173.26,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T19:30:00Z,2026-09-22T21:30:00+0200,152.64,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T19:30:00Z,2026-09-22T21:30:00+0200,152.64,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T19:45:00Z,2026-09-22T21:45:00+0200,257.4,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T19:45:00Z,2026-09-22T21:45:00+0200,257.4,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T20:00:00Z,2026-09-22T22:00:00+0200,148.0,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T20:00:00Z,2026-09-22T22:00:00+0200,148.0,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T20:15:00Z,2026-09-22T22:15:00+0200,159.36,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T20:15:00Z,2026-09-22T22:15:00+0200,159.36,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T20:30:00Z,2026-09-22T22:30:00+0200,143.13,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T20:30:00Z,2026-09-22T22:30:00+0200,143.13,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T20:45:00Z,2026-09-22T22:45:00+0200,225.56,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T20:45:00Z,2026-09-22T22:45:00+0200,225.56,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T21:00:00Z,2026-09-22T23:00:00+0200,226.03,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T21:00:00Z,2026-09-22T23:00:00+0200,226.03,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T21:15:00Z,2026-09-22T23:15:00+0200,139.62,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T21:15:00Z,2026-09-22T23:15:00+0200,139.62,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T21:30:00Z,2026-09-22T23:30:00+0200,145.0,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T21:30:00Z,2026-09-22T23:30:00+0200,145.0,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T21:45:00Z,2026-09-22T23:45:00+0200,126.32,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T21:45:00Z,2026-09-22T23:45:00+0200,126.32,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T22:00:00Z,2026-09-23T00:00:00+0200,194.5,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T22:00:00Z,2026-09-23T00:00:00+0200,194.5,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T22:15:00Z,2026-09-23T00:15:00+0200,141.88,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T22:15:00Z,2026-09-23T00:15:00+0200,141.88,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T22:30:00Z,2026-09-23T00:30:00+0200,141.0,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T22:30:00Z,2026-09-23T00:30:00+0200,141.0,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T22:45:00Z,2026-09-23T00:45:00+0200,182.04,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T22:45:00Z,2026-09-23T00:45:00+0200,182.04,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T23:00:00Z,2026-09-23T01:00:00+0200,181.58,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T23:00:00Z,2026-09-23T01:00:00+0200,181.58,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T23:15:00Z,2026-09-23T01:15:00+0200,174.9,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T23:15:00Z,2026-09-23T01:15:00+0200,174.9,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T23:30:00Z,2026-09-23T01:30:00+0200,173.68,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T23:30:00Z,2026-09-23T01:30:00+0200,173.68,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T23:45:00Z,2026-09-23T01:45:00+0200,178.89,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-22T23:45:00Z,2026-09-23T01:45:00+0200,178.89,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T00:00:00Z,2026-09-23T02:00:00+0200,174.52,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T00:00:00Z,2026-09-23T02:00:00+0200,174.52,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T00:15:00Z,2026-09-23T02:15:00+0200,171.09,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T00:15:00Z,2026-09-23T02:15:00+0200,171.09,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T00:30:00Z,2026-09-23T02:30:00+0200,176.9,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T00:30:00Z,2026-09-23T02:30:00+0200,176.9,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T00:45:00Z,2026-09-23T02:45:00+0200,139.33,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T00:45:00Z,2026-09-23T02:45:00+0200,139.33,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T01:00:00Z,2026-09-23T03:00:00+0200,176.04,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T01:00:00Z,2026-09-23T03:00:00+0200,176.04,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T01:15:00Z,2026-09-23T03:15:00+0200,139.81,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T01:15:00Z,2026-09-23T03:15:00+0200,139.81,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T01:30:00Z,2026-09-23T03:30:00+0200,178.12,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T01:30:00Z,2026-09-23T03:30:00+0200,178.12,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T01:45:00Z,2026-09-23T03:45:00+0200,173.09,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T01:45:00Z,2026-09-23T03:45:00+0200,173.09,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
