collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T02:00:00Z,2026-09-23T04:00:00+0200,172.74,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T02:00:00Z,2026-09-23T04:00:00+0200,172.74,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T02:15:00Z,2026-09-23T04:15:00+0200,177.55,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T02:15:00Z,2026-09-23T04:15:00+0200,177.55,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T02:30:00Z,2026-09-23T04:30:00+0200,177.81,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T02:30:00Z,2026-09-23T04:30:00+0200,177.81,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T02:45:00Z,2026-09-23T04:45:00+0200,173.62,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T02:45:00Z,2026-09-23T04:45:00+0200,173.62,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T03:00:00Z,2026-09-23T05:00:00+0200,139.84,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T03:00:00Z,2026-09-23T05:00:00+0200,139.84,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T03:15:00Z,2026-09-23T05:15:00+0200,140.81,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T03:15:00Z,2026-09-23T05:15:00+0200,140.81,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T03:30:00Z,2026-09-23T05:30:00+0200,143.0,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T03:30:00Z,2026-09-23T05:30:00+0200,143.0,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T03:45:00Z,2026-09-23T05:45:00+0200,145.9,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T03:45:00Z,2026-09-23T05:45:00+0200,145.9,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T04:00:00Z,2026-09-23T06:00:00+0200,140.98,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T04:00:00Z,2026-09-23T06:00:00+0200,140.98,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T04:15:00Z,2026-09-23T06:15:00+0200,144.2,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T04:15:00Z,2026-09-23T06:15:00+0200,144.2,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T04:30:00Z,2026-09-23T06:30:00+0200,148.69,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T04:30:00Z,2026-09-23T06:30:00+0200,148.69,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T04:45:00Z,2026-09-23T06:45:00+0200,365.23,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T04:45:00Z,2026-09-23T06:45:00+0200,365.23,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T05:00:00Z,2026-09-23T07:00:00+0200,388.68,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T05:00:00Z,2026-09-23T07:00:00+0200,388.68,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T05:15:00Z,2026-09-23T07:15:00+0200,402.9,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T05:15:00Z,2026-09-23T07:15:00+0200,402.9,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T05:30:00Z,2026-09-23T07:30:00+0200,154.63,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T05:30:00Z,2026-09-23T07:30:00+0200,154.63,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T05:45:00Z,2026-09-23T07:45:00+0200,153.5,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T05:45:00Z,2026-09-23T07:45:00+0200,153.5,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T06:00:00Z,2026-09-23T08:00:00+0200,173.54,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T06:00:00Z,2026-09-23T08:00:00+0200,173.54,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T06:15:00Z,2026-09-23T08:15:00+0200,155.31,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T06:15:00Z,2026-09-23T08:15:00+0200,155.31,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T06:30:00Z,2026-09-23T08:30:00+0200,104.62,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T06:30:00Z,2026-09-23T08:30:00+0200,104.62,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T06:45:00Z,2026-09-23T08:45:00+0200,189.12,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T06:45:00Z,2026-09-23T08:45:00+0200,189.12,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T07:00:00Z,2026-09-23T09:00:00+0200,124.47,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T07:00:00Z,2026-09-23T09:00:00+0200,124.47,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T07:15:00Z,2026-09-23T09:15:00+0200,115.79,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T07:15:00Z,2026-09-23T09:15:00+0200,115.79,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T07:30:00Z,2026-09-23T09:30:00+0200,111.27,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T07:30:00Z,2026-09-23T09:30:00+0200,111.27,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T07:45:00Z,2026-09-23T09:45:00+0200,146.46,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T07:45:00Z,2026-09-23T09:45:00+0200,146.46,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T08:00:00Z,2026-09-23T10:00:00+0200,103.34,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T08:00:00Z,2026-09-23T10:00:00+0200,103.34,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T08:15:00Z,2026-09-23T10:15:00+0200,148.1,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T08:15:00Z,2026-09-23T10:15:00+0200,148.1,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T08:30:00Z,2026-09-23T10:30:00+0200,134.95,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T08:30:00Z,2026-09-23T10:30:00+0200,134.95,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T08:45:00Z,2026-09-23T10:45:00+0200,124.56,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T08:45:00Z,2026-09-23T10:45:00+0200,124.56,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T09:00:00Z,2026-09-23T11:00:00+0200,441.89,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T09:00:00Z,2026-09-23T11:00:00+0200,441.89,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T09:15:00Z,2026-09-23T11:15:00+0200,198.13,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T09:15:00Z,2026-09-23T11:15:00+0200,198.13,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T09:30:00Z,2026-09-23T11:30:00+0200,307.51,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T09:30:00Z,2026-09-23T11:30:00+0200,307.51,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T09:45:00Z,2026-09-23T11:45:00+0200,679.72,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T09:45:00Z,2026-09-23T11:45:00+0200,679.72,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T10:00:00Z,2026-09-23T12:00:00+0200,125.23,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T10:00:00Z,2026-09-23T12:00:00+0200,125.23,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T10:15:00Z,2026-09-23T12:15:00+0200,124.75,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T10:15:00Z,2026-09-23T12:15:00+0200,124.75,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T10:30:00Z,2026-09-23T12:30:00+0200,275.98,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T10:30:00Z,2026-09-23T12:30:00+0200,275.98,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T10:45:00Z,2026-09-23T12:45:00+0200,219.9,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T10:45:00Z,2026-09-23T12:45:00+0200,219.9,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T11:00:00Z,2026-09-23T13:00:00+0200,267.53,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T11:00:00Z,2026-09-23T13:00:00+0200,267.53,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T11:15:00Z,2026-09-23T13:15:00+0200,190.58,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T11:15:00Z,2026-09-23T13:15:00+0200,190.58,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T11:30:00Z,2026-09-23T13:30:00+0200,118.76,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T11:30:00Z,2026-09-23T13:30:00+0200,118.76,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T11:45:00Z,2026-09-23T13:45:00+0200,118.57,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T11:45:00Z,2026-09-23T13:45:00+0200,118.57,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T12:00:00Z,2026-09-23T14:00:00+0200,375.98,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T12:00:00Z,2026-09-23T14:00:00+0200,375.98,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T12:15:00Z,2026-09-23T14:15:00+0200,117.4,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T12:15:00Z,2026-09-23T14:15:00+0200,117.4,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T12:30:00Z,2026-09-23T14:30:00+0200,111.92,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T12:30:00Z,2026-09-23T14:30:00+0200,111.92,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T12:45:00Z,2026-09-23T14:45:00+0200,238.67,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T12:45:00Z,2026-09-23T14:45:00+0200,238.67,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T13:00:00Z,2026-09-23T15:00:00+0200,1014.94,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T13:00:00Z,2026-09-23T15:00:00+0200,1014.94,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T13:15:00Z,2026-09-23T15:15:00+0200,530.67,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T13:15:00Z,2026-09-23T15:15:00+0200,530.67,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T13:30:00Z,2026-09-23T15:30:00+0200,214.84,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T13:30:00Z,2026-09-23T15:30:00+0200,214.84,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-23T13:45:00Z,2026-09-23T15:45:00+0200,143.41,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
