collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T01:45:00Z,2026-09-25T03:45:00+0200,124.2,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T02:00:00Z,2026-09-25T04:00:00+0200,172.33,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T02:00:00Z,2026-09-25T04:00:00+0200,172.33,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T02:15:00Z,2026-09-25T04:15:00+0200,171.21,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T02:15:00Z,2026-09-25T04:15:00+0200,171.21,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T02:30:00Z,2026-09-25T04:30:00+0200,170.34,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T02:30:00Z,2026-09-25T04:30:00+0200,170.34,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T02:45:00Z,2026-09-25T04:45:00+0200,125.54,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T02:45:00Z,2026-09-25T04:45:00+0200,125.54,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T03:00:00Z,2026-09-25T05:00:00+0200,122.8,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T03:00:00Z,2026-09-25T05:00:00+0200,122.8,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T03:15:00Z,2026-09-25T05:15:00+0200,128.0,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T03:15:00Z,2026-09-25T05:15:00+0200,128.0,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T03:30:00Z,2026-09-25T05:30:00+0200,133.79,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T03:30:00Z,2026-09-25T05:30:00+0200,133.79,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T03:45:00Z,2026-09-25T05:45:00+0200,218.94,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T03:45:00Z,2026-09-25T05:45:00+0200,218.94,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T04:00:00Z,2026-09-25T06:00:00+0200,310.13,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T04:00:00Z,2026-09-25T06:00:00+0200,310.13,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T04:15:00Z,2026-09-25T06:15:00+0200,242.74,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T04:15:00Z,2026-09-25T06:15:00+0200,242.74,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T04:30:00Z,2026-09-25T06:30:00+0200,279.74,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T04:30:00Z,2026-09-25T06:30:00+0200,279.74,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T04:45:00Z,2026-09-25T06:45:00+0200,272.58,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T04:45:00Z,2026-09-25T06:45:00+0200,272.58,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T05:00:00Z,2026-09-25T07:00:00+0200,374.56,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T05:00:00Z,2026-09-25T07:00:00+0200,374.56,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T05:15:00Z,2026-09-25T07:15:00+0200,386.18,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T05:15:00Z,2026-09-25T07:15:00+0200,386.18,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T05:30:00Z,2026-09-25T07:30:00+0200,357.46,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T05:30:00Z,2026-09-25T07:30:00+0200,357.46,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T05:45:00Z,2026-09-25T07:45:00+0200,141.2,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T05:45:00Z,2026-09-25T07:45:00+0200,141.2,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T06:00:00Z,2026-09-25T08:00:00+0200,149.03,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T06:00:00Z,2026-09-25T08:00:00+0200,149.03,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T06:15:00Z,2026-09-25T08:15:00+0200,265.2,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T06:15:00Z,2026-09-25T08:15:00+0200,265.2,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T06:30:00Z,2026-09-25T08:30:00+0200,357.09,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T06:30:00Z,2026-09-25T08:30:00+0200,357.09,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T06:45:00Z,2026-09-25T08:45:00+0200,204.59,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T06:45:00Z,2026-09-25T08:45:00+0200,204.59,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T07:00:00Z,2026-09-25T09:00:00+0200,234.49,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T07:00:00Z,2026-09-25T09:00:00+0200,234.49,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T07:15:00Z,2026-09-25T09:15:00+0200,119.92,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T07:15:00Z,2026-09-25T09:15:00+0200,119.92,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T07:30:00Z,2026-09-25T09:30:00+0200,116.52,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T07:30:00Z,2026-09-25T09:30:00+0200,116.52,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T07:45:00Z,2026-09-25T09:45:00+0200,157.5,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T07:45:00Z,2026-09-25T09:45:00+0200,157.5,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T08:00:00Z,2026-09-25T10:00:00+0200,89.08,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T08:00:00Z,2026-09-25T10:00:00+0200,89.08,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T08:15:00Z,2026-09-25T10:15:00+0200,95.97,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T08:15:00Z,2026-09-25T10:15:00+0200,95.97,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T08:30:00Z,2026-09-25T10:30:00+0200,110.06,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T08:30:00Z,2026-09-25T10:30:00+0200,110.06,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T08:45:00Z,2026-09-25T10:45:00+0200,101.64,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T08:45:00Z,2026-09-25T10:45:00+0200,101.64,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T09:00:00Z,2026-09-25T11:00:00+0200,137.16,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T09:00:00Z,2026-09-25T11:00:00+0200,137.16,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T09:15:00Z,2026-09-25T11:15:00+0200,122.94,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T09:15:00Z,2026-09-25T11:15:00+0200,122.94,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T09:30:00Z,2026-09-25T11:30:00+0200,168.22,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T09:30:00Z,2026-09-25T11:30:00+0200,168.22,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T09:45:00Z,2026-09-25T11:45:00+0200,100.24,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T09:45:00Z,2026-09-25T11:45:00+0200,100.24,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T10:00:00Z,2026-09-25T12:00:00+0200,136.44,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T10:00:00Z,2026-09-25T12:00:00+0200,136.44,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T10:15:00Z,2026-09-25T12:15:00+0200,25.63,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T10:15:00Z,2026-09-25T12:15:00+0200,25.63,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T10:30:00Z,2026-09-25T12:30:00+0200,96.35,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T10:30:00Z,2026-09-25T12:30:00+0200,96.35,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T10:45:00Z,2026-09-25T12:45:00+0200,-9.83,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T10:45:00Z,2026-09-25T12:45:00+0200,-9.83,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T11:00:00Z,2026-09-25T13:00:00+0200,1.86,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T11:00:00Z,2026-09-25T13:00:00+0200,1.86,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T11:15:00Z,2026-09-25T13:15:00+0200,6.69,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T11:15:00Z,2026-09-25T13:15:00+0200,6.69,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T11:30:00Z,2026-09-25T13:30:00+0200,1.86,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T11:30:00Z,2026-09-25T13:30:00+0200,1.86,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T11:45:00Z,2026-09-25T13:45:00+0200,-1.54,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T11:45:00Z,2026-09-25T13:45:00+0200,-1.54,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T12:00:00Z,2026-09-25T14:00:00+0200,2.44,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T12:00:00Z,2026-09-25T14:00:00+0200,2.44,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T12:15:00Z,2026-09-25T14:15:00+0200,5.36,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T12:15:00Z,2026-09-25T14:15:00+0200,5.36,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T12:30:00Z,2026-09-25T14:30:00+0200,0.24,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T12:30:00Z,2026-09-25T14:30:00+0200,0.24,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T12:45:00Z,2026-09-25T14:45:00+0200,6.0,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T12:45:00Z,2026-09-25T14:45:00+0200,6.0,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T13:00:00Z,2026-09-25T15:00:00+0200,29.0,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T13:00:00Z,2026-09-25T15:00:00+0200,29.0,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T13:15:00Z,2026-09-25T15:15:00+0200,29.0,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T13:15:00Z,2026-09-25T15:15:00+0200,29.0,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T13:30:00Z,2026-09-25T15:30:00+0200,108.2,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T13:30:00Z,2026-09-25T15:30:00+0200,108.2,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T13:45:00Z,2026-09-25T15:45:00+0200,53.47,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-09-25T14:38:37Z
2026-09-25T14:35:14Z,2026-09-25T16:35:14+0200,11a69610-5784-4b57-b1a9-c7b60bf32891,2026-09-25T13:45:00Z,2026-09-25T15:45:00+0200,53.47,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-09-25T14:38:37Z
