collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-27T16:00:00Z,2026-06-27T18:00:00+0200,1687.955,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-27T17:00:00Z,2026-06-27T19:00:00+0200,1592.71,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-27T18:00:00Z,2026-06-27T20:00:00+0200,1473.6175,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-27T19:00:00Z,2026-06-27T21:00:00+0200,1408.2575,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-27T20:00:00Z,2026-06-27T22:00:00+0200,1465.5275,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-27T21:00:00Z,2026-06-27T23:00:00+0200,1383.865,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-27T22:00:00Z,2026-06-28T00:00:00+0200,1295.1525,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-27T23:00:00Z,2026-06-28T01:00:00+0200,1308.2625,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-28T00:00:00Z,2026-06-28T02:00:00+0200,1213.205,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-28T01:00:00Z,2026-06-28T03:00:00+0200,1303.265,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-28T02:00:00Z,2026-06-28T04:00:00+0200,1215.8425,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-28T03:00:00Z,2026-06-28T05:00:00+0200,1231.22,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-28T04:00:00Z,2026-06-28T06:00:00+0200,1262.25,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-28T05:00:00Z,2026-06-28T07:00:00+0200,1322.1375,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-28T06:00:00Z,2026-06-28T08:00:00+0200,1437.17,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-28T07:00:00Z,2026-06-28T09:00:00+0200,1536.5225,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-28T08:00:00Z,2026-06-28T10:00:00+0200,1686.145,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-28T09:00:00Z,2026-06-28T11:00:00+0200,1817.07,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-28T10:00:00Z,2026-06-28T12:00:00+0200,1905.8575,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-28T11:00:00Z,2026-06-28T13:00:00+0200,1951.865,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-28T12:00:00Z,2026-06-28T14:00:00+0200,1826.0,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-28T13:00:00Z,2026-06-28T15:00:00+0200,1802.1975,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-28T14:00:00Z,2026-06-28T16:00:00+0200,1790.345,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-28T15:00:00Z,2026-06-28T17:00:00+0200,1738.36,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-28T16:00:00Z,2026-06-28T18:00:00+0200,1706.95,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-28T17:00:00Z,2026-06-28T19:00:00+0200,1638.8175,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-28T18:00:00Z,2026-06-28T20:00:00+0200,1603.515,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-28T19:00:00Z,2026-06-28T21:00:00+0200,1524.2475,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-28T20:00:00Z,2026-06-28T22:00:00+0200,1493.785,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-28T21:00:00Z,2026-06-28T23:00:00+0200,1382.785,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-28T22:00:00Z,2026-06-29T00:00:00+0200,1358.79,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-28T23:00:00Z,2026-06-29T01:00:00+0200,1361.9325,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-29T00:00:00Z,2026-06-29T02:00:00+0200,1294.4225,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-29T01:00:00Z,2026-06-29T03:00:00+0200,1289.9975,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-29T02:00:00Z,2026-06-29T04:00:00+0200,1196.7325,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-29T03:00:00Z,2026-06-29T05:00:00+0200,1201.455,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-29T04:00:00Z,2026-06-29T06:00:00+0200,1396.3825,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-29T05:00:00Z,2026-06-29T07:00:00+0200,1626.8375,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-29T06:00:00Z,2026-06-29T08:00:00+0200,1742.89,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-29T07:00:00Z,2026-06-29T09:00:00+0200,1882.26,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-29T08:00:00Z,2026-06-29T10:00:00+0200,1928.0575,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-29T09:00:00Z,2026-06-29T11:00:00+0200,1973.5975,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-29T10:00:00Z,2026-06-29T12:00:00+0200,1931.4425,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-29T11:00:00Z,2026-06-29T13:00:00+0200,2016.61,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-29T12:00:00Z,2026-06-29T14:00:00+0200,1978.585,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-29T13:00:00Z,2026-06-29T15:00:00+0200,1903.1575,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-29T14:00:00Z,2026-06-29T16:00:00+0200,1917.7025,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-29T15:00:00Z,2026-06-29T17:00:00+0200,1943.09,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-29T16:00:00Z,2026-06-29T18:00:00+0200,1861.8225,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-29T17:00:00Z,2026-06-29T19:00:00+0200,1730.365,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-29T18:00:00Z,2026-06-29T20:00:00+0200,1590.6125,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-29T19:00:00Z,2026-06-29T21:00:00+0200,1461.09,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-29T20:00:00Z,2026-06-29T22:00:00+0200,1401.04,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-29T21:00:00Z,2026-06-29T23:00:00+0200,1331.455,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-29T22:00:00Z,2026-06-30T00:00:00+0200,1349.29,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-29T23:00:00Z,2026-06-30T01:00:00+0200,1346.64,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-30T00:00:00Z,2026-06-30T02:00:00+0200,1319.6175,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-30T01:00:00Z,2026-06-30T03:00:00+0200,1279.5725,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-30T02:00:00Z,2026-06-30T04:00:00+0200,1207.7075,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-30T03:00:00Z,2026-06-30T05:00:00+0200,1203.49,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-30T04:00:00Z,2026-06-30T06:00:00+0200,1331.4775,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-30T05:00:00Z,2026-06-30T07:00:00+0200,1599.2725,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-30T06:00:00Z,2026-06-30T08:00:00+0200,1732.8475,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-30T07:00:00Z,2026-06-30T09:00:00+0200,1814.5675,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-30T08:00:00Z,2026-06-30T10:00:00+0200,1850.655,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-30T09:00:00Z,2026-06-30T11:00:00+0200,1932.545,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-30T10:00:00Z,2026-06-30T12:00:00+0200,1945.165,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-30T11:00:00Z,2026-06-30T13:00:00+0200,1903.3225,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-30T12:00:00Z,2026-06-30T14:00:00+0200,1873.5,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-30T13:00:00Z,2026-06-30T15:00:00+0200,1825.8925,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-30T14:00:00Z,2026-06-30T16:00:00+0200,1788.42,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-30T15:00:00Z,2026-06-30T17:00:00+0200,1797.48,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-30T16:00:00Z,2026-06-30T18:00:00+0200,1774.6025,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-30T17:00:00Z,2026-06-30T19:00:00+0200,1725.9625,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-30T18:00:00Z,2026-06-30T20:00:00+0200,1602.3225,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-30T19:00:00Z,2026-06-30T21:00:00+0200,1487.6375,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-30T20:00:00Z,2026-06-30T22:00:00+0200,1428.2725,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-30T21:00:00Z,2026-06-30T23:00:00+0200,1397.06,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-30T22:00:00Z,2026-07-01T00:00:00+0200,1362.0525,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-06-30T23:00:00Z,2026-07-01T01:00:00+0200,1350.315,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-01T00:00:00Z,2026-07-01T02:00:00+0200,1328.0875,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-01T01:00:00Z,2026-07-01T03:00:00+0200,1258.07,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-01T02:00:00Z,2026-07-01T04:00:00+0200,1200.9675,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-01T03:00:00Z,2026-07-01T05:00:00+0200,1204.845,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-01T04:00:00Z,2026-07-01T06:00:00+0200,1369.655,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-01T05:00:00Z,2026-07-01T07:00:00+0200,1593.685,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-01T06:00:00Z,2026-07-01T08:00:00+0200,1735.8175,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-01T07:00:00Z,2026-07-01T09:00:00+0200,1821.6775,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-01T08:00:00Z,2026-07-01T10:00:00+0200,1847.22,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-01T09:00:00Z,2026-07-01T11:00:00+0200,1839.32,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-01T10:00:00Z,2026-07-01T12:00:00+0200,1833.0325,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-01T11:00:00Z,2026-07-01T13:00:00+0200,1823.7025,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
