collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-01T12:00:00Z,2026-07-01T14:00:00+0200,1799.415,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-01T13:00:00Z,2026-07-01T15:00:00+0200,1832.0025,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-01T14:00:00Z,2026-07-01T16:00:00+0200,1830.1425,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-01T15:00:00Z,2026-07-01T17:00:00+0200,1814.4025,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-01T16:00:00Z,2026-07-01T18:00:00+0200,1796.3675,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-01T17:00:00Z,2026-07-01T19:00:00+0200,1708.195,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-01T18:00:00Z,2026-07-01T20:00:00+0200,1604.05,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-01T19:00:00Z,2026-07-01T21:00:00+0200,1445.105,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-01T20:00:00Z,2026-07-01T22:00:00+0200,1420.045,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-01T21:00:00Z,2026-07-01T23:00:00+0200,1322.3775,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-01T22:00:00Z,2026-07-02T00:00:00+0200,1309.6775,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-01T23:00:00Z,2026-07-02T01:00:00+0200,1273.86,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-02T00:00:00Z,2026-07-02T02:00:00+0200,1226.715,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-02T01:00:00Z,2026-07-02T03:00:00+0200,1189.8375,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-02T02:00:00Z,2026-07-02T04:00:00+0200,1174.3625,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-02T03:00:00Z,2026-07-02T05:00:00+0200,1268.7325,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-02T04:00:00Z,2026-07-02T06:00:00+0200,1391.13,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-02T05:00:00Z,2026-07-02T07:00:00+0200,1595.615,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-02T06:00:00Z,2026-07-02T08:00:00+0200,1722.75,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-02T07:00:00Z,2026-07-02T09:00:00+0200,1842.9175,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-02T08:00:00Z,2026-07-02T10:00:00+0200,1926.46,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-02T09:00:00Z,2026-07-02T11:00:00+0200,1968.65,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-02T10:00:00Z,2026-07-02T12:00:00+0200,1997.615,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-02T11:00:00Z,2026-07-02T13:00:00+0200,1987.59,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-02T12:00:00Z,2026-07-02T14:00:00+0200,1894.525,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-02T13:00:00Z,2026-07-02T15:00:00+0200,1958.9375,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-02T14:00:00Z,2026-07-02T16:00:00+0200,1987.56,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-02T15:00:00Z,2026-07-02T17:00:00+0200,1948.185,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-02T16:00:00Z,2026-07-02T18:00:00+0200,1894.85,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-02T17:00:00Z,2026-07-02T19:00:00+0200,1787.0225,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-02T18:00:00Z,2026-07-02T20:00:00+0200,1629.54,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-02T19:00:00Z,2026-07-02T21:00:00+0200,1553.3825,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-02T20:00:00Z,2026-07-02T22:00:00+0200,1478.1075,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-02T21:00:00Z,2026-07-02T23:00:00+0200,1436.295,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-02T22:00:00Z,2026-07-03T00:00:00+0200,1387.7725,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-02T23:00:00Z,2026-07-03T01:00:00+0200,1338.785,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-03T00:00:00Z,2026-07-03T02:00:00+0200,1314.0075,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-03T01:00:00Z,2026-07-03T03:00:00+0200,1330.29,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-03T02:00:00Z,2026-07-03T04:00:00+0200,1313.6975,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-03T03:00:00Z,2026-07-03T05:00:00+0200,1326.8725,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-03T04:00:00Z,2026-07-03T06:00:00+0200,1422.055,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-03T05:00:00Z,2026-07-03T07:00:00+0200,1612.795,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-03T06:00:00Z,2026-07-03T08:00:00+0200,1770.01,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-03T07:00:00Z,2026-07-03T09:00:00+0200,1895.9375,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-03T08:00:00Z,2026-07-03T10:00:00+0200,1995.135,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-03T09:00:00Z,2026-07-03T11:00:00+0200,2001.42,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-03T10:00:00Z,2026-07-03T12:00:00+0200,2055.95,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-03T11:00:00Z,2026-07-03T13:00:00+0200,2064.915,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-03T12:00:00Z,2026-07-03T14:00:00+0200,2016.8075,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-03T13:00:00Z,2026-07-03T15:00:00+0200,1971.2475,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-03T14:00:00Z,2026-07-03T16:00:00+0200,1923.55,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-03T15:00:00Z,2026-07-03T17:00:00+0200,1890.715,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-03T16:00:00Z,2026-07-03T18:00:00+0200,1828.33,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-03T17:00:00Z,2026-07-03T19:00:00+0200,1714.94,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-03T18:00:00Z,2026-07-03T20:00:00+0200,1617.8625,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-03T19:00:00Z,2026-07-03T21:00:00+0200,1562.0825,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-03T20:00:00Z,2026-07-03T22:00:00+0200,1505.8025,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-03T21:00:00Z,2026-07-03T23:00:00+0200,1464.7875,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-03T22:00:00Z,2026-07-04T00:00:00+0200,1396.0625,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-03T23:00:00Z,2026-07-04T01:00:00+0200,1424.905,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-04T00:00:00Z,2026-07-04T02:00:00+0200,1347.8675,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-04T01:00:00Z,2026-07-04T03:00:00+0200,1235.08,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-04T02:00:00Z,2026-07-04T04:00:00+0200,1228.3825,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-04T03:00:00Z,2026-07-04T05:00:00+0200,1177.0325,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-04T04:00:00Z,2026-07-04T06:00:00+0200,1199.1675,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-04T05:00:00Z,2026-07-04T07:00:00+0200,1313.4225,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-04T06:00:00Z,2026-07-04T08:00:00+0200,1433.93,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-04T07:00:00Z,2026-07-04T09:00:00+0200,1633.225,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-04T08:00:00Z,2026-07-04T10:00:00+0200,1720.685,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-04T09:00:00Z,2026-07-04T11:00:00+0200,1766.425,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-04T10:00:00Z,2026-07-04T12:00:00+0200,1776.0475,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-04T11:00:00Z,2026-07-04T13:00:00+0200,1760.1025,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-04T12:00:00Z,2026-07-04T14:00:00+0200,1694.8775,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-04T13:00:00Z,2026-07-04T15:00:00+0200,1655.2925,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-04T14:00:00Z,2026-07-04T16:00:00+0200,1619.6725,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-04T15:00:00Z,2026-07-04T17:00:00+0200,1577.2425,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-04T16:00:00Z,2026-07-04T18:00:00+0200,1556.21,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-04T17:00:00Z,2026-07-04T19:00:00+0200,1480.275,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-04T18:00:00Z,2026-07-04T20:00:00+0200,1352.38,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-04T19:00:00Z,2026-07-04T21:00:00+0200,1316.7225,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-04T20:00:00Z,2026-07-04T22:00:00+0200,1354.985,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-04T21:00:00Z,2026-07-04T23:00:00+0200,1296.89,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-04T22:00:00Z,2026-07-05T00:00:00+0200,1224.125,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-04T23:00:00Z,2026-07-05T01:00:00+0200,1174.88,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-05T00:00:00Z,2026-07-05T02:00:00+0200,1141.125,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-05T01:00:00Z,2026-07-05T03:00:00+0200,1047.195,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-05T02:00:00Z,2026-07-05T04:00:00+0200,1086.0125,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-05T03:00:00Z,2026-07-05T05:00:00+0200,1132.3225,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-05T04:00:00Z,2026-07-05T06:00:00+0200,1196.4125,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-05T05:00:00Z,2026-07-05T07:00:00+0200,1266.53,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-05T06:00:00Z,2026-07-05T08:00:00+0200,1313.4925,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-05T07:00:00Z,2026-07-05T09:00:00+0200,1526.375,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
