collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-05T08:00:00Z,2026-07-05T10:00:00+0200,1649.6825,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-05T09:00:00Z,2026-07-05T11:00:00+0200,1765.065,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-05T10:00:00Z,2026-07-05T12:00:00+0200,1771.9275,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-05T11:00:00Z,2026-07-05T13:00:00+0200,1759.535,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-05T12:00:00Z,2026-07-05T14:00:00+0200,1763.7275,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-05T13:00:00Z,2026-07-05T15:00:00+0200,1764.6975,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-05T14:00:00Z,2026-07-05T16:00:00+0200,1703.9275,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-05T15:00:00Z,2026-07-05T17:00:00+0200,1724.43,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-05T16:00:00Z,2026-07-05T18:00:00+0200,1701.5275,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-05T17:00:00Z,2026-07-05T19:00:00+0200,1585.8325,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-05T18:00:00Z,2026-07-05T20:00:00+0200,1482.2975,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-05T19:00:00Z,2026-07-05T21:00:00+0200,1428.8375,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-05T20:00:00Z,2026-07-05T22:00:00+0200,1375.9125,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-05T21:00:00Z,2026-07-05T23:00:00+0200,1309.425,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-05T22:00:00Z,2026-07-06T00:00:00+0200,1305.7675,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-05T23:00:00Z,2026-07-06T01:00:00+0200,1250.905,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-06T00:00:00Z,2026-07-06T02:00:00+0200,1204.035,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-06T01:00:00Z,2026-07-06T03:00:00+0200,1138.7425,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-06T02:00:00Z,2026-07-06T04:00:00+0200,1091.2225,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-06T03:00:00Z,2026-07-06T05:00:00+0200,1145.6375,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-06T04:00:00Z,2026-07-06T06:00:00+0200,1292.1275,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-06T05:00:00Z,2026-07-06T07:00:00+0200,1453.635,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-06T06:00:00Z,2026-07-06T08:00:00+0200,1586.9,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-06T07:00:00Z,2026-07-06T09:00:00+0200,1678.0325,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-06T08:00:00Z,2026-07-06T10:00:00+0200,1757.71,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-06T09:00:00Z,2026-07-06T11:00:00+0200,1842.18,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-06T10:00:00Z,2026-07-06T12:00:00+0200,1875.565,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-06T11:00:00Z,2026-07-06T13:00:00+0200,1956.1025,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-06T12:00:00Z,2026-07-06T14:00:00+0200,1968.975,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-06T13:00:00Z,2026-07-06T15:00:00+0200,1887.3625,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-06T14:00:00Z,2026-07-06T16:00:00+0200,1859.605,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-06T15:00:00Z,2026-07-06T17:00:00+0200,1921.2025,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-06T16:00:00Z,2026-07-06T18:00:00+0200,1893.035,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-06T17:00:00Z,2026-07-06T19:00:00+0200,1749.1725,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-06T18:00:00Z,2026-07-06T20:00:00+0200,1586.305,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-06T19:00:00Z,2026-07-06T21:00:00+0200,1494.1625,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-06T20:00:00Z,2026-07-06T22:00:00+0200,1392.955,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-06T21:00:00Z,2026-07-06T23:00:00+0200,1383.625,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-06T22:00:00Z,2026-07-07T00:00:00+0200,1331.5075,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-06T23:00:00Z,2026-07-07T01:00:00+0200,1299.55,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-07T00:00:00Z,2026-07-07T02:00:00+0200,1265.9025,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-07T01:00:00Z,2026-07-07T03:00:00+0200,1218.96,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-07T02:00:00Z,2026-07-07T04:00:00+0200,1156.5675,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-07T03:00:00Z,2026-07-07T05:00:00+0200,1185.8,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-07T04:00:00Z,2026-07-07T06:00:00+0200,1295.6675,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-07T05:00:00Z,2026-07-07T07:00:00+0200,1584.02,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-07T06:00:00Z,2026-07-07T08:00:00+0200,1726.225,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-07T07:00:00Z,2026-07-07T09:00:00+0200,1830.02,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-07T08:00:00Z,2026-07-07T10:00:00+0200,1837.6475,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-07T09:00:00Z,2026-07-07T11:00:00+0200,1946.3925,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-07T10:00:00Z,2026-07-07T12:00:00+0200,1953.22,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-07T11:00:00Z,2026-07-07T13:00:00+0200,1949.1025,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-07T12:00:00Z,2026-07-07T14:00:00+0200,1991.915,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-07T13:00:00Z,2026-07-07T15:00:00+0200,1943.1175,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-07T14:00:00Z,2026-07-07T16:00:00+0200,1910.0225,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-07T15:00:00Z,2026-07-07T17:00:00+0200,1931.5875,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-07T16:00:00Z,2026-07-07T18:00:00+0200,1859.585,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-07T17:00:00Z,2026-07-07T19:00:00+0200,1719.6725,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-07T18:00:00Z,2026-07-07T20:00:00+0200,1560.865,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-07T19:00:00Z,2026-07-07T21:00:00+0200,1493.02,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-07T20:00:00Z,2026-07-07T22:00:00+0200,1522.5175,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-07T21:00:00Z,2026-07-07T23:00:00+0200,1495.0575,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-07T22:00:00Z,2026-07-08T00:00:00+0200,1299.265,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-07T23:00:00Z,2026-07-08T01:00:00+0200,1293.8875,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-08T00:00:00Z,2026-07-08T02:00:00+0200,1235.4425,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-08T01:00:00Z,2026-07-08T03:00:00+0200,1184.1925,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-08T02:00:00Z,2026-07-08T04:00:00+0200,1154.63,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-08T03:00:00Z,2026-07-08T05:00:00+0200,1168.8575,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-08T04:00:00Z,2026-07-08T06:00:00+0200,1316.42,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-08T05:00:00Z,2026-07-08T07:00:00+0200,1507.9125,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-08T06:00:00Z,2026-07-08T08:00:00+0200,1680.73,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-08T07:00:00Z,2026-07-08T09:00:00+0200,1774.3525,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-08T08:00:00Z,2026-07-08T10:00:00+0200,1802.98,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-08T09:00:00Z,2026-07-08T11:00:00+0200,1844.9625,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-08T10:00:00Z,2026-07-08T12:00:00+0200,1853.1275,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-08T11:00:00Z,2026-07-08T13:00:00+0200,1915.9625,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-08T12:00:00Z,2026-07-08T14:00:00+0200,1925.2675,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-08T13:00:00Z,2026-07-08T15:00:00+0200,1910.6875,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-08T14:00:00Z,2026-07-08T16:00:00+0200,1821.23,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-08T15:00:00Z,2026-07-08T17:00:00+0200,1793.825,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-08T16:00:00Z,2026-07-08T18:00:00+0200,1743.1775,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-08T17:00:00Z,2026-07-08T19:00:00+0200,1628.5675,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-08T18:00:00Z,2026-07-08T20:00:00+0200,1498.6975,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-08T19:00:00Z,2026-07-08T21:00:00+0200,1423.1275,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-08T20:00:00Z,2026-07-08T22:00:00+0200,1402.0975,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-08T21:00:00Z,2026-07-08T23:00:00+0200,1326.7275,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-08T22:00:00Z,2026-07-09T00:00:00+0200,1280.9975,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-08T23:00:00Z,2026-07-09T01:00:00+0200,1296.7,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-09T00:00:00Z,2026-07-09T02:00:00+0200,1267.025,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-09T01:00:00Z,2026-07-09T03:00:00+0200,1202.2825,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-09T02:00:00Z,2026-07-09T04:00:00+0200,1142.425,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
2026-07-28T15:51:12Z,2026-07-28T17:51:12+0200,7f736f6c-1b19-41ae-a117-2d42eccec7d0,2026-07-09T03:00:00Z,2026-07-09T05:00:00+0200,1161.9975,MW,DK2,DK_2,actual_load,Actual Load,2026-07-28T15:54:14Z
