collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-23T21:00:00Z,2026-07-23T23:00:00+0200,1331.8525,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-23T22:00:00Z,2026-07-24T00:00:00+0200,1267.9675,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-23T23:00:00Z,2026-07-24T01:00:00+0200,1229.715,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-24T00:00:00Z,2026-07-24T02:00:00+0200,1204.76,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-24T01:00:00Z,2026-07-24T03:00:00+0200,1176.67,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-24T02:00:00Z,2026-07-24T04:00:00+0200,1158.3325,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-24T03:00:00Z,2026-07-24T05:00:00+0200,1168.895,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-24T04:00:00Z,2026-07-24T06:00:00+0200,1268.22,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-24T05:00:00Z,2026-07-24T07:00:00+0200,1409.39,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-24T06:00:00Z,2026-07-24T08:00:00+0200,1549.355,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-24T07:00:00Z,2026-07-24T09:00:00+0200,1669.53,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-24T08:00:00Z,2026-07-24T10:00:00+0200,1722.8975,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-24T09:00:00Z,2026-07-24T11:00:00+0200,1761.5425,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-24T10:00:00Z,2026-07-24T12:00:00+0200,1857.1625,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-24T11:00:00Z,2026-07-24T13:00:00+0200,1910.9175,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-24T12:00:00Z,2026-07-24T14:00:00+0200,1868.8375,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-24T13:00:00Z,2026-07-24T15:00:00+0200,1819.665,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-24T14:00:00Z,2026-07-24T16:00:00+0200,1719.1,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-24T15:00:00Z,2026-07-24T17:00:00+0200,1692.5775,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-24T16:00:00Z,2026-07-24T18:00:00+0200,1653.8975,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-24T17:00:00Z,2026-07-24T19:00:00+0200,1523.0075,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-24T18:00:00Z,2026-07-24T20:00:00+0200,1416.525,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-24T19:00:00Z,2026-07-24T21:00:00+0200,1443.595,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-24T20:00:00Z,2026-07-24T22:00:00+0200,1390.465,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-24T21:00:00Z,2026-07-24T23:00:00+0200,1308.9275,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-24T22:00:00Z,2026-07-25T00:00:00+0200,1252.1075,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-24T23:00:00Z,2026-07-25T01:00:00+0200,1181.99,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-25T00:00:00Z,2026-07-25T02:00:00+0200,1149.1425,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-25T01:00:00Z,2026-07-25T03:00:00+0200,1125.2625,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-25T02:00:00Z,2026-07-25T04:00:00+0200,1110.575,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-25T03:00:00Z,2026-07-25T05:00:00+0200,1102.88,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-25T04:00:00Z,2026-07-25T06:00:00+0200,1151.1125,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-25T05:00:00Z,2026-07-25T07:00:00+0200,1190.81,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-25T06:00:00Z,2026-07-25T08:00:00+0200,1327.13,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-25T07:00:00Z,2026-07-25T09:00:00+0200,1571.49,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-25T08:00:00Z,2026-07-25T10:00:00+0200,1691.42,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-25T09:00:00Z,2026-07-25T11:00:00+0200,1760.305,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-25T10:00:00Z,2026-07-25T12:00:00+0200,1813.24,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-25T11:00:00Z,2026-07-25T13:00:00+0200,1781.1725,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-25T12:00:00Z,2026-07-25T14:00:00+0200,1744.8875,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-25T13:00:00Z,2026-07-25T15:00:00+0200,1643.025,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-25T14:00:00Z,2026-07-25T16:00:00+0200,1636.06,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-25T15:00:00Z,2026-07-25T17:00:00+0200,1646.24,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-25T16:00:00Z,2026-07-25T18:00:00+0200,1617.2375,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-25T17:00:00Z,2026-07-25T19:00:00+0200,1425.9825,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-25T18:00:00Z,2026-07-25T20:00:00+0200,1400.105,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-25T19:00:00Z,2026-07-25T21:00:00+0200,1372.3575,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-25T20:00:00Z,2026-07-25T22:00:00+0200,1323.49,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-25T21:00:00Z,2026-07-25T23:00:00+0200,1246.9425,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-25T22:00:00Z,2026-07-26T00:00:00+0200,1155.2325,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-25T23:00:00Z,2026-07-26T01:00:00+0200,1151.49,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-26T00:00:00Z,2026-07-26T02:00:00+0200,1136.345,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-26T01:00:00Z,2026-07-26T03:00:00+0200,1076.175,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-26T02:00:00Z,2026-07-26T04:00:00+0200,1056.69,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-26T03:00:00Z,2026-07-26T05:00:00+0200,1063.8725,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-26T04:00:00Z,2026-07-26T06:00:00+0200,1037.93,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-26T05:00:00Z,2026-07-26T07:00:00+0200,1145.31,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-26T06:00:00Z,2026-07-26T08:00:00+0200,1318.4325,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-26T07:00:00Z,2026-07-26T09:00:00+0200,1495.01,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-26T08:00:00Z,2026-07-26T10:00:00+0200,1586.315,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-26T09:00:00Z,2026-07-26T11:00:00+0200,1676.2825,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-26T10:00:00Z,2026-07-26T12:00:00+0200,1704.725,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-26T11:00:00Z,2026-07-26T13:00:00+0200,1742.3525,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-26T12:00:00Z,2026-07-26T14:00:00+0200,1715.36,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-26T13:00:00Z,2026-07-26T15:00:00+0200,1697.895,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-26T14:00:00Z,2026-07-26T16:00:00+0200,1637.0175,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-26T15:00:00Z,2026-07-26T17:00:00+0200,1588.295,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-26T16:00:00Z,2026-07-26T18:00:00+0200,1604.3275,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-26T17:00:00Z,2026-07-26T19:00:00+0200,1501.3375,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-26T18:00:00Z,2026-07-26T20:00:00+0200,1459.0225,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-26T19:00:00Z,2026-07-26T21:00:00+0200,1443.355,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-26T20:00:00Z,2026-07-26T22:00:00+0200,1372.6,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-26T21:00:00Z,2026-07-26T23:00:00+0200,1313.49,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-26T22:00:00Z,2026-07-27T00:00:00+0200,1250.8375,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-26T23:00:00Z,2026-07-27T01:00:00+0200,1187.5625,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-27T00:00:00Z,2026-07-27T02:00:00+0200,1237.965,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-27T01:00:00Z,2026-07-27T03:00:00+0200,1240.745,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-27T02:00:00Z,2026-07-27T04:00:00+0200,1191.93,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-27T03:00:00Z,2026-07-27T05:00:00+0200,1191.4225,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-27T04:00:00Z,2026-07-27T06:00:00+0200,1280.2625,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-27T05:00:00Z,2026-07-27T07:00:00+0200,1431.6075,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-27T06:00:00Z,2026-07-27T08:00:00+0200,1650.4325,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-27T07:00:00Z,2026-07-27T09:00:00+0200,1737.1425,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-27T08:00:00Z,2026-07-27T10:00:00+0200,1834.7825,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-27T09:00:00Z,2026-07-27T11:00:00+0200,1880.365,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-27T10:00:00Z,2026-07-27T12:00:00+0200,1934.3275,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-27T11:00:00Z,2026-07-27T13:00:00+0200,1960.11,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-27T12:00:00Z,2026-07-27T14:00:00+0200,1919.785,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-27T13:00:00Z,2026-07-27T15:00:00+0200,1886.42,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-27T14:00:00Z,2026-07-27T16:00:00+0200,1830.9175,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-27T15:00:00Z,2026-07-27T17:00:00+0200,1827.93,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-07-27T16:00:00Z,2026-07-27T18:00:00+0200,1790.415,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
