collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-04T09:00:00Z,2026-08-04T11:00:00+0200,1854.0825,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-04T10:00:00Z,2026-08-04T12:00:00+0200,1934.03,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-04T11:00:00Z,2026-08-04T13:00:00+0200,2021.965,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-04T12:00:00Z,2026-08-04T14:00:00+0200,1994.55,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-04T13:00:00Z,2026-08-04T15:00:00+0200,1849.12,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-04T14:00:00Z,2026-08-04T16:00:00+0200,1767.49,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-04T15:00:00Z,2026-08-04T17:00:00+0200,1800.9625,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-04T16:00:00Z,2026-08-04T18:00:00+0200,1771.6675,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-04T17:00:00Z,2026-08-04T19:00:00+0200,1619.2875,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-04T18:00:00Z,2026-08-04T20:00:00+0200,1498.4625,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-04T19:00:00Z,2026-08-04T21:00:00+0200,1536.01,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-04T20:00:00Z,2026-08-04T22:00:00+0200,1445.845,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-04T21:00:00Z,2026-08-04T23:00:00+0200,1415.405,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-04T22:00:00Z,2026-08-05T00:00:00+0200,1316.7175,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-04T23:00:00Z,2026-08-05T01:00:00+0200,1261.2025,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-05T00:00:00Z,2026-08-05T02:00:00+0200,1265.5175,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-05T01:00:00Z,2026-08-05T03:00:00+0200,1219.23,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-05T02:00:00Z,2026-08-05T04:00:00+0200,1181.5975,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-05T03:00:00Z,2026-08-05T05:00:00+0200,1214.525,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-05T04:00:00Z,2026-08-05T06:00:00+0200,1342.2575,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-05T05:00:00Z,2026-08-05T07:00:00+0200,1540.4425,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-05T06:00:00Z,2026-08-05T08:00:00+0200,1639.4125,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-05T07:00:00Z,2026-08-05T09:00:00+0200,1789.81,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-05T08:00:00Z,2026-08-05T10:00:00+0200,1921.025,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-05T09:00:00Z,2026-08-05T11:00:00+0200,1974.025,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-05T10:00:00Z,2026-08-05T12:00:00+0200,2058.4725,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-05T11:00:00Z,2026-08-05T13:00:00+0200,2147.5575,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-05T12:00:00Z,2026-08-05T14:00:00+0200,2129.6575,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-05T13:00:00Z,2026-08-05T15:00:00+0200,2028.6675,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-05T14:00:00Z,2026-08-05T16:00:00+0200,1930.8025,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-05T15:00:00Z,2026-08-05T17:00:00+0200,1898.9075,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-05T16:00:00Z,2026-08-05T18:00:00+0200,1804.4925,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-05T17:00:00Z,2026-08-05T19:00:00+0200,1699.85,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-05T18:00:00Z,2026-08-05T20:00:00+0200,1547.845,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-05T19:00:00Z,2026-08-05T21:00:00+0200,1465.765,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-05T20:00:00Z,2026-08-05T22:00:00+0200,1425.3775,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-05T21:00:00Z,2026-08-05T23:00:00+0200,1339.9025,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-05T22:00:00Z,2026-08-06T00:00:00+0200,1289.1275,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-05T23:00:00Z,2026-08-06T01:00:00+0200,1225.1125,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-06T00:00:00Z,2026-08-06T02:00:00+0200,1188.29,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-06T01:00:00Z,2026-08-06T03:00:00+0200,1194.2325,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-06T02:00:00Z,2026-08-06T04:00:00+0200,1190.3075,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-06T03:00:00Z,2026-08-06T05:00:00+0200,1167.3875,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-06T04:00:00Z,2026-08-06T06:00:00+0200,1338.7925,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-06T05:00:00Z,2026-08-06T07:00:00+0200,1546.8475,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-06T06:00:00Z,2026-08-06T08:00:00+0200,1675.31,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-06T07:00:00Z,2026-08-06T09:00:00+0200,1830.6175,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-06T08:00:00Z,2026-08-06T10:00:00+0200,1948.865,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-06T09:00:00Z,2026-08-06T11:00:00+0200,2019.815,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-06T10:00:00Z,2026-08-06T12:00:00+0200,2088.5625,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-06T11:00:00Z,2026-08-06T13:00:00+0200,2091.885,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-06T12:00:00Z,2026-08-06T14:00:00+0200,2044.3625,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-06T13:00:00Z,2026-08-06T15:00:00+0200,1984.795,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-06T14:00:00Z,2026-08-06T16:00:00+0200,1901.8625,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-06T15:00:00Z,2026-08-06T17:00:00+0200,1863.755,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-06T16:00:00Z,2026-08-06T18:00:00+0200,1802.9625,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-06T17:00:00Z,2026-08-06T19:00:00+0200,1673.7575,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-06T18:00:00Z,2026-08-06T20:00:00+0200,1569.9175,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-06T19:00:00Z,2026-08-06T21:00:00+0200,1508.165,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-06T20:00:00Z,2026-08-06T22:00:00+0200,1407.495,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-06T21:00:00Z,2026-08-06T23:00:00+0200,1284.915,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-06T22:00:00Z,2026-08-07T00:00:00+0200,1283.92,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-06T23:00:00Z,2026-08-07T01:00:00+0200,1228.4,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-07T00:00:00Z,2026-08-07T02:00:00+0200,1191.9225,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-07T01:00:00Z,2026-08-07T03:00:00+0200,1206.3275,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-07T02:00:00Z,2026-08-07T04:00:00+0200,1132.4125,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-07T03:00:00Z,2026-08-07T05:00:00+0200,1150.0025,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-07T04:00:00Z,2026-08-07T06:00:00+0200,1278.0725,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-07T05:00:00Z,2026-08-07T07:00:00+0200,1476.5075,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-07T06:00:00Z,2026-08-07T08:00:00+0200,1638.375,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-07T07:00:00Z,2026-08-07T09:00:00+0200,1675.1725,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-07T08:00:00Z,2026-08-07T10:00:00+0200,1770.0,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-07T09:00:00Z,2026-08-07T11:00:00+0200,1796.4825,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-07T10:00:00Z,2026-08-07T12:00:00+0200,1908.3725,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-07T11:00:00Z,2026-08-07T13:00:00+0200,1920.6575,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-07T12:00:00Z,2026-08-07T14:00:00+0200,1912.6225,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-07T13:00:00Z,2026-08-07T15:00:00+0200,1898.485,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-07T14:00:00Z,2026-08-07T16:00:00+0200,1804.2825,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-07T15:00:00Z,2026-08-07T17:00:00+0200,1810.645,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-07T16:00:00Z,2026-08-07T18:00:00+0200,1798.6075,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-07T17:00:00Z,2026-08-07T19:00:00+0200,1628.7425,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-07T18:00:00Z,2026-08-07T20:00:00+0200,1496.4275,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-07T19:00:00Z,2026-08-07T21:00:00+0200,1454.885,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-07T20:00:00Z,2026-08-07T22:00:00+0200,1375.6375,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-07T21:00:00Z,2026-08-07T23:00:00+0200,1287.6375,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-07T22:00:00Z,2026-08-08T00:00:00+0200,1259.07,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-07T23:00:00Z,2026-08-08T01:00:00+0200,1213.64,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-08T00:00:00Z,2026-08-08T02:00:00+0200,1209.865,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-08T01:00:00Z,2026-08-08T03:00:00+0200,1144.7025,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-08T02:00:00Z,2026-08-08T04:00:00+0200,1118.4825,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-08T03:00:00Z,2026-08-08T05:00:00+0200,1073.4875,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-08T04:00:00Z,2026-08-08T06:00:00+0200,1091.9275,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
