collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-08T05:00:00Z,2026-08-08T07:00:00+0200,1218.995,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-08T06:00:00Z,2026-08-08T08:00:00+0200,1351.7475,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-08T07:00:00Z,2026-08-08T09:00:00+0200,1540.165,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-08T08:00:00Z,2026-08-08T10:00:00+0200,1734.9225,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-08T09:00:00Z,2026-08-08T11:00:00+0200,1842.9925,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-08T10:00:00Z,2026-08-08T12:00:00+0200,1870.61,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-08T11:00:00Z,2026-08-08T13:00:00+0200,1886.8,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-08T12:00:00Z,2026-08-08T14:00:00+0200,1826.4575,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-08T13:00:00Z,2026-08-08T15:00:00+0200,1740.81,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-08T14:00:00Z,2026-08-08T16:00:00+0200,1693.025,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-08T15:00:00Z,2026-08-08T17:00:00+0200,1626.605,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-08T16:00:00Z,2026-08-08T18:00:00+0200,1582.0275,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-08T17:00:00Z,2026-08-08T19:00:00+0200,1515.1075,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-08T18:00:00Z,2026-08-08T20:00:00+0200,1450.57,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-08T19:00:00Z,2026-08-08T21:00:00+0200,1404.3,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-08T20:00:00Z,2026-08-08T22:00:00+0200,1349.67,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-08T21:00:00Z,2026-08-08T23:00:00+0200,1264.875,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-08T22:00:00Z,2026-08-09T00:00:00+0200,1229.15,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-08T23:00:00Z,2026-08-09T01:00:00+0200,1171.775,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-09T00:00:00Z,2026-08-09T02:00:00+0200,1159.6225,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-09T01:00:00Z,2026-08-09T03:00:00+0200,1115.165,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-09T02:00:00Z,2026-08-09T04:00:00+0200,1080.0375,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-09T03:00:00Z,2026-08-09T05:00:00+0200,1064.9225,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-09T04:00:00Z,2026-08-09T06:00:00+0200,1088.395,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-09T05:00:00Z,2026-08-09T07:00:00+0200,1186.7875,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-09T06:00:00Z,2026-08-09T08:00:00+0200,1370.225,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-09T07:00:00Z,2026-08-09T09:00:00+0200,1532.495,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-09T08:00:00Z,2026-08-09T10:00:00+0200,1764.51,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-09T09:00:00Z,2026-08-09T11:00:00+0200,1829.7,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-09T10:00:00Z,2026-08-09T12:00:00+0200,1841.01,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-09T11:00:00Z,2026-08-09T13:00:00+0200,1847.0625,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-09T12:00:00Z,2026-08-09T14:00:00+0200,1817.01,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-09T13:00:00Z,2026-08-09T15:00:00+0200,1741.985,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-09T14:00:00Z,2026-08-09T16:00:00+0200,1710.8775,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-09T15:00:00Z,2026-08-09T17:00:00+0200,1675.725,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-09T16:00:00Z,2026-08-09T18:00:00+0200,1614.385,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-09T17:00:00Z,2026-08-09T19:00:00+0200,1556.34,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-09T18:00:00Z,2026-08-09T20:00:00+0200,1544.2925,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-09T19:00:00Z,2026-08-09T21:00:00+0200,1518.755,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-09T20:00:00Z,2026-08-09T22:00:00+0200,1423.4075,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-09T21:00:00Z,2026-08-09T23:00:00+0200,1296.8375,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-09T22:00:00Z,2026-08-10T00:00:00+0200,1298.5675,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-09T23:00:00Z,2026-08-10T01:00:00+0200,1234.6325,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-10T00:00:00Z,2026-08-10T02:00:00+0200,1200.1475,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-10T01:00:00Z,2026-08-10T03:00:00+0200,1163.69,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-10T02:00:00Z,2026-08-10T04:00:00+0200,1133.8325,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-10T03:00:00Z,2026-08-10T05:00:00+0200,1173.4125,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-10T04:00:00Z,2026-08-10T06:00:00+0200,1297.155,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-10T05:00:00Z,2026-08-10T07:00:00+0200,1520.42,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-10T06:00:00Z,2026-08-10T08:00:00+0200,1725.785,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-10T07:00:00Z,2026-08-10T09:00:00+0200,1804.895,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-10T08:00:00Z,2026-08-10T10:00:00+0200,1853.025,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-10T09:00:00Z,2026-08-10T11:00:00+0200,1869.02,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-10T10:00:00Z,2026-08-10T12:00:00+0200,1894.7,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-10T11:00:00Z,2026-08-10T13:00:00+0200,2020.8,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-10T12:00:00Z,2026-08-10T14:00:00+0200,1938.23,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-10T13:00:00Z,2026-08-10T15:00:00+0200,1901.945,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-10T14:00:00Z,2026-08-10T16:00:00+0200,1892.7125,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-10T15:00:00Z,2026-08-10T17:00:00+0200,1857.24,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-10T16:00:00Z,2026-08-10T18:00:00+0200,1855.935,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-10T17:00:00Z,2026-08-10T19:00:00+0200,1726.68,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-10T18:00:00Z,2026-08-10T20:00:00+0200,1589.76,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-10T19:00:00Z,2026-08-10T21:00:00+0200,1507.9225,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-10T20:00:00Z,2026-08-10T22:00:00+0200,1468.8875,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-10T21:00:00Z,2026-08-10T23:00:00+0200,1350.7675,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-10T22:00:00Z,2026-08-11T00:00:00+0200,1335.1475,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-10T23:00:00Z,2026-08-11T01:00:00+0200,1312.3125,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-11T00:00:00Z,2026-08-11T02:00:00+0200,1279.3,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-11T01:00:00Z,2026-08-11T03:00:00+0200,1234.775,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-11T02:00:00Z,2026-08-11T04:00:00+0200,1208.6525,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-11T03:00:00Z,2026-08-11T05:00:00+0200,1206.9875,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-11T04:00:00Z,2026-08-11T06:00:00+0200,1355.015,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-11T05:00:00Z,2026-08-11T07:00:00+0200,1575.215,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-11T06:00:00Z,2026-08-11T08:00:00+0200,1767.96,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-11T07:00:00Z,2026-08-11T09:00:00+0200,1813.9225,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-11T08:00:00Z,2026-08-11T10:00:00+0200,1907.6275,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-11T09:00:00Z,2026-08-11T11:00:00+0200,1941.4825,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-11T10:00:00Z,2026-08-11T12:00:00+0200,1978.925,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-11T11:00:00Z,2026-08-11T13:00:00+0200,1981.9225,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-11T12:00:00Z,2026-08-11T14:00:00+0200,1918.855,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-11T13:00:00Z,2026-08-11T15:00:00+0200,1863.3875,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-11T14:00:00Z,2026-08-11T16:00:00+0200,1846.565,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-11T15:00:00Z,2026-08-11T17:00:00+0200,1811.3675,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-11T16:00:00Z,2026-08-11T18:00:00+0200,1731.23,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-11T17:00:00Z,2026-08-11T19:00:00+0200,1655.8375,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-11T18:00:00Z,2026-08-11T20:00:00+0200,1512.1775,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-11T19:00:00Z,2026-08-11T21:00:00+0200,1483.5975,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-11T20:00:00Z,2026-08-11T22:00:00+0200,1433.6,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-11T21:00:00Z,2026-08-11T23:00:00+0200,1321.8925,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-11T22:00:00Z,2026-08-12T00:00:00+0200,1286.0525,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-11T23:00:00Z,2026-08-12T01:00:00+0200,1258.835,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-12T00:00:00Z,2026-08-12T02:00:00+0200,1243.2125,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-12T01:00:00Z,2026-08-12T03:00:00+0200,1210.215,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
