collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-12T02:00:00Z,2026-08-12T04:00:00+0200,1160.7225,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-12T03:00:00Z,2026-08-12T05:00:00+0200,1196.28,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-12T04:00:00Z,2026-08-12T06:00:00+0200,1357.265,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-12T05:00:00Z,2026-08-12T07:00:00+0200,1562.4075,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-12T06:00:00Z,2026-08-12T08:00:00+0200,1698.01,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-12T07:00:00Z,2026-08-12T09:00:00+0200,1769.685,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-12T08:00:00Z,2026-08-12T10:00:00+0200,1804.7725,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-12T09:00:00Z,2026-08-12T11:00:00+0200,1938.7675,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-12T10:00:00Z,2026-08-12T12:00:00+0200,2012.3675,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-12T11:00:00Z,2026-08-12T13:00:00+0200,2025.0075,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-12T12:00:00Z,2026-08-12T14:00:00+0200,1955.0775,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-12T13:00:00Z,2026-08-12T15:00:00+0200,1851.28,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-12T14:00:00Z,2026-08-12T16:00:00+0200,1825.055,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-12T15:00:00Z,2026-08-12T17:00:00+0200,1819.6025,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-12T16:00:00Z,2026-08-12T18:00:00+0200,1742.76,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-12T17:00:00Z,2026-08-12T19:00:00+0200,1669.2525,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-12T18:00:00Z,2026-08-12T20:00:00+0200,1544.0725,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-12T19:00:00Z,2026-08-12T21:00:00+0200,1492.455,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-12T20:00:00Z,2026-08-12T22:00:00+0200,1423.4075,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-12T21:00:00Z,2026-08-12T23:00:00+0200,1323.73,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-12T22:00:00Z,2026-08-13T00:00:00+0200,1311.66,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-12T23:00:00Z,2026-08-13T01:00:00+0200,1283.03,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-13T00:00:00Z,2026-08-13T02:00:00+0200,1242.6,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-13T01:00:00Z,2026-08-13T03:00:00+0200,1214.09,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-13T02:00:00Z,2026-08-13T04:00:00+0200,1178.575,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-13T03:00:00Z,2026-08-13T05:00:00+0200,1192.645,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-13T04:00:00Z,2026-08-13T06:00:00+0200,1370.315,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-13T05:00:00Z,2026-08-13T07:00:00+0200,1561.0925,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-13T06:00:00Z,2026-08-13T08:00:00+0200,1711.795,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-13T07:00:00Z,2026-08-13T09:00:00+0200,2004.045,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-13T08:00:00Z,2026-08-13T10:00:00+0200,1865.6475,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-13T09:00:00Z,2026-08-13T11:00:00+0200,1949.375,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-13T10:00:00Z,2026-08-13T12:00:00+0200,2013.4675,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-13T11:00:00Z,2026-08-13T13:00:00+0200,1988.84,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-13T12:00:00Z,2026-08-13T14:00:00+0200,1934.4275,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-13T13:00:00Z,2026-08-13T15:00:00+0200,1909.215,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-13T14:00:00Z,2026-08-13T16:00:00+0200,1860.785,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-13T15:00:00Z,2026-08-13T17:00:00+0200,1899.06,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-13T16:00:00Z,2026-08-13T18:00:00+0200,1805.325,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-13T17:00:00Z,2026-08-13T19:00:00+0200,1675.7275,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-13T18:00:00Z,2026-08-13T20:00:00+0200,1579.79,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-13T19:00:00Z,2026-08-13T21:00:00+0200,1542.66,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-13T20:00:00Z,2026-08-13T22:00:00+0200,1507.1425,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-13T21:00:00Z,2026-08-13T23:00:00+0200,1385.9825,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-13T22:00:00Z,2026-08-14T00:00:00+0200,1330.37,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-13T23:00:00Z,2026-08-14T01:00:00+0200,1316.08,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-14T00:00:00Z,2026-08-14T02:00:00+0200,1297.285,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-14T01:00:00Z,2026-08-14T03:00:00+0200,1242.4175,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-14T02:00:00Z,2026-08-14T04:00:00+0200,1195.2,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-14T03:00:00Z,2026-08-14T05:00:00+0200,1200.725,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-14T04:00:00Z,2026-08-14T06:00:00+0200,1364.93,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-14T05:00:00Z,2026-08-14T07:00:00+0200,1562.6425,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-14T06:00:00Z,2026-08-14T08:00:00+0200,1734.165,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-14T07:00:00Z,2026-08-14T09:00:00+0200,1870.735,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-14T08:00:00Z,2026-08-14T10:00:00+0200,1902.315,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-14T09:00:00Z,2026-08-14T11:00:00+0200,1945.7175,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-14T10:00:00Z,2026-08-14T12:00:00+0200,2087.94,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-14T11:00:00Z,2026-08-14T13:00:00+0200,2097.6875,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-14T12:00:00Z,2026-08-14T14:00:00+0200,2008.7125,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-14T13:00:00Z,2026-08-14T15:00:00+0200,1913.485,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-14T14:00:00Z,2026-08-14T16:00:00+0200,1859.9325,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-14T15:00:00Z,2026-08-14T17:00:00+0200,1790.245,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-14T16:00:00Z,2026-08-14T18:00:00+0200,1754.905,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-14T17:00:00Z,2026-08-14T19:00:00+0200,1622.75,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-14T18:00:00Z,2026-08-14T20:00:00+0200,1534.1175,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-14T19:00:00Z,2026-08-14T21:00:00+0200,1518.555,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-14T20:00:00Z,2026-08-14T22:00:00+0200,1475.6825,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-14T21:00:00Z,2026-08-14T23:00:00+0200,1378.3425,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-14T22:00:00Z,2026-08-15T00:00:00+0200,1331.6275,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-14T23:00:00Z,2026-08-15T01:00:00+0200,1283.555,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-15T00:00:00Z,2026-08-15T02:00:00+0200,1270.23,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-15T01:00:00Z,2026-08-15T03:00:00+0200,1234.84,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-15T02:00:00Z,2026-08-15T04:00:00+0200,1202.825,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-15T03:00:00Z,2026-08-15T05:00:00+0200,1153.925,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-15T04:00:00Z,2026-08-15T06:00:00+0200,1126.7525,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-15T05:00:00Z,2026-08-15T07:00:00+0200,1277.27,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-15T06:00:00Z,2026-08-15T08:00:00+0200,1430.21,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-15T07:00:00Z,2026-08-15T09:00:00+0200,1586.3625,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-15T08:00:00Z,2026-08-15T10:00:00+0200,1729.3325,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-15T09:00:00Z,2026-08-15T11:00:00+0200,1818.69,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-15T10:00:00Z,2026-08-15T12:00:00+0200,1883.83,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-15T11:00:00Z,2026-08-15T13:00:00+0200,1911.9725,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-15T12:00:00Z,2026-08-15T14:00:00+0200,1866.37,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-15T13:00:00Z,2026-08-15T15:00:00+0200,1668.3925,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-15T14:00:00Z,2026-08-15T16:00:00+0200,1706.385,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-15T15:00:00Z,2026-08-15T17:00:00+0200,1715.105,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-15T16:00:00Z,2026-08-15T18:00:00+0200,1679.86,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-15T17:00:00Z,2026-08-15T19:00:00+0200,1581.3925,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-15T18:00:00Z,2026-08-15T20:00:00+0200,1489.0025,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-15T19:00:00Z,2026-08-15T21:00:00+0200,1472.625,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-15T20:00:00Z,2026-08-15T22:00:00+0200,1402.54,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-15T21:00:00Z,2026-08-15T23:00:00+0200,1324.9675,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-15T22:00:00Z,2026-08-16T00:00:00+0200,1303.9275,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
