collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-19T22:00:00Z,2026-08-20T00:00:00+0200,1309.53,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-19T23:00:00Z,2026-08-20T01:00:00+0200,1310.065,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-20T00:00:00Z,2026-08-20T02:00:00+0200,1293.825,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-20T01:00:00Z,2026-08-20T03:00:00+0200,1303.1825,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-20T02:00:00Z,2026-08-20T04:00:00+0200,1193.9225,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-20T03:00:00Z,2026-08-20T05:00:00+0200,1246.1525,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-20T04:00:00Z,2026-08-20T06:00:00+0200,1405.94,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-20T05:00:00Z,2026-08-20T07:00:00+0200,1588.32,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-20T06:00:00Z,2026-08-20T08:00:00+0200,1748.295,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-20T07:00:00Z,2026-08-20T09:00:00+0200,1864.77,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-20T08:00:00Z,2026-08-20T10:00:00+0200,1900.545,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-20T09:00:00Z,2026-08-20T11:00:00+0200,1926.705,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-20T10:00:00Z,2026-08-20T12:00:00+0200,1945.625,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-20T11:00:00Z,2026-08-20T13:00:00+0200,1966.0325,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-20T12:00:00Z,2026-08-20T14:00:00+0200,1890.9575,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-20T13:00:00Z,2026-08-20T15:00:00+0200,1923.38,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-20T14:00:00Z,2026-08-20T16:00:00+0200,1924.3425,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-20T15:00:00Z,2026-08-20T17:00:00+0200,1871.9225,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-20T16:00:00Z,2026-08-20T18:00:00+0200,1819.085,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-20T17:00:00Z,2026-08-20T19:00:00+0200,1706.1575,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-20T18:00:00Z,2026-08-20T20:00:00+0200,1570.9025,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-20T19:00:00Z,2026-08-20T21:00:00+0200,1576.8975,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-20T20:00:00Z,2026-08-20T22:00:00+0200,1442.4575,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-20T21:00:00Z,2026-08-20T23:00:00+0200,1359.4575,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-20T22:00:00Z,2026-08-21T00:00:00+0200,1315.665,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-20T23:00:00Z,2026-08-21T01:00:00+0200,1318.82,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-21T00:00:00Z,2026-08-21T02:00:00+0200,1318.645,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-21T01:00:00Z,2026-08-21T03:00:00+0200,1287.53,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-21T02:00:00Z,2026-08-21T04:00:00+0200,1239.035,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-21T03:00:00Z,2026-08-21T05:00:00+0200,1257.98,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-21T04:00:00Z,2026-08-21T06:00:00+0200,1387.0475,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-21T05:00:00Z,2026-08-21T07:00:00+0200,1596.745,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-21T06:00:00Z,2026-08-21T08:00:00+0200,1730.1275,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-21T07:00:00Z,2026-08-21T09:00:00+0200,1841.8975,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-21T08:00:00Z,2026-08-21T10:00:00+0200,1879.055,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-21T09:00:00Z,2026-08-21T11:00:00+0200,1963.0025,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-21T10:00:00Z,2026-08-21T12:00:00+0200,1954.2525,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-21T11:00:00Z,2026-08-21T13:00:00+0200,1883.64,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-21T12:00:00Z,2026-08-21T14:00:00+0200,1799.2175,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-21T13:00:00Z,2026-08-21T15:00:00+0200,1783.79,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-21T14:00:00Z,2026-08-21T16:00:00+0200,1764.2575,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-21T15:00:00Z,2026-08-21T17:00:00+0200,1807.225,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-21T16:00:00Z,2026-08-21T18:00:00+0200,1757.72,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-21T17:00:00Z,2026-08-21T19:00:00+0200,1663.845,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-21T18:00:00Z,2026-08-21T20:00:00+0200,1559.4275,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-21T19:00:00Z,2026-08-21T21:00:00+0200,1503.7125,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-21T20:00:00Z,2026-08-21T22:00:00+0200,1437.2225,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-21T21:00:00Z,2026-08-21T23:00:00+0200,1364.0675,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-21T22:00:00Z,2026-08-22T00:00:00+0200,1297.74,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-21T23:00:00Z,2026-08-22T01:00:00+0200,1268.1325,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-22T00:00:00Z,2026-08-22T02:00:00+0200,1233.9225,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-22T01:00:00Z,2026-08-22T03:00:00+0200,1211.6875,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-22T02:00:00Z,2026-08-22T04:00:00+0200,1186.5625,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-22T03:00:00Z,2026-08-22T05:00:00+0200,1165.2325,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-22T04:00:00Z,2026-08-22T06:00:00+0200,1140.2225,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-22T05:00:00Z,2026-08-22T07:00:00+0200,1264.6675,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-22T06:00:00Z,2026-08-22T08:00:00+0200,1416.9125,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-22T07:00:00Z,2026-08-22T09:00:00+0200,1562.0,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-22T08:00:00Z,2026-08-22T10:00:00+0200,1740.1625,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-22T09:00:00Z,2026-08-22T11:00:00+0200,1909.4375,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-22T10:00:00Z,2026-08-22T12:00:00+0200,2037.715,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-22T11:00:00Z,2026-08-22T13:00:00+0200,2065.9975,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-22T12:00:00Z,2026-08-22T14:00:00+0200,2028.9,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-22T13:00:00Z,2026-08-22T15:00:00+0200,1957.03,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-22T14:00:00Z,2026-08-22T16:00:00+0200,1889.34,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-22T15:00:00Z,2026-08-22T17:00:00+0200,1791.875,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-22T16:00:00Z,2026-08-22T18:00:00+0200,1707.94,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-22T17:00:00Z,2026-08-22T19:00:00+0200,1650.24,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-22T18:00:00Z,2026-08-22T20:00:00+0200,1518.165,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-22T19:00:00Z,2026-08-22T21:00:00+0200,1472.89,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-22T20:00:00Z,2026-08-22T22:00:00+0200,1368.725,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-22T21:00:00Z,2026-08-22T23:00:00+0200,1333.4475,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-22T22:00:00Z,2026-08-23T00:00:00+0200,1281.79,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-22T23:00:00Z,2026-08-23T01:00:00+0200,1233.38,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-23T00:00:00Z,2026-08-23T02:00:00+0200,1236.09,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-23T01:00:00Z,2026-08-23T03:00:00+0200,1195.5075,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-23T02:00:00Z,2026-08-23T04:00:00+0200,1168.225,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-23T03:00:00Z,2026-08-23T05:00:00+0200,1161.9225,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-23T04:00:00Z,2026-08-23T06:00:00+0200,1172.8,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-23T05:00:00Z,2026-08-23T07:00:00+0200,1281.6125,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-23T06:00:00Z,2026-08-23T08:00:00+0200,1453.86,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-23T07:00:00Z,2026-08-23T09:00:00+0200,1686.4075,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-23T08:00:00Z,2026-08-23T10:00:00+0200,1809.4475,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-23T09:00:00Z,2026-08-23T11:00:00+0200,1914.2975,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-23T10:00:00Z,2026-08-23T12:00:00+0200,1943.5075,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-23T11:00:00Z,2026-08-23T13:00:00+0200,1921.845,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-23T12:00:00Z,2026-08-23T14:00:00+0200,1879.9225,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-23T13:00:00Z,2026-08-23T15:00:00+0200,1867.145,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-23T14:00:00Z,2026-08-23T16:00:00+0200,1876.69,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-23T15:00:00Z,2026-08-23T17:00:00+0200,1895.165,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-23T16:00:00Z,2026-08-23T18:00:00+0200,1793.6475,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-23T17:00:00Z,2026-08-23T19:00:00+0200,1658.9425,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-23T18:00:00Z,2026-08-23T20:00:00+0200,1571.3425,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
2026-08-23T20:28:12Z,2026-08-23T22:28:12+0200,1243fdd6-9494-4890-9bf2-14ad2f41f059,2026-08-23T19:00:00Z,2026-08-23T21:00:00+0200,1521.395,MW,DK2,DK_2,actual_load,Actual Load,2026-08-23T20:35:02Z
