collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-06T18:00:00Z,2026-09-06T20:00:00+0200,1543.055,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-06T19:00:00Z,2026-09-06T21:00:00+0200,1480.6975,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-06T20:00:00Z,2026-09-06T22:00:00+0200,1365.0375,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-06T21:00:00Z,2026-09-06T23:00:00+0200,1261.3475,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-06T22:00:00Z,2026-09-07T00:00:00+0200,1254.5375,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-06T23:00:00Z,2026-09-07T01:00:00+0200,1247.47,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-07T00:00:00Z,2026-09-07T02:00:00+0200,1225.9175,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-07T01:00:00Z,2026-09-07T03:00:00+0200,1180.03,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-07T02:00:00Z,2026-09-07T04:00:00+0200,1125.0575,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-07T03:00:00Z,2026-09-07T05:00:00+0200,1187.37,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-07T04:00:00Z,2026-09-07T06:00:00+0200,1395.12,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-07T05:00:00Z,2026-09-07T07:00:00+0200,1598.915,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-07T06:00:00Z,2026-09-07T08:00:00+0200,1743.355,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-07T07:00:00Z,2026-09-07T09:00:00+0200,1807.84,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-07T08:00:00Z,2026-09-07T10:00:00+0200,1931.715,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-07T09:00:00Z,2026-09-07T11:00:00+0200,1954.125,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-07T10:00:00Z,2026-09-07T12:00:00+0200,2041.04,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-07T11:00:00Z,2026-09-07T13:00:00+0200,2001.8375,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-07T12:00:00Z,2026-09-07T14:00:00+0200,2030.9875,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-07T13:00:00Z,2026-09-07T15:00:00+0200,1983.0325,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-07T14:00:00Z,2026-09-07T16:00:00+0200,1945.3775,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-07T15:00:00Z,2026-09-07T17:00:00+0200,1974.235,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-07T16:00:00Z,2026-09-07T18:00:00+0200,1843.9575,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-07T17:00:00Z,2026-09-07T19:00:00+0200,1727.6,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-07T18:00:00Z,2026-09-07T20:00:00+0200,1644.1975,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-07T19:00:00Z,2026-09-07T21:00:00+0200,1514.25,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-07T20:00:00Z,2026-09-07T22:00:00+0200,1407.3225,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-07T21:00:00Z,2026-09-07T23:00:00+0200,1378.6425,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-07T22:00:00Z,2026-09-08T00:00:00+0200,1298.7225,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-07T23:00:00Z,2026-09-08T01:00:00+0200,1276.245,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-08T00:00:00Z,2026-09-08T02:00:00+0200,1250.0275,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-08T01:00:00Z,2026-09-08T03:00:00+0200,1191.7725,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-08T02:00:00Z,2026-09-08T04:00:00+0200,1141.1475,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-08T03:00:00Z,2026-09-08T05:00:00+0200,1205.0775,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-08T04:00:00Z,2026-09-08T06:00:00+0200,1406.4225,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-08T05:00:00Z,2026-09-08T07:00:00+0200,1572.4825,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-08T06:00:00Z,2026-09-08T08:00:00+0200,1740.9,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-08T07:00:00Z,2026-09-08T09:00:00+0200,1808.1675,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-08T08:00:00Z,2026-09-08T10:00:00+0200,1903.6025,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-08T09:00:00Z,2026-09-08T11:00:00+0200,1941.08,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-08T10:00:00Z,2026-09-08T12:00:00+0200,1980.4425,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-08T11:00:00Z,2026-09-08T13:00:00+0200,2062.85,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-08T12:00:00Z,2026-09-08T14:00:00+0200,2038.0175,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-08T13:00:00Z,2026-09-08T15:00:00+0200,1966.3175,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-08T14:00:00Z,2026-09-08T16:00:00+0200,1963.6725,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-08T15:00:00Z,2026-09-08T17:00:00+0200,1947.765,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-08T16:00:00Z,2026-09-08T18:00:00+0200,1837.0025,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-08T17:00:00Z,2026-09-08T19:00:00+0200,1687.5775,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-08T18:00:00Z,2026-09-08T20:00:00+0200,1641.1075,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-08T19:00:00Z,2026-09-08T21:00:00+0200,1604.7175,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-08T20:00:00Z,2026-09-08T22:00:00+0200,1425.6075,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-08T21:00:00Z,2026-09-08T23:00:00+0200,1362.9225,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-08T22:00:00Z,2026-09-09T00:00:00+0200,1323.29,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-08T23:00:00Z,2026-09-09T01:00:00+0200,1294.84,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-09T00:00:00Z,2026-09-09T02:00:00+0200,1270.8725,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-09T01:00:00Z,2026-09-09T03:00:00+0200,1260.4225,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-09T02:00:00Z,2026-09-09T04:00:00+0200,1218.415,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-09T03:00:00Z,2026-09-09T05:00:00+0200,1266.6525,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-09T04:00:00Z,2026-09-09T06:00:00+0200,1432.025,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-09T05:00:00Z,2026-09-09T07:00:00+0200,1630.5775,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-09T06:00:00Z,2026-09-09T08:00:00+0200,1804.525,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-09T07:00:00Z,2026-09-09T09:00:00+0200,1911.6275,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-09T08:00:00Z,2026-09-09T10:00:00+0200,1948.0875,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-09T09:00:00Z,2026-09-09T11:00:00+0200,1934.525,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-09T10:00:00Z,2026-09-09T12:00:00+0200,1938.735,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-09T11:00:00Z,2026-09-09T13:00:00+0200,1999.5375,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-09T12:00:00Z,2026-09-09T14:00:00+0200,1991.9825,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-09T13:00:00Z,2026-09-09T15:00:00+0200,2051.765,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-09T14:00:00Z,2026-09-09T16:00:00+0200,1990.9725,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-09T15:00:00Z,2026-09-09T17:00:00+0200,1968.98,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-09T16:00:00Z,2026-09-09T18:00:00+0200,1852.3425,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-09T17:00:00Z,2026-09-09T19:00:00+0200,1737.4925,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-09T19:00:00Z,2026-09-09T21:00:00+0200,1547.5825,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-09T21:00:00Z,2026-09-09T23:00:00+0200,1481.5,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-09T22:00:00Z,2026-09-10T00:00:00+0200,1415.22,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-09T23:00:00Z,2026-09-10T01:00:00+0200,1364.1575,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-10T00:00:00Z,2026-09-10T02:00:00+0200,1319.92,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-10T01:00:00Z,2026-09-10T03:00:00+0200,1210.375,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-10T02:00:00Z,2026-09-10T04:00:00+0200,1165.835,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-10T03:00:00Z,2026-09-10T05:00:00+0200,1236.35,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-10T04:00:00Z,2026-09-10T06:00:00+0200,1462.6,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
2026-09-13T17:39:14Z,2026-09-13T19:39:14+0200,a1600a6b-e4f4-4488-bea3-ede9691be75d,2026-09-10T05:00:00Z,2026-09-10T07:00:00+0200,1613.28,MW,DK2,DK_2,actual_load,Actual Load,2026-09-13T17:39:15Z
