collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-15T11:00:00Z,2026-09-15T13:00:00+0200,2132.4175,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-15T12:00:00Z,2026-09-15T14:00:00+0200,2045.5475,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-15T13:00:00Z,2026-09-15T15:00:00+0200,2031.7475,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-15T14:00:00Z,2026-09-15T16:00:00+0200,1903.8675,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-15T15:00:00Z,2026-09-15T17:00:00+0200,1892.825,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-15T16:00:00Z,2026-09-15T18:00:00+0200,1777.6075,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-15T17:00:00Z,2026-09-15T19:00:00+0200,1718.9375,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-15T18:00:00Z,2026-09-15T20:00:00+0200,1628.1175,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-15T19:00:00Z,2026-09-15T21:00:00+0200,1528.65,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-15T20:00:00Z,2026-09-15T22:00:00+0200,1477.13,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-15T21:00:00Z,2026-09-15T23:00:00+0200,1371.2075,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-15T22:00:00Z,2026-09-16T00:00:00+0200,1362.1475,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-15T23:00:00Z,2026-09-16T01:00:00+0200,1381.3575,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-16T00:00:00Z,2026-09-16T02:00:00+0200,1302.6275,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-16T01:00:00Z,2026-09-16T03:00:00+0200,1278.015,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-16T02:00:00Z,2026-09-16T04:00:00+0200,1211.66,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-16T03:00:00Z,2026-09-16T05:00:00+0200,1258.26,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-16T04:00:00Z,2026-09-16T06:00:00+0200,1446.5,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-16T05:00:00Z,2026-09-16T07:00:00+0200,1635.7025,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-16T06:00:00Z,2026-09-16T08:00:00+0200,1771.93,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-16T07:00:00Z,2026-09-16T09:00:00+0200,1863.3175,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-16T08:00:00Z,2026-09-16T10:00:00+0200,1921.6325,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-16T09:00:00Z,2026-09-16T11:00:00+0200,1957.8,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-16T10:00:00Z,2026-09-16T12:00:00+0200,2030.8875,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-16T11:00:00Z,2026-09-16T13:00:00+0200,2166.6975,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-16T12:00:00Z,2026-09-16T14:00:00+0200,2113.1675,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-16T13:00:00Z,2026-09-16T15:00:00+0200,2012.395,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-16T14:00:00Z,2026-09-16T16:00:00+0200,1951.8825,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-16T15:00:00Z,2026-09-16T17:00:00+0200,1886.5325,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-16T16:00:00Z,2026-09-16T18:00:00+0200,1737.1775,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-16T17:00:00Z,2026-09-16T19:00:00+0200,1644.3625,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-16T18:00:00Z,2026-09-16T20:00:00+0200,1645.7175,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-16T19:00:00Z,2026-09-16T21:00:00+0200,1563.5925,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-16T22:00:00Z,2026-09-17T00:00:00+0200,1340.665,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-16T23:00:00Z,2026-09-17T01:00:00+0200,1345.965,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-17T00:00:00Z,2026-09-17T02:00:00+0200,1238.925,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-17T01:00:00Z,2026-09-17T03:00:00+0200,1272.7625,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-17T02:00:00Z,2026-09-17T04:00:00+0200,1284.96,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-17T03:00:00Z,2026-09-17T05:00:00+0200,1285.3125,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-17T04:00:00Z,2026-09-17T06:00:00+0200,1425.9425,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-17T05:00:00Z,2026-09-17T07:00:00+0200,1605.7475,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-17T06:00:00Z,2026-09-17T08:00:00+0200,1733.185,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-17T07:00:00Z,2026-09-17T09:00:00+0200,1807.9775,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-17T08:00:00Z,2026-09-17T10:00:00+0200,1890.35,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-17T09:00:00Z,2026-09-17T11:00:00+0200,1882.295,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-17T10:00:00Z,2026-09-17T12:00:00+0200,1999.8825,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-17T11:00:00Z,2026-09-17T13:00:00+0200,2184.065,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-17T12:00:00Z,2026-09-17T14:00:00+0200,2095.3575,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-17T13:00:00Z,2026-09-17T15:00:00+0200,2017.2925,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-17T14:00:00Z,2026-09-17T16:00:00+0200,1960.875,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-17T15:00:00Z,2026-09-17T17:00:00+0200,1944.7525,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-17T16:00:00Z,2026-09-17T18:00:00+0200,1881.3075,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-17T17:00:00Z,2026-09-17T19:00:00+0200,1788.505,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-17T18:00:00Z,2026-09-17T20:00:00+0200,1707.3825,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-17T19:00:00Z,2026-09-17T21:00:00+0200,1593.4325,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-17T20:00:00Z,2026-09-17T22:00:00+0200,1485.6025,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-17T21:00:00Z,2026-09-17T23:00:00+0200,1378.2125,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-17T22:00:00Z,2026-09-18T00:00:00+0200,1345.5175,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-17T23:00:00Z,2026-09-18T01:00:00+0200,1374.9325,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-18T00:00:00Z,2026-09-18T02:00:00+0200,1357.8325,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-18T01:00:00Z,2026-09-18T03:00:00+0200,1287.905,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-18T02:00:00Z,2026-09-18T04:00:00+0200,1221.855,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-18T03:00:00Z,2026-09-18T05:00:00+0200,1252.635,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-18T04:00:00Z,2026-09-18T06:00:00+0200,1449.73,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-18T05:00:00Z,2026-09-18T07:00:00+0200,1602.925,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-18T06:00:00Z,2026-09-18T08:00:00+0200,1748.72,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-18T07:00:00Z,2026-09-18T09:00:00+0200,1838.615,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-18T08:00:00Z,2026-09-18T10:00:00+0200,1967.815,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-18T09:00:00Z,2026-09-18T11:00:00+0200,2136.84,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-18T10:00:00Z,2026-09-18T12:00:00+0200,2141.4375,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-18T11:00:00Z,2026-09-18T13:00:00+0200,2182.84,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-18T12:00:00Z,2026-09-18T14:00:00+0200,2068.7375,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-18T13:00:00Z,2026-09-18T15:00:00+0200,1995.3175,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-18T14:00:00Z,2026-09-18T16:00:00+0200,1986.1,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-18T15:00:00Z,2026-09-18T17:00:00+0200,1905.3525,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-18T16:00:00Z,2026-09-18T18:00:00+0200,1788.7525,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-18T17:00:00Z,2026-09-18T19:00:00+0200,1709.7225,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-18T18:00:00Z,2026-09-18T20:00:00+0200,1615.71,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-18T19:00:00Z,2026-09-18T21:00:00+0200,1529.9425,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-18T20:00:00Z,2026-09-18T22:00:00+0200,1435.3475,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-18T21:00:00Z,2026-09-18T23:00:00+0200,1371.235,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-18T22:00:00Z,2026-09-19T00:00:00+0200,1344.575,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
2026-09-19T00:49:09Z,2026-09-19T02:49:09+0200,3dbfaa81-ec88-4562-ac3b-8694879c965d,2026-09-18T23:00:00Z,2026-09-19T01:00:00+0200,1317.765,MW,DK2,DK_2,actual_load,Actual Load,2026-09-19T00:49:15Z
