collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T11:00:00Z,2026-07-18T13:00:00+0200,314.974,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T11:15:00Z,2026-07-18T13:15:00+0200,276.311,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T11:30:00Z,2026-07-18T13:30:00+0200,176.978,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T11:45:00Z,2026-07-18T13:45:00+0200,172.032,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T12:00:00Z,2026-07-18T14:00:00+0200,185.925,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T12:15:00Z,2026-07-18T14:15:00+0200,198.216,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T12:30:00Z,2026-07-18T14:30:00+0200,192.118,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T12:45:00Z,2026-07-18T14:45:00+0200,236.549,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T13:00:00Z,2026-07-18T15:00:00+0200,223.073,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T13:15:00Z,2026-07-18T15:15:00+0200,205.114,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T13:30:00Z,2026-07-18T15:30:00+0200,195.01,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T13:45:00Z,2026-07-18T15:45:00+0200,302.321,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T14:00:00Z,2026-07-18T16:00:00+0200,364.946,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T14:15:00Z,2026-07-18T16:15:00+0200,624.74,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T14:30:00Z,2026-07-18T16:30:00+0200,711.125,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T14:45:00Z,2026-07-18T16:45:00+0200,735.227,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T15:00:00Z,2026-07-18T17:00:00+0200,732.235,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T15:15:00Z,2026-07-18T17:15:00+0200,726.211,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T15:30:00Z,2026-07-18T17:30:00+0200,729.026,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T15:45:00Z,2026-07-18T17:45:00+0200,726.921,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T16:00:00Z,2026-07-18T18:00:00+0200,728.791,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T16:15:00Z,2026-07-18T18:15:00+0200,735.571,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T16:30:00Z,2026-07-18T18:30:00+0200,735.064,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T16:45:00Z,2026-07-18T18:45:00+0200,740.279,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T17:00:00Z,2026-07-18T19:00:00+0200,734.383,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T17:15:00Z,2026-07-18T19:15:00+0200,736.776,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T17:30:00Z,2026-07-18T19:30:00+0200,739.246,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T17:45:00Z,2026-07-18T19:45:00+0200,732.542,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T18:00:00Z,2026-07-18T20:00:00+0200,825.399,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T18:15:00Z,2026-07-18T20:15:00+0200,815.41,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T18:30:00Z,2026-07-18T20:30:00+0200,817.837,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T18:45:00Z,2026-07-18T20:45:00+0200,800.628,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T19:00:00Z,2026-07-18T21:00:00+0200,784.479,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T19:15:00Z,2026-07-18T21:15:00+0200,803.801,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T19:30:00Z,2026-07-18T21:30:00+0200,794.289,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T19:45:00Z,2026-07-18T21:45:00+0200,766.67,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T20:00:00Z,2026-07-18T22:00:00+0200,732.775,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T20:15:00Z,2026-07-18T22:15:00+0200,736.907,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T20:30:00Z,2026-07-18T22:30:00+0200,728.134,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T20:45:00Z,2026-07-18T22:45:00+0200,719.828,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T21:00:00Z,2026-07-18T23:00:00+0200,693.692,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T21:15:00Z,2026-07-18T23:15:00+0200,634.759,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T21:30:00Z,2026-07-18T23:30:00+0200,614.097,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T21:45:00Z,2026-07-18T23:45:00+0200,560.225,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T22:00:00Z,2026-07-19T00:00:00+0200,625.43,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T22:15:00Z,2026-07-19T00:15:00+0200,620.765,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T22:30:00Z,2026-07-19T00:30:00+0200,637.442,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T22:45:00Z,2026-07-19T00:45:00+0200,643.079,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T23:00:00Z,2026-07-19T01:00:00+0200,653.213,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T23:15:00Z,2026-07-19T01:15:00+0200,641.506,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T23:30:00Z,2026-07-19T01:30:00+0200,634.005,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-18T23:45:00Z,2026-07-19T01:45:00+0200,663.646,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-19T00:00:00Z,2026-07-19T02:00:00+0200,676.069,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-19T00:15:00Z,2026-07-19T02:15:00+0200,669.936,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-19T00:30:00Z,2026-07-19T02:30:00+0200,646.262,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-19T00:45:00Z,2026-07-19T02:45:00+0200,634.653,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-19T01:00:00Z,2026-07-19T03:00:00+0200,617.288,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-19T01:15:00Z,2026-07-19T03:15:00+0200,613.539,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-19T01:30:00Z,2026-07-19T03:30:00+0200,583.622,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-19T01:45:00Z,2026-07-19T03:45:00+0200,607.432,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-19T02:00:00Z,2026-07-19T04:00:00+0200,618.631,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-19T02:15:00Z,2026-07-19T04:15:00+0200,584.933,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-19T02:30:00Z,2026-07-19T04:30:00+0200,543.134,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-19T02:45:00Z,2026-07-19T04:45:00+0200,485.362,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-19T03:00:00Z,2026-07-19T05:00:00+0200,456.378,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-19T03:15:00Z,2026-07-19T05:15:00+0200,378.151,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-19T03:30:00Z,2026-07-19T05:30:00+0200,295.004,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-19T03:45:00Z,2026-07-19T05:45:00+0200,227.974,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-19T04:00:00Z,2026-07-19T06:00:00+0200,178.996,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-19T04:15:00Z,2026-07-19T06:15:00+0200,138.362,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-19T04:30:00Z,2026-07-19T06:30:00+0200,137.735,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-19T04:45:00Z,2026-07-19T06:45:00+0200,143.159,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-19T05:00:00Z,2026-07-19T07:00:00+0200,116.966,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-19T05:15:00Z,2026-07-19T07:15:00+0200,123.602,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-19T05:30:00Z,2026-07-19T07:30:00+0200,143.28,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-19T05:45:00Z,2026-07-19T07:45:00+0200,143.987,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-19T06:00:00Z,2026-07-19T08:00:00+0200,144.763,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-19T06:15:00Z,2026-07-19T08:15:00+0200,144.485,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-19T06:30:00Z,2026-07-19T08:30:00+0200,131.361,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-19T06:45:00Z,2026-07-19T08:45:00+0200,123.722,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-19T07:00:00Z,2026-07-19T09:00:00+0200,104.693,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-19T07:15:00Z,2026-07-19T09:15:00+0200,89.3524,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-19T07:30:00Z,2026-07-19T09:30:00+0200,35.0994,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-19T07:45:00Z,2026-07-19T09:45:00+0200,7.41609,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-19T08:00:00Z,2026-07-19T10:00:00+0200,17.5735,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-19T08:15:00Z,2026-07-19T10:15:00+0200,20.4461,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-19T08:30:00Z,2026-07-19T10:30:00+0200,10.3749,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-19T08:45:00Z,2026-07-19T10:45:00+0200,11.4923,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-19T09:00:00Z,2026-07-19T11:00:00+0200,63.799,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-19T09:15:00Z,2026-07-19T11:15:00+0200,72.8608,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-19T09:30:00Z,2026-07-19T11:30:00+0200,68.3354,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-19T09:45:00Z,2026-07-19T11:45:00+0200,69.4931,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
