collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-31T21:00:00Z,2026-07-31T23:00:00+0200,63.1097,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-31T21:15:00Z,2026-07-31T23:15:00+0200,77.0989,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-31T21:30:00Z,2026-07-31T23:30:00+0200,93.6552,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-31T21:45:00Z,2026-07-31T23:45:00+0200,106.189,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-31T22:00:00Z,2026-08-01T00:00:00+0200,115.455,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-31T22:15:00Z,2026-08-01T00:15:00+0200,142.758,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-31T22:30:00Z,2026-08-01T00:30:00+0200,172.47,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-31T22:45:00Z,2026-08-01T00:45:00+0200,208.648,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-31T23:00:00Z,2026-08-01T01:00:00+0200,252.334,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-31T23:15:00Z,2026-08-01T01:15:00+0200,312.045,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-31T23:30:00Z,2026-08-01T01:30:00+0200,369.635,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-07-31T23:45:00Z,2026-08-01T01:45:00+0200,373.708,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T00:00:00Z,2026-08-01T02:00:00+0200,371.62,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T00:15:00Z,2026-08-01T02:15:00+0200,424.254,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T00:30:00Z,2026-08-01T02:30:00+0200,429.816,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T00:45:00Z,2026-08-01T02:45:00+0200,347.731,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T01:00:00Z,2026-08-01T03:00:00+0200,279.995,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T01:15:00Z,2026-08-01T03:15:00+0200,226.937,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T01:30:00Z,2026-08-01T03:30:00+0200,164.814,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T01:45:00Z,2026-08-01T03:45:00+0200,133.842,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T02:00:00Z,2026-08-01T04:00:00+0200,92.1149,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T02:15:00Z,2026-08-01T04:15:00+0200,73.7427,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T02:30:00Z,2026-08-01T04:30:00+0200,60.0096,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T02:45:00Z,2026-08-01T04:45:00+0200,49.5131,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T03:00:00Z,2026-08-01T05:00:00+0200,54.2757,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T03:15:00Z,2026-08-01T05:15:00+0200,59.8259,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T03:30:00Z,2026-08-01T05:30:00+0200,54.3983,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T03:45:00Z,2026-08-01T05:45:00+0200,47.2784,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T04:00:00Z,2026-08-01T06:00:00+0200,55.1795,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T04:15:00Z,2026-08-01T06:15:00+0200,72.133,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T04:30:00Z,2026-08-01T06:30:00+0200,83.4277,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T04:45:00Z,2026-08-01T06:45:00+0200,105.574,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T05:00:00Z,2026-08-01T07:00:00+0200,115.786,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T05:15:00Z,2026-08-01T07:15:00+0200,118.848,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T05:30:00Z,2026-08-01T07:30:00+0200,115.297,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T05:45:00Z,2026-08-01T07:45:00+0200,116.536,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T06:00:00Z,2026-08-01T08:00:00+0200,130.4,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T06:15:00Z,2026-08-01T08:15:00+0200,152.991,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T06:30:00Z,2026-08-01T08:30:00+0200,175.368,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T06:45:00Z,2026-08-01T08:45:00+0200,188.389,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T07:00:00Z,2026-08-01T09:00:00+0200,213.701,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T07:15:00Z,2026-08-01T09:15:00+0200,217.851,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T07:30:00Z,2026-08-01T09:30:00+0200,203.854,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T07:45:00Z,2026-08-01T09:45:00+0200,164.248,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T08:00:00Z,2026-08-01T10:00:00+0200,127.265,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T08:15:00Z,2026-08-01T10:15:00+0200,101.186,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T08:30:00Z,2026-08-01T10:30:00+0200,83.5911,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T08:45:00Z,2026-08-01T10:45:00+0200,57.4461,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T09:00:00Z,2026-08-01T11:00:00+0200,63.611,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T09:15:00Z,2026-08-01T11:15:00+0200,81.4913,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T09:30:00Z,2026-08-01T11:30:00+0200,102.611,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T09:45:00Z,2026-08-01T11:45:00+0200,105.588,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T10:00:00Z,2026-08-01T12:00:00+0200,117.107,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T10:15:00Z,2026-08-01T12:15:00+0200,113.903,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T10:30:00Z,2026-08-01T12:30:00+0200,96.1151,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T10:45:00Z,2026-08-01T12:45:00+0200,77.6707,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T11:00:00Z,2026-08-01T13:00:00+0200,58.4489,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T11:15:00Z,2026-08-01T13:15:00+0200,51.7076,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T11:30:00Z,2026-08-01T13:30:00+0200,55.3359,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T11:45:00Z,2026-08-01T13:45:00+0200,57.0291,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T12:00:00Z,2026-08-01T14:00:00+0200,63.6728,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T12:15:00Z,2026-08-01T14:15:00+0200,70.102,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T12:30:00Z,2026-08-01T14:30:00+0200,76.7546,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T12:45:00Z,2026-08-01T14:45:00+0200,78.438,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T13:00:00Z,2026-08-01T15:00:00+0200,69.0866,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T13:15:00Z,2026-08-01T15:15:00+0200,60.3572,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T13:30:00Z,2026-08-01T15:30:00+0200,55.2094,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T13:45:00Z,2026-08-01T15:45:00+0200,49.8388,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T14:00:00Z,2026-08-01T16:00:00+0200,40.8996,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T14:15:00Z,2026-08-01T16:15:00+0200,39.6857,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T14:30:00Z,2026-08-01T16:30:00+0200,37.0925,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T14:45:00Z,2026-08-01T16:45:00+0200,37.0279,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T15:00:00Z,2026-08-01T17:00:00+0200,35.6824,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T15:15:00Z,2026-08-01T17:15:00+0200,37.6691,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T15:30:00Z,2026-08-01T17:30:00+0200,40.4306,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T15:45:00Z,2026-08-01T17:45:00+0200,46.156,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T16:00:00Z,2026-08-01T18:00:00+0200,54.1411,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T16:15:00Z,2026-08-01T18:15:00+0200,64.2788,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T16:30:00Z,2026-08-01T18:30:00+0200,68.2344,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T16:45:00Z,2026-08-01T18:45:00+0200,65.5615,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T17:00:00Z,2026-08-01T19:00:00+0200,68.1509,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T17:15:00Z,2026-08-01T19:15:00+0200,71.5212,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T17:30:00Z,2026-08-01T19:30:00+0200,71.4832,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T17:45:00Z,2026-08-01T19:45:00+0200,69.7046,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T18:00:00Z,2026-08-01T20:00:00+0200,60.5061,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T18:15:00Z,2026-08-01T20:15:00+0200,56.9333,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T18:30:00Z,2026-08-01T20:30:00+0200,60.8718,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T18:45:00Z,2026-08-01T20:45:00+0200,67.3931,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T19:00:00Z,2026-08-01T21:00:00+0200,84.3497,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T19:15:00Z,2026-08-01T21:15:00+0200,95.7315,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T19:30:00Z,2026-08-01T21:30:00+0200,125.97,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T19:45:00Z,2026-08-01T21:45:00+0200,158.645,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T20:00:00Z,2026-08-01T22:00:00+0200,202.682,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
2026-08-01T21:50:57Z,2026-08-01T23:50:57+0200,0974b486-fbe9-4db0-b6d9-d1ad0cb79f46,2026-08-01T20:15:00Z,2026-08-01T22:15:00+0200,219.071,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-01T21:54:25Z
