collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-02T22:15:00Z,2026-08-03T00:15:00+0200,80.1836,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-02T22:30:00Z,2026-08-03T00:30:00+0200,78.6042,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-02T22:45:00Z,2026-08-03T00:45:00+0200,66.2705,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-02T23:00:00Z,2026-08-03T01:00:00+0200,52.021,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-02T23:15:00Z,2026-08-03T01:15:00+0200,42.0508,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-02T23:30:00Z,2026-08-03T01:30:00+0200,44.087,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-02T23:45:00Z,2026-08-03T01:45:00+0200,49.2486,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T00:00:00Z,2026-08-03T02:00:00+0200,64.7742,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T00:15:00Z,2026-08-03T02:15:00+0200,74.5569,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T00:30:00Z,2026-08-03T02:30:00+0200,74.937,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T00:45:00Z,2026-08-03T02:45:00+0200,78.9739,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T01:00:00Z,2026-08-03T03:00:00+0200,89.0259,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T01:15:00Z,2026-08-03T03:15:00+0200,89.9816,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T01:30:00Z,2026-08-03T03:30:00+0200,89.8649,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T01:45:00Z,2026-08-03T03:45:00+0200,95.9982,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T02:00:00Z,2026-08-03T04:00:00+0200,99.1606,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T02:15:00Z,2026-08-03T04:15:00+0200,116.673,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T02:30:00Z,2026-08-03T04:30:00+0200,128.903,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T02:45:00Z,2026-08-03T04:45:00+0200,135.701,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T03:00:00Z,2026-08-03T05:00:00+0200,129.958,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T03:15:00Z,2026-08-03T05:15:00+0200,116.409,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T03:30:00Z,2026-08-03T05:30:00+0200,111.225,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T03:45:00Z,2026-08-03T05:45:00+0200,102.808,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T04:00:00Z,2026-08-03T06:00:00+0200,98.3891,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T04:15:00Z,2026-08-03T06:15:00+0200,91.521,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T04:30:00Z,2026-08-03T06:30:00+0200,79.5254,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T04:45:00Z,2026-08-03T06:45:00+0200,69.41,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T05:00:00Z,2026-08-03T07:00:00+0200,59.1061,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T05:15:00Z,2026-08-03T07:15:00+0200,53.2783,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T05:30:00Z,2026-08-03T07:30:00+0200,52.6265,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T05:45:00Z,2026-08-03T07:45:00+0200,47.5336,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T06:00:00Z,2026-08-03T08:00:00+0200,45.9021,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T06:15:00Z,2026-08-03T08:15:00+0200,52.7656,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T06:30:00Z,2026-08-03T08:30:00+0200,50.499,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T06:45:00Z,2026-08-03T08:45:00+0200,38.9836,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T07:00:00Z,2026-08-03T09:00:00+0200,41.7133,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T07:15:00Z,2026-08-03T09:15:00+0200,52.2756,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T07:30:00Z,2026-08-03T09:30:00+0200,58.459,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T07:45:00Z,2026-08-03T09:45:00+0200,54.0342,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T08:00:00Z,2026-08-03T10:00:00+0200,50.0054,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T08:15:00Z,2026-08-03T10:15:00+0200,49.2902,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T08:30:00Z,2026-08-03T10:30:00+0200,41.5881,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T08:45:00Z,2026-08-03T10:45:00+0200,33.8546,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T09:00:00Z,2026-08-03T11:00:00+0200,23.5759,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T09:15:00Z,2026-08-03T11:15:00+0200,14.2426,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T09:30:00Z,2026-08-03T11:30:00+0200,9.90535,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T09:45:00Z,2026-08-03T11:45:00+0200,4.68675,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T10:00:00Z,2026-08-03T12:00:00+0200,1.90358,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T10:15:00Z,2026-08-03T12:15:00+0200,0.594728,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T10:30:00Z,2026-08-03T12:30:00+0200,0.788077,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T10:45:00Z,2026-08-03T12:45:00+0200,0.626842,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T11:00:00Z,2026-08-03T13:00:00+0200,0.693771,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T11:15:00Z,2026-08-03T13:15:00+0200,1.34722,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T11:30:00Z,2026-08-03T13:30:00+0200,4.8566,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T11:45:00Z,2026-08-03T13:45:00+0200,16.102,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T12:00:00Z,2026-08-03T14:00:00+0200,30.1574,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T12:15:00Z,2026-08-03T14:15:00+0200,39.2837,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T12:30:00Z,2026-08-03T14:30:00+0200,47.1174,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T12:45:00Z,2026-08-03T14:45:00+0200,62.6603,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T13:00:00Z,2026-08-03T15:00:00+0200,75.9742,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T13:15:00Z,2026-08-03T15:15:00+0200,87.6802,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T13:30:00Z,2026-08-03T15:30:00+0200,103.366,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T13:45:00Z,2026-08-03T15:45:00+0200,124.995,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T14:00:00Z,2026-08-03T16:00:00+0200,144.789,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T14:15:00Z,2026-08-03T16:15:00+0200,161.794,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T14:30:00Z,2026-08-03T16:30:00+0200,177.422,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T14:45:00Z,2026-08-03T16:45:00+0200,182.819,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T15:00:00Z,2026-08-03T17:00:00+0200,178.867,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T15:15:00Z,2026-08-03T17:15:00+0200,192.476,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T15:30:00Z,2026-08-03T17:30:00+0200,213.272,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T15:45:00Z,2026-08-03T17:45:00+0200,227.073,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T16:00:00Z,2026-08-03T18:00:00+0200,233.247,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T16:15:00Z,2026-08-03T18:15:00+0200,234.419,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T16:30:00Z,2026-08-03T18:30:00+0200,247.562,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T16:45:00Z,2026-08-03T18:45:00+0200,265.608,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T17:00:00Z,2026-08-03T19:00:00+0200,287.539,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T17:15:00Z,2026-08-03T19:15:00+0200,299.569,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T17:30:00Z,2026-08-03T19:30:00+0200,296.581,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T17:45:00Z,2026-08-03T19:45:00+0200,299.37,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T18:00:00Z,2026-08-03T20:00:00+0200,294.461,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T18:15:00Z,2026-08-03T20:15:00+0200,310.562,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T18:30:00Z,2026-08-03T20:30:00+0200,324.604,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T18:45:00Z,2026-08-03T20:45:00+0200,332.775,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T19:00:00Z,2026-08-03T21:00:00+0200,346.077,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T19:15:00Z,2026-08-03T21:15:00+0200,355.425,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T19:30:00Z,2026-08-03T21:30:00+0200,353.998,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T19:45:00Z,2026-08-03T21:45:00+0200,336.016,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T20:00:00Z,2026-08-03T22:00:00+0200,334.773,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T20:15:00Z,2026-08-03T22:15:00+0200,319.555,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T20:30:00Z,2026-08-03T22:30:00+0200,302.984,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T20:45:00Z,2026-08-03T22:45:00+0200,285.144,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T21:00:00Z,2026-08-03T23:00:00+0200,243.41,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T21:15:00Z,2026-08-03T23:15:00+0200,217.635,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T21:30:00Z,2026-08-03T23:30:00+0200,203.046,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T21:45:00Z,2026-08-03T23:45:00+0200,206.407,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
