collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T22:00:00Z,2026-08-04T00:00:00+0200,204.995,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T22:15:00Z,2026-08-04T00:15:00+0200,211.992,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T22:30:00Z,2026-08-04T00:30:00+0200,225.841,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T22:45:00Z,2026-08-04T00:45:00+0200,240.425,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T23:00:00Z,2026-08-04T01:00:00+0200,248.031,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T23:15:00Z,2026-08-04T01:15:00+0200,266.95,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T23:30:00Z,2026-08-04T01:30:00+0200,273.248,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-03T23:45:00Z,2026-08-04T01:45:00+0200,279.508,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T00:00:00Z,2026-08-04T02:00:00+0200,269.856,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T00:15:00Z,2026-08-04T02:15:00+0200,284.776,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T00:30:00Z,2026-08-04T02:30:00+0200,265.432,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T00:45:00Z,2026-08-04T02:45:00+0200,257.078,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T01:00:00Z,2026-08-04T03:00:00+0200,254.919,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T01:15:00Z,2026-08-04T03:15:00+0200,283.762,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T01:30:00Z,2026-08-04T03:30:00+0200,286.194,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T01:45:00Z,2026-08-04T03:45:00+0200,255.174,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T02:00:00Z,2026-08-04T04:00:00+0200,242.025,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T02:15:00Z,2026-08-04T04:15:00+0200,224.714,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T02:30:00Z,2026-08-04T04:30:00+0200,215.921,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T02:45:00Z,2026-08-04T04:45:00+0200,225.101,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T03:00:00Z,2026-08-04T05:00:00+0200,237.214,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T03:15:00Z,2026-08-04T05:15:00+0200,271.111,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T03:30:00Z,2026-08-04T05:30:00+0200,285.032,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T03:45:00Z,2026-08-04T05:45:00+0200,306.523,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T04:00:00Z,2026-08-04T06:00:00+0200,329.191,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T04:15:00Z,2026-08-04T06:15:00+0200,373.216,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T04:30:00Z,2026-08-04T06:30:00+0200,378.126,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T04:45:00Z,2026-08-04T06:45:00+0200,353.954,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T05:00:00Z,2026-08-04T07:00:00+0200,297.364,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T05:15:00Z,2026-08-04T07:15:00+0200,292.997,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T05:30:00Z,2026-08-04T07:30:00+0200,292.747,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T05:45:00Z,2026-08-04T07:45:00+0200,307.561,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T06:00:00Z,2026-08-04T08:00:00+0200,302.147,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T06:15:00Z,2026-08-04T08:15:00+0200,276.502,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T06:30:00Z,2026-08-04T08:30:00+0200,287.278,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T06:45:00Z,2026-08-04T08:45:00+0200,254.184,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T07:00:00Z,2026-08-04T09:00:00+0200,214.766,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T07:15:00Z,2026-08-04T09:15:00+0200,204.094,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T07:30:00Z,2026-08-04T09:30:00+0200,195.89,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T07:45:00Z,2026-08-04T09:45:00+0200,162.658,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T08:00:00Z,2026-08-04T10:00:00+0200,162.99,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T08:15:00Z,2026-08-04T10:15:00+0200,185.528,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T08:30:00Z,2026-08-04T10:30:00+0200,200.922,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T08:45:00Z,2026-08-04T10:45:00+0200,217.468,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T09:00:00Z,2026-08-04T11:00:00+0200,251.693,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T09:15:00Z,2026-08-04T11:15:00+0200,287.738,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T09:30:00Z,2026-08-04T11:30:00+0200,320.82,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T09:45:00Z,2026-08-04T11:45:00+0200,393.129,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T10:00:00Z,2026-08-04T12:00:00+0200,401.149,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T10:15:00Z,2026-08-04T12:15:00+0200,360.086,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T10:30:00Z,2026-08-04T12:30:00+0200,230.013,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T10:45:00Z,2026-08-04T12:45:00+0200,159.631,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T11:00:00Z,2026-08-04T13:00:00+0200,149.812,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T11:15:00Z,2026-08-04T13:15:00+0200,151.247,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T11:30:00Z,2026-08-04T13:30:00+0200,152.522,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T11:45:00Z,2026-08-04T13:45:00+0200,156.889,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T12:00:00Z,2026-08-04T14:00:00+0200,162.131,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T12:15:00Z,2026-08-04T14:15:00+0200,160.655,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T12:30:00Z,2026-08-04T14:30:00+0200,161.53,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T12:45:00Z,2026-08-04T14:45:00+0200,162.171,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T13:00:00Z,2026-08-04T15:00:00+0200,260.869,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T13:15:00Z,2026-08-04T15:15:00+0200,315.835,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T13:30:00Z,2026-08-04T15:30:00+0200,320.671,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T13:45:00Z,2026-08-04T15:45:00+0200,305.125,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T14:00:00Z,2026-08-04T16:00:00+0200,254.311,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T14:15:00Z,2026-08-04T16:15:00+0200,250.848,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T14:30:00Z,2026-08-04T16:30:00+0200,279.644,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T14:45:00Z,2026-08-04T16:45:00+0200,317.988,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T15:00:00Z,2026-08-04T17:00:00+0200,313.743,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T15:15:00Z,2026-08-04T17:15:00+0200,308.87,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T15:30:00Z,2026-08-04T17:30:00+0200,276.046,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T15:45:00Z,2026-08-04T17:45:00+0200,272.053,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T16:00:00Z,2026-08-04T18:00:00+0200,287.496,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T16:15:00Z,2026-08-04T18:15:00+0200,298.799,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T16:30:00Z,2026-08-04T18:30:00+0200,283.338,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T16:45:00Z,2026-08-04T18:45:00+0200,256.013,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T17:00:00Z,2026-08-04T19:00:00+0200,225.848,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T17:15:00Z,2026-08-04T19:15:00+0200,189.074,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T17:30:00Z,2026-08-04T19:30:00+0200,186.584,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T17:45:00Z,2026-08-04T19:45:00+0200,199.197,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T18:00:00Z,2026-08-04T20:00:00+0200,217.798,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T18:15:00Z,2026-08-04T20:15:00+0200,238.283,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T18:30:00Z,2026-08-04T20:30:00+0200,267.075,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T18:45:00Z,2026-08-04T20:45:00+0200,296.518,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T19:00:00Z,2026-08-04T21:00:00+0200,344.689,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T19:15:00Z,2026-08-04T21:15:00+0200,362.926,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T19:30:00Z,2026-08-04T21:30:00+0200,331.116,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T19:45:00Z,2026-08-04T21:45:00+0200,305.699,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T20:00:00Z,2026-08-04T22:00:00+0200,311.392,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T20:15:00Z,2026-08-04T22:15:00+0200,307.779,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T20:30:00Z,2026-08-04T22:30:00+0200,341.947,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T20:45:00Z,2026-08-04T22:45:00+0200,403.166,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T21:00:00Z,2026-08-04T23:00:00+0200,423.572,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T21:15:00Z,2026-08-04T23:15:00+0200,422.628,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-04T21:30:00Z,2026-08-04T23:30:00+0200,479.97,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
