collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-06T21:30:00Z,2026-08-06T23:30:00+0200,814.227,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-06T21:45:00Z,2026-08-06T23:45:00+0200,827.065,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-06T22:00:00Z,2026-08-07T00:00:00+0200,845.057,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-06T22:15:00Z,2026-08-07T00:15:00+0200,837.397,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-06T22:30:00Z,2026-08-07T00:30:00+0200,840.285,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-06T22:45:00Z,2026-08-07T00:45:00+0200,839.428,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-06T23:00:00Z,2026-08-07T01:00:00+0200,819.79,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-06T23:15:00Z,2026-08-07T01:15:00+0200,790.137,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-06T23:30:00Z,2026-08-07T01:30:00+0200,744.192,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-06T23:45:00Z,2026-08-07T01:45:00+0200,736.092,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T00:00:00Z,2026-08-07T02:00:00+0200,713.365,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T00:15:00Z,2026-08-07T02:15:00+0200,707.32,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T00:30:00Z,2026-08-07T02:30:00+0200,719.832,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T00:45:00Z,2026-08-07T02:45:00+0200,750.783,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T01:00:00Z,2026-08-07T03:00:00+0200,751.821,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T01:15:00Z,2026-08-07T03:15:00+0200,786.574,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T01:30:00Z,2026-08-07T03:30:00+0200,782.327,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T01:45:00Z,2026-08-07T03:45:00+0200,755.592,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T02:00:00Z,2026-08-07T04:00:00+0200,710.183,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T02:15:00Z,2026-08-07T04:15:00+0200,662.246,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T02:30:00Z,2026-08-07T04:30:00+0200,608.586,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T02:45:00Z,2026-08-07T04:45:00+0200,649.242,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T03:00:00Z,2026-08-07T05:00:00+0200,701.255,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T03:15:00Z,2026-08-07T05:15:00+0200,698.615,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T03:30:00Z,2026-08-07T05:30:00+0200,668.458,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T03:45:00Z,2026-08-07T05:45:00+0200,658.324,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T04:00:00Z,2026-08-07T06:00:00+0200,649.293,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T04:15:00Z,2026-08-07T06:15:00+0200,655.637,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T04:30:00Z,2026-08-07T06:30:00+0200,643.562,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T04:45:00Z,2026-08-07T06:45:00+0200,628.782,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T05:00:00Z,2026-08-07T07:00:00+0200,639.228,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T05:15:00Z,2026-08-07T07:15:00+0200,661.416,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T05:30:00Z,2026-08-07T07:30:00+0200,658.76,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T05:45:00Z,2026-08-07T07:45:00+0200,664.133,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T06:00:00Z,2026-08-07T08:00:00+0200,683.471,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T06:15:00Z,2026-08-07T08:15:00+0200,707.087,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T06:30:00Z,2026-08-07T08:30:00+0200,714.041,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T06:45:00Z,2026-08-07T08:45:00+0200,727.104,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T07:00:00Z,2026-08-07T09:00:00+0200,716.717,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T07:15:00Z,2026-08-07T09:15:00+0200,674.437,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T07:30:00Z,2026-08-07T09:30:00+0200,659.342,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T07:45:00Z,2026-08-07T09:45:00+0200,625.365,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T08:00:00Z,2026-08-07T10:00:00+0200,607.568,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T08:15:00Z,2026-08-07T10:15:00+0200,609.256,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T08:30:00Z,2026-08-07T10:30:00+0200,604.602,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T08:45:00Z,2026-08-07T10:45:00+0200,674.075,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T09:00:00Z,2026-08-07T11:00:00+0200,629.223,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T09:15:00Z,2026-08-07T11:15:00+0200,551.984,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T09:30:00Z,2026-08-07T11:30:00+0200,538.671,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T09:45:00Z,2026-08-07T11:45:00+0200,501.513,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T10:00:00Z,2026-08-07T12:00:00+0200,514.948,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T10:15:00Z,2026-08-07T12:15:00+0200,604.889,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T10:30:00Z,2026-08-07T12:30:00+0200,594.756,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T10:45:00Z,2026-08-07T12:45:00+0200,554.047,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T11:00:00Z,2026-08-07T13:00:00+0200,526.229,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T11:15:00Z,2026-08-07T13:15:00+0200,574.634,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T11:30:00Z,2026-08-07T13:30:00+0200,574.875,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T11:45:00Z,2026-08-07T13:45:00+0200,510.215,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T12:00:00Z,2026-08-07T14:00:00+0200,396.678,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T12:15:00Z,2026-08-07T14:15:00+0200,358.625,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T12:30:00Z,2026-08-07T14:30:00+0200,389.033,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T12:45:00Z,2026-08-07T14:45:00+0200,416.553,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T13:00:00Z,2026-08-07T15:00:00+0200,478.645,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T13:15:00Z,2026-08-07T15:15:00+0200,525.097,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T13:30:00Z,2026-08-07T15:30:00+0200,493.167,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T13:45:00Z,2026-08-07T15:45:00+0200,405.255,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T14:00:00Z,2026-08-07T16:00:00+0200,279.548,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T14:15:00Z,2026-08-07T16:15:00+0200,217.65,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T14:30:00Z,2026-08-07T16:30:00+0200,186.153,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T14:45:00Z,2026-08-07T16:45:00+0200,203.078,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T15:00:00Z,2026-08-07T17:00:00+0200,232.414,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T15:15:00Z,2026-08-07T17:15:00+0200,252.346,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T15:30:00Z,2026-08-07T17:30:00+0200,281.061,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T15:45:00Z,2026-08-07T17:45:00+0200,319.814,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T16:00:00Z,2026-08-07T18:00:00+0200,347.208,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T16:15:00Z,2026-08-07T18:15:00+0200,354.425,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T16:30:00Z,2026-08-07T18:30:00+0200,334.869,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T16:45:00Z,2026-08-07T18:45:00+0200,337.104,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T17:00:00Z,2026-08-07T19:00:00+0200,341.3,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T17:15:00Z,2026-08-07T19:15:00+0200,329.04,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T17:30:00Z,2026-08-07T19:30:00+0200,319.21,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T17:45:00Z,2026-08-07T19:45:00+0200,324.909,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T18:00:00Z,2026-08-07T20:00:00+0200,346.996,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T18:15:00Z,2026-08-07T20:15:00+0200,367.573,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T18:30:00Z,2026-08-07T20:30:00+0200,377.079,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T18:45:00Z,2026-08-07T20:45:00+0200,338.442,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T19:00:00Z,2026-08-07T21:00:00+0200,321.761,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T19:15:00Z,2026-08-07T21:15:00+0200,318.588,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T19:30:00Z,2026-08-07T21:30:00+0200,319.26,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T19:45:00Z,2026-08-07T21:45:00+0200,328.978,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T20:00:00Z,2026-08-07T22:00:00+0200,314.923,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T20:15:00Z,2026-08-07T22:15:00+0200,307.906,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T20:30:00Z,2026-08-07T22:30:00+0200,293.401,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T20:45:00Z,2026-08-07T22:45:00+0200,263.583,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T21:00:00Z,2026-08-07T23:00:00+0200,242.886,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-07T21:15:00Z,2026-08-07T23:15:00+0200,224.281,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
