collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-08T21:30:00Z,2026-08-08T23:30:00+0200,99.0271,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-08T21:45:00Z,2026-08-08T23:45:00+0200,133.831,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-08T22:00:00Z,2026-08-09T00:00:00+0200,181.391,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-08T22:15:00Z,2026-08-09T00:15:00+0200,205.94,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-08T22:30:00Z,2026-08-09T00:30:00+0200,234.849,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-08T22:45:00Z,2026-08-09T00:45:00+0200,264.974,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-08T23:00:00Z,2026-08-09T01:00:00+0200,265.454,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-08T23:15:00Z,2026-08-09T01:15:00+0200,241.62,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-08T23:30:00Z,2026-08-09T01:30:00+0200,242.487,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-08T23:45:00Z,2026-08-09T01:45:00+0200,243.146,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T00:00:00Z,2026-08-09T02:00:00+0200,248.217,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T00:15:00Z,2026-08-09T02:15:00+0200,256.245,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T00:30:00Z,2026-08-09T02:30:00+0200,257.193,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T00:45:00Z,2026-08-09T02:45:00+0200,245.741,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T01:00:00Z,2026-08-09T03:00:00+0200,245.974,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T01:15:00Z,2026-08-09T03:15:00+0200,255.72,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T01:30:00Z,2026-08-09T03:30:00+0200,249.989,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T01:45:00Z,2026-08-09T03:45:00+0200,247.912,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T02:00:00Z,2026-08-09T04:00:00+0200,222.367,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T02:15:00Z,2026-08-09T04:15:00+0200,200.291,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T02:30:00Z,2026-08-09T04:30:00+0200,190.198,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T02:45:00Z,2026-08-09T04:45:00+0200,188.678,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T03:00:00Z,2026-08-09T05:00:00+0200,197.639,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T03:15:00Z,2026-08-09T05:15:00+0200,201.727,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T03:30:00Z,2026-08-09T05:30:00+0200,212.65,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T03:45:00Z,2026-08-09T05:45:00+0200,229.299,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T04:00:00Z,2026-08-09T06:00:00+0200,244.328,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T04:15:00Z,2026-08-09T06:15:00+0200,247.852,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T04:30:00Z,2026-08-09T06:30:00+0200,250.92,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T04:45:00Z,2026-08-09T06:45:00+0200,242.279,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T05:00:00Z,2026-08-09T07:00:00+0200,239.104,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T05:15:00Z,2026-08-09T07:15:00+0200,233.413,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T05:30:00Z,2026-08-09T07:30:00+0200,219.179,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T05:45:00Z,2026-08-09T07:45:00+0200,210.851,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T06:00:00Z,2026-08-09T08:00:00+0200,212.213,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T06:15:00Z,2026-08-09T08:15:00+0200,223.658,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T06:30:00Z,2026-08-09T08:30:00+0200,234.907,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T06:45:00Z,2026-08-09T08:45:00+0200,233.919,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T07:00:00Z,2026-08-09T09:00:00+0200,233.531,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T07:15:00Z,2026-08-09T09:15:00+0200,244.318,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T07:30:00Z,2026-08-09T09:30:00+0200,158.174,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T07:45:00Z,2026-08-09T09:45:00+0200,72.0863,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T08:00:00Z,2026-08-09T10:00:00+0200,100.316,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T08:15:00Z,2026-08-09T10:15:00+0200,103.602,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T08:30:00Z,2026-08-09T10:30:00+0200,90.1224,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T08:45:00Z,2026-08-09T10:45:00+0200,71.2159,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T09:00:00Z,2026-08-09T11:00:00+0200,65.4016,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T09:15:00Z,2026-08-09T11:15:00+0200,59.5059,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T09:30:00Z,2026-08-09T11:30:00+0200,51.6197,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T09:45:00Z,2026-08-09T11:45:00+0200,49.0547,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T10:00:00Z,2026-08-09T12:00:00+0200,12.9038,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T10:15:00Z,2026-08-09T12:15:00+0200,5.10603,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T10:30:00Z,2026-08-09T12:30:00+0200,6.14568,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T10:45:00Z,2026-08-09T12:45:00+0200,10.0737,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T11:00:00Z,2026-08-09T13:00:00+0200,30.5663,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T11:15:00Z,2026-08-09T13:15:00+0200,29.6852,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T11:30:00Z,2026-08-09T13:30:00+0200,31.5517,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T11:45:00Z,2026-08-09T13:45:00+0200,31.8421,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T12:00:00Z,2026-08-09T14:00:00+0200,30.3279,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T12:15:00Z,2026-08-09T14:15:00+0200,31.103,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T12:30:00Z,2026-08-09T14:30:00+0200,33.1506,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T12:45:00Z,2026-08-09T14:45:00+0200,40.9456,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T13:00:00Z,2026-08-09T15:00:00+0200,26.6627,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T13:15:00Z,2026-08-09T15:15:00+0200,20.1982,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T13:30:00Z,2026-08-09T15:30:00+0200,11.8914,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T13:45:00Z,2026-08-09T15:45:00+0200,10.9898,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T14:00:00Z,2026-08-09T16:00:00+0200,9.45849,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T14:15:00Z,2026-08-09T16:15:00+0200,9.31238,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T14:30:00Z,2026-08-09T16:30:00+0200,9.05699,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T14:45:00Z,2026-08-09T16:45:00+0200,300.051,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T15:00:00Z,2026-08-09T17:00:00+0200,377.477,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T15:15:00Z,2026-08-09T17:15:00+0200,338.986,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T15:30:00Z,2026-08-09T17:30:00+0200,310.021,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T15:45:00Z,2026-08-09T17:45:00+0200,277.925,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T16:00:00Z,2026-08-09T18:00:00+0200,263.769,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T16:15:00Z,2026-08-09T18:15:00+0200,270.257,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T16:30:00Z,2026-08-09T18:30:00+0200,265.751,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T16:45:00Z,2026-08-09T18:45:00+0200,246.388,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T17:00:00Z,2026-08-09T19:00:00+0200,216.156,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T17:15:00Z,2026-08-09T19:15:00+0200,203.818,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T17:30:00Z,2026-08-09T19:30:00+0200,191.734,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T17:45:00Z,2026-08-09T19:45:00+0200,192.462,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T18:00:00Z,2026-08-09T20:00:00+0200,190.255,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T18:15:00Z,2026-08-09T20:15:00+0200,200.024,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T18:30:00Z,2026-08-09T20:30:00+0200,203.342,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T18:45:00Z,2026-08-09T20:45:00+0200,239.981,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T19:00:00Z,2026-08-09T21:00:00+0200,319.066,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T19:15:00Z,2026-08-09T21:15:00+0200,379.409,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T19:30:00Z,2026-08-09T21:30:00+0200,418.271,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T19:45:00Z,2026-08-09T21:45:00+0200,431.111,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T20:00:00Z,2026-08-09T22:00:00+0200,412.529,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T20:15:00Z,2026-08-09T22:15:00+0200,402.68,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T20:30:00Z,2026-08-09T22:30:00+0200,398.079,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T20:45:00Z,2026-08-09T22:45:00+0200,376.374,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T21:00:00Z,2026-08-09T23:00:00+0200,341.795,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-09T21:15:00Z,2026-08-09T23:15:00+0200,292.915,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
