collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-20T21:30:00Z,2026-08-20T23:30:00+0200,278.206,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-20T21:45:00Z,2026-08-20T23:45:00+0200,266.971,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-20T22:00:00Z,2026-08-21T00:00:00+0200,258.078,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-20T22:15:00Z,2026-08-21T00:15:00+0200,301.874,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-20T22:30:00Z,2026-08-21T00:30:00+0200,309.141,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-20T22:45:00Z,2026-08-21T00:45:00+0200,325.388,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-20T23:00:00Z,2026-08-21T01:00:00+0200,314.076,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-20T23:15:00Z,2026-08-21T01:15:00+0200,292.288,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-20T23:30:00Z,2026-08-21T01:30:00+0200,266.878,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-20T23:45:00Z,2026-08-21T01:45:00+0200,256.824,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T00:00:00Z,2026-08-21T02:00:00+0200,252.026,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T00:15:00Z,2026-08-21T02:15:00+0200,248.693,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T00:30:00Z,2026-08-21T02:30:00+0200,260.227,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T00:45:00Z,2026-08-21T02:45:00+0200,257.781,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T01:00:00Z,2026-08-21T03:00:00+0200,233.818,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T01:15:00Z,2026-08-21T03:15:00+0200,212.388,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T01:30:00Z,2026-08-21T03:30:00+0200,219.458,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T01:45:00Z,2026-08-21T03:45:00+0200,198.055,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T02:00:00Z,2026-08-21T04:00:00+0200,186.082,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T02:15:00Z,2026-08-21T04:15:00+0200,195.52,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T02:30:00Z,2026-08-21T04:30:00+0200,219.171,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T02:45:00Z,2026-08-21T04:45:00+0200,235.704,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T03:00:00Z,2026-08-21T05:00:00+0200,236.279,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T03:15:00Z,2026-08-21T05:15:00+0200,219.911,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T03:30:00Z,2026-08-21T05:30:00+0200,229.048,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T03:45:00Z,2026-08-21T05:45:00+0200,222.767,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T04:00:00Z,2026-08-21T06:00:00+0200,217.74,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T04:15:00Z,2026-08-21T06:15:00+0200,242.914,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T04:30:00Z,2026-08-21T06:30:00+0200,263.087,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T04:45:00Z,2026-08-21T06:45:00+0200,268.076,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T05:00:00Z,2026-08-21T07:00:00+0200,259.737,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T05:15:00Z,2026-08-21T07:15:00+0200,267.001,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T05:30:00Z,2026-08-21T07:30:00+0200,272.765,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T05:45:00Z,2026-08-21T07:45:00+0200,269.87,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T06:00:00Z,2026-08-21T08:00:00+0200,274.076,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T06:15:00Z,2026-08-21T08:15:00+0200,250.887,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T06:30:00Z,2026-08-21T08:30:00+0200,220.661,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T06:45:00Z,2026-08-21T08:45:00+0200,200.746,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T07:00:00Z,2026-08-21T09:00:00+0200,184.348,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T07:15:00Z,2026-08-21T09:15:00+0200,187.845,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T07:30:00Z,2026-08-21T09:30:00+0200,180.961,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T07:45:00Z,2026-08-21T09:45:00+0200,173.853,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T08:00:00Z,2026-08-21T10:00:00+0200,171.549,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T08:15:00Z,2026-08-21T10:15:00+0200,153.293,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T08:30:00Z,2026-08-21T10:30:00+0200,125.892,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T08:45:00Z,2026-08-21T10:45:00+0200,117.949,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T09:00:00Z,2026-08-21T11:00:00+0200,137.748,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T09:15:00Z,2026-08-21T11:15:00+0200,157.34,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T09:30:00Z,2026-08-21T11:30:00+0200,160.561,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T09:45:00Z,2026-08-21T11:45:00+0200,181.316,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T10:00:00Z,2026-08-21T12:00:00+0200,200.562,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T10:15:00Z,2026-08-21T12:15:00+0200,230.826,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T10:30:00Z,2026-08-21T12:30:00+0200,248.549,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T10:45:00Z,2026-08-21T12:45:00+0200,265.085,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T11:00:00Z,2026-08-21T13:00:00+0200,273.338,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T11:15:00Z,2026-08-21T13:15:00+0200,264.04,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T11:30:00Z,2026-08-21T13:30:00+0200,260.496,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T11:45:00Z,2026-08-21T13:45:00+0200,260.934,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T12:00:00Z,2026-08-21T14:00:00+0200,251.495,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T12:15:00Z,2026-08-21T14:15:00+0200,213.174,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T12:30:00Z,2026-08-21T14:30:00+0200,197.096,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T12:45:00Z,2026-08-21T14:45:00+0200,200.302,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T13:00:00Z,2026-08-21T15:00:00+0200,208.888,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T13:15:00Z,2026-08-21T15:15:00+0200,188.691,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T13:30:00Z,2026-08-21T15:30:00+0200,157.498,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T13:45:00Z,2026-08-21T15:45:00+0200,151.952,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T14:00:00Z,2026-08-21T16:00:00+0200,154.356,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T14:15:00Z,2026-08-21T16:15:00+0200,144.852,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T14:30:00Z,2026-08-21T16:30:00+0200,128.877,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T14:45:00Z,2026-08-21T16:45:00+0200,113.921,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T15:00:00Z,2026-08-21T17:00:00+0200,111.717,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T15:15:00Z,2026-08-21T17:15:00+0200,111.851,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T15:30:00Z,2026-08-21T17:30:00+0200,93.4763,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T15:45:00Z,2026-08-21T17:45:00+0200,80.2246,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T16:00:00Z,2026-08-21T18:00:00+0200,63.0792,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T16:15:00Z,2026-08-21T18:15:00+0200,59.3935,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T16:30:00Z,2026-08-21T18:30:00+0200,57.5276,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T16:45:00Z,2026-08-21T18:45:00+0200,59.5407,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T17:00:00Z,2026-08-21T19:00:00+0200,57.456,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T17:15:00Z,2026-08-21T19:15:00+0200,47.5385,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T17:30:00Z,2026-08-21T19:30:00+0200,41.4291,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T17:45:00Z,2026-08-21T19:45:00+0200,34.352,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T18:00:00Z,2026-08-21T20:00:00+0200,31.0555,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T18:15:00Z,2026-08-21T20:15:00+0200,33.1268,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T18:30:00Z,2026-08-21T20:30:00+0200,33.6259,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T18:45:00Z,2026-08-21T20:45:00+0200,36.8476,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T19:00:00Z,2026-08-21T21:00:00+0200,48.4769,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T19:15:00Z,2026-08-21T21:15:00+0200,61.3991,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T19:30:00Z,2026-08-21T21:30:00+0200,67.4034,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T19:45:00Z,2026-08-21T21:45:00+0200,71.9422,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T20:00:00Z,2026-08-21T22:00:00+0200,71.4177,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T20:15:00Z,2026-08-21T22:15:00+0200,79.2648,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T20:30:00Z,2026-08-21T22:30:00+0200,88.0124,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T20:45:00Z,2026-08-21T22:45:00+0200,100.683,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T21:00:00Z,2026-08-21T23:00:00+0200,111.832,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
2026-08-26T23:41:06Z,2026-08-27T01:41:06+0200,714e82da-2117-45f4-b22b-740a01c5c481,2026-08-21T21:15:00Z,2026-08-21T23:15:00+0200,124.315,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-08-26T23:47:20Z
